,iteration_1
batch_1,-32.40585708618164
batch_2,-30.380273818969727
batch_3,-32.95852279663086
batch_4,-30.644577026367188
batch_5,-31.33252716064453
batch_6,-32.03655242919922
batch_7,-32.72066879272461
batch_8,-32.34529495239258
batch_9,-30.647871017456055
batch_10,-31.191116333007812
batch_11,-29.689449310302734
batch_12,-30.901721954345703
batch_13,-30.20782470703125
batch_14,-31.95412826538086
batch_15,-31.376304626464844
batch_16,-33.04167938232422
batch_17,-30.958045959472656
batch_18,-31.01117515563965
batch_19,-30.392194747924805
batch_20,-30.600372314453125
batch_21,-31.447147369384766
batch_22,-30.942394256591797
batch_23,-31.500905990600586
batch_24,-30.20992660522461
batch_25,-32.03912353515625
batch_26,-31.19293975830078
batch_27,-31.871686935424805
batch_28,-32.47513961791992
batch_29,-32.588531494140625
batch_30,-31.400135040283203
batch_31,-32.5418815612793
batch_32,-32.1648063659668
batch_33,-33.25676345825195
batch_34,-32.70838928222656
batch_35,-31.821420669555664
batch_36,-33.417137145996094
batch_37,-32.98015213012695
batch_38,-33.34072494506836
batch_39,-32.68359375
batch_40,-32.063621520996094
batch_41,-31.926990509033203
batch_42,-32.97948455810547
batch_43,-33.4205322265625
batch_44,-31.639219284057617
batch_45,-32.38373565673828
batch_46,-31.232784271240234
batch_47,-32.46172332763672
batch_48,-32.59317398071289
batch_49,-32.73922348022461
batch_50,-32.995426177978516
batch_51,-31.920547485351562
batch_52,-32.47172164916992
batch_53,-32.701290130615234
batch_54,-32.41915512084961
batch_55,-33.40095520019531
batch_56,-32.19395065307617
batch_57,-32.249534606933594
batch_58,-32.40332794189453
batch_59,-32.92307662963867
batch_60,-33.129886627197266
batch_61,-32.92420196533203
batch_62,-31.50889015197754
batch_63,-30.80780792236328
batch_64,-32.25099563598633
batch_65,-31.89352035522461
batch_66,-31.98241424560547
batch_67,-30.865097045898438
batch_68,-31.937206268310547
batch_69,-31.48202133178711
batch_70,-31.6195011138916
batch_71,-32.31639099121094
batch_72,-33.00133514404297
batch_73,-33.04843521118164
batch_74,-32.67348861694336
batch_75,-32.739646911621094
