,iteration_1
batch_1,-41.305294036865234
batch_2,-40.13202667236328
batch_3,-39.618507385253906
batch_4,-41.535518646240234
batch_5,-41.87541198730469
batch_6,-39.60091018676758
batch_7,-40.88511276245117
batch_8,-40.784515380859375
batch_9,-40.571533203125
batch_10,-40.29208755493164
batch_11,-41.44952392578125
batch_12,-41.738094329833984
batch_13,-38.57024002075195
batch_14,-38.58565139770508
batch_15,-40.45295333862305
batch_16,-41.41792678833008
batch_17,-41.11368179321289
batch_18,-38.65249252319336
batch_19,-38.01546096801758
batch_20,-40.584327697753906
batch_21,-38.93738555908203
batch_22,-40.48719024658203
batch_23,-39.039459228515625
batch_24,-41.10300827026367
batch_25,-40.67073059082031
batch_26,-41.4713134765625
batch_27,-40.89707946777344
batch_28,-41.310428619384766
batch_29,-40.12504196166992
batch_30,-41.889892578125
batch_31,-41.9117431640625
batch_32,-41.09946823120117
batch_33,-41.32289505004883
batch_34,-41.575496673583984
batch_35,-41.03422927856445
batch_36,-40.92146301269531
batch_37,-41.85781478881836
batch_38,-41.862693786621094
batch_39,-41.01799011230469
batch_40,-42.41606140136719
batch_41,-41.13861083984375
batch_42,-41.1136474609375
batch_43,-42.0572509765625
batch_44,-42.31767654418945
batch_45,-41.25894546508789
batch_46,-41.50583267211914
batch_47,-42.20820236206055
batch_48,-42.47705841064453
batch_49,-41.59157943725586
batch_50,-42.47089767456055
batch_51,-41.43307876586914
batch_52,-41.00741195678711
batch_53,-40.712249755859375
batch_54,-40.65030288696289
batch_55,-41.43997573852539
batch_56,-40.84747314453125
batch_57,-40.92170715332031
batch_58,-42.01689910888672
batch_59,-41.96394348144531
batch_60,-40.78818893432617
batch_61,-41.5456428527832
batch_62,-41.8662223815918
batch_63,-42.1431884765625
batch_64,-41.843624114990234
batch_65,-41.390071868896484
batch_66,-41.47392654418945
batch_67,-42.478546142578125
batch_68,-40.81620788574219
batch_69,-39.63254165649414
batch_70,-41.038330078125
batch_71,-41.55973434448242
batch_72,-41.69703674316406
batch_73,-40.44322967529297
batch_74,-41.83409881591797
batch_75,-40.384254455566406
batch_76,-41.10967254638672
batch_77,-39.79362487792969
batch_78,-40.84156036376953
batch_79,-41.9054069519043
batch_80,-42.28866195678711
batch_81,-42.20038604736328
batch_82,-41.971885681152344
batch_83,-41.44410705566406
batch_84,-41.92580032348633
batch_85,-41.76121520996094
batch_86,-42.075767517089844
batch_87,-42.39963912963867
batch_88,-41.068809509277344
batch_89,-41.61742401123047
batch_90,-42.233028411865234
batch_91,-41.945796966552734
batch_92,-42.05896759033203
batch_93,-41.76342010498047
batch_94,-41.883235931396484
batch_95,-40.830196380615234
batch_96,-41.05482864379883
batch_97,-41.359779357910156
batch_98,-41.693763732910156
batch_99,-41.41835403442383
batch_100,-41.25306701660156
batch_101,-41.39396667480469
batch_102,-41.1992073059082
batch_103,-42.171165466308594
batch_104,-41.12992477416992
batch_105,-41.62298583984375
batch_106,-42.49465560913086
batch_107,-42.1274528503418
batch_108,-41.616355895996094
batch_109,-40.67580032348633
batch_110,-42.15699005126953
batch_111,-42.23892593383789
batch_112,-42.473812103271484
batch_113,-41.238704681396484
batch_114,-41.50505447387695
batch_115,-42.21903610229492
batch_116,-41.044315338134766
batch_117,-41.46574401855469
batch_118,-41.74234390258789
batch_119,-41.00388717651367
batch_120,-42.36807632446289
batch_121,-42.466060638427734
batch_122,-41.6452751159668
batch_123,-41.410953521728516
batch_124,-41.655029296875
batch_125,-41.453765869140625
batch_126,-41.83518981933594
batch_127,-41.78374481201172
batch_128,-42.25949478149414
batch_129,-42.22643280029297
batch_130,-42.223575592041016
batch_131,-41.68529510498047
batch_132,-41.73078536987305
batch_133,-41.812862396240234
batch_134,-42.476627349853516
batch_135,-42.25349044799805
batch_136,-41.675838470458984
batch_137,-41.18048095703125
batch_138,-39.629634857177734
batch_139,-42.3907470703125
batch_140,-40.93773651123047
batch_141,-39.29041290283203
batch_142,-41.71284484863281
batch_143,-37.089881896972656
batch_144,-40.69670867919922
batch_145,-42.392906188964844
batch_146,-40.81705093383789
batch_147,-41.39851760864258
batch_148,-40.491878509521484
batch_149,-41.115169525146484
batch_150,-39.91840744018555
batch_151,-41.856327056884766
batch_152,-40.656471252441406
batch_153,-42.42337417602539
batch_154,-40.616233825683594
batch_155,-40.84877395629883
batch_156,-41.300880432128906
batch_157,-39.787689208984375
batch_158,-40.03792953491211
batch_159,-41.423465728759766
batch_160,-41.00800323486328
batch_161,-41.38661575317383
batch_162,-40.506221771240234
batch_163,-40.094581604003906
batch_164,-41.77280807495117
batch_165,-41.55523681640625
batch_166,-40.814247131347656
batch_167,-39.67233657836914
batch_168,-42.52486038208008
batch_169,-41.88597106933594
batch_170,-40.67671585083008
batch_171,-42.11931228637695
batch_172,-41.335914611816406
batch_173,-42.22018051147461
batch_174,-40.789398193359375
batch_175,-41.37025451660156
batch_176,-42.03858947753906
batch_177,-41.55845642089844
batch_178,-40.74970626831055
batch_179,-41.605140686035156
batch_180,-42.05400466918945
batch_181,-40.694557189941406
batch_182,-41.68071365356445
batch_183,-41.970149993896484
batch_184,-42.04391860961914
batch_185,-41.40240478515625
batch_186,-41.24260711669922
batch_187,-41.85468673706055
batch_188,-41.66337585449219
batch_189,-41.47441482543945
batch_190,-42.53638458251953
batch_191,-41.007415771484375
batch_192,-42.28495407104492
batch_193,-42.26911926269531
batch_194,-41.57881546020508
batch_195,-42.261268615722656
batch_196,-40.8092041015625
batch_197,-41.6238899230957
batch_198,-42.259979248046875
batch_199,-41.214874267578125
batch_200,-42.35335159301758
batch_201,-41.15205001831055
batch_202,-40.556182861328125
batch_203,-41.68125915527344
batch_204,-40.79581069946289
batch_205,-42.125518798828125
batch_206,-41.78716278076172
batch_207,-41.7501106262207
batch_208,-42.57780838012695
batch_209,-42.189735412597656
batch_210,-41.87335968017578
batch_211,-41.90931701660156
batch_212,-41.88224792480469
batch_213,-42.199153900146484
batch_214,-42.54580307006836
batch_215,-41.887142181396484
batch_216,-42.503353118896484
batch_217,-42.33570098876953
batch_218,-42.277313232421875
batch_219,-41.52159881591797
batch_220,-41.14554977416992
batch_221,-42.39912796020508
batch_222,-41.96393966674805
batch_223,-41.23184585571289
batch_224,-41.780487060546875
