,iteration_1
batch_1,-37.870216369628906
batch_2,-38.253170013427734
batch_3,-37.605255126953125
batch_4,-38.54212188720703
batch_5,-38.907066345214844
batch_6,-38.38939666748047
batch_7,-38.61390686035156
batch_8,-36.63461685180664
batch_9,-37.61800003051758
batch_10,-36.45029067993164
batch_11,-37.097408294677734
batch_12,-37.978599548339844
batch_13,-38.63791275024414
batch_14,-35.75447463989258
batch_15,-36.762794494628906
batch_16,-38.28219985961914
batch_17,-38.17094039916992
batch_18,-37.276527404785156
batch_19,-36.47237777709961
batch_20,-38.87294006347656
batch_21,-36.45732498168945
batch_22,-38.11751174926758
batch_23,-37.705509185791016
batch_24,-34.89398956298828
batch_25,-38.75350570678711
batch_26,-37.884300231933594
batch_27,-37.356163024902344
batch_28,-37.54184341430664
batch_29,-38.49167251586914
batch_30,-38.18612289428711
batch_31,-39.38530349731445
batch_32,-38.31652069091797
batch_33,-38.17060089111328
batch_34,-38.386722564697266
batch_35,-38.732826232910156
batch_36,-38.081298828125
batch_37,-39.016170501708984
batch_38,-38.555057525634766
batch_39,-38.094398498535156
batch_40,-38.551429748535156
batch_41,-37.52671813964844
batch_42,-39.39579772949219
batch_43,-38.28053283691406
batch_44,-38.2181282043457
batch_45,-39.43703079223633
batch_46,-38.28883361816406
batch_47,-38.64486312866211
batch_48,-37.61231994628906
batch_49,-38.626216888427734
batch_50,-37.612327575683594
batch_51,-38.19526290893555
batch_52,-37.27010726928711
batch_53,-37.14320755004883
batch_54,-39.1665153503418
batch_55,-38.8507194519043
batch_56,-39.109989166259766
batch_57,-37.66005325317383
batch_58,-38.87569046020508
batch_59,-38.571685791015625
batch_60,-38.94473648071289
batch_61,-36.337486267089844
batch_62,-39.071651458740234
batch_63,-38.59226989746094
batch_64,-37.38881301879883
batch_65,-39.09819030761719
batch_66,-37.60152053833008
batch_67,-38.13970947265625
batch_68,-38.54377365112305
batch_69,-36.80913162231445
batch_70,-38.081111907958984
batch_71,-37.96123504638672
batch_72,-38.343597412109375
batch_73,-38.20790100097656
batch_74,-38.46772384643555
batch_75,-38.03895950317383
batch_76,-37.853633880615234
batch_77,-38.6486701965332
batch_78,-38.48650360107422
batch_79,-38.757537841796875
batch_80,-38.812171936035156
batch_81,-38.6943473815918
batch_82,-38.89446258544922
batch_83,-39.0363655090332
batch_84,-38.89592361450195
batch_85,-37.99559020996094
batch_86,-38.59334945678711
batch_87,-38.8330078125
batch_88,-39.06248474121094
batch_89,-38.07872772216797
batch_90,-38.18632507324219
batch_91,-38.48881149291992
batch_92,-38.687835693359375
batch_93,-38.332000732421875
batch_94,-38.97037124633789
batch_95,-37.98897933959961
batch_96,-37.822303771972656
batch_97,-38.401275634765625
batch_98,-39.471797943115234
batch_99,-38.41343688964844
batch_100,-38.06774139404297
batch_101,-39.15078353881836
batch_102,-37.51374053955078
batch_103,-39.054786682128906
batch_104,-36.56410217285156
batch_105,-38.74686813354492
batch_106,-37.4048957824707
batch_107,-38.37923812866211
batch_108,-38.05278015136719
batch_109,-39.06482696533203
batch_110,-38.568016052246094
batch_111,-39.40472412109375
batch_112,-37.89723587036133
batch_113,-39.049339294433594
batch_114,-39.32478713989258
batch_115,-38.36476135253906
batch_116,-36.34182357788086
batch_117,-38.1005973815918
batch_118,-38.61277389526367
batch_119,-37.922279357910156
batch_120,-38.32844161987305
batch_121,-39.2241096496582
batch_122,-39.12007141113281
batch_123,-39.5217170715332
batch_124,-39.24424362182617
batch_125,-38.707191467285156
batch_126,-39.32422637939453
batch_127,-39.0002555847168
batch_128,-39.349613189697266
batch_129,-38.734432220458984
batch_130,-38.88541030883789
batch_131,-38.9412956237793
batch_132,-39.248558044433594
batch_133,-39.07143783569336
batch_134,-38.4181022644043
batch_135,-39.141536712646484
batch_136,-38.67234420776367
batch_137,-38.966529846191406
batch_138,-38.65077590942383
batch_139,-37.47660827636719
batch_140,-38.448524475097656
batch_141,-37.25767517089844
batch_142,-38.666622161865234
batch_143,-36.893733978271484
batch_144,-37.71843338012695
batch_145,-38.07679748535156
batch_146,-37.70974349975586
batch_147,-32.6044807434082
batch_148,-38.23872375488281
batch_149,-39.33115005493164
batch_150,-37.815406799316406
batch_151,-36.992366790771484
batch_152,-34.906124114990234
batch_153,-37.8359489440918
batch_154,-37.05839538574219
batch_155,-37.51765060424805
batch_156,-38.766353607177734
batch_157,-37.77976608276367
batch_158,-37.562286376953125
batch_159,-37.856689453125
batch_160,-37.579097747802734
batch_161,-36.9979248046875
batch_162,-36.84689712524414
batch_163,-38.7279052734375
batch_164,-38.392433166503906
batch_165,-37.36851501464844
batch_166,-39.43055725097656
batch_167,-36.53913116455078
batch_168,-37.46826934814453
batch_169,-37.8127326965332
batch_170,-37.6263427734375
batch_171,-38.848445892333984
batch_172,-37.990455627441406
batch_173,-39.50168228149414
batch_174,-39.018218994140625
batch_175,-39.122520446777344
batch_176,-37.88497543334961
batch_177,-37.58949279785156
batch_178,-39.09424591064453
batch_179,-38.24658203125
batch_180,-38.61845397949219
batch_181,-38.69741439819336
batch_182,-37.72909927368164
batch_183,-38.95243453979492
batch_184,-39.30116653442383
batch_185,-38.040863037109375
batch_186,-38.70338439941406
batch_187,-38.10282516479492
batch_188,-38.328792572021484
batch_189,-39.475608825683594
batch_190,-38.69331741333008
batch_191,-38.94203186035156
batch_192,-39.52634811401367
batch_193,-39.30552291870117
batch_194,-39.179988861083984
batch_195,-38.91652297973633
batch_196,-38.979652404785156
batch_197,-39.06629180908203
batch_198,-38.35591125488281
batch_199,-38.16743087768555
batch_200,-38.591636657714844
batch_201,-38.91271209716797
batch_202,-37.787715911865234
batch_203,-38.57386779785156
