,iteration_1
batch_1,-40.599525451660156
batch_2,-40.874080657958984
batch_3,-42.27582550048828
batch_4,-39.857704162597656
batch_5,-40.65534210205078
batch_6,-41.56373977661133
batch_7,-41.683475494384766
batch_8,-41.387237548828125
batch_9,-41.451236724853516
batch_10,-41.07068634033203
batch_11,-42.11282730102539
batch_12,-40.603736877441406
batch_13,-39.87120056152344
batch_14,-40.09532928466797
batch_15,-40.71952438354492
batch_16,-41.44811248779297
batch_17,-39.79998016357422
batch_18,-42.05243682861328
batch_19,-39.13786697387695
batch_20,-42.9548225402832
batch_21,-42.22145462036133
batch_22,-41.687461853027344
batch_23,-39.947696685791016
batch_24,-41.16254425048828
batch_25,-42.55241394042969
batch_26,-43.0620002746582
batch_27,-42.35083770751953
batch_28,-42.66983413696289
batch_29,-41.47051239013672
batch_30,-42.34132385253906
batch_31,-43.022857666015625
batch_32,-41.51543045043945
batch_33,-42.39345932006836
batch_34,-42.45515823364258
batch_35,-42.31379318237305
batch_36,-42.186058044433594
batch_37,-42.638511657714844
batch_38,-42.416751861572266
batch_39,-42.421409606933594
batch_40,-42.98137664794922
batch_41,-42.023014068603516
batch_42,-41.5975227355957
batch_43,-43.16843795776367
batch_44,-42.62679672241211
batch_45,-42.22449493408203
batch_46,-41.93403244018555
batch_47,-41.99339294433594
batch_48,-41.847442626953125
batch_49,-43.013370513916016
batch_50,-41.618499755859375
batch_51,-42.90654754638672
batch_52,-41.368289947509766
batch_53,-43.374481201171875
batch_54,-42.65970993041992
batch_55,-42.092918395996094
batch_56,-39.787715911865234
batch_57,-42.833412170410156
batch_58,-43.3928108215332
batch_59,-43.59619140625
batch_60,-42.391326904296875
batch_61,-43.59553146362305
batch_62,-41.977012634277344
batch_63,-42.44473648071289
batch_64,-43.111148834228516
batch_65,-42.422019958496094
batch_66,-42.296653747558594
batch_67,-42.37796401977539
batch_68,-41.095787048339844
batch_69,-42.23733139038086
batch_70,-43.33181381225586
batch_71,-42.18281173706055
batch_72,-42.33106231689453
batch_73,-42.11814880371094
batch_74,-43.58326721191406
batch_75,-41.85646057128906
batch_76,-43.09364700317383
batch_77,-43.13173294067383
batch_78,-42.45100784301758
batch_79,-41.648780822753906
batch_80,-42.594032287597656
batch_81,-43.20262908935547
batch_82,-42.78950500488281
batch_83,-42.94308853149414
batch_84,-43.60909652709961
batch_85,-43.492713928222656
batch_86,-42.29497528076172
batch_87,-43.087852478027344
batch_88,-42.64103698730469
batch_89,-42.243988037109375
batch_90,-43.489173889160156
batch_91,-43.4389533996582
batch_92,-43.123817443847656
batch_93,-43.031951904296875
batch_94,-41.73661804199219
batch_95,-42.26456069946289
batch_96,-43.0290641784668
batch_97,-41.99364471435547
batch_98,-42.218257904052734
batch_99,-43.24655532836914
batch_100,-40.9117317199707
batch_101,-42.54653549194336
batch_102,-42.51133346557617
batch_103,-43.28480529785156
batch_104,-42.765357971191406
batch_105,-42.26326370239258
batch_106,-42.54558181762695
batch_107,-41.49140167236328
batch_108,-43.391448974609375
batch_109,-43.297061920166016
batch_110,-43.119869232177734
batch_111,-42.46296691894531
batch_112,-41.24517059326172
batch_113,-42.736839294433594
batch_114,-43.443328857421875
batch_115,-42.526371002197266
batch_116,-43.51738739013672
batch_117,-41.544132232666016
batch_118,-43.1925163269043
batch_119,-42.50070571899414
batch_120,-42.68618392944336
batch_121,-42.62393569946289
batch_122,-42.179134368896484
batch_123,-42.34144592285156
batch_124,-42.334903717041016
batch_125,-41.63369369506836
batch_126,-42.61211395263672
batch_127,-42.42707824707031
batch_128,-43.054683685302734
batch_129,-42.9927978515625
batch_130,-43.24890899658203
batch_131,-43.25092697143555
batch_132,-42.98331832885742
batch_133,-42.88412094116211
batch_134,-43.62899398803711
batch_135,-41.82917022705078
batch_136,-43.14402389526367
batch_137,-42.82333755493164
batch_138,-43.524696350097656
batch_139,-41.24927520751953
batch_140,-42.88426208496094
batch_141,-40.3032112121582
batch_142,-40.94882583618164
batch_143,-38.473392486572266
batch_144,-42.03249740600586
batch_145,-41.72572326660156
batch_146,-38.175838470458984
batch_147,-41.03425979614258
batch_148,-40.89241027832031
batch_149,-42.094112396240234
batch_150,-41.585208892822266
batch_151,-41.2358283996582
batch_152,-42.489986419677734
batch_153,-42.828006744384766
batch_154,-42.6973876953125
batch_155,-40.071929931640625
batch_156,-39.223731994628906
batch_157,-41.61743927001953
batch_158,-42.38153076171875
batch_159,-40.05641555786133
batch_160,-40.456172943115234
batch_161,-43.04539489746094
batch_162,-42.21488952636719
batch_163,-42.41566848754883
batch_164,-41.57267379760742
batch_165,-42.5216064453125
batch_166,-43.00812530517578
batch_167,-41.58023452758789
batch_168,-42.28446578979492
batch_169,-42.850162506103516
batch_170,-42.00745391845703
batch_171,-43.289772033691406
batch_172,-42.13429260253906
batch_173,-42.598140716552734
batch_174,-42.48349380493164
batch_175,-43.06134796142578
batch_176,-42.60676193237305
batch_177,-42.80889129638672
batch_178,-43.27804946899414
batch_179,-43.07120895385742
batch_180,-42.31547546386719
batch_181,-42.066463470458984
batch_182,-42.909095764160156
batch_183,-42.76853561401367
batch_184,-43.1506233215332
batch_185,-42.50636672973633
batch_186,-40.934410095214844
batch_187,-42.89490509033203
batch_188,-42.847450256347656
batch_189,-43.37424087524414
batch_190,-43.104549407958984
batch_191,-42.32026290893555
batch_192,-43.25571060180664
batch_193,-43.6378059387207
batch_194,-42.821327209472656
batch_195,-43.2131462097168
batch_196,-42.65568542480469
batch_197,-43.223594665527344
batch_198,-43.4280891418457
batch_199,-43.14902877807617
batch_200,-41.92289733886719
batch_201,-42.44353485107422
batch_202,-42.30316162109375
batch_203,-42.051876068115234
batch_204,-43.64723587036133
batch_205,-42.78022003173828
batch_206,-42.61319351196289
batch_207,-41.52065658569336
batch_208,-42.912052154541016
batch_209,-43.17609405517578
batch_210,-43.2650260925293
batch_211,-42.897308349609375
batch_212,-42.605003356933594
batch_213,-42.742122650146484
batch_214,-43.140316009521484
batch_215,-42.63662338256836
batch_216,-42.976776123046875
batch_217,-43.197059631347656
batch_218,-43.31894302368164
batch_219,-43.3993034362793
batch_220,-42.84920120239258
batch_221,-43.23081588745117
batch_222,-43.193355560302734
batch_223,-42.89611053466797
batch_224,-43.030784606933594
batch_225,-43.32697296142578
batch_226,-43.51348876953125
batch_227,-43.31586456298828
batch_228,-41.95539855957031
batch_229,-43.661155700683594
batch_230,-43.64970016479492
batch_231,-41.92408752441406
batch_232,-42.60210418701172
batch_233,-43.65085983276367
batch_234,-43.18159484863281
batch_235,-43.10137176513672
batch_236,-41.48783874511719
batch_237,-42.39680862426758
batch_238,-42.96549606323242
batch_239,-42.950687408447266
batch_240,-41.32768249511719
batch_241,-43.15483856201172
batch_242,-43.10619354248047
batch_243,-43.166873931884766
batch_244,-42.65232849121094
batch_245,-41.93287658691406
batch_246,-42.067543029785156
batch_247,-43.56169509887695
batch_248,-42.05439758300781
batch_249,-43.04085159301758
batch_250,-42.75738525390625
batch_251,-41.91725158691406
batch_252,-42.111839294433594
batch_253,-42.644309997558594
batch_254,-43.33820724487305
batch_255,-43.107940673828125
batch_256,-42.844573974609375
batch_257,-42.712276458740234
batch_258,-43.09657287597656
batch_259,-42.93351364135742
batch_260,-43.26284408569336
batch_261,-43.23019027709961
batch_262,-42.20120620727539
batch_263,-42.80583953857422
batch_264,-42.96749496459961
batch_265,-42.97861862182617
batch_266,-42.837562561035156
batch_267,-42.818790435791016
batch_268,-43.42064666748047
batch_269,-42.943668365478516
batch_270,-43.359840393066406
batch_271,-43.085723876953125
batch_272,-43.12911605834961
batch_273,-43.565757751464844
batch_274,-43.308563232421875
batch_275,-42.58723449707031
batch_276,-41.56754684448242
batch_277,-42.20915985107422
batch_278,-43.523460388183594
batch_279,-42.12089538574219
batch_280,-42.90586471557617
batch_281,-41.62495040893555
batch_282,-42.020259857177734
batch_283,-42.942386627197266
batch_284,-43.19224548339844
batch_285,-42.43061828613281
batch_286,-43.6348762512207
batch_287,-43.355018615722656
batch_288,-43.062713623046875
batch_289,-43.081600189208984
batch_290,-40.69325637817383
batch_291,-42.74955368041992
batch_292,-43.24689865112305
batch_293,-43.63697814941406
batch_294,-42.184181213378906
batch_295,-41.260780334472656
batch_296,-42.69251251220703
batch_297,-43.2744255065918
batch_298,-42.69053268432617
batch_299,-41.475341796875
batch_300,-42.25970458984375
batch_301,-42.83995056152344
batch_302,-42.969852447509766
batch_303,-43.666351318359375
batch_304,-43.299110412597656
batch_305,-43.35082244873047
batch_306,-43.34078598022461
batch_307,-42.361934661865234
batch_308,-42.69159698486328
batch_309,-42.35935592651367
batch_310,-43.07775115966797
batch_311,-43.15421676635742
batch_312,-43.28767776489258
batch_313,-43.308616638183594
