,iteration_1
batch_1,-50.032772064208984
batch_2,-48.973419189453125
batch_3,-50.83527374267578
batch_4,-47.927059173583984
batch_5,-50.37189483642578
batch_6,-49.33312225341797
batch_7,-47.39885711669922
batch_8,-49.903961181640625
batch_9,-50.14836883544922
batch_10,-48.81793975830078
batch_11,-46.72948455810547
batch_12,-48.48165512084961
batch_13,-49.48195266723633
batch_14,-47.44623565673828
batch_15,-47.18709182739258
batch_16,-49.639495849609375
batch_17,-48.74203109741211
batch_18,-46.78428649902344
batch_19,-49.70491409301758
batch_20,-48.10991668701172
batch_21,-47.989288330078125
batch_22,-48.170047760009766
batch_23,-48.62191390991211
batch_24,-46.98172378540039
batch_25,-49.220584869384766
batch_26,-50.6922492980957
batch_27,-49.88396453857422
batch_28,-49.605953216552734
batch_29,-50.6977424621582
batch_30,-49.92984390258789
batch_31,-50.18016815185547
batch_32,-49.3122444152832
batch_33,-48.23260498046875
batch_34,-50.75068283081055
batch_35,-48.40668487548828
batch_36,-49.58730697631836
batch_37,-49.15464401245117
batch_38,-50.18328857421875
batch_39,-48.57327651977539
batch_40,-50.49774169921875
batch_41,-48.711734771728516
batch_42,-48.48672866821289
batch_43,-49.579830169677734
batch_44,-49.010345458984375
batch_45,-49.69371032714844
batch_46,-49.073795318603516
batch_47,-50.650081634521484
batch_48,-50.66855239868164
batch_49,-50.48052215576172
batch_50,-50.34343719482422
batch_51,-48.7838020324707
batch_52,-50.21318817138672
batch_53,-49.46843719482422
batch_54,-50.0812873840332
batch_55,-49.500179290771484
batch_56,-50.945796966552734
batch_57,-50.43836975097656
batch_58,-50.66853332519531
batch_59,-49.82844924926758
batch_60,-48.27420425415039
batch_61,-50.69309616088867
batch_62,-50.96562576293945
batch_63,-50.47917556762695
batch_64,-50.124263763427734
batch_65,-49.670291900634766
batch_66,-49.46939468383789
batch_67,-49.46963119506836
batch_68,-50.274879455566406
batch_69,-48.90998458862305
batch_70,-50.77095413208008
batch_71,-50.59638214111328
batch_72,-50.31725311279297
batch_73,-50.19839859008789
batch_74,-50.02144241333008
batch_75,-50.66506576538086
batch_76,-50.63624572753906
batch_77,-50.037620544433594
batch_78,-50.17414093017578
batch_79,-50.56550598144531
batch_80,-50.266357421875
batch_81,-49.415679931640625
batch_82,-50.379966735839844
batch_83,-50.48127746582031
batch_84,-50.401214599609375
batch_85,-49.975467681884766
batch_86,-49.82197189331055
batch_87,-50.34673309326172
batch_88,-50.317543029785156
batch_89,-50.41665267944336
batch_90,-50.17669677734375
batch_91,-50.85588455200195
batch_92,-50.723907470703125
batch_93,-50.38694381713867
batch_94,-50.52580642700195
batch_95,-49.73037338256836
batch_96,-49.20295715332031
batch_97,-48.178794860839844
batch_98,-50.734378814697266
batch_99,-50.5262565612793
batch_100,-50.347328186035156
batch_101,-50.2169303894043
batch_102,-50.51080322265625
batch_103,-48.39272689819336
batch_104,-49.96103286743164
batch_105,-50.51176452636719
batch_106,-49.89004135131836
batch_107,-49.746360778808594
batch_108,-49.45684814453125
batch_109,-49.73457336425781
batch_110,-49.80183029174805
batch_111,-49.63749694824219
batch_112,-50.32423782348633
batch_113,-50.64777374267578
batch_114,-49.931785583496094
batch_115,-50.97063064575195
batch_116,-49.9112663269043
batch_117,-50.078636169433594
batch_118,-49.32460021972656
batch_119,-50.28582763671875
batch_120,-50.18936538696289
batch_121,-50.224205017089844
batch_122,-49.37639236450195
batch_123,-50.645965576171875
batch_124,-50.561588287353516
batch_125,-50.19005584716797
batch_126,-50.04739761352539
batch_127,-50.494773864746094
batch_128,-50.17962646484375
batch_129,-50.149539947509766
batch_130,-50.268898010253906
batch_131,-50.57465362548828
batch_132,-50.31270217895508
batch_133,-50.797630310058594
batch_134,-50.64111328125
batch_135,-50.67131805419922
batch_136,-49.684730529785156
batch_137,-49.66667556762695
batch_138,-49.74665069580078
batch_139,-47.68461227416992
batch_140,-48.07248306274414
batch_141,-49.41743850708008
batch_142,-49.831932067871094
batch_143,-46.878997802734375
batch_144,-46.00297164916992
batch_145,-46.73960876464844
batch_146,-46.360599517822266
batch_147,-49.0356559753418
batch_148,-49.99876403808594
batch_149,-49.208106994628906
batch_150,-49.72624969482422
batch_151,-50.62247848510742
batch_152,-46.171348571777344
batch_153,-48.844608306884766
batch_154,-49.41166687011719
batch_155,-49.30507278442383
batch_156,-49.97930145263672
batch_157,-50.456729888916016
batch_158,-50.065616607666016
batch_159,-49.87107849121094
batch_160,-48.34675598144531
batch_161,-48.953857421875
batch_162,-48.89223098754883
batch_163,-48.766693115234375
batch_164,-50.91912078857422
batch_165,-49.24728775024414
batch_166,-48.927921295166016
batch_167,-48.28705596923828
batch_168,-48.387535095214844
batch_169,-51.00116729736328
batch_170,-50.131526947021484
batch_171,-49.8419075012207
batch_172,-50.029937744140625
batch_173,-50.24223327636719
batch_174,-49.3464469909668
batch_175,-49.7642936706543
batch_176,-50.18296432495117
batch_177,-49.51681900024414
batch_178,-50.99156188964844
batch_179,-50.07283401489258
batch_180,-50.1114387512207
batch_181,-49.64699935913086
batch_182,-49.76995849609375
batch_183,-50.980594635009766
batch_184,-49.85490036010742
batch_185,-50.588233947753906
batch_186,-50.94044876098633
batch_187,-50.79484558105469
batch_188,-49.41548156738281
batch_189,-50.48965072631836
batch_190,-50.459442138671875
batch_191,-50.39473342895508
batch_192,-49.73681640625
batch_193,-50.0853271484375
batch_194,-49.80296325683594
batch_195,-49.74541091918945
batch_196,-50.76420211791992
batch_197,-50.01530075073242
batch_198,-49.04434585571289
batch_199,-50.242431640625
batch_200,-50.800498962402344
batch_201,-50.33403015136719
batch_202,-50.54563903808594
batch_203,-50.41497039794922
batch_204,-48.88467025756836
batch_205,-49.2383918762207
batch_206,-50.099430084228516
batch_207,-50.32728958129883
batch_208,-49.830875396728516
batch_209,-50.29890823364258
batch_210,-50.7115478515625
batch_211,-49.93962860107422
batch_212,-50.123104095458984
batch_213,-49.87702560424805
batch_214,-50.54325866699219
batch_215,-49.956180572509766
batch_216,-50.354591369628906
batch_217,-50.402645111083984
batch_218,-51.048065185546875
batch_219,-50.49277114868164
batch_220,-50.55936050415039
batch_221,-50.45964813232422
batch_222,-49.8824348449707
batch_223,-50.46231460571289
batch_224,-49.84720230102539
batch_225,-50.260562896728516
batch_226,-50.56476974487305
batch_227,-49.71940612792969
batch_228,-50.352237701416016
batch_229,-50.74808120727539
batch_230,-50.16930389404297
batch_231,-50.64521789550781
batch_232,-50.571861267089844
batch_233,-50.587738037109375
batch_234,-50.07757568359375
batch_235,-50.54276657104492
batch_236,-49.81613540649414
batch_237,-49.89002990722656
batch_238,-50.486663818359375
batch_239,-49.32740020751953
batch_240,-50.69017028808594
batch_241,-49.88969421386719
batch_242,-48.97519302368164
batch_243,-50.638214111328125
batch_244,-49.672767639160156
batch_245,-50.025848388671875
batch_246,-48.370941162109375
batch_247,-50.3491325378418
batch_248,-50.288204193115234
batch_249,-49.96530532836914
batch_250,-50.5506706237793
batch_251,-49.72550964355469
batch_252,-49.26942825317383
batch_253,-49.76472473144531
batch_254,-50.19489669799805
batch_255,-50.288307189941406
batch_256,-50.163333892822266
batch_257,-50.49540710449219
batch_258,-50.62156677246094
batch_259,-50.695091247558594
batch_260,-49.55472946166992
batch_261,-50.2922477722168
batch_262,-50.63962936401367
batch_263,-50.715972900390625
batch_264,-50.905250549316406
batch_265,-50.72218704223633
batch_266,-50.57701110839844
batch_267,-50.7439079284668
batch_268,-50.3702507019043
batch_269,-49.930755615234375
batch_270,-49.95134353637695
batch_271,-50.53074645996094
batch_272,-50.86494445800781
batch_273,-49.630584716796875
batch_274,-50.24782180786133
batch_275,-50.49967575073242
batch_276,-47.748291015625
batch_277,-49.678592681884766
batch_278,-49.70854187011719
batch_279,-48.70796203613281
batch_280,-49.284610748291016
batch_281,-50.20979309082031
batch_282,-49.574188232421875
batch_283,-50.31991958618164
batch_284,-49.479068756103516
batch_285,-50.73184585571289
batch_286,-48.1971549987793
batch_287,-49.497230529785156
batch_288,-51.01090621948242
batch_289,-49.16407775878906
batch_290,-49.11440658569336
batch_291,-50.21397399902344
batch_292,-49.841739654541016
batch_293,-49.89486312866211
batch_294,-50.045021057128906
batch_295,-49.13331985473633
batch_296,-50.53788757324219
batch_297,-50.516265869140625
batch_298,-49.82101821899414
batch_299,-49.66751480102539
batch_300,-48.789146423339844
batch_301,-50.158592224121094
batch_302,-50.5271110534668
batch_303,-50.596736907958984
batch_304,-50.105735778808594
batch_305,-49.9550666809082
batch_306,-50.467918395996094
batch_307,-50.494911193847656
batch_308,-50.72177505493164
batch_309,-50.219730377197266
batch_310,-50.421302795410156
batch_311,-50.0793571472168
batch_312,-50.8514289855957
batch_313,-50.873573303222656
batch_314,-50.65279006958008
batch_315,-50.963130950927734
batch_316,-50.04463195800781
batch_317,-50.30228042602539
batch_318,-50.390281677246094
batch_319,-50.353370666503906
batch_320,-50.70670700073242
batch_321,-50.71644592285156
batch_322,-50.49030303955078
batch_323,-50.233238220214844
batch_324,-49.875328063964844
batch_325,-50.5750617980957
batch_326,-51.0648307800293
batch_327,-50.091922760009766
batch_328,-50.77593231201172
batch_329,-50.86072540283203
batch_330,-48.609806060791016
batch_331,-50.252952575683594
batch_332,-50.920169830322266
batch_333,-49.55232238769531
batch_334,-50.83441925048828
batch_335,-49.73432159423828
batch_336,-50.26079177856445
batch_337,-50.057804107666016
batch_338,-50.76933670043945
batch_339,-49.635765075683594
batch_340,-50.49441909790039
batch_341,-50.54560852050781
batch_342,-50.6838493347168
batch_343,-50.759765625
batch_344,-48.743289947509766
batch_345,-49.79926300048828
batch_346,-50.04482650756836
batch_347,-50.93758773803711
batch_348,-50.77068328857422
batch_349,-51.03440475463867
batch_350,-49.05868911743164
batch_351,-51.07863235473633
batch_352,-50.29200744628906
batch_353,-50.56138610839844
batch_354,-50.40031433105469
batch_355,-50.21189498901367
batch_356,-50.535037994384766
batch_357,-50.92061233520508
batch_358,-50.77724075317383
batch_359,-51.02176284790039
batch_360,-50.15411376953125
batch_361,-51.0580940246582
batch_362,-49.98799133300781
batch_363,-50.081459045410156
batch_364,-50.07623291015625
batch_365,-50.03644943237305
batch_366,-50.80809020996094
batch_367,-50.42866134643555
batch_368,-49.904842376708984
batch_369,-50.94902801513672
batch_370,-50.78669738769531
batch_371,-49.526100158691406
batch_372,-50.269859313964844
batch_373,-49.58372497558594
batch_374,-50.23599624633789
batch_375,-49.8792610168457
batch_376,-51.09149169921875
batch_377,-50.42512893676758
batch_378,-50.37839126586914
batch_379,-50.821739196777344
batch_380,-50.6013069152832
batch_381,-50.595149993896484
batch_382,-50.3796272277832
batch_383,-50.51594924926758
batch_384,-50.8958740234375
batch_385,-50.571781158447266
batch_386,-50.26378631591797
batch_387,-50.839290618896484
batch_388,-50.18210983276367
batch_389,-50.51363754272461
batch_390,-49.45903015136719
batch_391,-49.851383209228516
batch_392,-50.20659637451172
batch_393,-50.403236389160156
batch_394,-50.51908493041992
batch_395,-50.28857421875
batch_396,-50.763465881347656
batch_397,-50.5604362487793
batch_398,-49.63996124267578
batch_399,-50.55299377441406
batch_400,-50.209041595458984
batch_401,-51.092987060546875
batch_402,-50.31169128417969
batch_403,-50.00416946411133
batch_404,-50.6807861328125
batch_405,-50.83446502685547
batch_406,-50.83428192138672
batch_407,-51.082340240478516
batch_408,-50.08049011230469
batch_409,-50.550323486328125
batch_410,-50.94987869262695
batch_411,-50.55662155151367
batch_412,-50.499324798583984
batch_413,-50.1878547668457
batch_414,-50.38185119628906
batch_415,-49.97188949584961
batch_416,-50.41850662231445
batch_417,-49.779056549072266
batch_418,-50.27562713623047
batch_419,-49.91273498535156
batch_420,-50.355064392089844
batch_421,-50.26739501953125
batch_422,-49.76609420776367
batch_423,-50.783634185791016
batch_424,-51.090797424316406
batch_425,-50.34518051147461
batch_426,-49.88919448852539
batch_427,-49.932701110839844
batch_428,-50.58688735961914
batch_429,-50.1558952331543
batch_430,-50.41093444824219
batch_431,-50.44483947753906
batch_432,-50.09906005859375
batch_433,-50.064945220947266
batch_434,-49.68583297729492
batch_435,-50.568565368652344
batch_436,-50.365386962890625
batch_437,-49.632320404052734
batch_438,-50.81258010864258
batch_439,-50.568084716796875
batch_440,-49.927513122558594
batch_441,-51.11640167236328
batch_442,-50.47257614135742
batch_443,-50.470340728759766
batch_444,-50.435508728027344
batch_445,-50.58655548095703
batch_446,-50.555606842041016
batch_447,-51.10680389404297
batch_448,-50.899871826171875
batch_449,-49.87144470214844
batch_450,-50.719783782958984
batch_451,-50.560516357421875
batch_452,-50.45748519897461
batch_453,-50.680877685546875
batch_454,-50.5921630859375
