,iteration_1
batch_1,-34.7743034362793
batch_2,-33.496185302734375
batch_3,-34.94263458251953
batch_4,-34.078094482421875
batch_5,-35.1900634765625
batch_6,-34.89714431762695
batch_7,-34.71696090698242
batch_8,-34.463130950927734
batch_9,-33.61088180541992
batch_10,-32.056026458740234
batch_11,-33.48516082763672
batch_12,-34.21240997314453
batch_13,-35.1170768737793
batch_14,-33.77618408203125
batch_15,-33.21271514892578
batch_16,-34.66231155395508
batch_17,-33.403446197509766
batch_18,-33.635189056396484
batch_19,-33.23820114135742
batch_20,-33.67334747314453
batch_21,-32.96305465698242
batch_22,-34.141265869140625
batch_23,-34.35294723510742
batch_24,-35.53605651855469
batch_25,-35.90357208251953
batch_26,-35.18773651123047
batch_27,-33.90857696533203
batch_28,-35.722408294677734
batch_29,-33.195655822753906
batch_30,-35.78424835205078
batch_31,-35.55790710449219
batch_32,-34.2820930480957
batch_33,-34.88994216918945
batch_34,-35.74183654785156
batch_35,-34.365238189697266
batch_36,-34.519287109375
batch_37,-34.31900405883789
batch_38,-34.69641876220703
batch_39,-34.77275085449219
batch_40,-34.03315353393555
batch_41,-34.36248779296875
batch_42,-35.22596740722656
batch_43,-34.967899322509766
batch_44,-35.800357818603516
batch_45,-34.38218307495117
batch_46,-36.08832550048828
batch_47,-35.258819580078125
batch_48,-34.87929153442383
batch_49,-35.5803337097168
batch_50,-34.42292022705078
batch_51,-33.735355377197266
batch_52,-35.524513244628906
batch_53,-35.34078598022461
batch_54,-35.56334686279297
batch_55,-34.65430450439453
batch_56,-34.079864501953125
batch_57,-35.42810821533203
batch_58,-35.97134017944336
batch_59,-34.7690544128418
batch_60,-35.134883880615234
batch_61,-34.55275344848633
batch_62,-33.649269104003906
batch_63,-34.67107391357422
batch_64,-35.415374755859375
batch_65,-34.590736389160156
batch_66,-35.2027587890625
batch_67,-34.356285095214844
batch_68,-34.396400451660156
batch_69,-33.71794128417969
batch_70,-35.46934509277344
batch_71,-34.30027389526367
batch_72,-35.08469009399414
batch_73,-34.950260162353516
batch_74,-35.41087341308594
batch_75,-35.23586654663086
batch_76,-34.04172897338867
batch_77,-35.98045349121094
batch_78,-35.228755950927734
batch_79,-35.79408264160156
batch_80,-35.97460174560547
batch_81,-35.29082489013672
