,iteration_1
batch_1,-38.28044509887695
batch_2,-39.1623420715332
batch_3,-40.6878662109375
batch_4,-37.102630615234375
batch_5,-39.790672302246094
batch_6,-39.070411682128906
batch_7,-36.739009857177734
batch_8,-38.16488265991211
batch_9,-38.86207962036133
batch_10,-39.006595611572266
batch_11,-38.83395004272461
batch_12,-38.53938293457031
batch_13,-39.103309631347656
batch_14,-38.31233596801758
batch_15,-39.7415771484375
batch_16,-38.961509704589844
batch_17,-35.5226936340332
batch_18,-37.55769729614258
batch_19,-37.04119873046875
batch_20,-38.4250373840332
batch_21,-39.03767776489258
batch_22,-39.48311996459961
batch_23,-37.57791519165039
batch_24,-38.562835693359375
batch_25,-39.71116638183594
batch_26,-38.57096862792969
batch_27,-39.159156799316406
batch_28,-40.34856033325195
batch_29,-38.928260803222656
batch_30,-39.38074493408203
batch_31,-38.78609848022461
batch_32,-37.483299255371094
batch_33,-39.1234130859375
batch_34,-39.3620491027832
batch_35,-39.00369644165039
batch_36,-39.42046356201172
batch_37,-39.837825775146484
batch_38,-38.62957000732422
batch_39,-40.1005744934082
batch_40,-39.99934387207031
batch_41,-39.6494255065918
batch_42,-39.44866180419922
batch_43,-39.68859100341797
batch_44,-36.265201568603516
batch_45,-40.09403610229492
batch_46,-39.894596099853516
batch_47,-40.47468948364258
batch_48,-40.612388610839844
batch_49,-40.34669494628906
batch_50,-40.42311477661133
batch_51,-38.871551513671875
batch_52,-39.602046966552734
batch_53,-40.04290771484375
batch_54,-39.96925354003906
batch_55,-40.29632568359375
batch_56,-38.71921920776367
batch_57,-39.67837905883789
batch_58,-39.04779815673828
batch_59,-40.466644287109375
batch_60,-40.39690017700195
batch_61,-39.556236267089844
batch_62,-40.4512825012207
batch_63,-39.855865478515625
batch_64,-39.92153549194336
batch_65,-39.604976654052734
batch_66,-40.79499053955078
batch_67,-39.00109100341797
batch_68,-38.4096565246582
batch_69,-39.459930419921875
batch_70,-39.86442565917969
batch_71,-40.476318359375
batch_72,-40.67266845703125
batch_73,-40.339378356933594
batch_74,-40.99861145019531
batch_75,-39.918983459472656
batch_76,-40.483280181884766
batch_77,-39.43747329711914
