,iteration_1
batch_1,-46.91343688964844
batch_2,-48.080848693847656
batch_3,-48.38274383544922
batch_4,-46.83982849121094
batch_5,-47.9584846496582
batch_6,-48.55467987060547
batch_7,-48.58611297607422
batch_8,-47.72596740722656
batch_9,-48.46625518798828
batch_10,-47.11609649658203
batch_11,-46.13176727294922
batch_12,-48.372459411621094
batch_13,-47.8947639465332
batch_14,-46.464599609375
batch_15,-47.478424072265625
batch_16,-47.81870651245117
batch_17,-47.00518035888672
batch_18,-47.02777862548828
batch_19,-46.26119613647461
batch_20,-49.038509368896484
batch_21,-48.20301818847656
batch_22,-47.41469955444336
batch_23,-47.626487731933594
batch_24,-47.79098892211914
batch_25,-48.08494567871094
batch_26,-48.530330657958984
batch_27,-47.82986831665039
batch_28,-48.290794372558594
batch_29,-49.14801025390625
batch_30,-47.62741470336914
batch_31,-48.236698150634766
batch_32,-48.6532096862793
batch_33,-49.134918212890625
batch_34,-48.251670837402344
batch_35,-49.05775451660156
batch_36,-48.00912094116211
batch_37,-48.069190979003906
batch_38,-46.762718200683594
batch_39,-48.293296813964844
batch_40,-48.67923355102539
batch_41,-46.81106185913086
batch_42,-48.335655212402344
batch_43,-48.47634506225586
batch_44,-47.682533264160156
batch_45,-47.10514831542969
batch_46,-48.744300842285156
batch_47,-48.95290756225586
batch_48,-48.3360481262207
batch_49,-48.97230529785156
batch_50,-48.968997955322266
batch_51,-47.93401336669922
batch_52,-48.71419906616211
batch_53,-48.52608871459961
batch_54,-47.496543884277344
batch_55,-48.96013641357422
batch_56,-47.965728759765625
batch_57,-48.7357063293457
batch_58,-47.34783935546875
batch_59,-48.491844177246094
batch_60,-49.33909225463867
batch_61,-46.82759094238281
batch_62,-48.42659378051758
batch_63,-49.01155471801758
batch_64,-48.11894989013672
batch_65,-48.58470916748047
batch_66,-47.919883728027344
batch_67,-48.93803787231445
batch_68,-46.9753532409668
batch_69,-46.69622802734375
batch_70,-48.959102630615234
batch_71,-47.58347702026367
batch_72,-47.860382080078125
batch_73,-48.314823150634766
batch_74,-48.48564910888672
batch_75,-47.64897537231445
batch_76,-48.61555480957031
batch_77,-48.471519470214844
batch_78,-49.051055908203125
batch_79,-48.605934143066406
batch_80,-48.34242248535156
batch_81,-48.595943450927734
batch_82,-48.79659652709961
batch_83,-48.862545013427734
batch_84,-48.611576080322266
batch_85,-48.9588737487793
batch_86,-48.419254302978516
batch_87,-49.11519241333008
batch_88,-49.06528854370117
batch_89,-48.560462951660156
batch_90,-46.46018981933594
batch_91,-48.06966018676758
batch_92,-48.5221061706543
batch_93,-46.84442901611328
batch_94,-48.83979034423828
batch_95,-47.59381103515625
batch_96,-47.706626892089844
batch_97,-48.04387283325195
batch_98,-46.69571304321289
batch_99,-48.5806770324707
batch_100,-49.146507263183594
batch_101,-49.46162414550781
batch_102,-48.30498504638672
batch_103,-49.03994369506836
batch_104,-48.991615295410156
batch_105,-48.058658599853516
batch_106,-48.89484405517578
batch_107,-48.98602294921875
batch_108,-48.26999282836914
batch_109,-48.32776641845703
batch_110,-49.3848762512207
batch_111,-48.07593536376953
batch_112,-48.687278747558594
batch_113,-49.469017028808594
batch_114,-47.00312805175781
batch_115,-48.58051300048828
batch_116,-48.99595260620117
batch_117,-47.8098258972168
batch_118,-48.170108795166016
batch_119,-48.030921936035156
batch_120,-48.707828521728516
batch_121,-49.4100227355957
batch_122,-48.5497932434082
batch_123,-48.55359649658203
batch_124,-48.602630615234375
batch_125,-49.055137634277344
batch_126,-48.30891036987305
batch_127,-48.43325424194336
batch_128,-48.67067337036133
batch_129,-49.32406997680664
batch_130,-48.848060607910156
batch_131,-48.837013244628906
batch_132,-49.30503845214844
batch_133,-48.83921432495117
batch_134,-48.83054733276367
batch_135,-49.028690338134766
batch_136,-49.1594352722168
batch_137,-48.14495086669922
batch_138,-47.92462158203125
batch_139,-47.64902877807617
batch_140,-49.43115234375
batch_141,-44.12500762939453
batch_142,-48.52058029174805
batch_143,-45.79453659057617
batch_144,-46.8438720703125
batch_145,-48.83995056152344
batch_146,-46.82419967651367
batch_147,-48.088497161865234
batch_148,-44.91900634765625
batch_149,-48.659629821777344
batch_150,-48.61899948120117
batch_151,-47.05535888671875
batch_152,-47.443241119384766
batch_153,-47.056915283203125
batch_154,-49.37077331542969
batch_155,-47.254417419433594
batch_156,-49.31885528564453
batch_157,-48.663116455078125
batch_158,-47.29189682006836
batch_159,-48.762447357177734
batch_160,-47.92357635498047
batch_161,-46.42308044433594
batch_162,-48.02470779418945
batch_163,-49.44133758544922
batch_164,-48.79425048828125
batch_165,-48.572669982910156
batch_166,-47.44051742553711
batch_167,-48.34791946411133
batch_168,-48.75992965698242
batch_169,-48.81521224975586
batch_170,-49.42735290527344
batch_171,-48.11915588378906
batch_172,-48.62030029296875
batch_173,-47.76140213012695
batch_174,-47.67151641845703
batch_175,-48.44303512573242
batch_176,-48.95106506347656
batch_177,-48.808650970458984
batch_178,-49.04091262817383
batch_179,-48.55615234375
batch_180,-48.390438079833984
batch_181,-48.62694549560547
batch_182,-47.93113327026367
batch_183,-47.608360290527344
batch_184,-48.69341278076172
batch_185,-47.77043533325195
batch_186,-47.02129364013672
batch_187,-48.55775451660156
batch_188,-48.87846755981445
batch_189,-49.20366287231445
batch_190,-48.052555084228516
batch_191,-48.30078887939453
batch_192,-48.95661544799805
batch_193,-48.9425163269043
batch_194,-49.3636589050293
batch_195,-49.0931396484375
