,iteration_1
batch_1,-38.665626525878906
batch_2,-38.42265319824219
batch_3,-37.8706169128418
batch_4,-37.73497009277344
batch_5,-39.441036224365234
batch_6,-37.97719955444336
batch_7,-39.4869499206543
batch_8,-37.872596740722656
batch_9,-38.70085525512695
batch_10,-37.73419189453125
batch_11,-36.54487609863281
batch_12,-37.8004264831543
batch_13,-37.85113525390625
batch_14,-36.5743408203125
batch_15,-35.253822326660156
batch_16,-38.5154914855957
batch_17,-34.84947204589844
batch_18,-37.414371490478516
batch_19,-36.684391021728516
batch_20,-36.66337966918945
batch_21,-37.57797622680664
batch_22,-36.81512451171875
batch_23,-36.31072998046875
batch_24,-37.47721862792969
batch_25,-37.69645690917969
batch_26,-38.2587890625
batch_27,-37.32822799682617
batch_28,-39.04293441772461
batch_29,-39.13898468017578
batch_30,-38.7593879699707
batch_31,-38.435970306396484
batch_32,-38.69099426269531
batch_33,-38.77962112426758
batch_34,-38.33563995361328
batch_35,-39.278324127197266
batch_36,-38.99299621582031
batch_37,-37.96270751953125
batch_38,-38.47367858886719
batch_39,-37.898292541503906
batch_40,-38.057491302490234
batch_41,-38.31352233886719
batch_42,-39.40729904174805
batch_43,-39.50334548950195
batch_44,-36.62214279174805
batch_45,-38.07551956176758
batch_46,-37.11103057861328
batch_47,-38.751556396484375
batch_48,-39.697792053222656
batch_49,-38.69377899169922
batch_50,-39.717384338378906
batch_51,-39.70710754394531
batch_52,-39.232749938964844
batch_53,-38.00812911987305
batch_54,-38.4991455078125
batch_55,-36.25831604003906
batch_56,-39.11077880859375
batch_57,-38.89508819580078
batch_58,-37.92243576049805
batch_59,-39.146121978759766
batch_60,-36.79570770263672
batch_61,-38.64316940307617
batch_62,-38.77760314941406
batch_63,-39.428627014160156
batch_64,-38.44921112060547
batch_65,-38.74332046508789
batch_66,-38.67397689819336
batch_67,-38.19316101074219
batch_68,-37.49077606201172
batch_69,-37.59255599975586
batch_70,-38.75421142578125
batch_71,-38.781620025634766
batch_72,-39.087642669677734
batch_73,-38.277565002441406
batch_74,-39.27291488647461
batch_75,-38.708396911621094
batch_76,-39.213111877441406
batch_77,-37.76731872558594
batch_78,-39.2397346496582
batch_79,-38.517311096191406
batch_80,-38.64707946777344
batch_81,-39.0673713684082
batch_82,-39.770328521728516
batch_83,-38.705230712890625
batch_84,-38.835914611816406
batch_85,-39.759613037109375
batch_86,-38.68461227416992
batch_87,-39.066104888916016
batch_88,-39.24305725097656
batch_89,-37.994022369384766
batch_90,-39.67966079711914
batch_91,-38.497283935546875
batch_92,-38.326072692871094
batch_93,-38.865936279296875
batch_94,-37.96855163574219
batch_95,-38.0006217956543
batch_96,-38.671844482421875
batch_97,-38.36076354980469
batch_98,-38.318153381347656
batch_99,-39.75625991821289
batch_100,-38.69642639160156
batch_101,-38.81477355957031
batch_102,-39.741539001464844
batch_103,-38.49193572998047
batch_104,-38.445587158203125
batch_105,-39.16346740722656
batch_106,-37.36210632324219
batch_107,-38.72570037841797
batch_108,-39.16205596923828
batch_109,-38.73299789428711
batch_110,-38.62847900390625
batch_111,-39.27288055419922
batch_112,-37.977943420410156
batch_113,-37.96138381958008
batch_114,-38.48701858520508
batch_115,-39.26846694946289
batch_116,-38.65570068359375
batch_117,-38.956268310546875
batch_118,-39.14760208129883
batch_119,-39.577754974365234
batch_120,-39.13583755493164
batch_121,-39.227294921875
batch_122,-38.60462188720703
batch_123,-38.418128967285156
batch_124,-39.48829650878906
batch_125,-39.24331283569336
batch_126,-39.38987731933594
batch_127,-38.84952163696289
batch_128,-39.37337112426758
batch_129,-39.598365783691406
batch_130,-39.08257293701172
batch_131,-39.51059341430664
batch_132,-39.192623138427734
batch_133,-39.20199203491211
batch_134,-39.59329605102539
batch_135,-39.49485778808594
batch_136,-38.15669631958008
batch_137,-38.853946685791016
batch_138,-37.731014251708984
batch_139,-37.28302764892578
batch_140,-35.70394515991211
batch_141,-35.636199951171875
batch_142,-39.061805725097656
batch_143,-36.21437072753906
batch_144,-38.006595611572266
batch_145,-39.52874755859375
batch_146,-38.13346862792969
batch_147,-37.23081970214844
batch_148,-37.106380462646484
batch_149,-37.23152160644531
batch_150,-39.67916488647461
