,iteration_1
batch_1,-30.36948585510254
batch_2,-30.359167098999023
batch_3,-28.5401668548584
batch_4,-30.87779998779297
batch_5,-30.303056716918945
batch_6,-30.5465030670166
batch_7,-30.183115005493164
batch_8,-29.887285232543945
batch_9,-28.044527053833008
batch_10,-29.530717849731445
batch_11,-29.803295135498047
batch_12,-29.836307525634766
batch_13,-28.371124267578125
batch_14,-29.916778564453125
batch_15,-28.79434585571289
batch_16,-30.286890029907227
batch_17,-28.454307556152344
batch_18,-28.409570693969727
batch_19,-28.928112030029297
batch_20,-27.452186584472656
batch_21,-29.412702560424805
batch_22,-29.80367660522461
batch_23,-29.0838680267334
batch_24,-30.185779571533203
batch_25,-30.634950637817383
batch_26,-30.28445816040039
batch_27,-31.10059356689453
batch_28,-31.39644432067871
batch_29,-29.8809814453125
batch_30,-30.653751373291016
batch_31,-31.47606658935547
batch_32,-30.741840362548828
batch_33,-30.13399887084961
batch_34,-30.26072120666504
batch_35,-30.23491668701172
batch_36,-29.036054611206055
batch_37,-30.99069595336914
batch_38,-29.55883026123047
batch_39,-30.688169479370117
batch_40,-30.896610260009766
batch_41,-30.024721145629883
batch_42,-31.26175308227539
batch_43,-29.906021118164062
batch_44,-29.97003936767578
batch_45,-30.416629791259766
batch_46,-30.395309448242188
batch_47,-31.563512802124023
batch_48,-30.975080490112305
batch_49,-30.84272575378418
batch_50,-29.276264190673828
batch_51,-30.092052459716797
batch_52,-31.50096893310547
batch_53,-29.332813262939453
batch_54,-30.965686798095703
batch_55,-30.225187301635742
batch_56,-28.66594123840332
batch_57,-30.894908905029297
batch_58,-30.499330520629883
batch_59,-30.46517562866211
batch_60,-28.984577178955078
batch_61,-31.23045539855957
batch_62,-30.849925994873047
batch_63,-29.040882110595703
batch_64,-30.29576873779297
batch_65,-30.654001235961914
batch_66,-30.95232391357422
batch_67,-30.498699188232422
batch_68,-29.94290542602539
batch_69,-29.783376693725586
batch_70,-30.754024505615234
batch_71,-31.125001907348633
batch_72,-30.528831481933594
batch_73,-30.680465698242188
batch_74,-30.297916412353516
batch_75,-30.158845901489258
batch_76,-31.270315170288086
batch_77,-29.64398956298828
batch_78,-31.2056884765625
batch_79,-30.93801498413086
batch_80,-31.273359298706055
batch_81,-30.242307662963867
batch_82,-30.760395050048828
batch_83,-30.430980682373047
batch_84,-30.502405166625977
batch_85,-30.341577529907227
batch_86,-31.111499786376953
batch_87,-30.35533905029297
batch_88,-31.062623977661133
batch_89,-30.581724166870117
batch_90,-29.981203079223633
batch_91,-31.53566551208496
batch_92,-31.081748962402344
batch_93,-31.22039222717285
batch_94,-30.67658805847168
batch_95,-30.83389663696289
batch_96,-31.073522567749023
batch_97,-30.290447235107422
batch_98,-30.577747344970703
batch_99,-30.927812576293945
batch_100,-30.04344940185547
batch_101,-28.931262969970703
batch_102,-30.055631637573242
batch_103,-30.843223571777344
batch_104,-28.22766876220703
batch_105,-30.479049682617188
batch_106,-30.72069549560547
batch_107,-29.854761123657227
batch_108,-30.931039810180664
batch_109,-31.163166046142578
batch_110,-30.369855880737305
batch_111,-31.001583099365234
batch_112,-30.822940826416016
batch_113,-31.234821319580078
batch_114,-29.33710289001465
batch_115,-30.20953941345215
batch_116,-30.540027618408203
batch_117,-30.162126541137695
batch_118,-30.65056800842285
batch_119,-30.862558364868164
batch_120,-30.034442901611328
batch_121,-29.800304412841797
batch_122,-30.62622833251953
batch_123,-30.498790740966797
batch_124,-31.446516036987305
batch_125,-29.80349349975586
batch_126,-30.756690979003906
batch_127,-30.426509857177734
batch_128,-31.12616729736328
batch_129,-31.04330062866211
batch_130,-31.35464859008789
batch_131,-31.411531448364258
batch_132,-30.930055618286133
batch_133,-30.590688705444336
batch_134,-31.082115173339844
batch_135,-29.840627670288086
batch_136,-30.657957077026367
