,iteration_1
batch_1,-44.21846008300781
batch_2,-44.70985412597656
batch_3,-44.646629333496094
batch_4,-44.972442626953125
batch_5,-42.87225341796875
batch_6,-44.82698440551758
batch_7,-43.4830322265625
batch_8,-42.37421417236328
batch_9,-44.70705795288086
batch_10,-41.756656646728516
batch_11,-43.33922576904297
batch_12,-41.472511291503906
batch_13,-42.10189437866211
batch_14,-43.04435729980469
batch_15,-41.449214935302734
batch_16,-44.80112075805664
batch_17,-42.92579650878906
batch_18,-42.94021987915039
batch_19,-41.749881744384766
batch_20,-43.065093994140625
batch_21,-41.932559967041016
batch_22,-44.510650634765625
batch_23,-43.65493392944336
batch_24,-42.8168830871582
batch_25,-44.28847885131836
batch_26,-44.401275634765625
batch_27,-44.940616607666016
batch_28,-44.37324905395508
batch_29,-45.61067581176758
batch_30,-45.24870681762695
batch_31,-44.675025939941406
batch_32,-43.77096176147461
batch_33,-45.121910095214844
batch_34,-44.742069244384766
batch_35,-43.53806686401367
batch_36,-44.91259765625
batch_37,-44.56084060668945
batch_38,-43.64604949951172
batch_39,-45.39211654663086
batch_40,-43.74512481689453
batch_41,-44.71925735473633
batch_42,-44.442691802978516
batch_43,-45.71113204956055
batch_44,-44.879878997802734
batch_45,-44.287994384765625
batch_46,-44.70628356933594
batch_47,-45.77994918823242
batch_48,-45.066429138183594
batch_49,-45.3525390625
batch_50,-43.330322265625
batch_51,-44.507137298583984
batch_52,-44.494415283203125
batch_53,-43.98119354248047
batch_54,-44.53744888305664
batch_55,-44.967620849609375
batch_56,-44.88010787963867
batch_57,-43.7960090637207
batch_58,-43.714298248291016
batch_59,-45.10386276245117
batch_60,-43.64922332763672
batch_61,-43.722957611083984
batch_62,-44.543819427490234
batch_63,-44.74860382080078
batch_64,-43.89449691772461
batch_65,-44.429595947265625
batch_66,-44.957923889160156
batch_67,-43.55345153808594
batch_68,-43.981689453125
batch_69,-44.99545669555664
batch_70,-44.80261993408203
batch_71,-45.1625862121582
batch_72,-45.10495376586914
batch_73,-45.295536041259766
batch_74,-44.86683654785156
batch_75,-44.90531921386719
batch_76,-45.089874267578125
batch_77,-44.91889572143555
batch_78,-44.836307525634766
batch_79,-44.445274353027344
batch_80,-44.196372985839844
batch_81,-45.367462158203125
batch_82,-45.477447509765625
batch_83,-44.79124450683594
batch_84,-44.29444885253906
batch_85,-45.550899505615234
batch_86,-45.481239318847656
batch_87,-45.78721618652344
batch_88,-45.58693313598633
batch_89,-45.45609664916992
batch_90,-44.54974365234375
batch_91,-45.80052947998047
batch_92,-44.78422546386719
batch_93,-44.0445442199707
batch_94,-44.4466667175293
batch_95,-43.91886901855469
batch_96,-45.75935745239258
batch_97,-45.37386703491211
batch_98,-44.81545639038086
batch_99,-44.69129943847656
batch_100,-45.118804931640625
batch_101,-42.0699348449707
batch_102,-43.968109130859375
batch_103,-45.34402847290039
batch_104,-45.53440475463867
batch_105,-44.327091217041016
batch_106,-43.68095016479492
batch_107,-44.375091552734375
batch_108,-44.87732696533203
batch_109,-44.86838912963867
batch_110,-42.94184875488281
batch_111,-45.45819091796875
batch_112,-45.20742416381836
batch_113,-45.787933349609375
batch_114,-45.45204544067383
batch_115,-45.29920959472656
batch_116,-44.2332878112793
batch_117,-45.445838928222656
batch_118,-44.453948974609375
batch_119,-44.41908645629883
batch_120,-44.98522186279297
batch_121,-44.975563049316406
batch_122,-44.56349563598633
batch_123,-45.17641067504883
batch_124,-44.83234786987305
batch_125,-44.846900939941406
batch_126,-44.78839111328125
batch_127,-44.633514404296875
batch_128,-45.29099655151367
batch_129,-45.3982048034668
batch_130,-45.52558135986328
batch_131,-45.26734924316406
batch_132,-45.3575325012207
batch_133,-45.311344146728516
batch_134,-45.46785354614258
batch_135,-45.116851806640625
batch_136,-45.795555114746094
batch_137,-44.62886047363281
batch_138,-43.92720031738281
batch_139,-44.21274185180664
batch_140,-45.31802749633789
batch_141,-43.36900329589844
batch_142,-42.787200927734375
batch_143,-43.72472381591797
batch_144,-43.20478439331055
batch_145,-45.66395950317383
batch_146,-44.7228889465332
batch_147,-45.22660446166992
batch_148,-42.77248764038086
batch_149,-44.160675048828125
batch_150,-45.41313934326172
batch_151,-45.01901626586914
batch_152,-43.51982116699219
