,iteration_1
batch_1,-32.87508010864258
batch_2,-34.16832733154297
batch_3,-33.85911178588867
batch_4,-33.89275360107422
batch_5,-34.51720428466797
batch_6,-34.340232849121094
batch_7,-35.10877227783203
batch_8,-32.0865364074707
batch_9,-34.64448928833008
batch_10,-34.481361389160156
batch_11,-31.817535400390625
batch_12,-35.64484405517578
batch_13,-34.589874267578125
batch_14,-34.59996795654297
batch_15,-33.999359130859375
batch_16,-34.95004653930664
batch_17,-33.877498626708984
batch_18,-34.909549713134766
batch_19,-35.57125473022461
batch_20,-34.74581527709961
batch_21,-33.61332321166992
batch_22,-31.604686737060547
batch_23,-33.8725700378418
batch_24,-34.24284744262695
batch_25,-35.84196090698242
batch_26,-35.060726165771484
batch_27,-34.448486328125
batch_28,-34.514774322509766
batch_29,-33.91713333129883
batch_30,-35.41181564331055
batch_31,-35.79286575317383
batch_32,-33.66332244873047
batch_33,-35.169647216796875
batch_34,-35.87215805053711
batch_35,-34.532318115234375
batch_36,-35.096946716308594
batch_37,-35.20198059082031
batch_38,-36.222450256347656
batch_39,-35.49213790893555
batch_40,-34.323150634765625
batch_41,-36.201141357421875
batch_42,-34.62074661254883
batch_43,-35.53120040893555
batch_44,-35.03452682495117
batch_45,-33.47726058959961
batch_46,-34.55790328979492
batch_47,-35.51287841796875
batch_48,-35.67628479003906
batch_49,-35.62330627441406
batch_50,-33.61015701293945
batch_51,-35.466835021972656
batch_52,-36.062294006347656
batch_53,-36.33037185668945
batch_54,-34.442440032958984
batch_55,-33.468177795410156
batch_56,-34.75587463378906
batch_57,-35.70702362060547
batch_58,-35.73674011230469
batch_59,-35.156700134277344
batch_60,-35.74416732788086
batch_61,-35.4110107421875
batch_62,-33.78212356567383
batch_63,-35.44589614868164
batch_64,-35.15871047973633
batch_65,-36.31106185913086
batch_66,-34.43473815917969
batch_67,-35.07534408569336
batch_68,-35.82003402709961
batch_69,-34.847591400146484
batch_70,-35.057491302490234
batch_71,-35.9038200378418
batch_72,-35.23937225341797
batch_73,-35.981754302978516
batch_74,-35.0156364440918
batch_75,-34.92866897583008
batch_76,-34.34977722167969
batch_77,-35.69388961791992
batch_78,-35.66963577270508
batch_79,-35.12673568725586
batch_80,-35.774620056152344
batch_81,-35.722328186035156
batch_82,-35.76426696777344
batch_83,-35.36478042602539
batch_84,-35.23960494995117
batch_85,-35.79216766357422
batch_86,-35.27109146118164
batch_87,-36.152076721191406
batch_88,-35.69613265991211
batch_89,-35.3082389831543
batch_90,-34.666473388671875
batch_91,-35.6051139831543
batch_92,-35.959232330322266
batch_93,-33.97807312011719
batch_94,-35.25489807128906
batch_95,-36.32509231567383
batch_96,-36.34382629394531
batch_97,-35.733211517333984
batch_98,-36.1568489074707
batch_99,-36.107269287109375
batch_100,-34.061851501464844
batch_101,-34.990814208984375
batch_102,-35.62760543823242
batch_103,-35.63643264770508
batch_104,-35.12259292602539
batch_105,-34.89546585083008
batch_106,-35.49687957763672
batch_107,-36.198917388916016
batch_108,-35.812835693359375
batch_109,-35.13930130004883
batch_110,-36.321800231933594
batch_111,-36.09779357910156
batch_112,-36.341094970703125
batch_113,-35.510284423828125
batch_114,-35.54669189453125
batch_115,-35.45454788208008
batch_116,-34.429039001464844
batch_117,-35.249141693115234
batch_118,-36.12221145629883
batch_119,-34.9644889831543
batch_120,-35.540977478027344
batch_121,-35.580177307128906
batch_122,-35.93438720703125
batch_123,-35.40129470825195
batch_124,-36.226829528808594
batch_125,-36.100955963134766
batch_126,-35.519283294677734
batch_127,-36.16594696044922
batch_128,-35.81200408935547
batch_129,-35.14888000488281
batch_130,-36.16156005859375
batch_131,-36.152706146240234
batch_132,-35.79508972167969
batch_133,-35.84673309326172
batch_134,-35.5700569152832
batch_135,-36.04862594604492
batch_136,-36.240318298339844
batch_137,-36.086669921875
batch_138,-36.33311080932617
batch_139,-35.79121017456055
batch_140,-35.517242431640625
batch_141,-35.04791259765625
batch_142,-34.655277252197266
batch_143,-31.80208969116211
batch_144,-32.4239501953125
batch_145,-32.545352935791016
batch_146,-35.98439025878906
batch_147,-32.574241638183594
batch_148,-35.72514724731445
batch_149,-34.899112701416016
batch_150,-35.113346099853516
batch_151,-35.242244720458984
batch_152,-33.45043182373047
batch_153,-33.30823516845703
batch_154,-35.364200592041016
batch_155,-32.42204284667969
batch_156,-32.90074157714844
batch_157,-35.18516159057617
batch_158,-35.354209899902344
batch_159,-35.727699279785156
batch_160,-34.60653305053711
batch_161,-34.86675262451172
batch_162,-35.44556427001953
batch_163,-33.457763671875
batch_164,-34.99872589111328
batch_165,-35.010372161865234
batch_166,-35.89657211303711
batch_167,-35.58759689331055
batch_168,-35.546226501464844
batch_169,-36.106990814208984
batch_170,-34.18715286254883
batch_171,-35.19828796386719
batch_172,-34.6380729675293
batch_173,-35.59229278564453
batch_174,-34.30865478515625
batch_175,-35.59016799926758
batch_176,-35.97935485839844
batch_177,-34.459327697753906
batch_178,-35.81024169921875
batch_179,-35.45343780517578
batch_180,-35.05815124511719
batch_181,-35.005706787109375
batch_182,-34.21630859375
batch_183,-34.66592025756836
batch_184,-34.7157096862793
batch_185,-35.64634704589844
batch_186,-35.68054962158203
batch_187,-35.496253967285156
batch_188,-36.3609504699707
batch_189,-36.08774185180664
batch_190,-35.57688903808594
batch_191,-35.62337112426758
batch_192,-34.81669998168945
batch_193,-36.24119567871094
batch_194,-35.427310943603516
batch_195,-34.58388137817383
batch_196,-34.644073486328125
batch_197,-35.66481399536133
batch_198,-36.087562561035156
batch_199,-35.95819854736328
batch_200,-35.291534423828125
batch_201,-34.97406005859375
batch_202,-35.386207580566406
batch_203,-35.66672134399414
batch_204,-35.015811920166016
batch_205,-36.02861785888672
batch_206,-36.186622619628906
batch_207,-35.06145095825195
batch_208,-35.45356750488281
batch_209,-35.1343879699707
batch_210,-34.855430603027344
batch_211,-34.76076126098633
batch_212,-36.12813949584961
batch_213,-35.64088821411133
batch_214,-36.0113639831543
batch_215,-35.95967483520508
batch_216,-35.59345245361328
batch_217,-35.10653305053711
batch_218,-35.445030212402344
batch_219,-35.79612350463867
batch_220,-35.620391845703125
batch_221,-35.94184494018555
batch_222,-36.10547637939453
batch_223,-35.4708366394043
batch_224,-36.24006271362305
batch_225,-35.730045318603516
batch_226,-35.887874603271484
batch_227,-35.037681579589844
batch_228,-36.22446060180664
batch_229,-35.513916015625
batch_230,-34.504600524902344
batch_231,-36.341461181640625
batch_232,-36.07653045654297
batch_233,-35.70506286621094
batch_234,-34.519718170166016
batch_235,-35.9931755065918
batch_236,-35.67344284057617
batch_237,-34.54267501831055
batch_238,-35.140628814697266
batch_239,-36.319820404052734
batch_240,-35.861881256103516
batch_241,-35.88196563720703
batch_242,-35.149696350097656
batch_243,-35.652442932128906
batch_244,-35.697696685791016
batch_245,-34.53793716430664
batch_246,-35.423500061035156
batch_247,-32.92842102050781
batch_248,-34.25062561035156
batch_249,-34.478965759277344
batch_250,-35.58836364746094
batch_251,-36.36736297607422
batch_252,-35.24867248535156
batch_253,-36.05158233642578
batch_254,-35.711692810058594
batch_255,-35.87727737426758
batch_256,-35.8608283996582
batch_257,-35.826229095458984
batch_258,-35.298912048339844
batch_259,-35.617088317871094
batch_260,-36.15916442871094
batch_261,-35.491676330566406
batch_262,-36.19239807128906
batch_263,-35.893089294433594
batch_264,-35.33206558227539
batch_265,-35.699832916259766
batch_266,-36.22184753417969
batch_267,-36.3880729675293
batch_268,-36.015811920166016
batch_269,-35.36457061767578
batch_270,-35.25796127319336
batch_271,-35.61680221557617
batch_272,-36.38938903808594
batch_273,-34.902347564697266
batch_274,-36.18130111694336
batch_275,-36.0040168762207
batch_276,-35.485450744628906
