,iteration_1
batch_1,-39.06515884399414
batch_2,-39.617515563964844
batch_3,-38.956111907958984
batch_4,-37.54918670654297
batch_5,-39.71498489379883
batch_6,-40.11586380004883
batch_7,-39.86187744140625
batch_8,-39.34624481201172
batch_9,-37.77010726928711
batch_10,-36.609378814697266
batch_11,-37.564849853515625
batch_12,-38.2739143371582
batch_13,-39.2788200378418
batch_14,-37.7675666809082
batch_15,-37.516944885253906
batch_16,-40.00615310668945
batch_17,-38.54465866088867
batch_18,-36.839332580566406
batch_19,-38.4013557434082
batch_20,-38.413543701171875
batch_21,-38.73662185668945
batch_22,-37.72027587890625
batch_23,-37.13322448730469
batch_24,-37.26878356933594
batch_25,-39.500038146972656
batch_26,-38.11635208129883
batch_27,-39.46146011352539
batch_28,-38.741432189941406
batch_29,-38.728694915771484
batch_30,-40.079261779785156
batch_31,-38.94186019897461
batch_32,-37.81120300292969
batch_33,-39.46244812011719
batch_34,-39.5278205871582
batch_35,-39.939151763916016
batch_36,-40.28506088256836
batch_37,-39.467166900634766
batch_38,-38.27420425415039
batch_39,-40.18976974487305
batch_40,-40.123294830322266
batch_41,-38.256492614746094
batch_42,-39.91157913208008
batch_43,-39.458030700683594
batch_44,-38.79958724975586
batch_45,-39.89097213745117
batch_46,-38.552223205566406
batch_47,-39.8538703918457
batch_48,-39.29667663574219
batch_49,-37.78697204589844
batch_50,-39.66402816772461
batch_51,-37.819122314453125
batch_52,-39.4237060546875
batch_53,-39.78959655761719
batch_54,-39.176666259765625
batch_55,-39.310333251953125
batch_56,-40.38790512084961
batch_57,-39.85014343261719
batch_58,-39.92870330810547
batch_59,-39.43601989746094
batch_60,-38.60844039916992
batch_61,-40.48004913330078
batch_62,-39.80492401123047
batch_63,-38.302955627441406
batch_64,-39.60633087158203
batch_65,-38.26669692993164
batch_66,-38.055580139160156
batch_67,-38.316707611083984
batch_68,-39.10914611816406
batch_69,-39.98614501953125
batch_70,-39.682701110839844
batch_71,-39.462825775146484
batch_72,-39.71704864501953
batch_73,-39.10853576660156
batch_74,-39.744224548339844
batch_75,-39.44635009765625
batch_76,-39.35958480834961
batch_77,-38.41822814941406
batch_78,-40.04660415649414
batch_79,-39.427833557128906
batch_80,-39.356449127197266
batch_81,-40.201663970947266
batch_82,-39.71580123901367
batch_83,-40.35218811035156
batch_84,-39.41089630126953
batch_85,-39.93093490600586
batch_86,-39.721656799316406
batch_87,-40.09550094604492
batch_88,-40.597251892089844
batch_89,-40.351829528808594
batch_90,-40.00064468383789
batch_91,-39.22684097290039
batch_92,-39.81072998046875
batch_93,-39.66397476196289
batch_94,-39.886592864990234
batch_95,-40.500946044921875
batch_96,-39.48662185668945
batch_97,-40.10010528564453
batch_98,-38.49393081665039
batch_99,-39.765419006347656
batch_100,-39.469669342041016
batch_101,-39.47071075439453
batch_102,-38.76295471191406
batch_103,-39.162715911865234
batch_104,-37.6187858581543
batch_105,-39.101837158203125
batch_106,-40.13316345214844
batch_107,-39.09492111206055
batch_108,-39.163238525390625
batch_109,-40.0429573059082
batch_110,-39.22752380371094
batch_111,-39.232635498046875
batch_112,-39.80373764038086
batch_113,-39.50028610229492
batch_114,-38.61709976196289
batch_115,-39.22722244262695
batch_116,-40.14799499511719
batch_117,-39.95209503173828
batch_118,-38.72682189941406
batch_119,-39.54987716674805
