,iteration_1
batch_1,-43.503135681152344
batch_2,-46.00956726074219
batch_3,-47.46836853027344
batch_4,-45.47160720825195
batch_5,-47.010765075683594
batch_6,-47.505210876464844
batch_7,-47.219825744628906
batch_8,-45.570159912109375
batch_9,-46.28893280029297
batch_10,-45.76103973388672
batch_11,-46.42034912109375
batch_12,-46.88489532470703
batch_13,-42.63550567626953
batch_14,-44.237632751464844
batch_15,-44.16351318359375
batch_16,-45.438961029052734
batch_17,-44.81455612182617
batch_18,-46.10302734375
batch_19,-42.36272430419922
batch_20,-45.20954132080078
batch_21,-45.4454460144043
batch_22,-45.017372131347656
batch_23,-46.943878173828125
batch_24,-46.16594314575195
batch_25,-46.52427291870117
batch_26,-47.58625411987305
batch_27,-45.88298034667969
batch_28,-44.63615417480469
batch_29,-45.68366241455078
batch_30,-46.336875915527344
batch_31,-47.79685592651367
batch_32,-44.74124526977539
batch_33,-47.08673858642578
batch_34,-47.35367202758789
batch_35,-46.72799301147461
batch_36,-46.30147171020508
batch_37,-46.730411529541016
batch_38,-46.77217102050781
batch_39,-45.3528938293457
batch_40,-46.80653762817383
batch_41,-45.6539421081543
batch_42,-46.95180130004883
batch_43,-45.840911865234375
batch_44,-44.880615234375
batch_45,-47.2397346496582
batch_46,-47.00617980957031
batch_47,-46.46836471557617
batch_48,-46.38173294067383
batch_49,-47.54612731933594
batch_50,-46.863502502441406
batch_51,-45.90645980834961
batch_52,-46.67057800292969
batch_53,-45.355873107910156
batch_54,-46.930999755859375
batch_55,-46.34912109375
batch_56,-45.36595916748047
batch_57,-47.40748977661133
batch_58,-47.413021087646484
batch_59,-47.82364273071289
batch_60,-47.597469329833984
batch_61,-46.82622528076172
batch_62,-46.84843444824219
batch_63,-47.3289794921875
batch_64,-47.519039154052734
batch_65,-46.257850646972656
batch_66,-46.731727600097656
batch_67,-46.878414154052734
batch_68,-45.269752502441406
batch_69,-47.029632568359375
batch_70,-47.64234161376953
batch_71,-46.826255798339844
batch_72,-46.48543167114258
batch_73,-46.90153503417969
batch_74,-46.36109161376953
batch_75,-44.91413497924805
batch_76,-47.11039733886719
batch_77,-47.00119400024414
batch_78,-46.10440444946289
batch_79,-46.772125244140625
batch_80,-46.42613220214844
batch_81,-47.16522979736328
batch_82,-47.39963150024414
batch_83,-47.11286926269531
batch_84,-47.41761779785156
batch_85,-47.442501068115234
batch_86,-47.84629821777344
batch_87,-47.17827224731445
batch_88,-47.26556396484375
batch_89,-46.9614143371582
batch_90,-47.668479919433594
batch_91,-47.1150016784668
batch_92,-47.58185577392578
batch_93,-47.781612396240234
batch_94,-47.65846252441406
batch_95,-45.34306716918945
batch_96,-47.467864990234375
batch_97,-47.15250015258789
batch_98,-46.83931350708008
batch_99,-46.72748565673828
batch_100,-47.63232421875
batch_101,-47.58305740356445
batch_102,-46.19675827026367
batch_103,-46.646514892578125
batch_104,-47.36357498168945
batch_105,-46.141807556152344
batch_106,-45.99827575683594
batch_107,-46.73550033569336
batch_108,-47.41698455810547
batch_109,-46.79601287841797
batch_110,-47.28671646118164
batch_111,-47.14183044433594
batch_112,-47.147361755371094
batch_113,-46.74028778076172
batch_114,-47.55949783325195
batch_115,-47.487728118896484
batch_116,-45.987884521484375
batch_117,-46.29166030883789
batch_118,-45.637176513671875
batch_119,-47.84146499633789
batch_120,-47.299530029296875
batch_121,-46.78559112548828
batch_122,-46.88926315307617
batch_123,-46.694786071777344
batch_124,-46.25260543823242
batch_125,-46.31019973754883
batch_126,-46.86185836791992
batch_127,-47.101531982421875
batch_128,-47.765933990478516
batch_129,-46.8586311340332
batch_130,-47.46989440917969
batch_131,-47.155948638916016
batch_132,-47.5406608581543
batch_133,-47.771244049072266
batch_134,-47.098018646240234
batch_135,-47.38492965698242
batch_136,-46.26749801635742
batch_137,-47.862483978271484
batch_138,-46.902748107910156
batch_139,-45.35905838012695
batch_140,-47.72574234008789
batch_141,-44.9688606262207
batch_142,-46.085540771484375
batch_143,-45.187034606933594
batch_144,-46.34403991699219
batch_145,-46.06324768066406
batch_146,-45.84870147705078
batch_147,-45.01814651489258
batch_148,-44.10976028442383
batch_149,-46.213653564453125
batch_150,-45.99748229980469
batch_151,-45.67585372924805
batch_152,-47.120609283447266
batch_153,-43.379180908203125
batch_154,-46.22785949707031
batch_155,-46.98880386352539
batch_156,-47.667869567871094
batch_157,-44.269920349121094
batch_158,-46.02364730834961
batch_159,-46.67170715332031
batch_160,-46.80412292480469
batch_161,-45.88486862182617
batch_162,-46.13174057006836
batch_163,-45.89654541015625
