,iteration_1
batch_1,-40.97562789916992
batch_2,-39.84440231323242
batch_3,-38.81515121459961
batch_4,-37.95316696166992
batch_5,-38.949951171875
batch_6,-38.75426483154297
batch_7,-40.04465866088867
batch_8,-39.59765625
batch_9,-37.598873138427734
batch_10,-37.32408142089844
batch_11,-38.986114501953125
batch_12,-39.477134704589844
batch_13,-37.7569694519043
batch_14,-38.31255340576172
batch_15,-38.44852828979492
batch_16,-39.25819396972656
batch_17,-38.53497314453125
batch_18,-39.46864700317383
batch_19,-37.68461608886719
batch_20,-39.05888366699219
batch_21,-38.128326416015625
batch_22,-39.75168991088867
batch_23,-40.058616638183594
batch_24,-37.55725860595703
batch_25,-38.51803207397461
batch_26,-38.124244689941406
batch_27,-40.9974250793457
batch_28,-40.16020965576172
batch_29,-40.39671325683594
batch_30,-40.50350570678711
batch_31,-39.37641525268555
batch_32,-38.5225830078125
batch_33,-39.67737579345703
batch_34,-40.856285095214844
batch_35,-40.620914459228516
batch_36,-40.9141845703125
batch_37,-40.50135040283203
batch_38,-39.319725036621094
batch_39,-39.010520935058594
batch_40,-40.509422302246094
batch_41,-40.4613037109375
batch_42,-41.16257095336914
batch_43,-41.235843658447266
batch_44,-39.61043167114258
batch_45,-39.354610443115234
batch_46,-40.870140075683594
batch_47,-40.984153747558594
batch_48,-39.98899841308594
batch_49,-40.34264373779297
batch_50,-39.70783233642578
batch_51,-41.24013900756836
batch_52,-39.22166442871094
batch_53,-39.86259841918945
batch_54,-39.74212646484375
batch_55,-39.339080810546875
batch_56,-38.74135971069336
batch_57,-39.575069427490234
batch_58,-39.12345886230469
batch_59,-39.30949401855469
batch_60,-39.688682556152344
batch_61,-39.87932586669922
batch_62,-40.623130798339844
batch_63,-39.321388244628906
batch_64,-40.306549072265625
batch_65,-40.80569076538086
batch_66,-39.86248779296875
batch_67,-40.66845703125
batch_68,-37.87936019897461
batch_69,-38.75388717651367
batch_70,-39.42372512817383
batch_71,-40.52861022949219
batch_72,-41.129180908203125
batch_73,-40.244632720947266
batch_74,-40.08819580078125
batch_75,-40.54780960083008
batch_76,-40.3926887512207
batch_77,-40.20951843261719
batch_78,-40.489280700683594
batch_79,-40.40629959106445
batch_80,-40.82438659667969
batch_81,-41.26326370239258
batch_82,-40.40327072143555
batch_83,-40.387508392333984
batch_84,-40.326751708984375
batch_85,-40.11115264892578
batch_86,-40.54883575439453
batch_87,-40.723758697509766
batch_88,-41.02617645263672
