,iteration_1
batch_1,-52.14937210083008
batch_2,-53.0512809753418
batch_3,-53.314456939697266
batch_4,-52.554351806640625
batch_5,-53.47757339477539
batch_6,-51.55912780761719
batch_7,-53.67891311645508
batch_8,-54.0344352722168
batch_9,-51.4991455078125
batch_10,-51.84409713745117
batch_11,-52.8421745300293
batch_12,-52.61865234375
batch_13,-50.932647705078125
batch_14,-51.20671463012695
batch_15,-49.94853591918945
batch_16,-52.173553466796875
batch_17,-51.19546127319336
batch_18,-52.09716033935547
batch_19,-51.009891510009766
batch_20,-52.244834899902344
batch_21,-52.34660339355469
batch_22,-52.10075759887695
batch_23,-52.4095573425293
batch_24,-51.552085876464844
batch_25,-53.090518951416016
batch_26,-52.932106018066406
batch_27,-54.15534973144531
batch_28,-52.211631774902344
batch_29,-52.98411560058594
batch_30,-53.05707550048828
batch_31,-52.54383850097656
batch_32,-54.36587905883789
batch_33,-53.744728088378906
batch_34,-54.087310791015625
batch_35,-52.38496398925781
batch_36,-53.32962417602539
batch_37,-53.13691711425781
batch_38,-54.19458770751953
batch_39,-53.86476516723633
batch_40,-52.90116882324219
batch_41,-52.884403228759766
batch_42,-53.73684310913086
batch_43,-54.0526237487793
batch_44,-50.9610595703125
batch_45,-52.656700134277344
batch_46,-53.42163848876953
batch_47,-53.98313522338867
batch_48,-53.42673110961914
batch_49,-53.39921188354492
batch_50,-53.97230529785156
batch_51,-53.24882888793945
batch_52,-54.247779846191406
batch_53,-52.85077667236328
batch_54,-52.087955474853516
batch_55,-53.14432907104492
batch_56,-54.098392486572266
batch_57,-52.4898681640625
batch_58,-52.867218017578125
batch_59,-54.177772521972656
batch_60,-52.696556091308594
batch_61,-53.685909271240234
batch_62,-53.61355209350586
batch_63,-53.0041389465332
batch_64,-53.303382873535156
batch_65,-53.454898834228516
batch_66,-53.87995529174805
batch_67,-53.632991790771484
batch_68,-53.88877487182617
batch_69,-53.39200210571289
batch_70,-53.50648498535156
batch_71,-53.59639358520508
batch_72,-53.69680404663086
batch_73,-53.35987854003906
batch_74,-53.80052185058594
batch_75,-53.45003890991211
batch_76,-54.53034973144531
batch_77,-53.50688934326172
batch_78,-52.67882537841797
batch_79,-53.218833923339844
batch_80,-53.53894805908203
batch_81,-54.17081069946289
batch_82,-54.10786437988281
batch_83,-53.95771789550781
batch_84,-53.982303619384766
batch_85,-53.59354782104492
batch_86,-52.262298583984375
batch_87,-53.81645202636719
batch_88,-53.7360725402832
batch_89,-53.19793701171875
batch_90,-52.940223693847656
batch_91,-54.20979309082031
batch_92,-53.862892150878906
batch_93,-52.696533203125
batch_94,-53.068687438964844
batch_95,-53.19659423828125
batch_96,-53.69095993041992
batch_97,-54.10852813720703
batch_98,-52.52978515625
batch_99,-52.563133239746094
batch_100,-53.73543167114258
batch_101,-53.104278564453125
batch_102,-53.88605499267578
batch_103,-53.43484115600586
batch_104,-54.199249267578125
batch_105,-54.133541107177734
batch_106,-54.327919006347656
batch_107,-53.67332458496094
batch_108,-54.16506576538086
batch_109,-53.832115173339844
batch_110,-52.31385803222656
batch_111,-53.79642868041992
batch_112,-53.80583190917969
batch_113,-53.6767692565918
batch_114,-53.387271881103516
batch_115,-53.38597106933594
batch_116,-53.56338882446289
batch_117,-54.23732376098633
