,iteration_1
batch_1,-34.31502151489258
batch_2,-36.4579963684082
batch_3,-35.78166580200195
batch_4,-32.67561721801758
batch_5,-36.80314254760742
batch_6,-35.210723876953125
batch_7,-35.729339599609375
batch_8,-33.957489013671875
batch_9,-33.67026901245117
batch_10,-34.921810150146484
batch_11,-33.141998291015625
batch_12,-35.80081558227539
batch_13,-35.72520065307617
batch_14,-34.53622817993164
batch_15,-32.64817428588867
batch_16,-34.92294692993164
batch_17,-35.321258544921875
batch_18,-35.57969665527344
batch_19,-33.28107452392578
batch_20,-35.24374008178711
batch_21,-33.234806060791016
batch_22,-32.39350509643555
batch_23,-35.53770065307617
batch_24,-34.51666259765625
batch_25,-36.0869026184082
batch_26,-35.32413101196289
batch_27,-36.12479019165039
batch_28,-36.38691711425781
batch_29,-36.140933990478516
batch_30,-35.75920104980469
batch_31,-36.471561431884766
batch_32,-36.3201904296875
batch_33,-36.010074615478516
batch_34,-36.39158630371094
batch_35,-35.68061065673828
batch_36,-35.64385986328125
batch_37,-35.79281997680664
batch_38,-36.33796310424805
batch_39,-35.733604431152344
batch_40,-35.40681838989258
batch_41,-35.26243209838867
batch_42,-35.035003662109375
batch_43,-36.16343688964844
batch_44,-35.46671676635742
batch_45,-35.69200897216797
batch_46,-36.25948715209961
batch_47,-36.36383819580078
batch_48,-36.279693603515625
batch_49,-36.414615631103516
batch_50,-36.250946044921875
batch_51,-35.80870819091797
batch_52,-36.96709442138672
batch_53,-36.36128234863281
batch_54,-34.6428108215332
batch_55,-35.018733978271484
batch_56,-35.98269271850586
batch_57,-36.11494064331055
batch_58,-35.786354064941406
batch_59,-36.10441207885742
batch_60,-34.85393142700195
batch_61,-36.22549057006836
batch_62,-35.10606384277344
batch_63,-35.443138122558594
batch_64,-36.7902946472168
batch_65,-36.36943435668945
batch_66,-34.737152099609375
batch_67,-35.558284759521484
batch_68,-36.986854553222656
batch_69,-35.76009750366211
batch_70,-34.66138458251953
batch_71,-36.22785949707031
batch_72,-35.938411712646484
batch_73,-36.70856475830078
batch_74,-36.60537338256836
batch_75,-34.697967529296875
batch_76,-36.22764205932617
batch_77,-36.4564094543457
batch_78,-36.5048942565918
batch_79,-35.99961853027344
batch_80,-36.03688430786133
batch_81,-36.17732238769531
batch_82,-35.91541290283203
batch_83,-36.779659271240234
batch_84,-36.619510650634766
batch_85,-35.9713134765625
batch_86,-35.728599548339844
batch_87,-36.68177032470703
batch_88,-36.4041633605957
batch_89,-36.3211669921875
batch_90,-35.982566833496094
batch_91,-36.00270080566406
batch_92,-36.73109817504883
batch_93,-36.128501892089844
batch_94,-37.04365158081055
batch_95,-36.333194732666016
batch_96,-35.41338348388672
batch_97,-35.55551528930664
batch_98,-35.59625244140625
batch_99,-34.945518493652344
batch_100,-36.12144088745117
batch_101,-36.401981353759766
batch_102,-37.037376403808594
batch_103,-36.410545349121094
batch_104,-36.36262893676758
batch_105,-37.048648834228516
batch_106,-37.00975799560547
batch_107,-35.467716217041016
batch_108,-35.416751861572266
batch_109,-35.72658157348633
batch_110,-35.956504821777344
batch_111,-35.74652099609375
batch_112,-36.31538009643555
batch_113,-35.847373962402344
batch_114,-36.80276107788086
batch_115,-35.883602142333984
batch_116,-36.52601623535156
batch_117,-36.7737922668457
batch_118,-35.5621337890625
batch_119,-35.700496673583984
batch_120,-36.77323532104492
batch_121,-35.849143981933594
batch_122,-36.700958251953125
batch_123,-36.634342193603516
batch_124,-36.76599884033203
batch_125,-35.669063568115234
batch_126,-36.251869201660156
batch_127,-36.01307678222656
batch_128,-36.84841537475586
batch_129,-36.221900939941406
batch_130,-36.42932891845703
batch_131,-36.56596755981445
batch_132,-36.7529411315918
batch_133,-36.655513763427734
batch_134,-36.361915588378906
batch_135,-36.861507415771484
batch_136,-36.31709671020508
batch_137,-36.31734848022461
batch_138,-36.8960075378418
batch_139,-35.503883361816406
batch_140,-35.03347396850586
batch_141,-35.85690689086914
batch_142,-35.28595733642578
batch_143,-34.98727035522461
batch_144,-35.42359161376953
batch_145,-34.23263168334961
batch_146,-34.23502731323242
batch_147,-31.79901123046875
batch_148,-32.85565185546875
batch_149,-34.70115280151367
batch_150,-35.16672134399414
batch_151,-35.02239227294922
batch_152,-33.284027099609375
batch_153,-35.35209274291992
batch_154,-36.80941390991211
batch_155,-35.116233825683594
batch_156,-35.96779251098633
batch_157,-34.68451690673828
batch_158,-34.8532829284668
batch_159,-35.19578170776367
batch_160,-35.497222900390625
batch_161,-35.78251266479492
batch_162,-36.29338455200195
batch_163,-35.59256362915039
batch_164,-36.727474212646484
batch_165,-36.608131408691406
batch_166,-34.94445037841797
batch_167,-32.909027099609375
batch_168,-35.569854736328125
batch_169,-36.332393646240234
batch_170,-35.381935119628906
batch_171,-36.31986618041992
batch_172,-35.75288391113281
batch_173,-35.48714065551758
batch_174,-37.03459167480469
batch_175,-36.61627197265625
batch_176,-36.102142333984375
batch_177,-35.827083587646484
batch_178,-36.921363830566406
batch_179,-36.22637176513672
batch_180,-35.71187210083008
batch_181,-35.79209899902344
batch_182,-35.952186584472656
batch_183,-36.45750045776367
batch_184,-36.78792190551758
batch_185,-36.52155303955078
batch_186,-36.157066345214844
batch_187,-35.9039192199707
batch_188,-35.056312561035156
batch_189,-36.00424575805664
batch_190,-35.28880310058594
batch_191,-36.021270751953125
batch_192,-36.47686004638672
batch_193,-36.29538345336914
batch_194,-36.2009162902832
batch_195,-36.10200500488281
batch_196,-36.17597198486328
batch_197,-36.84864807128906
batch_198,-35.39432907104492
batch_199,-35.63655090332031
batch_200,-35.879512786865234
batch_201,-36.03218078613281
batch_202,-36.180763244628906
batch_203,-37.05082321166992
batch_204,-36.0665168762207
batch_205,-33.92790985107422
batch_206,-36.21755599975586
batch_207,-36.14182662963867
batch_208,-36.222930908203125
batch_209,-36.19623565673828
batch_210,-36.14927673339844
batch_211,-36.47271728515625
batch_212,-36.149871826171875
batch_213,-36.3504524230957
batch_214,-36.06108474731445
batch_215,-36.512596130371094
batch_216,-36.297027587890625
batch_217,-36.67079162597656
batch_218,-36.69711685180664
batch_219,-37.0509033203125
batch_220,-36.753990173339844
batch_221,-36.84551239013672
batch_222,-36.565582275390625
batch_223,-36.83525848388672
batch_224,-36.774147033691406
batch_225,-36.92207336425781
batch_226,-36.89020538330078
batch_227,-36.126705169677734
batch_228,-36.09034729003906
batch_229,-35.96110534667969
batch_230,-36.97333526611328
batch_231,-36.075252532958984
batch_232,-35.633113861083984
batch_233,-35.35743713378906
batch_234,-36.12116622924805
batch_235,-35.62836456298828
batch_236,-36.35220718383789
batch_237,-36.866615295410156
batch_238,-35.893375396728516
batch_239,-36.85599899291992
batch_240,-36.73744583129883
batch_241,-33.49172592163086
batch_242,-34.350425720214844
batch_243,-36.8352165222168
batch_244,-36.359195709228516
batch_245,-35.96345901489258
batch_246,-35.686153411865234
batch_247,-35.516029357910156
batch_248,-35.534080505371094
batch_249,-36.32351303100586
batch_250,-37.038516998291016
batch_251,-35.361854553222656
batch_252,-36.28736877441406
batch_253,-36.131324768066406
batch_254,-35.99346160888672
batch_255,-36.360443115234375
batch_256,-36.56675338745117
batch_257,-36.79483413696289
batch_258,-36.1070442199707
batch_259,-36.75882339477539
batch_260,-36.862667083740234
batch_261,-36.54367446899414
batch_262,-36.87763977050781
batch_263,-36.78544998168945
batch_264,-36.708290100097656
batch_265,-36.33969497680664
batch_266,-36.59886169433594
batch_267,-36.2744255065918
batch_268,-36.929813385009766
batch_269,-35.79496383666992
batch_270,-36.141387939453125
batch_271,-36.353515625
batch_272,-36.39875030517578
batch_273,-36.90092086791992
batch_274,-36.065616607666016
batch_275,-35.46354675292969
batch_276,-35.14667892456055
batch_277,-36.40134048461914
batch_278,-35.64196014404297
batch_279,-34.29309844970703
batch_280,-33.93730163574219
batch_281,-34.95423889160156
batch_282,-35.897727966308594
batch_283,-36.056396484375
batch_284,-36.24412155151367
batch_285,-35.537078857421875
batch_286,-36.812957763671875
batch_287,-35.963443756103516
batch_288,-35.624691009521484
batch_289,-36.26701354980469
batch_290,-35.96977615356445
batch_291,-35.69382858276367
batch_292,-36.519004821777344
batch_293,-36.30056381225586
batch_294,-35.090797424316406
batch_295,-35.72501754760742
batch_296,-36.386436462402344
batch_297,-36.09453201293945
batch_298,-36.69652557373047
batch_299,-35.44526290893555
batch_300,-36.63908004760742
batch_301,-36.71969985961914
batch_302,-37.087738037109375
batch_303,-36.60546875
batch_304,-35.68810272216797
batch_305,-35.31779479980469
batch_306,-36.03468322753906
batch_307,-36.34555435180664
batch_308,-36.57817840576172
batch_309,-36.16689682006836
batch_310,-36.92890167236328
batch_311,-36.64067459106445
batch_312,-35.87030029296875
batch_313,-36.49415588378906
batch_314,-36.3861083984375
batch_315,-36.453392028808594
batch_316,-36.77056884765625
batch_317,-36.83396911621094
batch_318,-36.95490646362305
batch_319,-36.976192474365234
batch_320,-36.064327239990234
batch_321,-36.13359069824219
batch_322,-36.82343292236328
batch_323,-36.38016891479492
batch_324,-37.09738540649414
batch_325,-36.49349594116211
batch_326,-36.10805892944336
batch_327,-35.76424026489258
batch_328,-36.5703239440918
batch_329,-35.24169921875
batch_330,-36.53334426879883
batch_331,-36.608253479003906
batch_332,-35.40689468383789
batch_333,-36.25628662109375
batch_334,-36.389129638671875
batch_335,-34.93630599975586
batch_336,-36.81755065917969
batch_337,-34.32337951660156
batch_338,-35.684043884277344
batch_339,-36.330970764160156
batch_340,-36.46077346801758
batch_341,-35.544429779052734
batch_342,-35.923282623291016
batch_343,-36.180259704589844
batch_344,-36.30217742919922
batch_345,-36.53781509399414
batch_346,-36.30707550048828
batch_347,-36.810123443603516
batch_348,-35.75596237182617
batch_349,-36.476165771484375
batch_350,-36.47532653808594
batch_351,-36.51324462890625
batch_352,-36.7145881652832
batch_353,-36.6888313293457
batch_354,-37.13905715942383
batch_355,-36.916683197021484
batch_356,-36.947628021240234
batch_357,-36.94225311279297
batch_358,-36.91333770751953
batch_359,-36.743038177490234
batch_360,-36.35740661621094
batch_361,-36.517784118652344
batch_362,-35.81743240356445
batch_363,-36.525474548339844
batch_364,-36.52828598022461
batch_365,-36.51239013671875
batch_366,-35.97552490234375
batch_367,-36.759639739990234
batch_368,-36.790184020996094
batch_369,-36.94758605957031
batch_370,-35.81595993041992
batch_371,-36.06991195678711
batch_372,-37.089385986328125
batch_373,-36.104854583740234
batch_374,-36.60015869140625
batch_375,-36.46577072143555
batch_376,-36.8673095703125
batch_377,-35.633941650390625
batch_378,-36.14238357543945
batch_379,-35.63459014892578
batch_380,-36.621299743652344
batch_381,-36.065757751464844
batch_382,-36.38322448730469
batch_383,-35.95155715942383
batch_384,-36.69869613647461
batch_385,-36.948368072509766
batch_386,-36.02857971191406
batch_387,-36.62065505981445
batch_388,-35.92422866821289
