,iteration_1
batch_1,-36.413516998291016
batch_2,-35.85994338989258
batch_3,-35.703285217285156
batch_4,-37.58003234863281
batch_5,-36.995243072509766
batch_6,-36.76580047607422
batch_7,-37.054908752441406
batch_8,-36.5263786315918
batch_9,-37.480648040771484
batch_10,-37.22962188720703
batch_11,-37.394466400146484
batch_12,-34.760738372802734
batch_13,-34.279720306396484
batch_14,-34.19914627075195
batch_15,-36.60297775268555
batch_16,-35.85748291015625
batch_17,-35.29457092285156
batch_18,-36.3666877746582
batch_19,-33.409915924072266
batch_20,-34.699886322021484
batch_21,-35.65934753417969
batch_22,-36.09458923339844
batch_23,-35.12586975097656
batch_24,-36.13321304321289
batch_25,-37.075199127197266
batch_26,-36.47147750854492
batch_27,-35.6900749206543
batch_28,-37.870059967041016
batch_29,-37.52671813964844
batch_30,-36.45458221435547
batch_31,-37.053218841552734
batch_32,-37.1140251159668
batch_33,-36.601478576660156
batch_34,-37.419883728027344
batch_35,-37.77766036987305
batch_36,-37.535499572753906
batch_37,-35.331050872802734
batch_38,-37.0092887878418
batch_39,-35.712501525878906
batch_40,-36.61598205566406
batch_41,-35.43377685546875
batch_42,-37.33504104614258
batch_43,-37.63911819458008
batch_44,-36.27138900756836
batch_45,-37.85963821411133
batch_46,-37.07359313964844
batch_47,-37.83100509643555
batch_48,-36.210426330566406
batch_49,-35.56620407104492
batch_50,-35.749961853027344
batch_51,-36.417335510253906
batch_52,-37.392662048339844
batch_53,-37.701107025146484
batch_54,-37.69590759277344
batch_55,-36.26248550415039
batch_56,-37.20686340332031
batch_57,-37.25035095214844
batch_58,-37.0237922668457
batch_59,-36.67730712890625
batch_60,-35.82514953613281
batch_61,-36.126220703125
batch_62,-36.45363235473633
batch_63,-36.5451545715332
batch_64,-37.08176040649414
batch_65,-37.355411529541016
batch_66,-36.75007247924805
batch_67,-36.32857131958008
batch_68,-37.92111587524414
batch_69,-36.693904876708984
batch_70,-36.28340148925781
batch_71,-37.463897705078125
batch_72,-36.58823776245117
batch_73,-37.34305953979492
batch_74,-36.931884765625
batch_75,-36.61491012573242
batch_76,-36.0415153503418
batch_77,-36.97798538208008
batch_78,-35.58302307128906
batch_79,-37.024234771728516
batch_80,-37.122886657714844
batch_81,-37.42154312133789
batch_82,-37.462425231933594
batch_83,-37.12220764160156
batch_84,-37.277122497558594
batch_85,-36.82821273803711
batch_86,-37.48857498168945
batch_87,-37.60028076171875
batch_88,-37.7074089050293
batch_89,-36.937191009521484
batch_90,-37.061397552490234
batch_91,-37.988765716552734
batch_92,-35.49481964111328
batch_93,-37.21110916137695
batch_94,-35.76096725463867
batch_95,-37.07940673828125
batch_96,-37.83140563964844
batch_97,-34.81546401977539
batch_98,-37.3228874206543
batch_99,-35.20519256591797
batch_100,-35.74141311645508
batch_101,-36.938316345214844
batch_102,-37.91352462768555
batch_103,-36.84190368652344
batch_104,-36.771244049072266
batch_105,-37.46197509765625
batch_106,-37.246822357177734
batch_107,-37.04715347290039
batch_108,-37.371891021728516
batch_109,-36.514854431152344
batch_110,-36.407188415527344
batch_111,-37.259517669677734
batch_112,-37.59530258178711
batch_113,-37.45730209350586
batch_114,-36.887001037597656
batch_115,-37.529537200927734
batch_116,-37.61399459838867
batch_117,-36.857383728027344
batch_118,-36.91712188720703
batch_119,-36.830718994140625
batch_120,-37.1146354675293
batch_121,-36.31169891357422
batch_122,-36.55636215209961
batch_123,-37.83378601074219
batch_124,-37.3333740234375
batch_125,-36.2913818359375
batch_126,-37.73480224609375
batch_127,-37.533836364746094
batch_128,-37.81418228149414
batch_129,-37.49435043334961
batch_130,-37.88860321044922
batch_131,-37.516868591308594
batch_132,-37.65777587890625
batch_133,-37.38984298706055
batch_134,-37.56318664550781
batch_135,-37.71072769165039
batch_136,-36.54943084716797
batch_137,-36.72235107421875
batch_138,-36.57862091064453
batch_139,-35.395545959472656
batch_140,-35.71477508544922
batch_141,-36.030845642089844
batch_142,-35.5877685546875
batch_143,-34.92918395996094
batch_144,-37.732791900634766
batch_145,-37.935428619384766
batch_146,-34.1297721862793
batch_147,-35.17265319824219
batch_148,-36.91632843017578
batch_149,-36.62992858886719
batch_150,-35.17378234863281
batch_151,-35.7473030090332
batch_152,-35.50136184692383
batch_153,-37.31269454956055
batch_154,-36.88993453979492
batch_155,-35.69477462768555
batch_156,-35.19027328491211
batch_157,-36.717933654785156
batch_158,-37.832149505615234
batch_159,-36.7867546081543
batch_160,-35.857032775878906
batch_161,-37.85206604003906
batch_162,-37.03878402709961
batch_163,-36.8635139465332
batch_164,-35.11309814453125
batch_165,-37.644004821777344
batch_166,-36.46192169189453
batch_167,-36.68003845214844
batch_168,-37.349143981933594
batch_169,-36.610443115234375
batch_170,-34.924842834472656
batch_171,-36.374969482421875
batch_172,-36.10466003417969
batch_173,-36.11273956298828
batch_174,-37.7234001159668
batch_175,-38.039730072021484
