,iteration_1
batch_1,-52.58258819580078
batch_2,-51.12731170654297
batch_3,-51.22301483154297
batch_4,-51.04121398925781
batch_5,-52.72636795043945
batch_6,-51.780643463134766
batch_7,-52.232521057128906
batch_8,-51.446353912353516
batch_9,-52.63283920288086
batch_10,-50.12140655517578
batch_11,-51.07880783081055
batch_12,-51.689308166503906
batch_13,-49.17454147338867
batch_14,-52.3508415222168
batch_15,-51.73136901855469
batch_16,-51.63319778442383
batch_17,-51.995460510253906
batch_18,-50.71185302734375
batch_19,-51.7881965637207
batch_20,-50.69221496582031
batch_21,-50.68888854980469
batch_22,-51.684844970703125
batch_23,-52.54927062988281
batch_24,-51.953304290771484
batch_25,-52.23380661010742
batch_26,-52.17674255371094
batch_27,-52.71060562133789
batch_28,-52.28257369995117
batch_29,-51.98420333862305
batch_30,-52.171607971191406
batch_31,-53.27439880371094
batch_32,-51.84857177734375
batch_33,-52.27347946166992
batch_34,-52.66945266723633
batch_35,-53.221214294433594
batch_36,-51.364662170410156
batch_37,-52.123313903808594
batch_38,-52.02901077270508
batch_39,-52.034664154052734
batch_40,-53.079654693603516
batch_41,-52.12849807739258
batch_42,-53.10440444946289
batch_43,-53.282379150390625
batch_44,-51.193180084228516
batch_45,-52.84477996826172
batch_46,-51.31784439086914
batch_47,-52.36534881591797
batch_48,-50.80029296875
batch_49,-51.992794036865234
batch_50,-51.34084701538086
batch_51,-50.16250228881836
batch_52,-52.48728942871094
batch_53,-53.02885818481445
batch_54,-52.30744934082031
batch_55,-51.388465881347656
batch_56,-51.78553771972656
batch_57,-51.175472259521484
batch_58,-50.81630325317383
batch_59,-52.68280792236328
batch_60,-52.34415054321289
batch_61,-52.077125549316406
batch_62,-52.40589904785156
batch_63,-51.893775939941406
batch_64,-50.47101974487305
batch_65,-51.8873176574707
batch_66,-51.90941619873047
batch_67,-51.3636474609375
batch_68,-52.28838348388672
batch_69,-51.55514907836914
batch_70,-51.8193359375
batch_71,-52.10151672363281
batch_72,-52.995521545410156
batch_73,-52.46379470825195
batch_74,-51.576995849609375
batch_75,-52.323638916015625
batch_76,-51.39646911621094
batch_77,-52.52455520629883
batch_78,-51.57618713378906
batch_79,-52.54072570800781
batch_80,-52.47456359863281
batch_81,-52.96900939941406
batch_82,-53.30131530761719
batch_83,-53.122100830078125
batch_84,-52.44630813598633
batch_85,-52.31500244140625
batch_86,-52.86131286621094
batch_87,-52.93245315551758
batch_88,-52.85371780395508
batch_89,-53.32620620727539
batch_90,-52.02517318725586
batch_91,-52.161128997802734
batch_92,-52.50590133666992
batch_93,-53.07734680175781
batch_94,-52.03770065307617
batch_95,-52.98418426513672
batch_96,-51.7520866394043
batch_97,-53.02323913574219
batch_98,-52.99884796142578
batch_99,-50.91299057006836
batch_100,-53.127071380615234
batch_101,-52.9588737487793
batch_102,-53.26952362060547
batch_103,-52.3701171875
batch_104,-52.71333694458008
batch_105,-51.97776794433594
batch_106,-52.318111419677734
batch_107,-51.84226989746094
batch_108,-52.46215057373047
batch_109,-52.64619827270508
batch_110,-52.26369094848633
batch_111,-52.540279388427734
batch_112,-53.13874053955078
batch_113,-52.823307037353516
batch_114,-52.825828552246094
batch_115,-53.28868103027344
batch_116,-52.09524917602539
batch_117,-51.606590270996094
batch_118,-52.12311553955078
batch_119,-52.73713302612305
batch_120,-51.88865280151367
batch_121,-52.88844299316406
batch_122,-52.15348815917969
batch_123,-52.920108795166016
batch_124,-52.64506912231445
batch_125,-52.53997039794922
batch_126,-52.2480354309082
batch_127,-52.339599609375
batch_128,-52.417076110839844
batch_129,-53.28099822998047
batch_130,-52.677005767822266
batch_131,-52.456947326660156
batch_132,-53.09172058105469
batch_133,-53.037174224853516
batch_134,-53.33881378173828
batch_135,-52.39765167236328
batch_136,-51.973514556884766
batch_137,-52.22220993041992
batch_138,-52.51856994628906
batch_139,-51.389469146728516
batch_140,-52.412567138671875
batch_141,-50.40955352783203
batch_142,-52.104034423828125
batch_143,-51.776222229003906
batch_144,-51.025753021240234
batch_145,-51.22332000732422
batch_146,-52.20745086669922
batch_147,-52.995849609375
batch_148,-51.9044303894043
batch_149,-50.16042709350586
batch_150,-50.85698699951172
batch_151,-52.238407135009766
batch_152,-50.45255661010742
batch_153,-50.701717376708984
batch_154,-49.27356719970703
batch_155,-51.479095458984375
batch_156,-52.53129196166992
batch_157,-51.79047775268555
batch_158,-50.32658386230469
batch_159,-51.784305572509766
batch_160,-52.05012130737305
batch_161,-51.658416748046875
batch_162,-51.70247268676758
batch_163,-51.56288146972656
batch_164,-51.121795654296875
batch_165,-52.70519256591797
batch_166,-51.31748580932617
batch_167,-51.58477020263672
batch_168,-51.87736129760742
batch_169,-52.585018157958984
batch_170,-52.55256271362305
batch_171,-51.5228271484375
batch_172,-52.06196594238281
batch_173,-52.87449645996094
batch_174,-52.04351043701172
batch_175,-52.415138244628906
batch_176,-53.341861724853516
batch_177,-52.306095123291016
batch_178,-51.64215087890625
batch_179,-52.188697814941406
batch_180,-52.87157440185547
batch_181,-51.2935791015625
batch_182,-51.702430725097656
batch_183,-52.803497314453125
batch_184,-51.69674301147461
batch_185,-52.63591003417969
batch_186,-53.3015022277832
batch_187,-52.38193130493164
batch_188,-51.941314697265625
batch_189,-51.78487014770508
batch_190,-52.61587142944336
batch_191,-52.65533447265625
batch_192,-52.586334228515625
batch_193,-52.193702697753906
batch_194,-52.968658447265625
batch_195,-51.846858978271484
batch_196,-51.89142990112305
batch_197,-52.70711898803711
batch_198,-52.777305603027344
batch_199,-53.12672805786133
batch_200,-52.02606964111328
batch_201,-52.65811538696289
batch_202,-51.8057975769043
batch_203,-51.444244384765625
batch_204,-52.665260314941406
batch_205,-52.192657470703125
batch_206,-53.12361526489258
batch_207,-52.377628326416016
batch_208,-52.0021858215332
batch_209,-52.58648681640625
batch_210,-51.77934265136719
batch_211,-52.355010986328125
batch_212,-53.132572174072266
batch_213,-52.97127914428711
batch_214,-52.892574310302734
batch_215,-53.164306640625
