,iteration_1
batch_1,-35.04081344604492
batch_2,-33.93505096435547
batch_3,-32.60832595825195
batch_4,-30.88454246520996
batch_5,-33.44944381713867
batch_6,-34.89983367919922
batch_7,-33.702083587646484
batch_8,-32.62525177001953
batch_9,-34.188140869140625
batch_10,-32.74998092651367
batch_11,-31.483850479125977
batch_12,-33.3499755859375
batch_13,-31.130184173583984
batch_14,-32.83966064453125
batch_15,-31.21697235107422
batch_16,-32.96738052368164
batch_17,-31.022886276245117
batch_18,-33.34962463378906
batch_19,-32.297569274902344
batch_20,-33.950538635253906
batch_21,-33.8823356628418
batch_22,-33.829280853271484
batch_23,-35.01565170288086
batch_24,-32.06562042236328
batch_25,-34.436737060546875
batch_26,-34.036319732666016
batch_27,-33.241947174072266
batch_28,-33.500831604003906
batch_29,-34.584354400634766
batch_30,-34.88884735107422
batch_31,-34.569969177246094
batch_32,-34.367366790771484
batch_33,-34.46100997924805
batch_34,-35.29572677612305
batch_35,-34.12428283691406
batch_36,-34.12933349609375
batch_37,-33.01962661743164
batch_38,-34.45833969116211
batch_39,-33.840179443359375
batch_40,-34.455955505371094
batch_41,-33.97307586669922
batch_42,-33.91652297973633
batch_43,-34.83684158325195
batch_44,-35.03276824951172
batch_45,-33.65337371826172
batch_46,-33.799068450927734
batch_47,-35.39364242553711
batch_48,-33.84646224975586
batch_49,-34.883384704589844
batch_50,-34.5845947265625
batch_51,-34.43839645385742
batch_52,-35.10420608520508
batch_53,-34.4300422668457
batch_54,-35.345821380615234
batch_55,-35.35065460205078
batch_56,-34.708168029785156
batch_57,-34.91303634643555
batch_58,-33.80580139160156
batch_59,-34.67387008666992
batch_60,-32.1616096496582
batch_61,-33.989742279052734
batch_62,-35.130767822265625
batch_63,-35.397605895996094
batch_64,-34.71984100341797
batch_65,-34.570411682128906
batch_66,-35.37566375732422
batch_67,-34.39776611328125
batch_68,-33.05511474609375
batch_69,-34.16776657104492
batch_70,-35.22560501098633
batch_71,-33.565364837646484
batch_72,-34.51533508300781
batch_73,-34.683773040771484
batch_74,-33.692138671875
batch_75,-34.93684005737305
batch_76,-33.36006164550781
batch_77,-34.20911407470703
batch_78,-34.102394104003906
batch_79,-33.07978057861328
batch_80,-34.70749282836914
batch_81,-34.178768157958984
batch_82,-35.13541030883789
