,iteration_1
batch_1,-30.446704864501953
batch_2,-32.27562713623047
batch_3,-31.847509384155273
batch_4,-30.574169158935547
batch_5,-30.460071563720703
batch_6,-31.894264221191406
batch_7,-31.53237533569336
batch_8,-29.887378692626953
batch_9,-31.545059204101562
batch_10,-29.510421752929688
batch_11,-30.525390625
batch_12,-30.93577003479004
batch_13,-27.383098602294922
batch_14,-30.888093948364258
batch_15,-30.130329132080078
batch_16,-31.646385192871094
batch_17,-29.96788787841797
batch_18,-31.515914916992188
batch_19,-29.84612274169922
batch_20,-30.112682342529297
batch_21,-30.752723693847656
batch_22,-30.4039306640625
batch_23,-30.376012802124023
batch_24,-29.686405181884766
batch_25,-30.72428321838379
batch_26,-31.65961265563965
batch_27,-32.5910530090332
batch_28,-31.718976974487305
batch_29,-31.12664031982422
batch_30,-31.544036865234375
batch_31,-32.01767349243164
batch_32,-30.67523956298828
batch_33,-31.708898544311523
batch_34,-32.46588897705078
batch_35,-31.94084358215332
batch_36,-32.391422271728516
batch_37,-31.43466567993164
batch_38,-31.103763580322266
batch_39,-30.756210327148438
batch_40,-32.74736404418945
batch_41,-32.720359802246094
batch_42,-32.754058837890625
batch_43,-32.745426177978516
batch_44,-32.721675872802734
batch_45,-32.33225631713867
batch_46,-32.325408935546875
batch_47,-31.857513427734375
batch_48,-32.35345458984375
batch_49,-31.90401268005371
batch_50,-31.697221755981445
batch_51,-30.99404525756836
batch_52,-31.695045471191406
batch_53,-32.33333206176758
batch_54,-30.32115936279297
batch_55,-30.59625816345215
batch_56,-32.75384521484375
batch_57,-31.817935943603516
batch_58,-31.8196964263916
batch_59,-31.55921173095703
batch_60,-31.142284393310547
batch_61,-30.532413482666016
batch_62,-32.39703369140625
batch_63,-32.30921936035156
batch_64,-31.60138511657715
batch_65,-32.77108383178711
batch_66,-31.814088821411133
batch_67,-31.92582893371582
batch_68,-32.2914924621582
batch_69,-29.535789489746094
batch_70,-31.886455535888672
batch_71,-31.529102325439453
batch_72,-31.25494956970215
batch_73,-32.24231719970703
batch_74,-31.842533111572266
batch_75,-32.36198806762695
batch_76,-30.944896697998047
batch_77,-32.17015838623047
batch_78,-32.482051849365234
batch_79,-31.674365997314453
batch_80,-31.496070861816406
batch_81,-32.11467742919922
batch_82,-32.25273513793945
batch_83,-31.81009292602539
batch_84,-31.853151321411133
batch_85,-32.01779556274414
batch_86,-31.94329261779785
batch_87,-32.12064743041992
batch_88,-31.346160888671875
batch_89,-31.440654754638672
batch_90,-31.858264923095703
batch_91,-32.02690124511719
batch_92,-32.13022994995117
batch_93,-31.958770751953125
batch_94,-31.012250900268555
batch_95,-31.971925735473633
batch_96,-32.2503547668457
batch_97,-30.463115692138672
batch_98,-32.12532043457031
batch_99,-30.40670394897461
batch_100,-30.65525245666504
batch_101,-31.523515701293945
batch_102,-31.62992286682129
batch_103,-31.431835174560547
batch_104,-31.88193130493164
batch_105,-32.59321975708008
batch_106,-32.51446533203125
batch_107,-32.13669967651367
batch_108,-32.18988800048828
batch_109,-32.352909088134766
batch_110,-31.705297470092773
batch_111,-31.15233039855957
batch_112,-32.25386047363281
batch_113,-31.2725830078125
batch_114,-32.20402908325195
batch_115,-31.767688751220703
batch_116,-31.705848693847656
batch_117,-30.929584503173828
batch_118,-31.835163116455078
batch_119,-32.342628479003906
batch_120,-32.820465087890625
batch_121,-31.83515167236328
batch_122,-31.86347007751465
batch_123,-31.363506317138672
batch_124,-31.53565788269043
batch_125,-31.58822250366211
batch_126,-32.580772399902344
batch_127,-32.04899978637695
batch_128,-32.57447814941406
batch_129,-32.145851135253906
batch_130,-31.732830047607422
batch_131,-32.788055419921875
batch_132,-32.29240036010742
batch_133,-32.253211975097656
batch_134,-31.35204315185547
batch_135,-32.68744659423828
batch_136,-32.030426025390625
batch_137,-31.491497039794922
batch_138,-31.942394256591797
batch_139,-30.683155059814453
batch_140,-32.17837905883789
batch_141,-30.91774559020996
batch_142,-30.966209411621094
batch_143,-30.87897491455078
batch_144,-31.620861053466797
