,iteration_1
batch_1,-42.3120002746582
batch_2,-43.065242767333984
batch_3,-43.68710708618164
batch_4,-41.397117614746094
batch_5,-42.77375411987305
batch_6,-42.21208572387695
batch_7,-44.29413604736328
batch_8,-42.42012023925781
batch_9,-43.38438034057617
batch_10,-40.48919677734375
batch_11,-42.32436752319336
batch_12,-41.55958557128906
batch_13,-40.82120895385742
batch_14,-42.83613204956055
batch_15,-41.15266036987305
batch_16,-42.50669860839844
batch_17,-40.73590850830078
batch_18,-41.91093444824219
batch_19,-42.456722259521484
batch_20,-42.84489059448242
batch_21,-41.383785247802734
batch_22,-43.63850402832031
batch_23,-43.327110290527344
batch_24,-40.43797302246094
batch_25,-44.18142318725586
batch_26,-43.173667907714844
batch_27,-44.249481201171875
batch_28,-43.68767166137695
batch_29,-43.86078643798828
batch_30,-43.391475677490234
batch_31,-41.33488082885742
batch_32,-43.45072937011719
batch_33,-43.261173248291016
batch_34,-43.806026458740234
batch_35,-43.81550598144531
batch_36,-43.78232955932617
batch_37,-43.508934020996094
batch_38,-43.29281997680664
batch_39,-42.71348190307617
batch_40,-43.352664947509766
batch_41,-41.308223724365234
batch_42,-43.83848571777344
batch_43,-43.0538444519043
batch_44,-44.166996002197266
batch_45,-43.730438232421875
batch_46,-44.17920684814453
batch_47,-43.824623107910156
batch_48,-44.260986328125
batch_49,-44.2609748840332
batch_50,-43.87370300292969
batch_51,-43.289947509765625
batch_52,-43.02560043334961
batch_53,-43.423675537109375
batch_54,-42.65428161621094
batch_55,-43.92449188232422
batch_56,-43.72103500366211
batch_57,-43.047908782958984
batch_58,-42.416839599609375
batch_59,-44.2099723815918
batch_60,-44.461578369140625
batch_61,-42.829166412353516
batch_62,-43.154151916503906
batch_63,-44.030006408691406
batch_64,-43.73086929321289
batch_65,-43.70946502685547
batch_66,-43.15582275390625
batch_67,-44.108951568603516
batch_68,-42.09407424926758
batch_69,-43.59981918334961
batch_70,-43.862422943115234
batch_71,-43.563148498535156
batch_72,-44.291969299316406
batch_73,-43.629913330078125
batch_74,-42.900394439697266
batch_75,-42.96000289916992
batch_76,-44.121681213378906
batch_77,-42.08331298828125
batch_78,-43.95496368408203
batch_79,-43.77286148071289
batch_80,-43.35681915283203
batch_81,-44.03824234008789
batch_82,-44.3209114074707
batch_83,-43.95394515991211
batch_84,-43.810935974121094
batch_85,-44.25421142578125
batch_86,-44.1519775390625
batch_87,-43.812496185302734
batch_88,-44.14409255981445
batch_89,-42.93895721435547
batch_90,-44.4307975769043
batch_91,-43.24406433105469
batch_92,-43.7282600402832
batch_93,-43.82441329956055
batch_94,-44.1496467590332
batch_95,-43.3455924987793
batch_96,-44.07902908325195
batch_97,-43.847320556640625
batch_98,-44.153419494628906
batch_99,-43.61061096191406
batch_100,-42.96823501586914
batch_101,-44.52787780761719
batch_102,-42.907615661621094
batch_103,-43.20683288574219
batch_104,-44.352787017822266
batch_105,-43.41350555419922
batch_106,-43.272666931152344
batch_107,-44.15947723388672
batch_108,-44.153656005859375
batch_109,-44.5145378112793
batch_110,-44.33526611328125
batch_111,-44.43437194824219
batch_112,-43.80681228637695
batch_113,-43.53397750854492
batch_114,-43.157737731933594
batch_115,-44.27618408203125
batch_116,-42.90606689453125
batch_117,-43.272125244140625
batch_118,-43.201507568359375
batch_119,-44.54783630371094
batch_120,-43.133365631103516
batch_121,-43.67920684814453
batch_122,-43.6253776550293
batch_123,-44.01810836791992
batch_124,-43.82987594604492
batch_125,-44.33302688598633
batch_126,-44.023193359375
batch_127,-43.67210388183594
batch_128,-44.001956939697266
batch_129,-44.06248474121094
batch_130,-44.211814880371094
batch_131,-43.935760498046875
batch_132,-44.413936614990234
batch_133,-43.384422302246094
batch_134,-44.06423568725586
batch_135,-44.092430114746094
batch_136,-42.77311706542969
batch_137,-43.73497009277344
batch_138,-44.25344467163086
batch_139,-43.938880920410156
batch_140,-41.471405029296875
batch_141,-42.781246185302734
batch_142,-43.50136947631836
batch_143,-44.487491607666016
batch_144,-42.90043258666992
batch_145,-42.164371490478516
batch_146,-44.31499099731445
batch_147,-43.5570068359375
batch_148,-42.86051559448242
batch_149,-42.7050895690918
batch_150,-43.69061279296875
batch_151,-42.798667907714844
batch_152,-42.863304138183594
batch_153,-44.455604553222656
batch_154,-42.08193588256836
batch_155,-43.120887756347656
batch_156,-43.489097595214844
batch_157,-43.17549514770508
batch_158,-44.4919319152832
batch_159,-43.184757232666016
batch_160,-41.38538360595703
batch_161,-43.65188980102539
batch_162,-44.028587341308594
batch_163,-41.03423309326172
batch_164,-44.56983947753906
batch_165,-43.34284210205078
batch_166,-44.55476379394531
batch_167,-42.89283752441406
batch_168,-43.9107780456543
batch_169,-42.06770324707031
batch_170,-42.685001373291016
batch_171,-44.472686767578125
batch_172,-43.97169876098633
batch_173,-43.90037155151367
batch_174,-43.94511795043945
batch_175,-43.65195083618164
batch_176,-44.3543815612793
batch_177,-43.819496154785156
batch_178,-43.612457275390625
batch_179,-43.5437126159668
batch_180,-42.27083206176758
batch_181,-43.0222053527832
batch_182,-44.3751106262207
batch_183,-43.51646423339844
batch_184,-44.18535614013672
batch_185,-43.16257858276367
batch_186,-43.646759033203125
batch_187,-42.99692916870117
batch_188,-43.87189483642578
batch_189,-43.87384033203125
batch_190,-44.09603500366211
batch_191,-43.19892883300781
batch_192,-44.14229965209961
batch_193,-43.54372024536133
batch_194,-44.244606018066406
batch_195,-43.48957824707031
batch_196,-43.69708251953125
batch_197,-43.65081787109375
batch_198,-42.88294982910156
batch_199,-42.79059982299805
batch_200,-43.757686614990234
batch_201,-44.57275390625
batch_202,-43.1353645324707
batch_203,-43.656009674072266
batch_204,-44.61521530151367
batch_205,-43.33451843261719
batch_206,-43.835208892822266
batch_207,-43.47715759277344
batch_208,-43.99055099487305
batch_209,-43.438316345214844
batch_210,-43.89247131347656
batch_211,-42.8958854675293
batch_212,-44.411930084228516
batch_213,-43.776329040527344
batch_214,-44.15593338012695
batch_215,-44.13539505004883
batch_216,-44.3442268371582
batch_217,-43.94252014160156
batch_218,-44.61256790161133
batch_219,-43.614845275878906
batch_220,-44.015113830566406
batch_221,-43.602691650390625
batch_222,-43.47676086425781
batch_223,-44.07062530517578
batch_224,-44.16661071777344
batch_225,-43.22854995727539
batch_226,-44.090232849121094
batch_227,-44.332767486572266
batch_228,-44.59233093261719
batch_229,-44.623802185058594
batch_230,-42.88063049316406
batch_231,-43.76432418823242
batch_232,-42.873191833496094
batch_233,-43.7458610534668
batch_234,-43.871910095214844
batch_235,-44.600807189941406
batch_236,-41.516571044921875
batch_237,-43.95811080932617
batch_238,-44.58399200439453
batch_239,-43.82872772216797
batch_240,-44.031005859375
batch_241,-43.76750183105469
batch_242,-43.957340240478516
batch_243,-42.652061462402344
batch_244,-43.045982360839844
batch_245,-44.56406784057617
batch_246,-41.873165130615234
batch_247,-43.78411865234375
batch_248,-43.24457550048828
batch_249,-44.07912826538086
batch_250,-43.864383697509766
batch_251,-43.91242599487305
batch_252,-43.963375091552734
batch_253,-43.925331115722656
batch_254,-43.563968658447266
batch_255,-43.97895431518555
batch_256,-43.865272521972656
batch_257,-43.73992156982422
batch_258,-43.62128448486328
batch_259,-43.209678649902344
batch_260,-44.233482360839844
batch_261,-43.88393020629883
batch_262,-43.74985122680664
batch_263,-43.80537414550781
batch_264,-44.32361602783203
batch_265,-44.41617202758789
batch_266,-44.37064743041992
batch_267,-44.00312042236328
batch_268,-43.951656341552734
batch_269,-44.033409118652344
batch_270,-44.336631774902344
batch_271,-44.052181243896484
batch_272,-44.10308074951172
batch_273,-43.34476089477539
batch_274,-43.21086502075195
batch_275,-44.33757019042969
batch_276,-42.187904357910156
batch_277,-43.61955261230469
batch_278,-42.8052978515625
batch_279,-43.72536849975586
batch_280,-41.99858856201172
batch_281,-43.95920944213867
batch_282,-43.955711364746094
batch_283,-43.3082160949707
batch_284,-43.59275436401367
batch_285,-43.555686950683594
batch_286,-44.137760162353516
batch_287,-43.506927490234375
batch_288,-44.58505630493164
batch_289,-43.811492919921875
batch_290,-44.359317779541016
batch_291,-43.43891143798828
batch_292,-44.49491882324219
batch_293,-42.926944732666016
batch_294,-44.11998748779297
batch_295,-43.64747619628906
batch_296,-43.692108154296875
batch_297,-43.35267639160156
batch_298,-44.41587448120117
batch_299,-42.65260696411133
batch_300,-42.852054595947266
batch_301,-43.553184509277344
batch_302,-43.129722595214844
batch_303,-44.151649475097656
batch_304,-44.03826141357422
batch_305,-44.39228439331055
batch_306,-44.22883987426758
batch_307,-44.21209716796875
batch_308,-44.038368225097656
batch_309,-43.90380859375
batch_310,-43.533817291259766
batch_311,-44.081146240234375
batch_312,-44.00752258300781
batch_313,-44.23957824707031
batch_314,-43.97946548461914
batch_315,-43.895450592041016
batch_316,-44.1920280456543
batch_317,-43.57789611816406
batch_318,-44.00777816772461
batch_319,-43.830718994140625
batch_320,-43.616432189941406
batch_321,-42.85518264770508
batch_322,-44.109130859375
batch_323,-42.893211364746094
batch_324,-41.80586242675781
batch_325,-42.860164642333984
batch_326,-44.46786880493164
batch_327,-44.296913146972656
batch_328,-42.35592269897461
batch_329,-44.281272888183594
batch_330,-44.63661575317383
batch_331,-43.75865173339844
batch_332,-43.51662063598633
batch_333,-43.32466125488281
batch_334,-44.65312576293945
batch_335,-42.426273345947266
batch_336,-42.79981994628906
batch_337,-43.61457061767578
batch_338,-44.06602478027344
batch_339,-44.64779281616211
batch_340,-44.61353302001953
batch_341,-44.21321105957031
batch_342,-43.88440704345703
batch_343,-43.36433029174805
batch_344,-43.75454330444336
batch_345,-43.80244827270508
batch_346,-44.51157760620117
batch_347,-42.73733901977539
batch_348,-43.48664093017578
batch_349,-44.23883056640625
batch_350,-44.406925201416016
batch_351,-44.656837463378906
batch_352,-44.060035705566406
batch_353,-43.62293243408203
batch_354,-44.46949768066406
batch_355,-44.139076232910156
batch_356,-44.03398895263672
batch_357,-44.37234115600586
batch_358,-44.017372131347656
batch_359,-42.95993423461914
batch_360,-44.15574264526367
batch_361,-44.65024185180664
batch_362,-43.808956146240234
batch_363,-43.837520599365234
batch_364,-43.57713317871094
batch_365,-43.854793548583984
batch_366,-44.354957580566406
batch_367,-44.3869514465332
batch_368,-43.96354675292969
batch_369,-43.753509521484375
batch_370,-43.674137115478516
batch_371,-43.32998275756836
batch_372,-43.870079040527344
batch_373,-44.066139221191406
batch_374,-44.196590423583984
batch_375,-43.82253646850586
batch_376,-43.57849884033203
batch_377,-44.090885162353516
batch_378,-43.299842834472656
batch_379,-43.65940856933594
batch_380,-44.23518371582031
batch_381,-43.26333236694336
batch_382,-44.38698196411133
batch_383,-42.718563079833984
batch_384,-44.39423370361328
batch_385,-43.847957611083984
batch_386,-43.78547668457031
batch_387,-43.76894760131836
batch_388,-44.064117431640625
batch_389,-44.11225891113281
batch_390,-42.96796798706055
batch_391,-43.12480926513672
batch_392,-44.45786666870117
batch_393,-43.69880294799805
batch_394,-44.4965705871582
batch_395,-44.413883209228516
batch_396,-43.528377532958984
batch_397,-43.82755661010742
batch_398,-44.24711608886719
batch_399,-44.664512634277344
batch_400,-44.514747619628906
batch_401,-44.448463439941406
batch_402,-44.152793884277344
batch_403,-44.28598403930664
batch_404,-44.408451080322266
batch_405,-44.66114807128906
batch_406,-44.28685760498047
batch_407,-44.45606231689453
batch_408,-44.04152297973633
batch_409,-44.084754943847656
batch_410,-44.30659484863281
batch_411,-44.32328414916992
batch_412,-43.89963912963867
batch_413,-44.13999557495117
batch_414,-43.743900299072266
batch_415,-43.159610748291016
batch_416,-43.60396957397461
batch_417,-42.27851104736328
batch_418,-44.305320739746094
batch_419,-43.605003356933594
batch_420,-43.98236083984375
batch_421,-43.58541488647461
batch_422,-43.884769439697266
batch_423,-44.39426803588867
batch_424,-43.31135177612305
batch_425,-43.88420867919922
batch_426,-43.496952056884766
batch_427,-43.99629592895508
batch_428,-43.84010696411133
batch_429,-44.34109115600586
batch_430,-43.86268997192383
batch_431,-44.042152404785156
