,iteration_1
batch_1,-50.02709197998047
batch_2,-51.29875946044922
batch_3,-52.08808135986328
batch_4,-51.009281158447266
batch_5,-50.758392333984375
batch_6,-51.1653938293457
batch_7,-52.07386779785156
batch_8,-51.5590705871582
batch_9,-52.24693298339844
batch_10,-50.09359359741211
batch_11,-52.565616607666016
batch_12,-51.41423034667969
batch_13,-50.123802185058594
batch_14,-50.27737045288086
batch_15,-51.73815155029297
batch_16,-51.62934875488281
batch_17,-50.664371490478516
batch_18,-52.404273986816406
batch_19,-50.56596755981445
batch_20,-49.81485366821289
batch_21,-52.008548736572266
batch_22,-49.688446044921875
batch_23,-51.12031555175781
batch_24,-49.91246795654297
batch_25,-51.35868835449219
batch_26,-50.5082893371582
batch_27,-51.280860900878906
batch_28,-51.534645080566406
batch_29,-51.11024475097656
batch_30,-52.82366180419922
batch_31,-51.195796966552734
batch_32,-51.28855514526367
batch_33,-52.32466506958008
batch_34,-51.87248992919922
batch_35,-50.78446578979492
batch_36,-52.11953353881836
batch_37,-51.856597900390625
batch_38,-51.201847076416016
batch_39,-51.83022689819336
batch_40,-52.46450424194336
batch_41,-51.80937194824219
batch_42,-52.32994079589844
batch_43,-52.61906433105469
batch_44,-52.662818908691406
batch_45,-52.68339538574219
batch_46,-51.91394805908203
batch_47,-52.81982421875
batch_48,-51.943809509277344
batch_49,-52.94453048706055
batch_50,-52.04213333129883
batch_51,-51.030208587646484
batch_52,-52.45061111450195
batch_53,-53.45243835449219
batch_54,-51.47783279418945
batch_55,-52.582298278808594
batch_56,-52.518856048583984
batch_57,-53.000732421875
batch_58,-52.07883834838867
batch_59,-52.69164276123047
batch_60,-51.20170211791992
batch_61,-51.82518768310547
batch_62,-52.63224411010742
batch_63,-52.78056716918945
batch_64,-51.43049621582031
batch_65,-52.254798889160156
batch_66,-52.03668212890625
batch_67,-51.16435241699219
batch_68,-52.89790344238281
batch_69,-53.136234283447266
batch_70,-52.388118743896484
batch_71,-50.35198974609375
batch_72,-52.69721984863281
batch_73,-51.36609649658203
batch_74,-52.05830383300781
batch_75,-52.229923248291016
batch_76,-52.830413818359375
batch_77,-52.76278305053711
batch_78,-52.383480072021484
batch_79,-52.426918029785156
batch_80,-53.41707229614258
batch_81,-52.825679779052734
batch_82,-53.450439453125
batch_83,-53.29632568359375
batch_84,-53.06204605102539
batch_85,-53.17414474487305
batch_86,-52.96894454956055
batch_87,-53.2725830078125
batch_88,-53.178375244140625
batch_89,-51.6826286315918
batch_90,-52.64120864868164
batch_91,-52.832096099853516
batch_92,-52.34161376953125
batch_93,-52.81199264526367
batch_94,-52.302120208740234
batch_95,-52.42873764038086
batch_96,-53.05432891845703
batch_97,-52.43960189819336
batch_98,-53.14191818237305
batch_99,-51.97554397583008
batch_100,-52.677574157714844
batch_101,-52.8232307434082
batch_102,-51.758636474609375
batch_103,-52.01795196533203
batch_104,-52.567405700683594
batch_105,-51.185665130615234
batch_106,-52.894527435302734
batch_107,-52.155826568603516
batch_108,-53.17817306518555
batch_109,-52.603302001953125
batch_110,-52.29668426513672
batch_111,-53.07063293457031
batch_112,-52.82225036621094
batch_113,-52.57093811035156
batch_114,-51.9138069152832
batch_115,-52.98710250854492
batch_116,-51.931365966796875
batch_117,-52.30137634277344
batch_118,-52.382667541503906
batch_119,-52.75439453125
batch_120,-52.88431930541992
batch_121,-52.38365936279297
batch_122,-52.65461349487305
batch_123,-52.62480545043945
batch_124,-52.5625114440918
batch_125,-51.95777130126953
batch_126,-53.15021896362305
batch_127,-53.177608489990234
batch_128,-53.0389404296875
batch_129,-52.77973556518555
batch_130,-53.37739181518555
batch_131,-52.942718505859375
batch_132,-53.00212860107422
batch_133,-52.467994689941406
batch_134,-52.82918167114258
batch_135,-52.58888244628906
batch_136,-53.015743255615234
batch_137,-52.7982292175293
batch_138,-51.333656311035156
batch_139,-52.09742736816406
batch_140,-52.119346618652344
batch_141,-52.520626068115234
batch_142,-52.258583068847656
batch_143,-50.66678237915039
batch_144,-49.68679428100586
batch_145,-50.44497299194336
batch_146,-49.750247955322266
batch_147,-51.72114181518555
batch_148,-50.839542388916016
batch_149,-51.69069290161133
batch_150,-52.51113510131836
batch_151,-52.21086120605469
batch_152,-50.72193145751953
batch_153,-52.340431213378906
batch_154,-50.87786102294922
batch_155,-49.27397537231445
batch_156,-52.35715103149414
batch_157,-49.319366455078125
batch_158,-51.84343719482422
batch_159,-51.879600524902344
batch_160,-53.3043212890625
batch_161,-51.18275451660156
batch_162,-51.89766311645508
batch_163,-52.71116256713867
batch_164,-52.08257293701172
batch_165,-52.44219970703125
batch_166,-52.52304458618164
batch_167,-52.79792404174805
batch_168,-51.38324737548828
batch_169,-53.45655059814453
batch_170,-52.246315002441406
batch_171,-52.03291702270508
batch_172,-52.57437515258789
batch_173,-51.564109802246094
batch_174,-52.92372131347656
batch_175,-53.15861511230469
batch_176,-53.106388092041016
batch_177,-52.78691482543945
batch_178,-52.51217269897461
batch_179,-52.65020751953125
batch_180,-51.480987548828125
batch_181,-52.27802276611328
batch_182,-51.966033935546875
batch_183,-53.0789909362793
batch_184,-52.474876403808594
batch_185,-53.00318908691406
batch_186,-51.881011962890625
batch_187,-52.528465270996094
batch_188,-51.93638229370117
batch_189,-53.419219970703125
batch_190,-52.297569274902344
batch_191,-52.610408782958984
batch_192,-52.50223159790039
batch_193,-52.30693817138672
batch_194,-52.8508186340332
batch_195,-52.328372955322266
batch_196,-52.470272064208984
batch_197,-52.58473205566406
batch_198,-52.37290573120117
batch_199,-52.67034149169922
