,iteration_1
batch_1,-51.289669036865234
batch_2,-51.565189361572266
batch_3,-50.5558967590332
batch_4,-50.15949630737305
batch_5,-49.107120513916016
batch_6,-49.86967468261719
batch_7,-50.54471969604492
batch_8,-48.79512405395508
batch_9,-50.08885192871094
batch_10,-49.158390045166016
batch_11,-50.704402923583984
batch_12,-50.85624694824219
batch_13,-50.59562683105469
batch_14,-49.19468688964844
batch_15,-48.875244140625
batch_16,-49.84186553955078
batch_17,-50.122135162353516
batch_18,-49.310447692871094
batch_19,-45.64145278930664
batch_20,-51.42470932006836
batch_21,-50.07135009765625
batch_22,-48.73191452026367
batch_23,-51.10211181640625
batch_24,-49.06308364868164
batch_25,-50.928375244140625
batch_26,-50.25547409057617
batch_27,-51.183082580566406
batch_28,-50.04071044921875
batch_29,-50.5234375
batch_30,-51.163368225097656
batch_31,-49.97233581542969
batch_32,-50.79328918457031
batch_33,-50.47205352783203
batch_34,-50.87266159057617
batch_35,-49.86577224731445
batch_36,-49.70844268798828
batch_37,-51.03238296508789
batch_38,-50.93331527709961
batch_39,-51.039527893066406
batch_40,-50.52819061279297
batch_41,-51.73758316040039
batch_42,-50.4290885925293
batch_43,-50.57402420043945
batch_44,-49.78921890258789
batch_45,-50.5384635925293
batch_46,-47.866943359375
batch_47,-50.53649139404297
batch_48,-49.26455307006836
batch_49,-51.424434661865234
batch_50,-50.33885192871094
batch_51,-51.75540542602539
batch_52,-51.418792724609375
batch_53,-50.31852722167969
batch_54,-51.381256103515625
batch_55,-49.56345748901367
batch_56,-51.116355895996094
batch_57,-50.26933288574219
batch_58,-51.65383529663086
batch_59,-50.704833984375
batch_60,-51.25484848022461
batch_61,-50.606163024902344
batch_62,-49.488487243652344
batch_63,-50.178321838378906
batch_64,-51.383365631103516
batch_65,-50.862335205078125
batch_66,-51.610755920410156
batch_67,-50.308265686035156
batch_68,-50.20730972290039
batch_69,-49.984161376953125
batch_70,-50.07582092285156
batch_71,-50.97327423095703
batch_72,-50.40691375732422
batch_73,-51.27774429321289
batch_74,-51.34859848022461
batch_75,-50.29147720336914
batch_76,-51.1578254699707
batch_77,-50.77128982543945
batch_78,-50.09040832519531
batch_79,-51.000762939453125
batch_80,-50.22314453125
batch_81,-50.72670364379883
batch_82,-50.971439361572266
batch_83,-51.32078170776367
batch_84,-50.830322265625
batch_85,-51.34796905517578
batch_86,-51.43407440185547
batch_87,-51.50813293457031
batch_88,-51.09723663330078
batch_89,-50.401161193847656
batch_90,-49.548004150390625
batch_91,-51.28950500488281
batch_92,-51.06600570678711
batch_93,-51.82234573364258
batch_94,-51.4300422668457
batch_95,-49.97721862792969
batch_96,-50.53459167480469
batch_97,-51.50377655029297
batch_98,-51.46222686767578
batch_99,-49.231788635253906
batch_100,-51.07481384277344
batch_101,-51.370426177978516
batch_102,-49.82892608642578
batch_103,-51.44221115112305
batch_104,-51.29495620727539
batch_105,-50.59040832519531
batch_106,-51.00013732910156
batch_107,-51.78446960449219
batch_108,-50.821876525878906
batch_109,-51.51578140258789
batch_110,-51.540672302246094
batch_111,-50.942604064941406
batch_112,-51.32083511352539
batch_113,-50.599945068359375
batch_114,-50.15585708618164
batch_115,-51.009033203125
batch_116,-49.89801025390625
batch_117,-51.07539367675781
batch_118,-51.49127960205078
batch_119,-51.47634506225586
batch_120,-50.93829345703125
batch_121,-50.9036865234375
batch_122,-51.06412887573242
batch_123,-51.48527526855469
