,iteration_1
batch_1,-32.673221588134766
batch_2,-33.57780456542969
batch_3,-31.2439022064209
batch_4,-32.38788604736328
batch_5,-33.27572250366211
batch_6,-32.24971008300781
batch_7,-32.691497802734375
batch_8,-31.70859718322754
batch_9,-33.92580032348633
batch_10,-31.938678741455078
batch_11,-31.033281326293945
batch_12,-31.54774284362793
batch_13,-33.630672454833984
batch_14,-30.531309127807617
batch_15,-29.682052612304688
batch_16,-33.66069412231445
batch_17,-30.437744140625
batch_18,-31.381616592407227
batch_19,-30.751747131347656
batch_20,-30.894527435302734
batch_21,-31.45122718811035
batch_22,-32.74451446533203
batch_23,-31.784154891967773
batch_24,-31.621200561523438
batch_25,-33.626121520996094
batch_26,-31.629995346069336
batch_27,-34.07951736450195
batch_28,-33.390403747558594
batch_29,-33.9152717590332
batch_30,-33.65171432495117
batch_31,-32.80851364135742
batch_32,-31.72171401977539
batch_33,-33.64179229736328
batch_34,-33.760494232177734
batch_35,-34.3586311340332
batch_36,-33.38346481323242
batch_37,-33.55038833618164
batch_38,-32.95491027832031
batch_39,-31.11436653137207
batch_40,-33.914398193359375
batch_41,-32.552696228027344
batch_42,-33.58176040649414
batch_43,-34.13693618774414
batch_44,-31.45028305053711
batch_45,-34.282230377197266
batch_46,-33.0407829284668
batch_47,-32.76535415649414
batch_48,-33.29363250732422
batch_49,-33.575233459472656
batch_50,-33.785301208496094
batch_51,-31.865095138549805
batch_52,-34.07242965698242
batch_53,-33.60901641845703
batch_54,-33.54927444458008
batch_55,-33.39672088623047
batch_56,-32.99427795410156
batch_57,-33.77755355834961
batch_58,-34.05490493774414
batch_59,-34.517215728759766
batch_60,-33.6201286315918
batch_61,-32.97780227661133
batch_62,-33.47272491455078
batch_63,-32.76247787475586
batch_64,-34.481117248535156
batch_65,-34.508277893066406
batch_66,-32.97005081176758
batch_67,-32.41007614135742
batch_68,-33.18275451660156
batch_69,-34.537479400634766
batch_70,-33.22528076171875
batch_71,-34.006858825683594
batch_72,-34.379493713378906
batch_73,-33.255245208740234
batch_74,-33.740760803222656
batch_75,-33.65236282348633
batch_76,-33.900634765625
batch_77,-33.379390716552734
batch_78,-32.62335205078125
batch_79,-34.040382385253906
batch_80,-34.17229461669922
batch_81,-32.6846809387207
batch_82,-33.68344497680664
batch_83,-34.12624740600586
batch_84,-33.866554260253906
batch_85,-33.72134017944336
batch_86,-34.30926513671875
batch_87,-34.4869384765625
batch_88,-33.7850456237793
batch_89,-33.81645965576172
batch_90,-34.095420837402344
batch_91,-33.99317932128906
batch_92,-33.39033508300781
batch_93,-32.05500793457031
batch_94,-31.735366821289062
batch_95,-34.44167709350586
batch_96,-33.1351203918457
batch_97,-34.03530502319336
batch_98,-33.415523529052734
batch_99,-33.835330963134766
batch_100,-34.01862716674805
batch_101,-32.74203109741211
batch_102,-32.82456970214844
batch_103,-34.166587829589844
batch_104,-33.63802719116211
batch_105,-33.856319427490234
batch_106,-34.04039764404297
batch_107,-32.5082893371582
batch_108,-34.33382797241211
batch_109,-34.56126403808594
batch_110,-32.16769790649414
batch_111,-34.03740310668945
batch_112,-34.033748626708984
batch_113,-33.4852180480957
batch_114,-34.06270980834961
batch_115,-33.76181411743164
batch_116,-32.814971923828125
batch_117,-33.089839935302734
batch_118,-33.42572021484375
batch_119,-34.05742263793945
batch_120,-33.44350814819336
batch_121,-34.2291259765625
batch_122,-33.759033203125
batch_123,-34.102386474609375
batch_124,-34.10609436035156
batch_125,-33.26002883911133
batch_126,-33.590484619140625
batch_127,-33.97886657714844
batch_128,-33.987464904785156
batch_129,-33.76089096069336
batch_130,-33.47218322753906
batch_131,-34.02470779418945
batch_132,-33.80309295654297
batch_133,-34.584869384765625
batch_134,-33.60165023803711
batch_135,-34.30906295776367
batch_136,-33.725341796875
batch_137,-33.47019577026367
batch_138,-34.12031936645508
batch_139,-32.55502700805664
batch_140,-33.777034759521484
batch_141,-30.972373962402344
batch_142,-34.28995895385742
batch_143,-33.17372131347656
batch_144,-32.0851936340332
batch_145,-31.620681762695312
batch_146,-34.30549240112305
batch_147,-29.635007858276367
batch_148,-32.654693603515625
batch_149,-32.26455307006836
batch_150,-33.841793060302734
batch_151,-31.7839412689209
batch_152,-32.49045181274414
batch_153,-31.677297592163086
batch_154,-33.00014114379883
batch_155,-32.14389419555664
batch_156,-34.076786041259766
batch_157,-34.06800842285156
batch_158,-31.805450439453125
batch_159,-33.4600715637207
batch_160,-32.40420913696289
batch_161,-34.24015808105469
batch_162,-31.694604873657227
batch_163,-33.114356994628906
batch_164,-31.898176193237305
batch_165,-33.97238540649414
batch_166,-33.60991668701172
batch_167,-32.244712829589844
batch_168,-32.82186508178711
batch_169,-33.83917236328125
batch_170,-33.08734130859375
batch_171,-34.04161071777344
batch_172,-33.84241485595703
batch_173,-33.37398910522461
batch_174,-33.55320358276367
batch_175,-33.81574249267578
batch_176,-33.533164978027344
batch_177,-33.763946533203125
batch_178,-33.66654968261719
batch_179,-34.143253326416016
batch_180,-33.31029510498047
batch_181,-33.38294219970703
batch_182,-32.3508186340332
batch_183,-33.7527961730957
batch_184,-33.39994430541992
batch_185,-33.85894775390625
batch_186,-34.474403381347656
batch_187,-33.89817428588867
batch_188,-34.29686737060547
batch_189,-34.03786087036133
batch_190,-34.561485290527344
batch_191,-34.48210906982422
batch_192,-33.19071960449219
batch_193,-33.847381591796875
batch_194,-33.047969818115234
batch_195,-34.234413146972656
batch_196,-33.53681564331055
batch_197,-33.439334869384766
batch_198,-34.17281723022461
batch_199,-33.44279098510742
batch_200,-33.72343826293945
batch_201,-34.59376907348633
batch_202,-32.926856994628906
batch_203,-33.57596206665039
batch_204,-34.62632369995117
batch_205,-33.40037155151367
batch_206,-33.180824279785156
batch_207,-33.34244918823242
batch_208,-34.07192611694336
batch_209,-33.59921646118164
batch_210,-33.10348129272461
batch_211,-33.61841583251953
batch_212,-33.83982849121094
batch_213,-33.48276138305664
batch_214,-34.639522552490234
batch_215,-34.07760238647461
batch_216,-34.17374801635742
batch_217,-33.774253845214844
batch_218,-34.64079666137695
batch_219,-34.26765060424805
batch_220,-33.7064323425293
batch_221,-33.80465316772461
batch_222,-33.03696060180664
batch_223,-34.36983108520508
batch_224,-34.33876037597656
batch_225,-33.82993698120117
batch_226,-34.29888916015625
batch_227,-34.08390808105469
batch_228,-34.12269973754883
batch_229,-33.304168701171875
batch_230,-33.634674072265625
batch_231,-33.03749465942383
batch_232,-34.08810806274414
batch_233,-33.649253845214844
batch_234,-33.54536437988281
batch_235,-33.53084945678711
batch_236,-34.603763580322266
batch_237,-32.5539436340332
batch_238,-33.92783737182617
batch_239,-33.69384765625
batch_240,-33.824607849121094
batch_241,-34.41494369506836
batch_242,-33.93824768066406
batch_243,-34.306400299072266
batch_244,-32.82136154174805
batch_245,-34.10869216918945
batch_246,-32.12461853027344
batch_247,-34.21607971191406
batch_248,-33.03428649902344
batch_249,-33.59087371826172
batch_250,-33.78794860839844
batch_251,-34.22311782836914
batch_252,-33.28416061401367
batch_253,-34.421363830566406
batch_254,-33.702518463134766
batch_255,-33.88077926635742
batch_256,-33.47523880004883
batch_257,-34.44969177246094
batch_258,-33.8876953125
batch_259,-33.87799072265625
batch_260,-33.52904510498047
batch_261,-34.04166030883789
batch_262,-33.754302978515625
batch_263,-33.659793853759766
batch_264,-34.42879104614258
batch_265,-34.14365005493164
batch_266,-34.203372955322266
batch_267,-34.3992919921875
batch_268,-33.52640914916992
batch_269,-34.15503692626953
batch_270,-34.472110748291016
batch_271,-33.51622772216797
batch_272,-34.40110397338867
batch_273,-34.17477798461914
batch_274,-34.5865592956543
batch_275,-34.08866500854492
batch_276,-32.61656951904297
batch_277,-32.34895324707031
batch_278,-33.2755126953125
batch_279,-32.70391082763672
batch_280,-32.947330474853516
batch_281,-33.75619125366211
batch_282,-33.81035232543945
batch_283,-33.66338348388672
batch_284,-33.35420227050781
batch_285,-33.94565963745117
batch_286,-33.55924987792969
batch_287,-33.28358459472656
batch_288,-33.931461334228516
batch_289,-32.85166549682617
batch_290,-33.1651611328125
batch_291,-33.046112060546875
batch_292,-33.97445297241211
batch_293,-34.284732818603516
batch_294,-33.92532730102539
batch_295,-33.849395751953125
batch_296,-34.14791488647461
batch_297,-33.913856506347656
batch_298,-34.626731872558594
batch_299,-32.90109634399414
batch_300,-33.79433822631836
batch_301,-33.58362579345703
batch_302,-33.8248405456543
batch_303,-34.6612663269043
batch_304,-33.819358825683594
batch_305,-34.102420806884766
batch_306,-33.3568115234375
batch_307,-34.23911666870117
batch_308,-33.71337890625
batch_309,-34.05471420288086
batch_310,-34.23429870605469
batch_311,-34.451622009277344
batch_312,-33.36330032348633
batch_313,-33.686683654785156
batch_314,-33.9979248046875
batch_315,-34.02186584472656
batch_316,-34.180946350097656
batch_317,-34.486324310302734
batch_318,-34.218711853027344
batch_319,-33.81097412109375
batch_320,-34.27741241455078
batch_321,-34.08247756958008
batch_322,-33.69399642944336
batch_323,-32.57866287231445
batch_324,-34.64984130859375
batch_325,-33.16710662841797
batch_326,-33.8674201965332
batch_327,-33.990108489990234
batch_328,-34.35472869873047
batch_329,-33.756980895996094
batch_330,-34.64890670776367
batch_331,-34.4256591796875
batch_332,-31.576993942260742
batch_333,-33.887451171875
batch_334,-33.049034118652344
batch_335,-33.75666809082031
batch_336,-33.85578155517578
batch_337,-33.31096267700195
batch_338,-33.83982467651367
batch_339,-33.64617919921875
batch_340,-33.154170989990234
batch_341,-33.034358978271484
batch_342,-33.508323669433594
batch_343,-33.13024139404297
batch_344,-34.59621810913086
batch_345,-33.89876174926758
batch_346,-34.5898323059082
batch_347,-33.0374870300293
batch_348,-34.43527603149414
batch_349,-33.913002014160156
batch_350,-34.44607925415039
batch_351,-33.91117858886719
batch_352,-33.714359283447266
batch_353,-34.56364059448242
batch_354,-33.65867614746094
batch_355,-33.79469680786133
batch_356,-34.48420715332031
batch_357,-33.74428939819336
batch_358,-33.486263275146484
batch_359,-33.8762321472168
batch_360,-33.769588470458984
batch_361,-34.18259048461914
batch_362,-33.550148010253906
batch_363,-34.00221633911133
batch_364,-34.24958038330078
batch_365,-34.34846115112305
batch_366,-34.05654525756836
batch_367,-34.07890319824219
batch_368,-33.39707565307617
batch_369,-34.67304611206055
batch_370,-32.8028450012207
batch_371,-34.011409759521484
batch_372,-33.605613708496094
batch_373,-33.48284912109375
batch_374,-34.513057708740234
batch_375,-33.968414306640625
batch_376,-33.464385986328125
batch_377,-33.92894744873047
batch_378,-33.38548278808594
batch_379,-34.505462646484375
batch_380,-34.44068908691406
batch_381,-33.11256408691406
batch_382,-33.923160552978516
batch_383,-33.418025970458984
batch_384,-33.65573501586914
batch_385,-34.02435302734375
batch_386,-34.026607513427734
batch_387,-34.192935943603516
batch_388,-33.8810920715332
batch_389,-33.692779541015625
batch_390,-33.15243911743164
batch_391,-33.69874572753906
batch_392,-34.53333282470703
batch_393,-34.6682014465332
batch_394,-34.17844772338867
batch_395,-33.024593353271484
batch_396,-33.91384506225586
batch_397,-34.40633010864258
batch_398,-33.675865173339844
batch_399,-33.63936996459961
batch_400,-33.8990592956543
batch_401,-33.86207962036133
batch_402,-33.83393096923828
batch_403,-34.49888229370117
batch_404,-34.5757942199707
batch_405,-34.165748596191406
batch_406,-34.49034881591797
batch_407,-34.41721725463867
batch_408,-34.233638763427734
batch_409,-34.671783447265625
batch_410,-34.5842170715332
batch_411,-34.11098861694336
batch_412,-34.66073226928711
batch_413,-33.88702392578125
batch_414,-32.86316680908203
batch_415,-33.15370178222656
batch_416,-32.59225845336914
batch_417,-33.182369232177734
batch_418,-33.94440841674805
batch_419,-33.78057098388672
batch_420,-34.61042404174805
batch_421,-34.15044403076172
batch_422,-33.83081817626953
batch_423,-33.727657318115234
batch_424,-33.53883743286133
batch_425,-33.95023727416992
batch_426,-33.76299285888672
batch_427,-33.188751220703125
batch_428,-34.50348663330078
batch_429,-33.10965347290039
batch_430,-34.03044509887695
batch_431,-34.120113372802734
batch_432,-34.14814758300781
batch_433,-34.43244552612305
batch_434,-33.673439025878906
batch_435,-33.96207046508789
batch_436,-34.30029296875
batch_437,-34.01853942871094
batch_438,-34.08457565307617
batch_439,-33.61307144165039
batch_440,-33.95261001586914
batch_441,-34.01504135131836
batch_442,-33.941463470458984
batch_443,-34.548038482666016
batch_444,-33.81132888793945
batch_445,-33.890499114990234
batch_446,-34.088966369628906
batch_447,-33.46293258666992
batch_448,-33.72803497314453
batch_449,-34.62388610839844
batch_450,-34.47270584106445
batch_451,-33.948875427246094
batch_452,-33.666439056396484
batch_453,-34.5234375
batch_454,-34.38478469848633
batch_455,-34.440330505371094
batch_456,-33.9721565246582
batch_457,-34.71028137207031
batch_458,-34.003143310546875
batch_459,-34.30007553100586
