,iteration_1
batch_1,-35.8882942199707
batch_2,-35.629432678222656
batch_3,-34.92478561401367
batch_4,-35.19068908691406
batch_5,-35.79278564453125
batch_6,-36.38535690307617
batch_7,-34.96329879760742
batch_8,-34.97090148925781
batch_9,-35.478782653808594
batch_10,-35.495723724365234
batch_11,-33.26478958129883
batch_12,-35.66693878173828
batch_13,-34.15519714355469
batch_14,-34.55335998535156
batch_15,-31.828540802001953
batch_16,-35.20840072631836
batch_17,-35.6047248840332
batch_18,-31.87681007385254
batch_19,-34.41032028198242
batch_20,-35.30020523071289
batch_21,-35.57423400878906
batch_22,-35.44227981567383
batch_23,-35.72262954711914
batch_24,-35.29594421386719
batch_25,-36.48329162597656
batch_26,-35.920936584472656
batch_27,-35.338714599609375
batch_28,-36.233482360839844
batch_29,-36.3264274597168
batch_30,-36.22960662841797
batch_31,-35.29950714111328
batch_32,-33.91775131225586
batch_33,-36.651180267333984
batch_34,-35.90625
batch_35,-36.07853317260742
batch_36,-35.63577651977539
batch_37,-35.474937438964844
batch_38,-35.487552642822266
batch_39,-36.251644134521484
batch_40,-36.74177932739258
batch_41,-35.454017639160156
batch_42,-36.422908782958984
batch_43,-36.11522674560547
batch_44,-35.886409759521484
batch_45,-36.10710144042969
batch_46,-35.008419036865234
batch_47,-36.33270263671875
batch_48,-35.46107864379883
batch_49,-36.10691452026367
batch_50,-34.9913215637207
batch_51,-34.706748962402344
batch_52,-35.64798355102539
batch_53,-36.878787994384766
batch_54,-35.609100341796875
batch_55,-35.119686126708984
batch_56,-35.938873291015625
batch_57,-35.686241149902344
batch_58,-35.644466400146484
batch_59,-36.45867156982422
batch_60,-36.64297103881836
batch_61,-35.894100189208984
batch_62,-35.72225570678711
batch_63,-36.281063079833984
batch_64,-35.24832534790039
batch_65,-34.98290252685547
batch_66,-36.675575256347656
batch_67,-35.79245376586914
batch_68,-36.6411247253418
batch_69,-36.8932991027832
batch_70,-36.87529754638672
batch_71,-36.102325439453125
batch_72,-36.015445709228516
batch_73,-36.24747848510742
batch_74,-35.41577911376953
batch_75,-36.449562072753906
batch_76,-35.56798553466797
batch_77,-35.986297607421875
batch_78,-36.359275817871094
batch_79,-35.30156326293945
batch_80,-36.625492095947266
batch_81,-35.13910675048828
batch_82,-36.65462875366211
batch_83,-36.07672882080078
batch_84,-36.28070068359375
batch_85,-36.23723220825195
batch_86,-36.68031692504883
batch_87,-36.13389205932617
batch_88,-35.849639892578125
batch_89,-36.59666061401367
batch_90,-35.866493225097656
batch_91,-36.30830764770508
batch_92,-36.70262145996094
batch_93,-36.11838150024414
batch_94,-36.897891998291016
batch_95,-35.736289978027344
batch_96,-36.523006439208984
batch_97,-34.62051773071289
batch_98,-36.23143005371094
batch_99,-36.61600112915039
batch_100,-36.06510543823242
batch_101,-36.39339828491211
batch_102,-36.77254867553711
batch_103,-36.83052062988281
batch_104,-35.78787612915039
batch_105,-34.83201217651367
batch_106,-35.198516845703125
batch_107,-35.08789825439453
batch_108,-34.62717056274414
batch_109,-36.41802978515625
batch_110,-36.57135772705078
batch_111,-36.13849639892578
batch_112,-35.933929443359375
batch_113,-36.69367980957031
batch_114,-36.64927291870117
batch_115,-35.472713470458984
batch_116,-34.82939529418945
batch_117,-35.267189025878906
batch_118,-36.018516540527344
batch_119,-36.57831954956055
batch_120,-36.12077713012695
batch_121,-35.33011245727539
batch_122,-36.645347595214844
batch_123,-35.98622131347656
batch_124,-36.1887092590332
batch_125,-36.70246887207031
batch_126,-35.698692321777344
batch_127,-36.27027893066406
batch_128,-36.481693267822266
batch_129,-35.7279052734375
batch_130,-36.70769119262695
batch_131,-36.90764617919922
batch_132,-36.45492935180664
batch_133,-35.48305892944336
batch_134,-36.59673309326172
batch_135,-36.25164794921875
batch_136,-35.473812103271484
batch_137,-35.584381103515625
batch_138,-35.17498779296875
batch_139,-36.417118072509766
batch_140,-34.91326141357422
batch_141,-34.323856353759766
batch_142,-35.8873405456543
batch_143,-33.51447296142578
batch_144,-34.068763732910156
batch_145,-34.048675537109375
batch_146,-35.38148498535156
batch_147,-34.56904983520508
batch_148,-35.48302459716797
batch_149,-35.6016731262207
batch_150,-35.161842346191406
batch_151,-34.39672088623047
batch_152,-35.04062271118164
batch_153,-35.141841888427734
batch_154,-36.544795989990234
batch_155,-36.67091369628906
batch_156,-35.31352615356445
batch_157,-35.1185417175293
batch_158,-34.69288635253906
batch_159,-35.57769775390625
batch_160,-36.0151252746582
batch_161,-34.1478271484375
batch_162,-34.882598876953125
batch_163,-34.408931732177734
batch_164,-35.47922897338867
batch_165,-35.47808074951172
batch_166,-36.33803176879883
batch_167,-34.963958740234375
batch_168,-36.266780853271484
batch_169,-34.99375534057617
batch_170,-35.328033447265625
batch_171,-36.59077072143555
batch_172,-35.55119323730469
batch_173,-35.06062316894531
batch_174,-36.0720100402832
batch_175,-36.306392669677734
batch_176,-35.9508171081543
batch_177,-35.726070404052734
batch_178,-36.518672943115234
batch_179,-35.79600524902344
batch_180,-36.035316467285156
batch_181,-36.083248138427734
batch_182,-34.80585479736328
batch_183,-36.27006912231445
batch_184,-36.826995849609375
batch_185,-36.40919876098633
batch_186,-35.851097106933594
batch_187,-36.78832244873047
batch_188,-36.08833312988281
batch_189,-36.09819030761719
batch_190,-36.42399215698242
batch_191,-35.698665618896484
batch_192,-36.522464752197266
batch_193,-35.80171585083008
batch_194,-36.534183502197266
batch_195,-36.18684768676758
batch_196,-36.08731460571289
batch_197,-35.33613204956055
batch_198,-36.37120056152344
batch_199,-35.456565856933594
batch_200,-35.63489532470703
batch_201,-36.31392288208008
batch_202,-35.99117660522461
batch_203,-36.33662414550781
batch_204,-36.28129577636719
batch_205,-36.9205207824707
batch_206,-36.526885986328125
batch_207,-36.763275146484375
batch_208,-36.274234771728516
batch_209,-35.34977722167969
batch_210,-36.0110969543457
batch_211,-36.568931579589844
batch_212,-36.68845748901367
batch_213,-36.70648956298828
batch_214,-35.96375274658203
