,iteration_1
batch_1,-41.163612365722656
batch_2,-43.12248611450195
batch_3,-43.28948974609375
batch_4,-44.504703521728516
batch_5,-42.7767219543457
batch_6,-42.72446060180664
batch_7,-42.169158935546875
batch_8,-41.123626708984375
batch_9,-43.6821174621582
batch_10,-42.260223388671875
batch_11,-41.537357330322266
batch_12,-43.668521881103516
batch_13,-43.45103073120117
batch_14,-42.965126037597656
batch_15,-43.068931579589844
batch_16,-43.70209503173828
batch_17,-39.81439971923828
batch_18,-42.6444206237793
batch_19,-42.23979949951172
batch_20,-43.91168212890625
batch_21,-42.512107849121094
batch_22,-42.91749572753906
batch_23,-41.51141357421875
batch_24,-42.11949157714844
batch_25,-43.3730583190918
batch_26,-43.003910064697266
batch_27,-44.159122467041016
batch_28,-44.01888656616211
batch_29,-42.344783782958984
batch_30,-44.303077697753906
batch_31,-43.410335540771484
batch_32,-44.02184295654297
batch_33,-43.04058074951172
batch_34,-43.583255767822266
batch_35,-43.62098693847656
batch_36,-43.1177864074707
batch_37,-43.644596099853516
batch_38,-43.6324462890625
batch_39,-44.600215911865234
batch_40,-43.30377960205078
batch_41,-44.208763122558594
batch_42,-43.39524459838867
batch_43,-44.732173919677734
batch_44,-44.732879638671875
batch_45,-44.54118347167969
batch_46,-44.14971923828125
batch_47,-44.82939147949219
batch_48,-44.49892044067383
batch_49,-43.59306716918945
batch_50,-44.27605438232422
batch_51,-43.43388366699219
batch_52,-43.26658248901367
batch_53,-43.73698806762695
batch_54,-43.83854675292969
batch_55,-44.44719696044922
batch_56,-42.031768798828125
batch_57,-44.05812454223633
batch_58,-44.15577697753906
batch_59,-43.162113189697266
batch_60,-44.0499382019043
batch_61,-43.617305755615234
batch_62,-43.972984313964844
batch_63,-43.83572006225586
batch_64,-44.197025299072266
batch_65,-44.3464469909668
batch_66,-43.90618896484375
batch_67,-43.76665115356445
batch_68,-44.01231002807617
batch_69,-43.13652801513672
batch_70,-43.54730987548828
batch_71,-43.876922607421875
batch_72,-44.08220672607422
batch_73,-43.766746520996094
batch_74,-42.865142822265625
batch_75,-44.37751388549805
batch_76,-44.06828308105469
batch_77,-44.170448303222656
batch_78,-44.055747985839844
batch_79,-44.0687370300293
batch_80,-43.49141311645508
batch_81,-44.18858337402344
batch_82,-44.7293586730957
batch_83,-43.50107192993164
batch_84,-44.54487228393555
batch_85,-44.05437088012695
batch_86,-42.83344268798828
batch_87,-44.37623596191406
batch_88,-44.49026870727539
batch_89,-43.92041015625
batch_90,-43.24814224243164
batch_91,-44.84300994873047
batch_92,-44.19852828979492
batch_93,-43.13452911376953
batch_94,-43.971588134765625
batch_95,-43.8883056640625
batch_96,-44.596595764160156
batch_97,-43.87248992919922
batch_98,-42.526729583740234
batch_99,-42.58784866333008
batch_100,-42.66960144042969
batch_101,-44.83073806762695
batch_102,-44.23054885864258
batch_103,-44.26094436645508
batch_104,-43.31593704223633
batch_105,-44.10417938232422
batch_106,-43.97666549682617
batch_107,-44.818756103515625
batch_108,-44.74877166748047
batch_109,-43.4631233215332
batch_110,-43.96221160888672
batch_111,-44.448936462402344
batch_112,-43.38640594482422
batch_113,-43.36256790161133
batch_114,-44.23480987548828
batch_115,-44.1695556640625
batch_116,-42.949180603027344
batch_117,-44.279090881347656
batch_118,-43.86551284790039
batch_119,-42.97758865356445
batch_120,-43.71719741821289
batch_121,-43.633243560791016
batch_122,-44.50908279418945
batch_123,-43.87949752807617
batch_124,-43.881263732910156
batch_125,-44.26592254638672
batch_126,-43.995304107666016
batch_127,-44.214820861816406
batch_128,-44.44164276123047
batch_129,-44.655025482177734
batch_130,-44.38888931274414
batch_131,-44.242889404296875
batch_132,-44.09729766845703
batch_133,-44.28358459472656
batch_134,-44.160606384277344
batch_135,-44.65056228637695
batch_136,-43.53882598876953
batch_137,-44.371299743652344
batch_138,-44.036415100097656
batch_139,-43.400169372558594
batch_140,-43.28189468383789
batch_141,-41.72903823852539
batch_142,-43.135589599609375
batch_143,-42.0983772277832
batch_144,-43.71867752075195
batch_145,-42.936500549316406
batch_146,-41.38995361328125
batch_147,-42.65977096557617
batch_148,-43.275299072265625
batch_149,-43.536800384521484
batch_150,-43.5892448425293
batch_151,-42.031978607177734
batch_152,-41.766178131103516
batch_153,-43.32974624633789
batch_154,-43.61494827270508
batch_155,-44.779296875
batch_156,-43.792236328125
batch_157,-42.30876922607422
batch_158,-42.73823928833008
batch_159,-43.20059585571289
batch_160,-40.60483169555664
batch_161,-42.422367095947266
batch_162,-43.66231155395508
batch_163,-40.944435119628906
batch_164,-44.15013122558594
batch_165,-43.9582633972168
batch_166,-41.66316223144531
batch_167,-43.508750915527344
batch_168,-44.35126495361328
batch_169,-44.81330490112305
batch_170,-42.66707229614258
batch_171,-44.67079544067383
batch_172,-44.00713348388672
batch_173,-43.95799255371094
batch_174,-43.894161224365234
batch_175,-44.33212661743164
batch_176,-44.055362701416016
batch_177,-43.29224395751953
batch_178,-44.0783576965332
batch_179,-43.63368225097656
batch_180,-43.37287139892578
batch_181,-43.16804885864258
batch_182,-43.950748443603516
batch_183,-44.29140853881836
batch_184,-42.375797271728516
batch_185,-43.88905715942383
batch_186,-44.5007438659668
batch_187,-44.572845458984375
batch_188,-44.18272399902344
batch_189,-44.6732292175293
batch_190,-44.37202835083008
batch_191,-44.16592788696289
batch_192,-43.78464889526367
batch_193,-44.36286163330078
batch_194,-43.944793701171875
batch_195,-43.972373962402344
batch_196,-44.40357971191406
batch_197,-43.45249557495117
batch_198,-44.828792572021484
batch_199,-43.414146423339844
batch_200,-44.6534309387207
batch_201,-44.880958557128906
batch_202,-43.436058044433594
batch_203,-43.599082946777344
batch_204,-44.24269104003906
