,iteration_1
batch_1,-53.61405944824219
batch_2,-53.60103225708008
batch_3,-55.49834442138672
batch_4,-53.842342376708984
batch_5,-54.97462463378906
batch_6,-53.905418395996094
batch_7,-53.140567779541016
batch_8,-51.95185852050781
batch_9,-54.328895568847656
batch_10,-53.2530632019043
batch_11,-52.363731384277344
batch_12,-52.630577087402344
batch_13,-52.88713455200195
batch_14,-53.688907623291016
batch_15,-51.51261901855469
batch_16,-54.12877655029297
batch_17,-54.36014175415039
batch_18,-52.87968063354492
batch_19,-54.89323043823242
batch_20,-54.61398696899414
batch_21,-55.21318817138672
batch_22,-51.312034606933594
batch_23,-54.17890548706055
batch_24,-52.56237030029297
batch_25,-55.066619873046875
batch_26,-53.89301681518555
batch_27,-53.90987777709961
batch_28,-53.979881286621094
batch_29,-53.61734390258789
batch_30,-55.441837310791016
batch_31,-54.10026931762695
batch_32,-54.227230072021484
batch_33,-55.0665168762207
batch_34,-55.04750442504883
batch_35,-55.58670425415039
batch_36,-54.11498260498047
batch_37,-53.56364059448242
batch_38,-54.307559967041016
batch_39,-55.007015228271484
batch_40,-54.69929885864258
batch_41,-53.98227310180664
batch_42,-54.45567321777344
batch_43,-54.967376708984375
batch_44,-53.73017501831055
batch_45,-54.68227767944336
batch_46,-53.90740966796875
batch_47,-54.63933181762695
batch_48,-55.01527786254883
batch_49,-54.83132553100586
batch_50,-55.24099349975586
batch_51,-54.76178741455078
batch_52,-54.35884475708008
batch_53,-55.07231903076172
batch_54,-53.68357467651367
batch_55,-54.85813903808594
batch_56,-54.185359954833984
batch_57,-55.029502868652344
batch_58,-55.639007568359375
batch_59,-55.163719177246094
batch_60,-55.64799880981445
batch_61,-55.51526641845703
batch_62,-54.94002914428711
batch_63,-55.598609924316406
batch_64,-55.35011291503906
batch_65,-54.093624114990234
batch_66,-54.343902587890625
batch_67,-53.71770477294922
batch_68,-54.607582092285156
batch_69,-54.99652862548828
batch_70,-54.90997314453125
batch_71,-54.763450622558594
batch_72,-54.208763122558594
batch_73,-55.42220687866211
batch_74,-55.088802337646484
batch_75,-52.44289016723633
batch_76,-55.37317657470703
batch_77,-55.26778030395508
batch_78,-55.36874771118164
batch_79,-55.132381439208984
batch_80,-54.84149169921875
batch_81,-54.73944854736328
batch_82,-55.52153778076172
batch_83,-55.54256057739258
batch_84,-55.23994064331055
batch_85,-54.913394927978516
batch_86,-55.094635009765625
batch_87,-55.29473876953125
batch_88,-54.759220123291016
batch_89,-55.34071350097656
batch_90,-55.52930450439453
batch_91,-55.67747497558594
batch_92,-54.417869567871094
batch_93,-54.555938720703125
batch_94,-54.779762268066406
batch_95,-54.33717727661133
batch_96,-55.15985107421875
batch_97,-54.5925407409668
batch_98,-55.318763732910156
batch_99,-55.27873229980469
batch_100,-54.67488098144531
batch_101,-54.775882720947266
batch_102,-53.570953369140625
batch_103,-55.6157112121582
batch_104,-55.011260986328125
batch_105,-55.59020233154297
batch_106,-53.751258850097656
batch_107,-55.36394119262695
batch_108,-54.76388168334961
batch_109,-55.7059211730957
batch_110,-54.780574798583984
batch_111,-53.9256591796875
batch_112,-55.47563552856445
batch_113,-55.48709487915039
batch_114,-55.018341064453125
batch_115,-55.72804260253906
batch_116,-54.95892333984375
batch_117,-55.36470031738281
batch_118,-54.38983917236328
batch_119,-54.95917510986328
