,iteration_1
batch_1,-29.65013313293457
batch_2,-27.499723434448242
batch_3,-30.806352615356445
batch_4,-30.96707534790039
batch_5,-30.82890510559082
batch_6,-31.83866310119629
batch_7,-31.465003967285156
batch_8,-28.95105743408203
batch_9,-30.085124969482422
batch_10,-29.630455017089844
batch_11,-29.05739974975586
batch_12,-30.50400733947754
batch_13,-29.565309524536133
batch_14,-31.110363006591797
batch_15,-30.142574310302734
batch_16,-30.055633544921875
batch_17,-30.265230178833008
batch_18,-29.026283264160156
batch_19,-29.6176815032959
batch_20,-30.199115753173828
batch_21,-28.882307052612305
batch_22,-28.601224899291992
batch_23,-31.539045333862305
batch_24,-30.990907669067383
batch_25,-30.918960571289062
batch_26,-31.39150047302246
batch_27,-30.906341552734375
batch_28,-30.844392776489258
batch_29,-30.894590377807617
batch_30,-31.10266876220703
batch_31,-30.78990936279297
batch_32,-29.333162307739258
batch_33,-30.92042350769043
batch_34,-31.683210372924805
batch_35,-30.94801902770996
batch_36,-31.508228302001953
batch_37,-30.38045883178711
batch_38,-30.260473251342773
batch_39,-31.521692276000977
batch_40,-31.18375015258789
batch_41,-30.095340728759766
batch_42,-31.005250930786133
batch_43,-31.595884323120117
batch_44,-31.02243423461914
batch_45,-30.319395065307617
batch_46,-30.85042953491211
batch_47,-31.903215408325195
batch_48,-30.838186264038086
batch_49,-31.383556365966797
batch_50,-29.13986587524414
batch_51,-31.61771583557129
batch_52,-31.38347053527832
batch_53,-31.57697868347168
batch_54,-30.589134216308594
batch_55,-30.278301239013672
batch_56,-31.326671600341797
batch_57,-30.51720428466797
batch_58,-31.25279998779297
batch_59,-31.396852493286133
batch_60,-30.576623916625977
batch_61,-30.799001693725586
batch_62,-31.5340518951416
batch_63,-29.5484619140625
batch_64,-29.466508865356445
batch_65,-30.168598175048828
batch_66,-30.767169952392578
batch_67,-30.48004722595215
batch_68,-29.30763053894043
batch_69,-30.830488204956055
batch_70,-30.84048843383789
batch_71,-30.811691284179688
batch_72,-31.19782257080078
batch_73,-31.125118255615234
batch_74,-31.67786407470703
batch_75,-30.293500900268555
batch_76,-30.89366912841797
batch_77,-31.051010131835938
batch_78,-30.521272659301758
batch_79,-31.740198135375977
batch_80,-30.26652717590332
batch_81,-31.386455535888672
batch_82,-31.861093521118164
batch_83,-31.12201690673828
batch_84,-31.541379928588867
batch_85,-31.323060989379883
batch_86,-30.811893463134766
batch_87,-31.11113929748535
batch_88,-31.10515594482422
batch_89,-30.679636001586914
batch_90,-31.44390106201172
batch_91,-31.534381866455078
batch_92,-31.06540870666504
batch_93,-29.454750061035156
batch_94,-28.772598266601562
batch_95,-30.50916862487793
batch_96,-30.962989807128906
batch_97,-31.130359649658203
batch_98,-32.080169677734375
batch_99,-30.635202407836914
batch_100,-29.43695068359375
batch_101,-29.718961715698242
batch_102,-30.78471565246582
batch_103,-31.857213973999023
batch_104,-29.737512588500977
batch_105,-30.300992965698242
batch_106,-31.860437393188477
batch_107,-30.70903778076172
batch_108,-31.96920394897461
batch_109,-30.950132369995117
batch_110,-31.169679641723633
batch_111,-30.802623748779297
batch_112,-31.800710678100586
batch_113,-31.341625213623047
batch_114,-31.419042587280273
batch_115,-31.62944793701172
batch_116,-31.57004165649414
batch_117,-31.57965660095215
batch_118,-30.719743728637695
batch_119,-31.41748809814453
batch_120,-30.337562561035156
batch_121,-31.03925895690918
batch_122,-31.327800750732422
batch_123,-31.170299530029297
batch_124,-29.90869903564453
batch_125,-31.368267059326172
batch_126,-30.72726058959961
batch_127,-31.36771583557129
batch_128,-31.91251564025879
batch_129,-31.09126091003418
batch_130,-32.12291717529297
batch_131,-31.160831451416016
batch_132,-31.68386459350586
batch_133,-31.268156051635742
batch_134,-31.773582458496094
batch_135,-30.961334228515625
batch_136,-31.519264221191406
batch_137,-31.25270652770996
batch_138,-29.19196319580078
batch_139,-31.011266708374023
batch_140,-31.294811248779297
batch_141,-29.55585289001465
batch_142,-31.447343826293945
batch_143,-29.79835319519043
batch_144,-27.133930206298828
batch_145,-31.05571746826172
batch_146,-26.834800720214844
batch_147,-31.358917236328125
batch_148,-31.253347396850586
batch_149,-31.325916290283203
batch_150,-29.61774253845215
batch_151,-31.838464736938477
batch_152,-31.65394401550293
batch_153,-29.61269187927246
batch_154,-31.129953384399414
batch_155,-31.65047264099121
batch_156,-28.69009780883789
batch_157,-30.68004608154297
batch_158,-31.295989990234375
batch_159,-30.735275268554688
batch_160,-31.135311126708984
batch_161,-30.02743148803711
batch_162,-29.602386474609375
batch_163,-30.771953582763672
batch_164,-29.957683563232422
batch_165,-31.525489807128906
batch_166,-29.245094299316406
batch_167,-29.362770080566406
batch_168,-31.127954483032227
batch_169,-30.94856071472168
batch_170,-29.701847076416016
batch_171,-31.69040870666504
batch_172,-30.827802658081055
batch_173,-30.389358520507812
batch_174,-31.240617752075195
batch_175,-30.959016799926758
batch_176,-31.43629264831543
batch_177,-30.58796501159668
batch_178,-31.125694274902344
batch_179,-31.901897430419922
batch_180,-31.469194412231445
batch_181,-31.03407096862793
batch_182,-31.110219955444336
batch_183,-32.09278106689453
batch_184,-31.34075927734375
batch_185,-31.585622787475586
batch_186,-30.76923370361328
batch_187,-31.512428283691406
batch_188,-31.285865783691406
batch_189,-31.09299087524414
batch_190,-31.29481315612793
batch_191,-31.897390365600586
batch_192,-31.73908042907715
batch_193,-30.841331481933594
batch_194,-31.69843864440918
batch_195,-31.3209285736084
batch_196,-31.133256912231445
batch_197,-32.136680603027344
batch_198,-31.669654846191406
batch_199,-31.643068313598633
batch_200,-30.652036666870117
batch_201,-30.594358444213867
batch_202,-31.490312576293945
batch_203,-30.970073699951172
batch_204,-30.69512176513672
batch_205,-31.792179107666016
batch_206,-31.314409255981445
batch_207,-30.502853393554688
batch_208,-31.418495178222656
batch_209,-30.427209854125977
batch_210,-31.19675636291504
batch_211,-31.104171752929688
batch_212,-31.38926124572754
batch_213,-31.746212005615234
batch_214,-31.32158660888672
batch_215,-31.3122615814209
batch_216,-31.530054092407227
batch_217,-32.0463752746582
batch_218,-31.362028121948242
batch_219,-31.487306594848633
batch_220,-31.98432731628418
batch_221,-31.87169075012207
batch_222,-31.19524574279785
batch_223,-31.860065460205078
batch_224,-31.479501724243164
batch_225,-32.14921951293945
batch_226,-32.16716384887695
batch_227,-31.407743453979492
batch_228,-30.88393211364746
batch_229,-31.529508590698242
batch_230,-29.32923126220703
batch_231,-31.237335205078125
batch_232,-31.365358352661133
batch_233,-29.85711669921875
batch_234,-31.630281448364258
batch_235,-32.16267776489258
batch_236,-31.475595474243164
batch_237,-31.137985229492188
batch_238,-30.893301010131836
batch_239,-31.146888732910156
batch_240,-31.033641815185547
batch_241,-29.092117309570312
batch_242,-31.762014389038086
batch_243,-31.30186653137207
batch_244,-30.328166961669922
batch_245,-30.99934959411621
batch_246,-31.449321746826172
batch_247,-28.734189987182617
batch_248,-31.685274124145508
batch_249,-30.836170196533203
batch_250,-31.413333892822266
batch_251,-31.035499572753906
batch_252,-31.364521026611328
batch_253,-31.1287784576416
batch_254,-31.7334041595459
batch_255,-31.59590721130371
batch_256,-31.895082473754883
batch_257,-31.697982788085938
batch_258,-31.14029884338379
batch_259,-31.562685012817383
batch_260,-31.717580795288086
batch_261,-31.231353759765625
batch_262,-31.620624542236328
batch_263,-31.09133529663086
batch_264,-32.00983428955078
batch_265,-32.094173431396484
batch_266,-31.39798927307129
batch_267,-31.035375595092773
batch_268,-32.11875915527344
batch_269,-31.674463272094727
batch_270,-31.721660614013672
batch_271,-31.7960205078125
batch_272,-31.761150360107422
batch_273,-31.043794631958008
batch_274,-31.767658233642578
batch_275,-31.90787124633789
batch_276,-30.734079360961914
batch_277,-30.008098602294922
batch_278,-29.581161499023438
batch_279,-31.1326847076416
batch_280,-32.154396057128906
batch_281,-31.117895126342773
batch_282,-31.585643768310547
batch_283,-31.492725372314453
batch_284,-30.109556198120117
batch_285,-29.528106689453125
batch_286,-30.154077529907227
batch_287,-31.624156951904297
batch_288,-30.831974029541016
batch_289,-30.549365997314453
batch_290,-31.688133239746094
batch_291,-30.31560516357422
batch_292,-31.033554077148438
batch_293,-31.704599380493164
batch_294,-31.593217849731445
batch_295,-31.555089950561523
batch_296,-30.93539810180664
batch_297,-31.486038208007812
batch_298,-30.88410186767578
batch_299,-30.98535919189453
batch_300,-31.21074676513672
batch_301,-31.257322311401367
batch_302,-31.690780639648438
batch_303,-31.9351749420166
batch_304,-31.6545352935791
batch_305,-30.36893653869629
batch_306,-31.026792526245117
batch_307,-31.89606285095215
batch_308,-31.774211883544922
batch_309,-31.864900588989258
batch_310,-31.761837005615234
batch_311,-31.184450149536133
batch_312,-31.428760528564453
batch_313,-31.706838607788086
batch_314,-31.246309280395508
batch_315,-31.899852752685547
batch_316,-30.959444046020508
batch_317,-31.610694885253906
batch_318,-31.963916778564453
batch_319,-30.72333335876465
batch_320,-31.25497817993164
batch_321,-30.666732788085938
batch_322,-31.337862014770508
batch_323,-31.20767593383789
batch_324,-30.791812896728516
batch_325,-31.217510223388672
batch_326,-31.51291847229004
batch_327,-31.407773971557617
batch_328,-31.651968002319336
batch_329,-31.862306594848633
batch_330,-30.944936752319336
batch_331,-31.525156021118164
batch_332,-30.172531127929688
batch_333,-30.443004608154297
batch_334,-30.84450340270996
batch_335,-31.236431121826172
batch_336,-30.55516242980957
batch_337,-30.43379020690918
batch_338,-30.997419357299805
batch_339,-30.804229736328125
batch_340,-30.95995330810547
batch_341,-31.428237915039062
batch_342,-31.091915130615234
batch_343,-31.108091354370117
batch_344,-31.010955810546875
batch_345,-30.84371566772461
batch_346,-31.486980438232422
batch_347,-31.888639450073242
batch_348,-31.174596786499023
batch_349,-31.252147674560547
batch_350,-31.247135162353516
batch_351,-31.885400772094727
batch_352,-31.281248092651367
batch_353,-31.913076400756836
batch_354,-31.439605712890625
batch_355,-31.969511032104492
batch_356,-31.753154754638672
batch_357,-31.681528091430664
batch_358,-31.804241180419922
batch_359,-32.09049987792969
batch_360,-30.913713455200195
batch_361,-31.32818603515625
batch_362,-31.808181762695312
batch_363,-32.208953857421875
batch_364,-31.821741104125977
batch_365,-32.09714126586914
batch_366,-31.56770896911621
batch_367,-31.456405639648438
batch_368,-31.156227111816406
batch_369,-31.8956356048584
batch_370,-31.04198455810547
batch_371,-32.074710845947266
batch_372,-30.909942626953125
batch_373,-31.598194122314453
batch_374,-31.69047737121582
batch_375,-31.916915893554688
batch_376,-31.492950439453125
batch_377,-31.345975875854492
batch_378,-31.562088012695312
batch_379,-32.03548812866211
batch_380,-31.55644416809082
batch_381,-31.454374313354492
batch_382,-30.93740463256836
batch_383,-30.997116088867188
batch_384,-31.377843856811523
batch_385,-31.86833953857422
batch_386,-30.857593536376953
batch_387,-31.244943618774414
batch_388,-32.219722747802734
batch_389,-31.640104293823242
