,iteration_1
batch_1,-45.92908477783203
batch_2,-46.60126876831055
batch_3,-45.01311111450195
batch_4,-47.58114242553711
batch_5,-46.04507064819336
batch_6,-47.93581008911133
batch_7,-44.48005676269531
batch_8,-47.564598083496094
batch_9,-44.94284439086914
batch_10,-46.40678405761719
batch_11,-46.226097106933594
batch_12,-44.608951568603516
batch_13,-45.081668853759766
batch_14,-47.38869857788086
batch_15,-42.575477600097656
batch_16,-45.009883880615234
batch_17,-44.28959655761719
batch_18,-45.495967864990234
batch_19,-44.1368408203125
batch_20,-46.768978118896484
batch_21,-46.98586654663086
batch_22,-43.28253936767578
batch_23,-47.844417572021484
batch_24,-46.47514343261719
batch_25,-45.963375091552734
batch_26,-46.271087646484375
batch_27,-46.72383499145508
batch_28,-47.54918670654297
batch_29,-47.10200500488281
batch_30,-47.32288360595703
batch_31,-46.722198486328125
batch_32,-45.46479034423828
batch_33,-47.09016799926758
batch_34,-47.33005142211914
batch_35,-46.53047180175781
batch_36,-46.45570755004883
batch_37,-47.963653564453125
batch_38,-47.28904724121094
batch_39,-47.54722595214844
batch_40,-46.68016815185547
batch_41,-46.339759826660156
batch_42,-46.93867874145508
batch_43,-46.512577056884766
batch_44,-44.630226135253906
batch_45,-46.38206481933594
batch_46,-46.32521057128906
batch_47,-48.18593978881836
batch_48,-47.4885368347168
batch_49,-45.66377639770508
batch_50,-46.32102966308594
batch_51,-47.4531135559082
batch_52,-46.783531188964844
batch_53,-48.22888946533203
batch_54,-47.42767333984375
batch_55,-46.85450744628906
batch_56,-46.06243133544922
batch_57,-47.58742141723633
batch_58,-48.102508544921875
batch_59,-47.61488723754883
batch_60,-47.27796936035156
batch_61,-47.28260040283203
batch_62,-47.430511474609375
batch_63,-47.214927673339844
batch_64,-46.13185119628906
batch_65,-46.59051513671875
batch_66,-46.66402816772461
batch_67,-46.376827239990234
batch_68,-48.12841796875
batch_69,-47.34796142578125
batch_70,-47.30834197998047
batch_71,-46.22065353393555
batch_72,-45.69490432739258
batch_73,-47.7790641784668
batch_74,-47.5975227355957
batch_75,-48.2135009765625
batch_76,-47.301692962646484
batch_77,-46.87455368041992
batch_78,-47.40670394897461
batch_79,-47.03733825683594
batch_80,-47.139862060546875
batch_81,-46.89827346801758
batch_82,-47.34251403808594
batch_83,-47.7360725402832
batch_84,-47.6416130065918
batch_85,-47.63340759277344
batch_86,-47.24065399169922
batch_87,-47.234493255615234
batch_88,-47.926570892333984
batch_89,-47.21335983276367
batch_90,-48.040855407714844
batch_91,-47.874691009521484
batch_92,-47.123939514160156
batch_93,-47.252201080322266
batch_94,-46.72472381591797
batch_95,-47.061527252197266
batch_96,-47.5625114440918
batch_97,-47.8094367980957
batch_98,-48.25257873535156
batch_99,-46.102027893066406
batch_100,-46.79384994506836
batch_101,-47.31029510498047
batch_102,-45.827781677246094
batch_103,-46.83336639404297
batch_104,-46.63774490356445
batch_105,-46.11116027832031
batch_106,-46.04603958129883
batch_107,-46.639339447021484
batch_108,-47.186607360839844
batch_109,-47.92991256713867
batch_110,-47.4296875
batch_111,-47.9396858215332
batch_112,-47.33302688598633
batch_113,-47.43498229980469
batch_114,-47.984432220458984
batch_115,-47.530601501464844
batch_116,-47.1191291809082
batch_117,-47.38545608520508
batch_118,-46.76021194458008
batch_119,-47.71550369262695
batch_120,-46.99265670776367
batch_121,-47.318382263183594
batch_122,-47.764286041259766
batch_123,-47.497947692871094
batch_124,-47.00800704956055
batch_125,-47.3689079284668
batch_126,-47.85481643676758
batch_127,-47.7464485168457
batch_128,-47.30461120605469
batch_129,-47.937015533447266
batch_130,-47.935264587402344
batch_131,-47.73991012573242
batch_132,-47.901039123535156
batch_133,-47.591339111328125
batch_134,-47.36467742919922
batch_135,-47.79081726074219
batch_136,-48.243412017822266
batch_137,-47.74781799316406
batch_138,-47.61275863647461
batch_139,-47.214927673339844
batch_140,-47.46095275878906
batch_141,-47.371307373046875
batch_142,-46.60609436035156
batch_143,-45.69559860229492
batch_144,-46.3128547668457
batch_145,-46.85518264770508
batch_146,-45.8236198425293
batch_147,-46.37055206298828
batch_148,-47.69244384765625
batch_149,-46.920799255371094
batch_150,-47.99079895019531
batch_151,-46.014102935791016
batch_152,-43.71846389770508
batch_153,-45.93556594848633
batch_154,-47.734867095947266
batch_155,-46.96013641357422
batch_156,-47.27292251586914
batch_157,-46.10688400268555
batch_158,-46.95870590209961
batch_159,-46.20793914794922
batch_160,-44.66838455200195
batch_161,-46.41895294189453
batch_162,-46.159324645996094
batch_163,-47.15409851074219
batch_164,-46.6039924621582
batch_165,-48.0251350402832
batch_166,-47.21104049682617
batch_167,-47.520286560058594
batch_168,-47.081485748291016
batch_169,-46.9212646484375
batch_170,-47.55929946899414
batch_171,-46.94944763183594
batch_172,-47.9891471862793
batch_173,-47.840538024902344
batch_174,-47.74005889892578
batch_175,-47.60955047607422
batch_176,-47.8111686706543
batch_177,-47.32875061035156
batch_178,-46.97037887573242
batch_179,-47.08351135253906
batch_180,-47.502525329589844
batch_181,-47.386898040771484
batch_182,-47.92803955078125
batch_183,-47.55014419555664
batch_184,-48.183353424072266
batch_185,-48.21422576904297
batch_186,-47.02254867553711
batch_187,-46.38571548461914
batch_188,-47.1556396484375
batch_189,-47.75645446777344
batch_190,-46.43158721923828
batch_191,-48.006717681884766
batch_192,-47.416046142578125
batch_193,-47.266849517822266
batch_194,-46.960304260253906
batch_195,-47.78728103637695
batch_196,-46.808475494384766
batch_197,-47.33614730834961
batch_198,-47.99557113647461
batch_199,-47.93321228027344
batch_200,-47.11110305786133
batch_201,-47.67914581298828
batch_202,-46.186737060546875
batch_203,-47.83051300048828
batch_204,-47.33478546142578
batch_205,-45.60272216796875
batch_206,-46.91279220581055
batch_207,-47.756378173828125
batch_208,-47.70282745361328
batch_209,-47.83903884887695
batch_210,-47.757389068603516
batch_211,-48.11606979370117
batch_212,-48.17280578613281
batch_213,-47.6717414855957
batch_214,-47.099308013916016
batch_215,-47.72602462768555
batch_216,-48.10186004638672
batch_217,-47.68721389770508
batch_218,-47.7366828918457
batch_219,-47.984466552734375
batch_220,-48.077449798583984
batch_221,-47.58365249633789
batch_222,-46.63788986206055
batch_223,-47.81918716430664
batch_224,-47.40766143798828
batch_225,-47.72550964355469
batch_226,-47.73032760620117
batch_227,-47.220367431640625
batch_228,-47.79814529418945
batch_229,-47.46230697631836
batch_230,-46.76390075683594
batch_231,-48.021522521972656
batch_232,-48.2923583984375
batch_233,-48.074588775634766
batch_234,-47.856231689453125
batch_235,-48.07411575317383
batch_236,-47.09333419799805
batch_237,-47.26548385620117
batch_238,-47.952239990234375
batch_239,-47.275054931640625
batch_240,-47.80354690551758
batch_241,-47.37853240966797
batch_242,-47.34275817871094
batch_243,-47.51123046875
batch_244,-47.83028793334961
batch_245,-47.209835052490234
batch_246,-47.85034942626953
batch_247,-46.12533950805664
batch_248,-48.188758850097656
batch_249,-47.5042724609375
batch_250,-47.61664962768555
batch_251,-47.91611862182617
batch_252,-46.846839904785156
batch_253,-47.34361267089844
batch_254,-47.50808334350586
batch_255,-47.11480712890625
batch_256,-47.962425231933594
batch_257,-48.01972961425781
batch_258,-47.83069610595703
batch_259,-47.87238693237305
batch_260,-47.485477447509766
batch_261,-47.600486755371094
batch_262,-47.77947235107422
batch_263,-47.426700592041016
batch_264,-47.94108200073242
batch_265,-48.305137634277344
batch_266,-47.13481903076172
batch_267,-47.95091247558594
batch_268,-47.63309097290039
batch_269,-47.55987548828125
batch_270,-48.00849914550781
batch_271,-48.202388763427734
batch_272,-47.68532180786133
batch_273,-46.915870666503906
batch_274,-47.60233688354492
batch_275,-47.48983383178711
batch_276,-46.128265380859375
batch_277,-47.266937255859375
batch_278,-46.91625213623047
batch_279,-47.44684600830078
batch_280,-46.031227111816406
batch_281,-48.0086555480957
batch_282,-47.98232650756836
batch_283,-47.806007385253906
batch_284,-46.138858795166016
batch_285,-46.511375427246094
batch_286,-46.99898910522461
batch_287,-47.831172943115234
batch_288,-46.66981887817383
batch_289,-47.72129440307617
batch_290,-45.755489349365234
batch_291,-46.659114837646484
batch_292,-48.26758575439453
batch_293,-47.41255187988281
batch_294,-47.18727493286133
batch_295,-47.184024810791016
batch_296,-46.986114501953125
batch_297,-48.02155685424805
batch_298,-47.18649673461914
batch_299,-47.935646057128906
batch_300,-46.85558319091797
batch_301,-47.66285705566406
batch_302,-46.96455383300781
batch_303,-46.97035598754883
batch_304,-46.80643081665039
batch_305,-45.90745162963867
batch_306,-47.70107650756836
batch_307,-47.786720275878906
batch_308,-48.05122756958008
batch_309,-47.565513610839844
batch_310,-47.13090515136719
batch_311,-48.08827209472656
batch_312,-47.76812744140625
batch_313,-48.22496032714844
batch_314,-47.72509765625
batch_315,-48.06604766845703
batch_316,-47.6587028503418
batch_317,-47.9843864440918
batch_318,-47.204437255859375
batch_319,-48.00505447387695
batch_320,-47.54930114746094
batch_321,-47.27391815185547
batch_322,-46.57577133178711
batch_323,-45.75518798828125
batch_324,-48.273887634277344
batch_325,-46.31279373168945
batch_326,-47.91364288330078
batch_327,-47.09410095214844
batch_328,-48.1332893371582
batch_329,-48.325714111328125
batch_330,-46.578609466552734
batch_331,-46.742984771728516
batch_332,-47.84859848022461
batch_333,-47.73176956176758
batch_334,-47.91442108154297
batch_335,-47.08211135864258
batch_336,-48.163246154785156
batch_337,-46.91654968261719
batch_338,-47.63718032836914
batch_339,-46.92040252685547
batch_340,-47.55794143676758
batch_341,-47.766231536865234
batch_342,-47.328914642333984
batch_343,-47.10906982421875
batch_344,-46.1322021484375
batch_345,-47.24032211303711
batch_346,-47.457820892333984
batch_347,-47.50638198852539
batch_348,-47.185279846191406
batch_349,-46.5750846862793
batch_350,-48.35032653808594
batch_351,-47.52190017700195
batch_352,-47.21758270263672
batch_353,-47.514678955078125
batch_354,-46.7362060546875
batch_355,-47.36867904663086
batch_356,-47.97499465942383
batch_357,-47.142276763916016
batch_358,-47.81856918334961
batch_359,-47.575279235839844
batch_360,-48.112308502197266
batch_361,-47.464576721191406
batch_362,-47.46165466308594
batch_363,-48.185546875
batch_364,-47.63716506958008
batch_365,-48.04230499267578
batch_366,-47.261680603027344
batch_367,-48.04436492919922
batch_368,-46.6748046875
