,iteration_1
batch_1,-41.561553955078125
batch_2,-39.961429595947266
batch_3,-40.68705368041992
batch_4,-41.05087661743164
batch_5,-41.83277130126953
batch_6,-42.21771240234375
batch_7,-40.82633972167969
batch_8,-41.48638153076172
batch_9,-39.50401306152344
batch_10,-40.76564025878906
batch_11,-40.823028564453125
batch_12,-42.58970260620117
batch_13,-40.42130661010742
batch_14,-40.45052719116211
batch_15,-37.90618896484375
batch_16,-41.59872055053711
batch_17,-41.042850494384766
batch_18,-41.53679275512695
batch_19,-38.86888885498047
batch_20,-38.830604553222656
batch_21,-40.78354263305664
batch_22,-39.921939849853516
batch_23,-41.26770782470703
batch_24,-41.92430877685547
batch_25,-40.743621826171875
batch_26,-40.69232940673828
batch_27,-41.07125473022461
batch_28,-41.45987319946289
batch_29,-42.23029327392578
batch_30,-41.76400375366211
batch_31,-42.11507034301758
batch_32,-42.907684326171875
batch_33,-41.99288558959961
batch_34,-41.85783004760742
batch_35,-41.59429931640625
batch_36,-42.12153244018555
batch_37,-42.00440216064453
batch_38,-40.73138427734375
batch_39,-41.01010513305664
batch_40,-41.05223846435547
batch_41,-41.165016174316406
batch_42,-42.321876525878906
batch_43,-41.651641845703125
batch_44,-41.66263961791992
batch_45,-42.4332389831543
batch_46,-41.986209869384766
batch_47,-42.23426055908203
batch_48,-41.43573760986328
batch_49,-41.53852462768555
batch_50,-42.452880859375
batch_51,-41.51959228515625
batch_52,-41.87528991699219
batch_53,-41.471824645996094
batch_54,-42.06459426879883
batch_55,-42.1580924987793
batch_56,-40.72153854370117
batch_57,-42.11765670776367
batch_58,-39.20054244995117
batch_59,-42.37715148925781
batch_60,-41.075775146484375
batch_61,-41.980125427246094
batch_62,-40.85707473754883
batch_63,-40.79541778564453
batch_64,-42.05739212036133
batch_65,-42.369239807128906
batch_66,-42.24559783935547
batch_67,-41.39427947998047
batch_68,-41.40885925292969
batch_69,-42.28745651245117
batch_70,-40.90925979614258
batch_71,-41.64064407348633
