,iteration_1
batch_1,-38.841941833496094
batch_2,-38.8668327331543
batch_3,-40.18648147583008
batch_4,-36.64738082885742
batch_5,-38.418155670166016
batch_6,-39.1190185546875
batch_7,-39.010860443115234
batch_8,-38.72837829589844
batch_9,-36.516868591308594
batch_10,-38.88490295410156
batch_11,-38.577266693115234
batch_12,-39.923667907714844
batch_13,-36.15694046020508
batch_14,-38.78255081176758
batch_15,-37.45856475830078
batch_16,-38.766136169433594
batch_17,-35.916664123535156
batch_18,-39.18465042114258
batch_19,-35.26652526855469
batch_20,-37.49018859863281
batch_21,-38.85841369628906
batch_22,-38.105316162109375
batch_23,-36.08009338378906
batch_24,-36.15127182006836
batch_25,-38.70828628540039
batch_26,-39.32368469238281
batch_27,-38.49314498901367
batch_28,-39.46601104736328
batch_29,-39.238033294677734
batch_30,-39.139347076416016
batch_31,-38.77888488769531
batch_32,-37.88399124145508
batch_33,-39.20844268798828
batch_34,-38.818851470947266
batch_35,-39.042850494384766
batch_36,-37.460731506347656
batch_37,-38.87484359741211
batch_38,-38.08090591430664
batch_39,-40.187255859375
batch_40,-40.04364776611328
batch_41,-38.70844268798828
batch_42,-39.09759521484375
batch_43,-39.641807556152344
batch_44,-38.574771881103516
batch_45,-39.03617858886719
batch_46,-38.89201736450195
batch_47,-39.59933853149414
batch_48,-39.37947463989258
batch_49,-38.40898513793945
batch_50,-37.89645004272461
batch_51,-39.66564178466797
batch_52,-39.24552917480469
batch_53,-38.78401565551758
batch_54,-39.37794876098633
batch_55,-39.32838439941406
batch_56,-39.74412536621094
batch_57,-38.15385818481445
batch_58,-38.42750930786133
batch_59,-39.881431579589844
batch_60,-38.83987808227539
batch_61,-39.06507110595703
batch_62,-38.41508102416992
batch_63,-39.00454330444336
batch_64,-39.40510559082031
batch_65,-40.253379821777344
batch_66,-39.4605827331543
batch_67,-38.077362060546875
batch_68,-38.9455451965332
batch_69,-38.88380813598633
batch_70,-39.463768005371094
batch_71,-38.731781005859375
batch_72,-39.295108795166016
batch_73,-38.80320739746094
batch_74,-40.071903228759766
batch_75,-38.4782600402832
batch_76,-39.243507385253906
batch_77,-39.544578552246094
batch_78,-39.238739013671875
batch_79,-40.306365966796875
batch_80,-40.16765594482422
batch_81,-39.46813201904297
batch_82,-39.654293060302734
batch_83,-38.950374603271484
batch_84,-39.39860534667969
batch_85,-39.510101318359375
batch_86,-40.08735275268555
batch_87,-39.178916931152344
batch_88,-39.826087951660156
batch_89,-39.60945510864258
batch_90,-38.954063415527344
batch_91,-40.02229309082031
batch_92,-39.42411804199219
batch_93,-38.96908950805664
batch_94,-39.5606689453125
batch_95,-39.92025375366211
batch_96,-40.02444839477539
batch_97,-38.28041076660156
batch_98,-39.870174407958984
batch_99,-40.317970275878906
batch_100,-39.64387512207031
batch_101,-38.878787994384766
batch_102,-39.85276794433594
batch_103,-39.79960632324219
batch_104,-39.54848098754883
batch_105,-39.42618179321289
batch_106,-39.32929992675781
batch_107,-38.64797592163086
batch_108,-40.30280303955078
batch_109,-38.94587326049805
batch_110,-38.99402618408203
batch_111,-39.476478576660156
batch_112,-39.590641021728516
batch_113,-39.93706130981445
batch_114,-39.4131965637207
batch_115,-40.0423583984375
batch_116,-38.85464096069336
batch_117,-39.432132720947266
batch_118,-39.35835266113281
batch_119,-40.323909759521484
batch_120,-40.33799362182617
batch_121,-39.89942169189453
batch_122,-40.00532531738281
batch_123,-39.88006591796875
batch_124,-39.324771881103516
batch_125,-39.523990631103516
batch_126,-39.392154693603516
batch_127,-39.56519317626953
batch_128,-40.05254364013672
batch_129,-40.07469940185547
batch_130,-40.16288757324219
batch_131,-39.56049728393555
batch_132,-39.60431671142578
batch_133,-39.62917709350586
batch_134,-39.942283630371094
batch_135,-40.16093444824219
batch_136,-39.654090881347656
batch_137,-39.51765060424805
batch_138,-38.931114196777344
batch_139,-37.47300338745117
batch_140,-38.865699768066406
batch_141,-38.24824905395508
batch_142,-37.97372055053711
batch_143,-36.331695556640625
batch_144,-40.20125961303711
batch_145,-38.999027252197266
batch_146,-36.72655487060547
batch_147,-38.68621826171875
batch_148,-38.32054901123047
batch_149,-39.56657028198242
batch_150,-37.420127868652344
batch_151,-39.56370544433594
batch_152,-38.409507751464844
batch_153,-39.45431137084961
batch_154,-37.46343231201172
batch_155,-37.92949676513672
batch_156,-38.91350555419922
batch_157,-38.754150390625
batch_158,-39.062992095947266
batch_159,-38.93866729736328
batch_160,-38.40297317504883
batch_161,-39.36544418334961
batch_162,-38.58946228027344
batch_163,-39.66595458984375
batch_164,-39.83831787109375
batch_165,-40.28455352783203
batch_166,-39.496768951416016
batch_167,-39.32908248901367
batch_168,-38.70810317993164
batch_169,-39.49603271484375
batch_170,-38.49702453613281
batch_171,-39.50564956665039
batch_172,-38.77235412597656
batch_173,-39.21543502807617
batch_174,-39.27147674560547
batch_175,-39.14458465576172
batch_176,-40.09463882446289
batch_177,-39.99905014038086
batch_178,-38.49403381347656
batch_179,-39.27294158935547
batch_180,-39.655189514160156
batch_181,-38.30651092529297
batch_182,-38.62645721435547
batch_183,-39.91795349121094
batch_184,-39.420162200927734
batch_185,-40.17505645751953
batch_186,-38.833160400390625
batch_187,-39.61225891113281
batch_188,-40.07769775390625
batch_189,-39.1683235168457
batch_190,-39.43922424316406
batch_191,-39.43226623535156
batch_192,-39.33164596557617
batch_193,-40.131412506103516
batch_194,-38.84084701538086
batch_195,-39.645477294921875
batch_196,-38.652809143066406
batch_197,-40.36717224121094
batch_198,-39.697296142578125
batch_199,-39.20161056518555
batch_200,-39.895809173583984
batch_201,-38.898990631103516
batch_202,-38.0830192565918
batch_203,-39.24885940551758
batch_204,-39.95151901245117
batch_205,-38.99030303955078
batch_206,-39.81122589111328
batch_207,-39.75090026855469
batch_208,-39.80304718017578
batch_209,-39.91933059692383
batch_210,-39.45345687866211
batch_211,-39.76932144165039
batch_212,-39.21184158325195
batch_213,-39.61344909667969
batch_214,-39.66315460205078
batch_215,-40.21595764160156
batch_216,-39.27439498901367
batch_217,-39.83179473876953
batch_218,-39.76482009887695
batch_219,-39.700016021728516
batch_220,-39.23897171020508
batch_221,-39.66940689086914
batch_222,-39.3783073425293
batch_223,-39.83439636230469
batch_224,-40.21216583251953
batch_225,-39.78763961791992
batch_226,-39.859920501708984
batch_227,-40.23442840576172
batch_228,-39.499969482421875
batch_229,-40.0366096496582
batch_230,-39.68598937988281
batch_231,-39.872066497802734
batch_232,-39.415016174316406
batch_233,-38.86672592163086
batch_234,-39.68431091308594
batch_235,-40.100303649902344
