,iteration_1
batch_1,-52.845890045166016
batch_2,-52.833709716796875
batch_3,-52.65768814086914
batch_4,-53.50533676147461
batch_5,-52.82513427734375
batch_6,-53.08761978149414
batch_7,-53.988685607910156
batch_8,-53.95216751098633
batch_9,-53.12196350097656
batch_10,-52.311885833740234
batch_11,-51.49844741821289
batch_12,-52.2921028137207
batch_13,-51.54424285888672
batch_14,-53.11846923828125
batch_15,-51.05997848510742
batch_16,-53.2947883605957
batch_17,-52.25627517700195
batch_18,-52.63835144042969
batch_19,-51.831153869628906
batch_20,-53.618587493896484
batch_21,-53.13760757446289
batch_22,-51.24726104736328
batch_23,-53.768455505371094
batch_24,-52.88090896606445
batch_25,-52.731327056884766
batch_26,-53.70973205566406
batch_27,-53.037841796875
batch_28,-54.32300567626953
batch_29,-52.641998291015625
batch_30,-53.95947265625
batch_31,-53.50952911376953
batch_32,-53.59129333496094
batch_33,-53.026390075683594
batch_34,-54.37570571899414
batch_35,-54.21121597290039
batch_36,-53.922054290771484
batch_37,-54.37873077392578
batch_38,-52.9044303894043
batch_39,-54.60902786254883
batch_40,-54.92218017578125
batch_41,-54.38715362548828
batch_42,-53.42276382446289
batch_43,-53.835262298583984
batch_44,-53.70299530029297
batch_45,-52.32404327392578
batch_46,-53.21537780761719
batch_47,-54.577064514160156
batch_48,-54.25889587402344
batch_49,-54.85932922363281
batch_50,-53.18394088745117
batch_51,-51.67692565917969
batch_52,-54.46305847167969
batch_53,-54.19633483886719
batch_54,-53.95469665527344
batch_55,-53.74176025390625
batch_56,-53.617218017578125
batch_57,-54.40496063232422
batch_58,-53.85734939575195
batch_59,-53.51430892944336
batch_60,-53.54732131958008
batch_61,-52.15131378173828
batch_62,-53.053897857666016
batch_63,-53.562381744384766
batch_64,-53.3730354309082
batch_65,-54.15780258178711
batch_66,-52.9511604309082
batch_67,-52.206417083740234
batch_68,-53.8629035949707
batch_69,-52.84437561035156
batch_70,-53.020668029785156
batch_71,-53.9725227355957
batch_72,-53.572940826416016
batch_73,-53.787776947021484
batch_74,-54.2307243347168
batch_75,-54.5937385559082
batch_76,-54.31344223022461
batch_77,-53.50379943847656
batch_78,-54.53009796142578
batch_79,-54.105316162109375
batch_80,-53.98258972167969
batch_81,-53.96347427368164
batch_82,-54.3289680480957
batch_83,-54.470672607421875
batch_84,-54.49824523925781
batch_85,-54.246585845947266
batch_86,-54.671791076660156
batch_87,-54.161258697509766
batch_88,-54.02783203125
batch_89,-54.104068756103516
batch_90,-54.454776763916016
batch_91,-54.62729263305664
batch_92,-54.76464080810547
batch_93,-53.479427337646484
batch_94,-53.60593032836914
batch_95,-53.29278564453125
batch_96,-54.44070053100586
batch_97,-52.789329528808594
batch_98,-52.76784896850586
batch_99,-54.24346923828125
batch_100,-52.367774963378906
batch_101,-54.79645538330078
batch_102,-54.95384979248047
batch_103,-53.70688247680664
batch_104,-54.63375473022461
batch_105,-54.740867614746094
batch_106,-54.3196907043457
batch_107,-54.962467193603516
batch_108,-54.532752990722656
batch_109,-53.88918685913086
batch_110,-53.3204231262207
batch_111,-54.31480026245117
batch_112,-54.489044189453125
batch_113,-54.95022964477539
batch_114,-52.80110549926758
batch_115,-54.47400665283203
batch_116,-54.52195739746094
batch_117,-53.47509765625
batch_118,-54.18573760986328
batch_119,-54.084228515625
batch_120,-53.969398498535156
batch_121,-54.05776596069336
batch_122,-54.81997299194336
batch_123,-54.596622467041016
batch_124,-54.154781341552734
batch_125,-52.95086669921875
batch_126,-54.542869567871094
batch_127,-54.46504211425781
batch_128,-54.48007583618164
batch_129,-53.867820739746094
batch_130,-53.81060028076172
batch_131,-54.56907653808594
batch_132,-54.22307205200195
batch_133,-54.59544372558594
batch_134,-54.105133056640625
batch_135,-54.572811126708984
batch_136,-52.910579681396484
batch_137,-54.46427917480469
batch_138,-53.55269241333008
batch_139,-51.73688507080078
batch_140,-53.579986572265625
batch_141,-53.41995620727539
batch_142,-54.89002227783203
batch_143,-49.868186950683594
batch_144,-52.80665969848633
batch_145,-51.2146110534668
batch_146,-51.43663787841797
batch_147,-53.224884033203125
batch_148,-52.123130798339844
batch_149,-54.277286529541016
batch_150,-54.13688278198242
batch_151,-52.775901794433594
batch_152,-52.88956069946289
batch_153,-53.43452453613281
batch_154,-53.42549133300781
batch_155,-53.58833694458008
batch_156,-53.73438262939453
batch_157,-53.95426559448242
batch_158,-53.16404724121094
batch_159,-53.54192352294922
batch_160,-54.34581756591797
batch_161,-52.02253723144531
batch_162,-52.46609115600586
batch_163,-52.433753967285156
batch_164,-53.92274856567383
batch_165,-53.30449295043945
batch_166,-53.62190246582031
batch_167,-53.811492919921875
batch_168,-54.841773986816406
batch_169,-54.43663787841797
batch_170,-53.735286712646484
batch_171,-54.420196533203125
batch_172,-53.46796798706055
batch_173,-54.26139831542969
batch_174,-54.11900329589844
batch_175,-54.011077880859375
batch_176,-53.63465881347656
batch_177,-53.05730056762695
batch_178,-54.49396896362305
batch_179,-53.577178955078125
batch_180,-54.41721725463867
batch_181,-53.56852340698242
batch_182,-54.10556411743164
batch_183,-54.012474060058594
batch_184,-53.12031555175781
batch_185,-53.88534164428711
batch_186,-54.82255172729492
batch_187,-53.95508575439453
batch_188,-54.931156158447266
batch_189,-54.759605407714844
batch_190,-54.49370574951172
batch_191,-54.092220306396484
batch_192,-53.95989227294922
batch_193,-53.949073791503906
batch_194,-54.01195526123047
batch_195,-53.41775131225586
batch_196,-53.37754440307617
batch_197,-54.793460845947266
batch_198,-54.281341552734375
batch_199,-54.37284469604492
batch_200,-53.66800308227539
batch_201,-54.58033752441406
batch_202,-53.80803680419922
batch_203,-54.28990173339844
batch_204,-54.41596984863281
batch_205,-53.67572021484375
batch_206,-53.45509338378906
batch_207,-54.59229278564453
batch_208,-54.6544189453125
batch_209,-53.590755462646484
batch_210,-54.5667610168457
batch_211,-53.64223861694336
batch_212,-54.21380615234375
batch_213,-54.04475402832031
batch_214,-54.46757507324219
batch_215,-54.55156707763672
batch_216,-53.82589340209961
batch_217,-54.29388427734375
batch_218,-54.443206787109375
batch_219,-54.43107604980469
batch_220,-54.67300796508789
batch_221,-53.56498718261719
batch_222,-54.389400482177734
batch_223,-54.22914505004883
batch_224,-54.769771575927734
batch_225,-54.87214279174805
batch_226,-54.064697265625
