,iteration_1
batch_1,-26.799724578857422
batch_2,-29.716489791870117
batch_3,-28.630712509155273
batch_4,-27.227741241455078
batch_5,-28.262887954711914
batch_6,-28.888290405273438
batch_7,-29.271804809570312
batch_8,-27.10470199584961
batch_9,-28.15453338623047
batch_10,-29.170032501220703
batch_11,-27.988637924194336
batch_12,-28.585803985595703
batch_13,-29.359525680541992
batch_14,-26.189441680908203
batch_15,-26.88678741455078
batch_16,-27.450641632080078
batch_17,-27.440908432006836
batch_18,-28.171985626220703
batch_19,-25.351375579833984
batch_20,-27.46739959716797
batch_21,-27.172290802001953
batch_22,-27.556976318359375
batch_23,-28.988222122192383
batch_24,-28.75604248046875
batch_25,-27.822772979736328
batch_26,-28.76645278930664
batch_27,-28.203155517578125
batch_28,-28.694643020629883
batch_29,-28.97764778137207
batch_30,-28.8228759765625
batch_31,-27.307592391967773
batch_32,-25.951431274414062
batch_33,-29.990903854370117
batch_34,-29.16181182861328
batch_35,-29.58209800720215
batch_36,-28.873350143432617
batch_37,-28.55136489868164
batch_38,-28.21173858642578
batch_39,-28.741456985473633
batch_40,-29.47193145751953
batch_41,-29.415212631225586
batch_42,-29.231128692626953
batch_43,-29.518985748291016
batch_44,-28.25267791748047
batch_45,-29.288381576538086
batch_46,-27.808393478393555
batch_47,-29.120656967163086
batch_48,-27.92076873779297
batch_49,-28.94437599182129
batch_50,-30.019466400146484
batch_51,-28.113746643066406
batch_52,-29.517671585083008
batch_53,-28.60503387451172
batch_54,-29.633150100708008
batch_55,-27.702129364013672
batch_56,-27.77857208251953
batch_57,-29.690959930419922
batch_58,-30.005390167236328
batch_59,-29.21174430847168
batch_60,-29.824121475219727
batch_61,-27.56965446472168
batch_62,-28.422208786010742
batch_63,-27.629972457885742
batch_64,-27.416486740112305
batch_65,-29.06277847290039
batch_66,-28.467548370361328
batch_67,-28.23397445678711
batch_68,-26.338260650634766
batch_69,-28.77507972717285
batch_70,-29.22177505493164
batch_71,-29.34813690185547
batch_72,-30.027814865112305
batch_73,-29.788415908813477
batch_74,-29.696208953857422
batch_75,-29.41829490661621
batch_76,-29.096240997314453
batch_77,-28.22266960144043
batch_78,-29.276412963867188
batch_79,-28.703845977783203
batch_80,-29.034082412719727
batch_81,-29.905920028686523
batch_82,-29.531509399414062
batch_83,-29.663469314575195
batch_84,-29.53411102294922
batch_85,-29.252168655395508
batch_86,-30.064043045043945
