,iteration_1
batch_1,-35.70198059082031
batch_2,-34.545654296875
batch_3,-35.06909942626953
batch_4,-35.65058135986328
batch_5,-35.78048324584961
batch_6,-36.578392028808594
batch_7,-36.42390060424805
batch_8,-36.042503356933594
batch_9,-36.31882095336914
batch_10,-36.006988525390625
batch_11,-36.152339935302734
batch_12,-37.445308685302734
batch_13,-33.35552978515625
batch_14,-33.608760833740234
batch_15,-34.31606674194336
batch_16,-36.3120002746582
batch_17,-36.502174377441406
batch_18,-35.61101531982422
batch_19,-35.79084014892578
batch_20,-35.74177551269531
batch_21,-35.91535949707031
batch_22,-37.010475158691406
batch_23,-33.22108459472656
batch_24,-36.177894592285156
batch_25,-37.638248443603516
batch_26,-36.80240249633789
batch_27,-36.63009262084961
batch_28,-35.8531379699707
batch_29,-37.537010192871094
batch_30,-35.28754425048828
batch_31,-36.744483947753906
batch_32,-36.40040588378906
batch_33,-35.57310485839844
batch_34,-37.127342224121094
batch_35,-35.963768005371094
batch_36,-36.89012145996094
batch_37,-37.14298629760742
batch_38,-37.761722564697266
batch_39,-37.30722427368164
batch_40,-36.354515075683594
batch_41,-36.0560302734375
batch_42,-35.860572814941406
batch_43,-36.47660446166992
batch_44,-35.11083221435547
batch_45,-35.79944610595703
batch_46,-37.31631088256836
batch_47,-37.35065460205078
batch_48,-37.4861946105957
batch_49,-37.486080169677734
batch_50,-36.40109634399414
batch_51,-37.073753356933594
batch_52,-35.77752685546875
batch_53,-37.30135726928711
batch_54,-36.71842956542969
batch_55,-35.80095291137695
batch_56,-36.95212173461914
batch_57,-34.59400177001953
batch_58,-36.75380325317383
batch_59,-35.98175048828125
batch_60,-35.19073486328125
batch_61,-37.826969146728516
batch_62,-37.18465042114258
batch_63,-36.76878356933594
batch_64,-36.555694580078125
batch_65,-35.633697509765625
batch_66,-37.25984573364258
batch_67,-37.395835876464844
batch_68,-37.26029968261719
batch_69,-36.49073028564453
batch_70,-37.506080627441406
batch_71,-37.63637924194336
batch_72,-35.59603500366211
batch_73,-37.38563919067383
batch_74,-36.891807556152344
batch_75,-37.35503005981445
batch_76,-36.97879409790039
batch_77,-35.75859451293945
batch_78,-37.02903747558594
batch_79,-36.86774826049805
batch_80,-37.86213302612305
batch_81,-37.49471664428711
batch_82,-36.54292678833008
batch_83,-37.86553955078125
batch_84,-37.51768112182617
batch_85,-37.64662170410156
batch_86,-36.3802375793457
batch_87,-36.750274658203125
batch_88,-36.83617401123047
batch_89,-37.028709411621094
batch_90,-37.852867126464844
batch_91,-37.4155158996582
batch_92,-36.5615348815918
batch_93,-35.81313705444336
batch_94,-35.57929611206055
batch_95,-36.69904708862305
batch_96,-36.98124694824219
batch_97,-34.91654586791992
batch_98,-36.6313591003418
batch_99,-36.464141845703125
batch_100,-36.05461502075195
batch_101,-36.30269241333008
batch_102,-37.13995361328125
batch_103,-36.324310302734375
batch_104,-37.839683532714844
batch_105,-36.198001861572266
batch_106,-36.956390380859375
batch_107,-37.14517593383789
batch_108,-37.39547348022461
batch_109,-37.60761642456055
batch_110,-37.24418640136719
batch_111,-36.7140998840332
batch_112,-36.975040435791016
batch_113,-36.47806930541992
batch_114,-37.18747329711914
batch_115,-37.49106979370117
batch_116,-35.380855560302734
batch_117,-37.4913330078125
batch_118,-36.48320007324219
batch_119,-37.00947189331055
batch_120,-37.217742919921875
batch_121,-37.23057556152344
batch_122,-37.51516342163086
batch_123,-37.19004440307617
batch_124,-37.22119140625
batch_125,-37.586669921875
batch_126,-37.57625198364258
batch_127,-37.00501251220703
batch_128,-37.384822845458984
batch_129,-37.659210205078125
batch_130,-37.752723693847656
batch_131,-37.41929244995117
batch_132,-37.155860900878906
batch_133,-37.401424407958984
batch_134,-37.88544464111328
batch_135,-37.56722640991211
batch_136,-36.298519134521484
batch_137,-37.43886184692383
batch_138,-37.25489807128906
batch_139,-36.97521209716797
batch_140,-36.45541763305664
batch_141,-36.02019500732422
batch_142,-35.36125946044922
batch_143,-37.592811584472656
batch_144,-36.20420455932617
batch_145,-36.236167907714844
batch_146,-36.94025802612305
batch_147,-32.705780029296875
batch_148,-33.579673767089844
batch_149,-35.4199104309082
batch_150,-35.66442108154297
batch_151,-34.95526885986328
batch_152,-36.98924255371094
batch_153,-36.05330276489258
batch_154,-36.268348693847656
batch_155,-36.88660430908203
batch_156,-36.50942611694336
batch_157,-36.278987884521484
batch_158,-37.31707000732422
batch_159,-36.73482894897461
batch_160,-36.26504898071289
batch_161,-37.70370101928711
batch_162,-36.13801574707031
batch_163,-35.81010818481445
batch_164,-37.13523864746094
batch_165,-36.36954879760742
batch_166,-37.264556884765625
batch_167,-35.252193450927734
batch_168,-35.973121643066406
batch_169,-37.73665237426758
batch_170,-37.55192947387695
batch_171,-37.49755096435547
batch_172,-36.16808319091797
batch_173,-37.44935989379883
batch_174,-37.49038314819336
batch_175,-36.521018981933594
batch_176,-37.5403938293457
batch_177,-35.746238708496094
batch_178,-37.43265151977539
batch_179,-36.412357330322266
batch_180,-37.374263763427734
batch_181,-37.30577850341797
batch_182,-37.05959701538086
