,iteration_1
batch_1,-51.9897346496582
batch_2,-49.72349166870117
batch_3,-50.46028137207031
batch_4,-50.53901672363281
batch_5,-51.31361389160156
batch_6,-51.360252380371094
batch_7,-51.27001190185547
batch_8,-50.838741302490234
batch_9,-49.919944763183594
batch_10,-48.72819519042969
batch_11,-50.083412170410156
batch_12,-51.1193962097168
batch_13,-51.529354095458984
batch_14,-50.00956344604492
batch_15,-49.10131072998047
batch_16,-50.484859466552734
batch_17,-51.010990142822266
batch_18,-51.059898376464844
batch_19,-50.77353286743164
batch_20,-50.484214782714844
batch_21,-50.58958435058594
batch_22,-48.512786865234375
batch_23,-52.17134094238281
batch_24,-49.40133285522461
batch_25,-50.53179931640625
batch_26,-51.560585021972656
batch_27,-50.48658752441406
batch_28,-52.47773361206055
batch_29,-51.64838409423828
batch_30,-52.01494216918945
batch_31,-49.684471130371094
batch_32,-50.111446380615234
batch_33,-51.65467834472656
batch_34,-51.75327682495117
batch_35,-52.366058349609375
batch_36,-50.55007553100586
batch_37,-51.19293975830078
batch_38,-52.215782165527344
batch_39,-52.350040435791016
batch_40,-52.22783279418945
batch_41,-49.16116714477539
batch_42,-51.798336029052734
batch_43,-51.1992073059082
batch_44,-50.491172790527344
batch_45,-52.338993072509766
batch_46,-51.002140045166016
batch_47,-52.1422119140625
batch_48,-52.16523361206055
batch_49,-52.08932876586914
batch_50,-48.94689178466797
batch_51,-51.93790054321289
batch_52,-52.02737808227539
batch_53,-52.00590515136719
batch_54,-52.02626037597656
batch_55,-51.996700286865234
batch_56,-51.23720932006836
batch_57,-52.066566467285156
batch_58,-52.35205841064453
batch_59,-51.00029754638672
batch_60,-50.413021087646484
batch_61,-52.48405075073242
batch_62,-51.3622932434082
batch_63,-51.90404510498047
batch_64,-52.6234016418457
batch_65,-50.33647918701172
batch_66,-52.11012268066406
batch_67,-52.15964889526367
batch_68,-49.14624786376953
batch_69,-51.302345275878906
batch_70,-50.11365509033203
batch_71,-51.248374938964844
batch_72,-51.5029411315918
batch_73,-51.10529327392578
batch_74,-51.702335357666016
batch_75,-52.42310333251953
batch_76,-51.55839157104492
batch_77,-52.114418029785156
batch_78,-51.325443267822266
batch_79,-51.61586380004883
batch_80,-51.90326690673828
batch_81,-51.292816162109375
batch_82,-52.216243743896484
batch_83,-52.01311492919922
batch_84,-51.86324691772461
batch_85,-52.15010070800781
batch_86,-51.34480667114258
batch_87,-52.002655029296875
batch_88,-51.66451644897461
batch_89,-52.05948257446289
batch_90,-51.58657455444336
batch_91,-51.112098693847656
batch_92,-51.814491271972656
batch_93,-51.57978057861328
batch_94,-52.596805572509766
batch_95,-52.17146682739258
batch_96,-52.5399055480957
batch_97,-50.00330352783203
batch_98,-51.60438919067383
batch_99,-51.4078254699707
batch_100,-50.673805236816406
batch_101,-49.94986343383789
batch_102,-51.763614654541016
batch_103,-52.1175537109375
batch_104,-50.88589096069336
batch_105,-52.63167190551758
batch_106,-51.71360778808594
batch_107,-52.07637405395508
batch_108,-52.48903274536133
batch_109,-51.70902633666992
batch_110,-52.11099624633789
batch_111,-52.352622985839844
batch_112,-51.62684631347656
batch_113,-51.990055084228516
batch_114,-50.78838348388672
batch_115,-52.3999137878418
batch_116,-51.47671890258789
batch_117,-51.2239990234375
batch_118,-50.969932556152344
batch_119,-51.62028503417969
batch_120,-52.09162139892578
batch_121,-50.553436279296875
batch_122,-52.612213134765625
batch_123,-52.045005798339844
batch_124,-52.36258316040039
batch_125,-51.99006652832031
batch_126,-52.59412384033203
batch_127,-52.40138626098633
batch_128,-51.68361282348633
