,iteration_1
batch_1,-37.8405647277832
batch_2,-37.176273345947266
batch_3,-36.421817779541016
batch_4,-35.37112045288086
batch_5,-38.00210952758789
batch_6,-37.474853515625
batch_7,-36.82900619506836
batch_8,-34.20431900024414
batch_9,-36.78102111816406
batch_10,-36.455631256103516
batch_11,-34.448387145996094
batch_12,-36.90763854980469
batch_13,-35.92281723022461
batch_14,-34.744529724121094
batch_15,-35.54664611816406
batch_16,-37.34790802001953
batch_17,-36.442298889160156
batch_18,-34.43992233276367
batch_19,-34.54625701904297
batch_20,-37.6509895324707
batch_21,-35.76491928100586
batch_22,-36.230628967285156
batch_23,-36.833091735839844
batch_24,-34.662322998046875
batch_25,-36.52237319946289
batch_26,-36.335044860839844
batch_27,-36.77201843261719
batch_28,-36.62504577636719
batch_29,-36.397090911865234
batch_30,-36.14429473876953
batch_31,-37.23841094970703
batch_32,-35.601165771484375
batch_33,-36.67259216308594
batch_34,-37.80723571777344
batch_35,-37.49362564086914
batch_36,-37.946624755859375
batch_37,-35.94308853149414
batch_38,-37.838897705078125
batch_39,-37.486148834228516
batch_40,-37.673065185546875
batch_41,-37.557857513427734
batch_42,-37.21869659423828
batch_43,-37.72608184814453
batch_44,-35.64741897583008
batch_45,-35.88164138793945
batch_46,-37.475181579589844
batch_47,-37.62363815307617
batch_48,-38.204139709472656
batch_49,-37.69827651977539
batch_50,-37.048423767089844
batch_51,-35.062530517578125
batch_52,-37.63389205932617
batch_53,-37.24309158325195
batch_54,-35.777732849121094
batch_55,-37.81966781616211
batch_56,-38.006507873535156
batch_57,-37.596858978271484
batch_58,-36.284061431884766
batch_59,-38.22154235839844
batch_60,-36.881351470947266
batch_61,-35.94826126098633
batch_62,-38.217750549316406
batch_63,-37.178062438964844
batch_64,-38.24013137817383
batch_65,-37.483009338378906
batch_66,-37.04001998901367
batch_67,-36.912410736083984
batch_68,-37.15385437011719
batch_69,-36.62044143676758
batch_70,-37.43621826171875
batch_71,-36.95612335205078
batch_72,-36.998043060302734
batch_73,-37.75868225097656
batch_74,-36.15736389160156
batch_75,-36.58316421508789
batch_76,-36.51025390625
batch_77,-38.24224853515625
batch_78,-37.51158905029297
batch_79,-36.8290901184082
batch_80,-37.05295944213867
batch_81,-37.32410430908203
batch_82,-36.61925506591797
batch_83,-37.82850646972656
batch_84,-37.41131591796875
batch_85,-37.1510124206543
batch_86,-37.07861328125
batch_87,-36.89331817626953
batch_88,-37.232276916503906
batch_89,-37.74583053588867
batch_90,-37.172393798828125
batch_91,-37.439876556396484
batch_92,-36.18506622314453
batch_93,-37.70601272583008
batch_94,-36.78641891479492
batch_95,-38.086814880371094
batch_96,-37.394378662109375
batch_97,-36.561279296875
batch_98,-36.6786994934082
batch_99,-37.16407775878906
batch_100,-38.19633865356445
batch_101,-37.05868148803711
batch_102,-37.10174560546875
batch_103,-37.326873779296875
batch_104,-37.41619110107422
batch_105,-37.36037826538086
batch_106,-37.993736267089844
batch_107,-36.47110366821289
batch_108,-36.94940185546875
batch_109,-38.14906692504883
batch_110,-36.2372932434082
batch_111,-37.04545211791992
batch_112,-37.17637634277344
batch_113,-37.39262390136719
batch_114,-36.99246597290039
batch_115,-37.49485397338867
batch_116,-36.989803314208984
batch_117,-37.72016906738281
batch_118,-37.47553253173828
batch_119,-38.225669860839844
batch_120,-36.77077865600586
batch_121,-37.568782806396484
batch_122,-37.29151153564453
batch_123,-38.05021286010742
batch_124,-37.18857192993164
batch_125,-37.04119873046875
batch_126,-37.64752960205078
batch_127,-37.46257019042969
batch_128,-37.43914794921875
batch_129,-37.74686050415039
batch_130,-37.59366226196289
batch_131,-38.2462043762207
batch_132,-37.719146728515625
batch_133,-37.06307601928711
batch_134,-38.19965744018555
batch_135,-37.70852279663086
batch_136,-36.40487289428711
batch_137,-37.63306427001953
batch_138,-37.79627227783203
batch_139,-34.858394622802734
batch_140,-36.664642333984375
batch_141,-34.30888748168945
batch_142,-37.86207962036133
batch_143,-33.907142639160156
batch_144,-36.756534576416016
batch_145,-36.07054138183594
batch_146,-34.56367492675781
batch_147,-35.999210357666016
batch_148,-36.620113372802734
batch_149,-36.253719329833984
batch_150,-37.69331359863281
batch_151,-37.277828216552734
batch_152,-36.80890655517578
batch_153,-34.19419860839844
batch_154,-34.816192626953125
batch_155,-36.46443176269531
batch_156,-36.22735595703125
batch_157,-36.101016998291016
batch_158,-35.57301712036133
batch_159,-36.524871826171875
batch_160,-34.6009521484375
batch_161,-36.43479537963867
batch_162,-36.62892532348633
batch_163,-37.84741973876953
batch_164,-37.76325607299805
batch_165,-38.24997329711914
batch_166,-37.6065788269043
batch_167,-35.082157135009766
batch_168,-36.46678924560547
batch_169,-37.672733306884766
batch_170,-37.87279510498047
batch_171,-37.8604850769043
batch_172,-36.500221252441406
batch_173,-37.24673843383789
batch_174,-37.867454528808594
batch_175,-36.91310501098633
batch_176,-36.908607482910156
batch_177,-37.7664680480957
batch_178,-37.49763488769531
batch_179,-37.38444519042969
batch_180,-36.636497497558594
batch_181,-37.24060821533203
batch_182,-36.819339752197266
batch_183,-37.24822998046875
batch_184,-36.478973388671875
batch_185,-37.64463806152344
batch_186,-38.281646728515625
batch_187,-36.28406524658203
batch_188,-37.15679931640625
batch_189,-37.56781768798828
batch_190,-35.77538299560547
batch_191,-37.75801467895508
batch_192,-38.287357330322266
batch_193,-37.02206039428711
batch_194,-37.422210693359375
batch_195,-37.23367691040039
batch_196,-37.73263168334961
batch_197,-37.29096603393555
batch_198,-37.67479705810547
batch_199,-37.005733489990234
batch_200,-37.57575988769531
batch_201,-37.8841438293457
batch_202,-38.29173278808594
batch_203,-36.53126907348633
batch_204,-37.10606384277344
batch_205,-38.27803039550781
batch_206,-36.67247009277344
batch_207,-37.330326080322266
batch_208,-38.047569274902344
batch_209,-37.03978729248047
batch_210,-37.63580322265625
batch_211,-37.32220458984375
batch_212,-37.89504623413086
batch_213,-38.30120086669922
batch_214,-37.33370590209961
batch_215,-37.86738204956055
batch_216,-37.61419677734375
batch_217,-37.36676788330078
batch_218,-37.99318313598633
batch_219,-38.087860107421875
batch_220,-38.05793380737305
batch_221,-37.45524978637695
batch_222,-38.31523895263672
batch_223,-36.74208450317383
batch_224,-37.69613265991211
batch_225,-37.3797721862793
batch_226,-37.49805450439453
batch_227,-38.1461181640625
batch_228,-37.00490188598633
batch_229,-38.19111251831055
batch_230,-38.089656829833984
batch_231,-37.526344299316406
batch_232,-37.74496841430664
batch_233,-37.26630783081055
batch_234,-37.14745330810547
batch_235,-37.385040283203125
batch_236,-38.29280471801758
batch_237,-38.054080963134766
batch_238,-37.84145736694336
batch_239,-37.9916877746582
batch_240,-37.5260124206543
batch_241,-37.54152297973633
batch_242,-37.043357849121094
batch_243,-36.33539962768555
batch_244,-36.750789642333984
batch_245,-37.32058334350586
batch_246,-36.53034591674805
batch_247,-34.85846710205078
batch_248,-37.33828353881836
batch_249,-37.94963455200195
batch_250,-37.67622375488281
batch_251,-36.066287994384766
batch_252,-37.943328857421875
batch_253,-37.66608810424805
batch_254,-37.54426574707031
batch_255,-37.374534606933594
batch_256,-37.76514434814453
batch_257,-38.132110595703125
batch_258,-37.74593734741211
batch_259,-37.374149322509766
batch_260,-37.78190994262695
batch_261,-38.10028839111328
batch_262,-38.17748260498047
batch_263,-37.78165817260742
batch_264,-37.607139587402344
batch_265,-37.26150131225586
batch_266,-37.83771896362305
batch_267,-37.51139450073242
batch_268,-37.18305206298828
batch_269,-37.906131744384766
batch_270,-37.41524887084961
batch_271,-37.67918014526367
batch_272,-37.27560043334961
batch_273,-37.98456954956055
batch_274,-38.17445755004883
batch_275,-38.0827751159668
batch_276,-35.56877899169922
batch_277,-36.69767379760742
batch_278,-36.701576232910156
batch_279,-38.058349609375
batch_280,-37.62959289550781
batch_281,-37.39546203613281
batch_282,-37.61463165283203
batch_283,-37.36983871459961
batch_284,-37.255699157714844
batch_285,-38.21525573730469
batch_286,-37.977027893066406
batch_287,-36.6556282043457
batch_288,-37.5394401550293
batch_289,-37.60832214355469
batch_290,-35.909664154052734
batch_291,-37.14790725708008
batch_292,-37.67656707763672
batch_293,-37.23006057739258
batch_294,-36.47056579589844
batch_295,-37.7525520324707
batch_296,-36.997581481933594
batch_297,-37.279571533203125
batch_298,-38.10028839111328
batch_299,-36.68782424926758
batch_300,-36.586055755615234
batch_301,-37.77217102050781
batch_302,-37.43791198730469
batch_303,-36.65974426269531
batch_304,-37.53206253051758
batch_305,-37.270751953125
batch_306,-38.36166763305664
batch_307,-37.956016540527344
batch_308,-37.899288177490234
batch_309,-38.34526443481445
batch_310,-37.87554931640625
batch_311,-37.94746398925781
batch_312,-37.84817886352539
batch_313,-37.99232864379883
batch_314,-37.415985107421875
batch_315,-38.164222717285156
batch_316,-37.624752044677734
batch_317,-37.768192291259766
batch_318,-37.66823959350586
batch_319,-37.05965805053711
batch_320,-37.381065368652344
batch_321,-37.276649475097656
batch_322,-37.029296875
batch_323,-38.34906005859375
batch_324,-35.54214096069336
batch_325,-37.391334533691406
batch_326,-37.71582794189453
batch_327,-37.66071701049805
batch_328,-36.25802230834961
batch_329,-37.26229476928711
batch_330,-38.27006912231445
batch_331,-38.16519546508789
batch_332,-38.32933807373047
batch_333,-38.18838119506836
batch_334,-37.69218444824219
batch_335,-37.714996337890625
batch_336,-38.34649658203125
batch_337,-37.611915588378906
batch_338,-37.625831604003906
batch_339,-36.7538948059082
batch_340,-37.94076156616211
batch_341,-37.32893371582031
batch_342,-37.69380569458008
batch_343,-37.6249885559082
batch_344,-38.09579086303711
batch_345,-37.31050109863281
batch_346,-38.3632698059082
batch_347,-37.676124572753906
batch_348,-37.941829681396484
batch_349,-37.6955451965332
batch_350,-38.34669876098633
batch_351,-37.38792037963867
batch_352,-37.02798080444336
batch_353,-37.851470947265625
batch_354,-37.834510803222656
batch_355,-37.935020446777344
batch_356,-37.376953125
batch_357,-37.89847946166992
batch_358,-37.98273468017578
batch_359,-37.98795700073242
batch_360,-37.25582504272461
batch_361,-37.96900177001953
batch_362,-37.73183059692383
batch_363,-37.62696075439453
batch_364,-37.212501525878906
batch_365,-38.111228942871094
batch_366,-37.8316650390625
batch_367,-37.87035369873047
batch_368,-37.49900817871094
batch_369,-37.990848541259766
batch_370,-37.50371551513672
batch_371,-37.40605926513672
batch_372,-38.12080001831055
batch_373,-36.95172882080078
batch_374,-37.488243103027344
batch_375,-37.787235260009766
batch_376,-37.53778839111328
batch_377,-36.2308349609375
batch_378,-37.76866912841797
batch_379,-38.073726654052734
batch_380,-37.341426849365234
batch_381,-37.20561981201172
batch_382,-37.906925201416016
batch_383,-37.83168411254883
batch_384,-37.121429443359375
batch_385,-37.153079986572266
batch_386,-37.44622039794922
batch_387,-37.847137451171875
batch_388,-37.10133361816406
batch_389,-37.535362243652344
