,iteration_1
batch_1,-52.45060348510742
batch_2,-53.5097770690918
batch_3,-52.307525634765625
batch_4,-52.659263610839844
batch_5,-53.17870330810547
batch_6,-53.276634216308594
batch_7,-52.32870864868164
batch_8,-53.15296936035156
batch_9,-52.298004150390625
batch_10,-51.941280364990234
batch_11,-50.44639587402344
batch_12,-51.22899627685547
batch_13,-53.629722595214844
batch_14,-48.919281005859375
batch_15,-52.27072525024414
batch_16,-52.41676712036133
batch_17,-52.14183044433594
batch_18,-50.69455337524414
batch_19,-53.5358772277832
batch_20,-51.36252975463867
batch_21,-52.30672836303711
batch_22,-51.79826736450195
batch_23,-52.72688674926758
batch_24,-49.90182113647461
batch_25,-52.93062210083008
batch_26,-51.95197677612305
batch_27,-52.18122863769531
batch_28,-53.32016372680664
batch_29,-52.628570556640625
batch_30,-52.71825408935547
batch_31,-52.42683410644531
batch_32,-51.67658615112305
batch_33,-53.754150390625
batch_34,-52.89729309082031
batch_35,-53.04922103881836
batch_36,-53.815513610839844
batch_37,-51.37013626098633
batch_38,-52.884483337402344
batch_39,-53.246917724609375
batch_40,-52.74336624145508
batch_41,-52.07042694091797
batch_42,-53.29747772216797
batch_43,-52.74333572387695
batch_44,-52.98118591308594
batch_45,-53.22023391723633
batch_46,-52.05487060546875
batch_47,-53.10961151123047
batch_48,-53.35224151611328
batch_49,-53.400543212890625
batch_50,-52.88718795776367
batch_51,-51.62885284423828
batch_52,-53.47219467163086
batch_53,-52.12376403808594
batch_54,-52.998538970947266
batch_55,-54.101470947265625
batch_56,-53.160640716552734
batch_57,-53.650264739990234
batch_58,-53.581703186035156
batch_59,-53.30852127075195
batch_60,-53.13972473144531
batch_61,-53.8828125
batch_62,-53.62565231323242
batch_63,-52.79495620727539
batch_64,-51.86998748779297
batch_65,-51.405826568603516
batch_66,-53.44673538208008
batch_67,-53.388545989990234
batch_68,-53.50117492675781
batch_69,-53.425025939941406
batch_70,-53.02234649658203
batch_71,-53.70896911621094
batch_72,-53.683475494384766
batch_73,-52.66850280761719
batch_74,-51.3914680480957
batch_75,-52.813316345214844
batch_76,-53.31388473510742
batch_77,-53.297088623046875
batch_78,-53.80229949951172
batch_79,-53.42561721801758
batch_80,-52.22693634033203
batch_81,-53.44525146484375
batch_82,-53.03792190551758
batch_83,-54.10988998413086
batch_84,-52.99948501586914
batch_85,-53.56226348876953
batch_86,-53.60525131225586
batch_87,-53.01422119140625
batch_88,-52.87994384765625
batch_89,-53.23667907714844
batch_90,-52.71113967895508
batch_91,-53.55809020996094
batch_92,-51.97213363647461
batch_93,-53.14946365356445
batch_94,-53.56848907470703
batch_95,-52.7603645324707
batch_96,-54.15046310424805
batch_97,-53.62101364135742
batch_98,-52.98945617675781
batch_99,-53.87984848022461
batch_100,-53.28272247314453
batch_101,-52.94936752319336
batch_102,-54.127193450927734
batch_103,-54.137245178222656
batch_104,-53.38782501220703
batch_105,-53.04366683959961
batch_106,-53.578372955322266
batch_107,-53.992286682128906
batch_108,-53.077720642089844
batch_109,-53.82758712768555
batch_110,-52.037139892578125
batch_111,-53.73592758178711
batch_112,-53.10446548461914
batch_113,-53.42847442626953
batch_114,-53.30283737182617
batch_115,-52.540958404541016
batch_116,-52.54949951171875
batch_117,-53.806800842285156
batch_118,-54.12252426147461
batch_119,-53.567626953125
