,iteration_1
batch_1,-39.9630126953125
batch_2,-39.55819320678711
batch_3,-39.75822448730469
batch_4,-39.95206069946289
batch_5,-40.582969665527344
batch_6,-40.06012725830078
batch_7,-40.344661712646484
batch_8,-40.319725036621094
batch_9,-38.62065124511719
batch_10,-38.93801498413086
batch_11,-37.6153564453125
batch_12,-40.40606689453125
batch_13,-40.42857360839844
batch_14,-40.57600784301758
batch_15,-38.1759033203125
batch_16,-40.933616638183594
batch_17,-39.0391960144043
batch_18,-38.590545654296875
batch_19,-39.91682434082031
batch_20,-39.51850891113281
batch_21,-40.51898956298828
batch_22,-40.634220123291016
batch_23,-40.24836730957031
batch_24,-36.83845520019531
batch_25,-40.594642639160156
batch_26,-40.16031265258789
batch_27,-40.70645523071289
batch_28,-40.24932098388672
batch_29,-41.829139709472656
batch_30,-40.949058532714844
batch_31,-38.86233901977539
batch_32,-40.49357604980469
batch_33,-40.585350036621094
batch_34,-41.38906478881836
batch_35,-41.52567672729492
batch_36,-41.42876434326172
batch_37,-41.36213302612305
batch_38,-40.80919647216797
batch_39,-41.1024055480957
batch_40,-41.38518142700195
batch_41,-40.13088607788086
batch_42,-41.588417053222656
batch_43,-41.55716323852539
batch_44,-40.39397048950195
batch_45,-40.670127868652344
batch_46,-41.760494232177734
batch_47,-41.46788024902344
batch_48,-40.941307067871094
batch_49,-41.53132629394531
batch_50,-39.66509246826172
batch_51,-41.71077346801758
batch_52,-39.96198272705078
batch_53,-41.375797271728516
batch_54,-40.92218780517578
batch_55,-40.7666015625
batch_56,-40.848060607910156
batch_57,-41.39574432373047
batch_58,-39.284358978271484
batch_59,-41.83310317993164
batch_60,-40.71694564819336
batch_61,-40.868473052978516
batch_62,-41.92546844482422
batch_63,-40.461761474609375
batch_64,-41.22352981567383
batch_65,-41.073974609375
batch_66,-40.08949661254883
batch_67,-40.69654846191406
batch_68,-40.18762969970703
batch_69,-41.32693862915039
batch_70,-40.131187438964844
batch_71,-41.30867385864258
batch_72,-40.03366470336914
batch_73,-41.682655334472656
batch_74,-41.45743179321289
batch_75,-39.142234802246094
batch_76,-41.965660095214844
batch_77,-40.52695083618164
batch_78,-41.2381591796875
batch_79,-40.66495132446289
batch_80,-41.97865295410156
batch_81,-41.95082092285156
batch_82,-41.719120025634766
batch_83,-41.96831130981445
batch_84,-40.74256896972656
batch_85,-41.044490814208984
batch_86,-41.65009307861328
batch_87,-41.69997787475586
batch_88,-41.60086441040039
batch_89,-41.837562561035156
batch_90,-41.42207336425781
batch_91,-40.278175354003906
