,iteration_1
batch_1,-52.16543197631836
batch_2,-53.19883346557617
batch_3,-50.0538215637207
batch_4,-51.7724723815918
batch_5,-51.08860778808594
batch_6,-53.4322509765625
batch_7,-52.10453414916992
batch_8,-49.551822662353516
batch_9,-51.925086975097656
batch_10,-51.98878479003906
batch_11,-52.89902877807617
batch_12,-53.1302375793457
batch_13,-52.46080017089844
batch_14,-51.235862731933594
batch_15,-52.638309478759766
batch_16,-53.0471305847168
batch_17,-51.884151458740234
batch_18,-50.353939056396484
batch_19,-49.77806854248047
batch_20,-52.78256607055664
batch_21,-51.930885314941406
batch_22,-52.22438049316406
batch_23,-52.02867889404297
batch_24,-49.641273498535156
batch_25,-52.452274322509766
batch_26,-52.421119689941406
batch_27,-53.43548583984375
batch_28,-51.654075622558594
batch_29,-52.5274658203125
batch_30,-52.758792877197266
batch_31,-52.83185958862305
batch_32,-51.31170654296875
batch_33,-52.48544692993164
batch_34,-52.21416473388672
batch_35,-53.260154724121094
batch_36,-52.43867111206055
batch_37,-53.16230773925781
batch_38,-52.23030090332031
batch_39,-52.38725280761719
batch_40,-52.945491790771484
batch_41,-51.81474685668945
batch_42,-52.570899963378906
batch_43,-51.6395263671875
batch_44,-53.60818099975586
batch_45,-51.34220504760742
batch_46,-52.84239196777344
batch_47,-53.240718841552734
batch_48,-52.51617431640625
batch_49,-52.825679779052734
batch_50,-52.77779006958008
batch_51,-51.82030487060547
batch_52,-53.45431137084961
batch_53,-52.742000579833984
batch_54,-52.52104187011719
batch_55,-53.16720199584961
batch_56,-52.70673751831055
batch_57,-53.69968032836914
batch_58,-52.280494689941406
batch_59,-53.36518096923828
batch_60,-49.57330322265625
batch_61,-52.060752868652344
batch_62,-52.52963638305664
batch_63,-52.301109313964844
batch_64,-52.31598663330078
batch_65,-53.04890441894531
batch_66,-52.507354736328125
batch_67,-53.69584655761719
batch_68,-52.55731201171875
batch_69,-52.48426055908203
batch_70,-52.974220275878906
batch_71,-51.95249938964844
batch_72,-53.02183532714844
batch_73,-52.11532974243164
batch_74,-52.70206832885742
batch_75,-53.4968376159668
batch_76,-51.816104888916016
batch_77,-53.30673599243164
batch_78,-52.537227630615234
batch_79,-52.95387268066406
batch_80,-52.741695404052734
batch_81,-53.716026306152344
batch_82,-52.771446228027344
batch_83,-53.558345794677734
batch_84,-53.09084701538086
batch_85,-53.467674255371094
batch_86,-52.27362823486328
batch_87,-53.10984420776367
batch_88,-53.515926361083984
batch_89,-53.02273178100586
batch_90,-53.22747039794922
batch_91,-53.15389633178711
batch_92,-52.28059387207031
batch_93,-50.8814811706543
batch_94,-53.26772689819336
batch_95,-50.53990936279297
batch_96,-52.71266174316406
batch_97,-50.16624069213867
batch_98,-53.45369338989258
batch_99,-52.452354431152344
batch_100,-53.13779830932617
batch_101,-53.18365478515625
batch_102,-51.6000862121582
batch_103,-52.26850891113281
batch_104,-52.851966857910156
batch_105,-53.672523498535156
batch_106,-52.303367614746094
batch_107,-53.40936279296875
batch_108,-52.80699157714844
batch_109,-52.525428771972656
batch_110,-53.70849609375
batch_111,-53.232810974121094
batch_112,-53.691810607910156
batch_113,-52.027076721191406
batch_114,-52.62493896484375
batch_115,-52.572078704833984
batch_116,-53.255332946777344
batch_117,-52.69761276245117
batch_118,-51.91686248779297
batch_119,-52.58937072753906
batch_120,-53.0264778137207
batch_121,-53.749046325683594
batch_122,-53.18254089355469
batch_123,-53.08466720581055
batch_124,-53.24960708618164
batch_125,-53.11438751220703
batch_126,-52.861419677734375
batch_127,-52.893760681152344
batch_128,-53.34861373901367
batch_129,-53.359981536865234
batch_130,-53.21377182006836
batch_131,-52.66327667236328
batch_132,-52.621944427490234
batch_133,-52.87764358520508
batch_134,-53.14448928833008
batch_135,-53.74895095825195
batch_136,-53.43049240112305
batch_137,-53.2016716003418
batch_138,-52.328346252441406
batch_139,-53.70018005371094
batch_140,-50.90508270263672
batch_141,-52.26362991333008
batch_142,-51.48940658569336
batch_143,-53.64494705200195
batch_144,-51.451576232910156
batch_145,-47.339595794677734
batch_146,-53.290306091308594
batch_147,-52.4848747253418
batch_148,-51.97671890258789
batch_149,-53.253448486328125
batch_150,-51.303436279296875
batch_151,-51.50578308105469
batch_152,-52.20354080200195
batch_153,-53.65388488769531
batch_154,-52.19581985473633
batch_155,-51.53694534301758
batch_156,-51.44704818725586
batch_157,-51.97555160522461
batch_158,-53.340553283691406
batch_159,-52.9254264831543
batch_160,-53.15835952758789
batch_161,-51.382389068603516
batch_162,-51.566925048828125
batch_163,-53.133056640625
batch_164,-53.7114143371582
batch_165,-53.21209716796875
batch_166,-53.09088134765625
batch_167,-53.324012756347656
batch_168,-51.9124755859375
batch_169,-52.37181091308594
batch_170,-52.010440826416016
batch_171,-52.684757232666016
batch_172,-52.8942985534668
batch_173,-52.236026763916016
batch_174,-52.26329803466797
batch_175,-53.54747772216797
batch_176,-53.39985275268555
batch_177,-52.39324188232422
batch_178,-53.40045928955078
batch_179,-52.925743103027344
batch_180,-53.013954162597656
batch_181,-52.43381118774414
