,iteration_1
batch_1,-51.88338088989258
batch_2,-54.19746017456055
batch_3,-53.827392578125
batch_4,-52.38541793823242
batch_5,-52.7134895324707
batch_6,-53.38737106323242
batch_7,-52.746124267578125
batch_8,-52.89197540283203
batch_9,-54.08473587036133
batch_10,-53.1337890625
batch_11,-52.9801025390625
batch_12,-52.67927551269531
batch_13,-52.20600509643555
batch_14,-52.10404968261719
batch_15,-52.393104553222656
batch_16,-53.08396911621094
batch_17,-52.76211929321289
batch_18,-52.71413040161133
batch_19,-52.96690368652344
batch_20,-53.878631591796875
batch_21,-52.21762466430664
batch_22,-51.95008087158203
batch_23,-54.233333587646484
batch_24,-54.15939712524414
batch_25,-53.50127029418945
batch_26,-53.32490539550781
batch_27,-54.02275848388672
batch_28,-54.232791900634766
batch_29,-54.14938735961914
batch_30,-53.9819450378418
batch_31,-53.6063232421875
batch_32,-54.6789665222168
batch_33,-54.972782135009766
batch_34,-54.045440673828125
batch_35,-54.56275177001953
batch_36,-53.93358612060547
batch_37,-54.634700775146484
batch_38,-54.843074798583984
batch_39,-53.902671813964844
batch_40,-52.34871292114258
batch_41,-52.99224090576172
batch_42,-54.87440872192383
batch_43,-53.81858825683594
batch_44,-51.168312072753906
batch_45,-53.7861328125
batch_46,-53.43890380859375
batch_47,-54.50407791137695
batch_48,-54.86612319946289
batch_49,-53.924095153808594
batch_50,-53.82160949707031
batch_51,-54.37150573730469
batch_52,-54.75535202026367
batch_53,-55.075355529785156
batch_54,-52.999267578125
batch_55,-55.08055877685547
batch_56,-53.04265594482422
batch_57,-53.711212158203125
batch_58,-53.8784065246582
batch_59,-53.678916931152344
batch_60,-54.675743103027344
batch_61,-53.6704216003418
batch_62,-53.6175422668457
batch_63,-54.29435348510742
batch_64,-53.94867706298828
batch_65,-54.484134674072266
batch_66,-52.01683044433594
batch_67,-53.91328811645508
batch_68,-52.822845458984375
batch_69,-53.9670524597168
batch_70,-54.40707015991211
batch_71,-54.78462600708008
batch_72,-54.94679260253906
batch_73,-53.546600341796875
batch_74,-54.32462692260742
batch_75,-54.389854431152344
batch_76,-54.186763763427734
batch_77,-53.789947509765625
batch_78,-53.786163330078125
batch_79,-54.8171272277832
batch_80,-54.928932189941406
batch_81,-54.308719635009766
batch_82,-54.658573150634766
batch_83,-54.8310661315918
batch_84,-54.095523834228516
batch_85,-54.708717346191406
batch_86,-54.93359375
batch_87,-55.02719497680664
batch_88,-54.31725311279297
batch_89,-54.631492614746094
batch_90,-55.055843353271484
batch_91,-54.34210205078125
batch_92,-54.947784423828125
batch_93,-54.83411407470703
batch_94,-53.96065139770508
batch_95,-53.53845977783203
batch_96,-54.732723236083984
batch_97,-53.86116027832031
batch_98,-54.34527587890625
batch_99,-54.965850830078125
batch_100,-53.261775970458984
batch_101,-54.38212966918945
batch_102,-54.26730728149414
batch_103,-54.67525100708008
batch_104,-54.28913497924805
batch_105,-53.527984619140625
batch_106,-54.4703254699707
batch_107,-54.47748565673828
batch_108,-54.99460220336914
batch_109,-53.918312072753906
batch_110,-54.70486831665039
batch_111,-53.88734817504883
batch_112,-54.62451171875
