,iteration_1
batch_1,-28.46100616455078
batch_2,-29.966556549072266
batch_3,-30.909278869628906
batch_4,-29.473909378051758
batch_5,-29.372440338134766
batch_6,-27.764963150024414
batch_7,-29.779150009155273
batch_8,-30.33938980102539
batch_9,-28.69072914123535
batch_10,-28.716554641723633
batch_11,-26.43830108642578
batch_12,-30.13196563720703
batch_13,-30.072389602661133
batch_14,-28.423343658447266
batch_15,-28.232769012451172
batch_16,-30.037382125854492
batch_17,-27.124414443969727
batch_18,-28.841020584106445
batch_19,-27.20534324645996
batch_20,-27.41130256652832
batch_21,-27.436763763427734
batch_22,-29.294540405273438
batch_23,-29.52475357055664
batch_24,-29.43950653076172
batch_25,-30.94445037841797
batch_26,-29.959152221679688
batch_27,-28.80597496032715
batch_28,-29.53575897216797
batch_29,-30.035884857177734
batch_30,-30.11899185180664
batch_31,-30.799224853515625
batch_32,-31.143659591674805
batch_33,-29.44945526123047
batch_34,-30.69688606262207
batch_35,-30.073871612548828
batch_36,-30.29707145690918
batch_37,-30.016469955444336
batch_38,-30.541961669921875
batch_39,-29.64346694946289
batch_40,-30.15888214111328
batch_41,-28.677335739135742
batch_42,-31.224916458129883
batch_43,-30.4394474029541
batch_44,-31.12980079650879
batch_45,-29.70667839050293
batch_46,-30.923831939697266
batch_47,-30.25041961669922
batch_48,-30.269699096679688
batch_49,-30.558359146118164
batch_50,-31.15055274963379
batch_51,-30.37906265258789
batch_52,-29.804779052734375
batch_53,-30.492534637451172
batch_54,-29.489652633666992
batch_55,-30.2170467376709
batch_56,-29.28594970703125
batch_57,-30.23048973083496
batch_58,-31.19414710998535
batch_59,-29.629579544067383
batch_60,-30.31313133239746
batch_61,-28.320621490478516
batch_62,-30.422405242919922
batch_63,-29.246984481811523
batch_64,-30.149749755859375
batch_65,-29.736881256103516
batch_66,-29.36380958557129
batch_67,-30.78368377685547
batch_68,-29.73654556274414
batch_69,-29.880863189697266
batch_70,-30.19014549255371
batch_71,-29.985485076904297
batch_72,-31.14609146118164
batch_73,-30.69057846069336
batch_74,-29.5614070892334
batch_75,-30.063657760620117
batch_76,-30.581989288330078
batch_77,-30.365217208862305
batch_78,-31.22062873840332
batch_79,-29.965587615966797
batch_80,-30.75763702392578
batch_81,-30.662771224975586
batch_82,-30.567651748657227
batch_83,-30.406835556030273
batch_84,-30.229379653930664
batch_85,-30.38552474975586
batch_86,-30.35870361328125
batch_87,-30.68169403076172
batch_88,-30.896202087402344
batch_89,-30.975793838500977
batch_90,-29.67982292175293
batch_91,-29.61292839050293
batch_92,-30.474605560302734
batch_93,-30.518707275390625
batch_94,-29.839221954345703
batch_95,-31.105712890625
batch_96,-30.792572021484375
batch_97,-28.984888076782227
batch_98,-30.810823440551758
batch_99,-29.9482479095459
batch_100,-28.832021713256836
batch_101,-30.734603881835938
batch_102,-30.0640869140625
batch_103,-30.83157730102539
batch_104,-30.286684036254883
batch_105,-30.86526107788086
batch_106,-30.964340209960938
batch_107,-29.789531707763672
batch_108,-31.04290199279785
batch_109,-30.118762969970703
batch_110,-30.96835708618164
batch_111,-30.771554946899414
batch_112,-30.353580474853516
batch_113,-31.193599700927734
batch_114,-30.821083068847656
batch_115,-29.409366607666016
batch_116,-29.782947540283203
batch_117,-30.51565170288086
batch_118,-29.785249710083008
batch_119,-30.840599060058594
batch_120,-30.734031677246094
batch_121,-31.002368927001953
batch_122,-30.639047622680664
batch_123,-30.650075912475586
batch_124,-31.305994033813477
batch_125,-30.637998580932617
batch_126,-30.82286834716797
batch_127,-30.473663330078125
batch_128,-30.746885299682617
batch_129,-30.96892738342285
batch_130,-31.313852310180664
batch_131,-31.157695770263672
batch_132,-30.584152221679688
batch_133,-31.121456146240234
batch_134,-31.096101760864258
batch_135,-30.695837020874023
batch_136,-31.085041046142578
batch_137,-29.36389923095703
batch_138,-30.063854217529297
batch_139,-27.54334831237793
batch_140,-30.332378387451172
batch_141,-28.54987907409668
batch_142,-30.011371612548828
batch_143,-28.89569091796875
batch_144,-29.553199768066406
batch_145,-28.874723434448242
batch_146,-28.872486114501953
batch_147,-31.215557098388672
batch_148,-30.58750343322754
batch_149,-30.970752716064453
batch_150,-30.613801956176758
