,iteration_1
batch_1,-44.631553649902344
batch_2,-44.54861068725586
batch_3,-45.15895080566406
batch_4,-43.67471694946289
batch_5,-44.62303161621094
batch_6,-44.261112213134766
batch_7,-43.724788665771484
batch_8,-43.2463264465332
batch_9,-45.13991928100586
batch_10,-42.26947021484375
batch_11,-43.17420196533203
batch_12,-44.17179870605469
batch_13,-41.00823974609375
batch_14,-40.605140686035156
batch_15,-44.29314422607422
batch_16,-45.011409759521484
batch_17,-42.4801139831543
batch_18,-44.4849739074707
batch_19,-44.19227600097656
batch_20,-43.544456481933594
batch_21,-42.86190414428711
batch_22,-43.05000686645508
batch_23,-44.296817779541016
batch_24,-41.461639404296875
batch_25,-43.90729904174805
batch_26,-44.49120330810547
batch_27,-43.99244689941406
batch_28,-43.212181091308594
batch_29,-44.20292663574219
batch_30,-44.48418045043945
batch_31,-44.19676208496094
batch_32,-42.797523498535156
batch_33,-43.79831314086914
batch_34,-45.27669906616211
batch_35,-44.98439025878906
batch_36,-44.295841217041016
batch_37,-44.5635871887207
batch_38,-43.70667266845703
batch_39,-44.97604751586914
batch_40,-45.42362594604492
batch_41,-44.87664794921875
batch_42,-43.69606018066406
batch_43,-44.795631408691406
batch_44,-44.44048309326172
batch_45,-42.79783248901367
batch_46,-43.35454559326172
batch_47,-44.84260177612305
batch_48,-44.78358840942383
batch_49,-44.77696990966797
batch_50,-45.149559020996094
batch_51,-44.23303985595703
batch_52,-44.64421844482422
batch_53,-44.95530700683594
batch_54,-45.23978805541992
batch_55,-44.74687957763672
batch_56,-43.14396667480469
batch_57,-45.61585998535156
batch_58,-44.6823844909668
batch_59,-45.097938537597656
batch_60,-44.863155364990234
batch_61,-44.636940002441406
batch_62,-44.048831939697266
batch_63,-45.612701416015625
batch_64,-44.58857345581055
batch_65,-44.10127639770508
batch_66,-44.70027160644531
batch_67,-45.27163314819336
batch_68,-45.05889892578125
batch_69,-44.21062088012695
batch_70,-43.985469818115234
batch_71,-43.25609588623047
batch_72,-43.91156768798828
batch_73,-44.633216857910156
batch_74,-44.209136962890625
batch_75,-44.50163269042969
batch_76,-45.09981918334961
batch_77,-44.436256408691406
batch_78,-44.366966247558594
batch_79,-45.07072830200195
batch_80,-44.9813232421875
batch_81,-44.537841796875
batch_82,-45.246822357177734
batch_83,-44.81658935546875
batch_84,-44.754730224609375
batch_85,-45.48098373413086
batch_86,-44.60138702392578
batch_87,-44.51289367675781
batch_88,-45.0504264831543
batch_89,-45.39680862426758
batch_90,-45.171424865722656
batch_91,-44.625282287597656
batch_92,-45.34537887573242
batch_93,-45.44486618041992
batch_94,-45.20735168457031
batch_95,-44.50809097290039
batch_96,-45.634666442871094
batch_97,-44.32729721069336
batch_98,-44.26519012451172
batch_99,-44.934200286865234
batch_100,-45.12501525878906
batch_101,-44.877193450927734
batch_102,-44.436038970947266
batch_103,-45.021949768066406
batch_104,-44.77738952636719
batch_105,-44.714622497558594
batch_106,-44.24790573120117
batch_107,-44.646728515625
batch_108,-43.44975280761719
batch_109,-44.695106506347656
batch_110,-43.59943389892578
batch_111,-44.09336471557617
batch_112,-45.24930191040039
batch_113,-45.013336181640625
batch_114,-44.90966796875
batch_115,-44.32770538330078
batch_116,-44.213172912597656
batch_117,-44.77819061279297
batch_118,-43.71067810058594
batch_119,-45.00918960571289
batch_120,-45.4993782043457
batch_121,-45.06321716308594
batch_122,-43.695556640625
batch_123,-45.12481689453125
batch_124,-44.84423065185547
batch_125,-45.25030517578125
batch_126,-45.17778778076172
batch_127,-45.05014419555664
batch_128,-45.468441009521484
batch_129,-45.22856140136719
batch_130,-45.14192581176758
batch_131,-45.35160446166992
batch_132,-45.36793518066406
batch_133,-45.16228103637695
batch_134,-44.588096618652344
batch_135,-44.92216873168945
batch_136,-44.820796966552734
batch_137,-45.13589096069336
batch_138,-43.943355560302734
batch_139,-43.49517822265625
batch_140,-44.66305923461914
batch_141,-43.04798126220703
batch_142,-45.28837203979492
batch_143,-42.32867431640625
batch_144,-45.63182067871094
batch_145,-42.61174774169922
batch_146,-45.30504608154297
batch_147,-44.81558609008789
batch_148,-44.328548431396484
batch_149,-45.22435760498047
batch_150,-44.882938385009766
batch_151,-45.00775146484375
batch_152,-43.55321502685547
batch_153,-44.097076416015625
batch_154,-45.13480758666992
batch_155,-43.24802780151367
batch_156,-43.69004440307617
batch_157,-41.988067626953125
batch_158,-44.985469818115234
batch_159,-45.42958068847656
batch_160,-45.54047393798828
batch_161,-44.240943908691406
batch_162,-45.107933044433594
batch_163,-44.1699333190918
batch_164,-44.11993408203125
batch_165,-44.215091705322266
batch_166,-45.131805419921875
batch_167,-43.61724090576172
batch_168,-44.17607116699219
batch_169,-45.08235168457031
batch_170,-45.27273178100586
batch_171,-45.361610412597656
batch_172,-45.437416076660156
batch_173,-44.10966110229492
batch_174,-44.862548828125
batch_175,-43.56238555908203
batch_176,-44.291290283203125
batch_177,-44.95698547363281
batch_178,-45.67955017089844
batch_179,-45.127525329589844
batch_180,-44.366153717041016
batch_181,-45.25305938720703
batch_182,-43.85837936401367
batch_183,-44.571372985839844
batch_184,-45.002540588378906
batch_185,-45.573116302490234
batch_186,-44.70075988769531
batch_187,-43.81041717529297
batch_188,-45.67054748535156
batch_189,-45.005706787109375
batch_190,-44.38530731201172
batch_191,-45.292869567871094
batch_192,-45.17159652709961
batch_193,-44.18195724487305
batch_194,-45.01472091674805
batch_195,-45.565277099609375
batch_196,-44.511165618896484
batch_197,-45.70863723754883
batch_198,-43.86066818237305
batch_199,-45.562564849853516
batch_200,-45.368797302246094
batch_201,-45.533058166503906
batch_202,-44.37126159667969
batch_203,-44.13648986816406
batch_204,-45.29069900512695
batch_205,-44.59187316894531
batch_206,-44.70650863647461
batch_207,-44.114234924316406
batch_208,-44.72157287597656
batch_209,-44.96411895751953
batch_210,-44.98880386352539
batch_211,-45.319610595703125
batch_212,-45.54247283935547
batch_213,-45.14582061767578
batch_214,-44.77289962768555
batch_215,-44.82038497924805
batch_216,-45.05509567260742
batch_217,-44.55714416503906
batch_218,-45.507102966308594
batch_219,-45.37989044189453
batch_220,-45.2513427734375
batch_221,-45.117347717285156
batch_222,-44.10855484008789
batch_223,-44.91598129272461
