,iteration_1
batch_1,-55.798702239990234
batch_2,-54.5146369934082
batch_3,-54.055694580078125
batch_4,-54.60670852661133
batch_5,-53.3071403503418
batch_6,-55.627201080322266
batch_7,-55.47359085083008
batch_8,-52.24459457397461
batch_9,-54.09949493408203
batch_10,-52.815616607666016
batch_11,-53.01340103149414
batch_12,-54.489776611328125
batch_13,-51.72866439819336
batch_14,-53.68552780151367
batch_15,-54.40170669555664
batch_16,-55.4463005065918
batch_17,-53.8631706237793
batch_18,-55.35042953491211
batch_19,-53.096187591552734
batch_20,-53.641265869140625
batch_21,-53.06760787963867
batch_22,-55.908573150634766
batch_23,-52.09839630126953
batch_24,-51.10308837890625
batch_25,-55.3054084777832
batch_26,-54.23088455200195
batch_27,-55.014915466308594
batch_28,-54.765220642089844
batch_29,-55.15461730957031
batch_30,-54.190948486328125
batch_31,-54.39521789550781
batch_32,-53.4659309387207
batch_33,-54.58111572265625
batch_34,-54.65108871459961
batch_35,-53.99269104003906
batch_36,-55.4830207824707
batch_37,-55.86051559448242
batch_38,-55.199710845947266
batch_39,-54.827491760253906
batch_40,-55.43540573120117
batch_41,-54.66923522949219
batch_42,-54.32961654663086
batch_43,-55.169334411621094
batch_44,-52.90814208984375
batch_45,-56.04642105102539
batch_46,-56.389366149902344
batch_47,-54.76377487182617
batch_48,-55.346309661865234
batch_49,-55.88233184814453
batch_50,-55.57010269165039
batch_51,-55.38599395751953
batch_52,-53.68507766723633
batch_53,-56.07387924194336
batch_54,-54.68912887573242
batch_55,-53.254573822021484
batch_56,-54.83293533325195
batch_57,-55.4429817199707
batch_58,-56.076473236083984
batch_59,-55.14754867553711
batch_60,-55.594722747802734
batch_61,-55.12708282470703
batch_62,-55.92125701904297
batch_63,-55.413612365722656
batch_64,-54.046234130859375
batch_65,-55.47590637207031
batch_66,-55.4865837097168
batch_67,-54.45964050292969
batch_68,-55.358558654785156
batch_69,-55.90983200073242
batch_70,-54.37150955200195
batch_71,-55.2343635559082
batch_72,-56.47312927246094
batch_73,-55.29591369628906
batch_74,-54.985103607177734
batch_75,-55.873695373535156
batch_76,-55.820533752441406
batch_77,-56.11634063720703
batch_78,-56.09465026855469
batch_79,-55.7043571472168
batch_80,-54.90949249267578
batch_81,-55.322265625
batch_82,-55.95808029174805
batch_83,-55.57170486450195
batch_84,-56.256591796875
batch_85,-56.24620819091797
batch_86,-55.61151885986328
batch_87,-55.48792266845703
batch_88,-55.42882537841797
batch_89,-55.27509307861328
batch_90,-55.730960845947266
batch_91,-55.5399169921875
batch_92,-55.9647102355957
batch_93,-55.670494079589844
batch_94,-56.23316955566406
batch_95,-56.09363555908203
batch_96,-55.84635925292969
batch_97,-55.34965133666992
batch_98,-55.50119400024414
batch_99,-54.262298583984375
batch_100,-53.79355239868164
batch_101,-55.24116516113281
batch_102,-55.21908950805664
batch_103,-55.733367919921875
batch_104,-54.580875396728516
batch_105,-54.25957489013672
batch_106,-55.85586166381836
batch_107,-54.13576126098633
batch_108,-55.026832580566406
batch_109,-56.129791259765625
batch_110,-53.95037078857422
batch_111,-55.138919830322266
batch_112,-55.68756103515625
batch_113,-56.23059844970703
batch_114,-56.467891693115234
batch_115,-55.2383918762207
batch_116,-55.635108947753906
batch_117,-55.21167755126953
batch_118,-55.21320343017578
batch_119,-55.40807342529297
batch_120,-55.64226150512695
batch_121,-55.40861511230469
batch_122,-55.620094299316406
batch_123,-55.007057189941406
batch_124,-56.014583587646484
batch_125,-55.77115249633789
batch_126,-56.24639892578125
batch_127,-56.1477165222168
batch_128,-55.94392013549805
batch_129,-56.32416915893555
batch_130,-56.05729293823242
batch_131,-55.89728927612305
batch_132,-55.82740783691406
batch_133,-55.874473571777344
batch_134,-55.90226364135742
batch_135,-55.28998947143555
batch_136,-56.194313049316406
batch_137,-56.48129653930664
batch_138,-55.27205276489258
batch_139,-54.47489547729492
batch_140,-54.9922981262207
batch_141,-54.73820495605469
batch_142,-55.783897399902344
batch_143,-53.855464935302734
batch_144,-54.01034164428711
batch_145,-55.53755569458008
batch_146,-54.6274299621582
batch_147,-54.80857467651367
batch_148,-53.64601135253906
batch_149,-55.27847671508789
batch_150,-55.21949768066406
batch_151,-55.98526382446289
batch_152,-53.81682586669922
batch_153,-55.93025588989258
batch_154,-53.97083282470703
batch_155,-55.33506774902344
batch_156,-54.5645637512207
batch_157,-54.730003356933594
batch_158,-55.47404861450195
batch_159,-53.57096862792969
batch_160,-54.0361442565918
batch_161,-55.02832794189453
batch_162,-55.03255081176758
batch_163,-55.79907989501953
batch_164,-56.13234329223633
batch_165,-55.83193588256836
batch_166,-55.612396240234375
batch_167,-52.96510696411133
batch_168,-54.558753967285156
batch_169,-56.052425384521484
batch_170,-55.328147888183594
