,iteration_1,iteration_2,iteration_3
batch_152,-0.140625,0.00390625,-0.0625
batch_153,-0.140625,-0.078125,-0.06640625
batch_154,-0.203125,-0.19921875,-0.33984375
batch_155,-0.2265625,-0.13671875,-0.20703125
batch_156,0.046875,-0.02734375,-0.171875
batch_157,-0.0703125,-0.21875,-0.13671875
batch_158,-0.2265625,-0.0859375,-0.09765625
batch_159,-0.125,-0.2421875,-0.0234375
batch_160,-0.2421875,-0.06640625,-0.06640625
batch_161,-0.046875,-0.0078125,-0.13671875
batch_162,-0.1328125,-0.20703125,-0.1796875
batch_163,-0.21875,-0.11328125,-0.296875
batch_164,-0.14453125,-0.203125,-0.2578125
batch_165,-0.19921875,-0.109375,-0.01953125
batch_166,-0.078125,-0.34375,-0.17578125
batch_167,-0.015625,-0.21484375,-0.2109375
batch_168,-0.109375,-0.125,-0.06640625
batch_169,-0.05078125,-0.234375,-0.09375
batch_170,-0.21875,-0.16015625,-0.09375
batch_171,-0.171875,-0.1953125,-0.18359375
batch_172,-0.109375,-0.2734375,-0.1640625
batch_173,-0.24609375,-0.265625,-0.203125
batch_174,-0.0859375,-0.1796875,-0.19921875
batch_175,-0.1328125,-0.12890625,-0.125
batch_176,-0.1328125,-0.33984375,-0.2421875
batch_177,-0.140625,-0.32421875,-0.19921875
batch_178,-0.1171875,-0.19140625,-0.109375
batch_179,-0.21484375,-0.23046875,-0.27734375
batch_180,-0.1171875,-0.015625,-0.26171875
batch_181,-0.30078125,-0.21484375,-0.09375
batch_182,-0.0703125,-0.2734375,-0.1875
batch_183,-0.16015625,-0.140625,-0.19921875
batch_184,-0.171875,-0.2421875,-0.20703125
batch_185,-0.09765625,-0.046875,-0.09375
batch_186,-0.1328125,-0.44140625,0.03515625
batch_187,-0.08984375,-0.046875,-0.1640625
batch_188,-0.34765625,-0.12109375,-0.16015625
batch_189,-0.2421875,-0.265625,-0.1328125
batch_190,-0.265625,-0.25,-0.21875
batch_191,-0.28125,-0.35546875,-0.2578125
batch_192,-0.30859375,-0.09375,-0.2578125
batch_193,-0.203125,-0.109375,-0.2265625
batch_194,-0.2265625,-0.1875,-0.19140625
batch_195,-0.30859375,-0.25,-0.07421875
batch_196,-0.3046875,-0.09375,-0.3515625
batch_197,-0.2734375,-0.1953125,-0.25390625
batch_198,-0.15234375,-0.25,-0.1796875
batch_199,-0.0703125,-0.09765625,-0.17578125
batch_200,-0.046875,-0.00390625,-0.140625
batch_201,-0.18359375,-0.0703125,-0.04296875
batch_202,-0.35546875,0.03125,-0.19140625
batch_203,-0.07421875,-0.13671875,-0.359375
batch_204,-0.1796875,-0.21875,-0.2890625
batch_205,-0.234375,-0.1875,-0.1953125
batch_206,-0.140625,-0.15234375,-0.05859375
batch_207,-0.09765625,-0.02734375,-0.0234375
batch_208,-0.20703125,-0.23046875,-0.203125
batch_209,-0.16796875,-0.27734375,-0.203125
batch_210,-0.28125,-0.15625,-0.12890625
batch_211,-0.1953125,-0.26953125,-0.1015625
batch_212,-0.34375,-0.30078125,-0.24609375
batch_213,-0.2890625,-0.21875,-0.21484375
batch_214,-0.21484375,-0.109375,-0.13671875
batch_215,-0.16015625,-0.22265625,-0.27734375
batch_216,-0.12890625,-0.234375,0.046875
batch_217,-0.17578125,-0.28515625,-0.1875
batch_218,-0.22265625,-0.078125,0.09375
batch_219,-0.25,-0.12109375,-0.09375
batch_220,-0.05078125,-0.14453125,-0.2109375
batch_221,-0.1953125,-0.10546875,-0.14453125
batch_222,-0.27734375,-0.20703125,-0.125
batch_223,-0.26171875,-0.265625,-0.04296875
batch_224,-0.2265625,-0.2265625,-0.1796875
batch_225,-0.40625,-0.1953125,-0.09375
batch_226,-0.125,-0.12890625,0.01171875
batch_227,-0.11328125,-0.09765625,-0.1015625
batch_228,-0.23046875,-0.1484375,-0.2421875
batch_229,-0.1953125,-0.1640625,-0.3359375
batch_230,-0.19140625,-0.1484375,-0.25390625
batch_231,-0.08203125,-0.03125,-0.0546875
batch_232,-0.13671875,-0.23046875,-0.1171875
batch_233,-0.21484375,-0.12109375,-0.17578125
batch_234,0.0546875,-0.1875,-0.12109375
batch_235,-0.1953125,-0.1171875,-0.1484375
batch_236,-0.1875,-0.13671875,-0.15625
batch_237,-0.2578125,-0.171875,-0.01953125
batch_238,-0.27734375,-0.20703125,-0.13671875
batch_239,-0.5078125,-0.1328125,-0.15625
batch_240,-0.2265625,-0.07421875,-0.203125
batch_241,-0.203125,-0.04296875,-0.140625
batch_242,-0.265625,-0.38671875,-0.26953125
batch_243,-0.046875,-0.22265625,-0.16796875
batch_244,-0.140625,-0.10546875,-0.03515625
batch_245,-0.2265625,-0.09375,-0.0390625
batch_246,-0.16796875,-0.2109375,-0.02734375
batch_247,-0.1171875,-0.21875,-0.1953125
batch_248,-0.17578125,-0.1640625,-0.1484375
batch_249,-0.1328125,-0.203125,-0.23046875
batch_250,-0.046875,-0.2734375,-0.15234375
batch_251,-0.3125,-0.16796875,-0.2109375
batch_252,-0.1796875,-0.18359375,-0.1484375
batch_253,-0.18359375,-0.00390625,-0.21875
batch_254,-0.234375,-0.24609375,-0.328125
batch_255,-0.30859375,-0.2265625,-0.171875
batch_256,-0.21875,-0.16796875,-0.1875
batch_257,-0.3359375,-0.09375,-0.0703125
batch_258,-0.28515625,-0.3203125,-0.30859375
batch_259,-0.18359375,-0.17578125,-0.28125
batch_260,-0.23046875,-0.234375,-0.328125
batch_261,-0.2109375,-0.1484375,-0.1796875
batch_262,-0.2421875,-0.1953125,-0.3125
batch_263,-0.24609375,-0.33984375,-0.2265625
batch_264,-0.23828125,-0.26171875,-0.23046875
batch_265,-0.25,-0.046875,-0.29296875
batch_266,-0.2421875,-0.1640625,-0.1015625
batch_267,-0.0859375,-0.109375,-0.390625
batch_268,-0.2578125,-0.25390625,-0.125
batch_269,-0.28125,-0.17578125,0.03125
batch_270,-0.21484375,-0.20703125,-0.10546875
batch_271,-0.1875,-0.21875,-0.328125
batch_272,-0.26171875,-0.1484375,-0.19921875
batch_273,-0.2265625,-0.23828125,-0.2578125
batch_274,-0.24609375,-0.1484375,-0.10546875
batch_275,0.0390625,-0.1015625,-0.23046875
batch_276,-0.1640625,-0.19140625,-0.109375
batch_277,-0.359375,-0.21875,-0.2734375
batch_278,-0.1484375,-0.15625,-0.203125
batch_279,-0.1484375,-0.23828125,-0.1953125
batch_280,-0.1015625,-0.20703125,-0.234375
batch_281,-0.2265625,-0.0859375,-0.18359375
batch_282,-0.21484375,-0.1640625,-0.0546875
batch_283,-0.0859375,-0.1875,-0.23046875
batch_284,-0.12890625,-0.234375,-0.1796875
batch_285,-0.265625,-0.13671875,-0.1796875
batch_286,-0.171875,-0.26171875,-0.08984375
batch_287,-0.0703125,-0.15625,-0.21875
batch_288,-0.15234375,-0.19140625,-0.26953125
batch_289,-0.1875,-0.09375,-0.05859375
batch_290,-0.12890625,-0.16015625,-0.12109375
batch_291,0.0234375,-0.09375,-0.19140625
batch_292,-0.00390625,-0.0703125,-0.1875
batch_293,-0.30078125,-0.18359375,0.0
batch_294,-0.0234375,-0.08203125,-0.015625
batch_295,-0.08984375,-0.265625,-0.08203125
batch_296,-0.171875,-0.171875,-0.08203125
batch_297,-0.21875,-0.11328125,-0.1875
batch_298,-0.1953125,-0.26953125,-0.25
batch_299,-0.20703125,-0.0625,-0.2109375
batch_300,-0.1328125,-0.1640625,-0.17578125
batch_301,-0.1953125,-0.23828125,-0.1015625
batch_302,-0.15234375,-0.26953125,-0.140625
batch_303,-0.109375,-0.3046875,-0.2890625
batch_304,-0.1171875,-0.1171875,-0.15625
batch_305,-0.21875,-0.2890625,-0.29296875
batch_306,-0.4375,-0.30078125,-0.3359375
batch_307,-0.15234375,-0.265625,-0.33203125
batch_308,-0.2109375,-0.32421875,-0.265625
batch_309,-0.23828125,-0.359375,-0.32421875
batch_310,-0.26953125,-0.296875,-0.3828125
batch_311,-0.23828125,-0.3046875,-0.48046875
batch_312,-0.26953125,-0.33203125,-0.26953125
batch_313,-0.32421875,-0.140625,-0.37109375
batch_314,-0.25,-0.234375,-0.22265625
batch_315,-0.390625,-0.30859375,-0.2578125
batch_316,-0.0859375,-0.1796875,-0.12109375
batch_317,-0.28515625,-0.234375,-0.21875
batch_318,-0.3125,-0.24609375,-0.296875
batch_319,-0.2265625,-0.25,-0.2734375
batch_320,-0.17578125,-0.13671875,-0.12890625
batch_321,-0.234375,-0.25,-0.0625
batch_322,-0.37109375,-0.328125,-0.265625
batch_323,-0.078125,-0.23046875,-0.16015625
batch_324,-0.1484375,-0.28125,-0.1953125
batch_325,-0.12109375,-0.1640625,-0.2734375
batch_326,-0.06640625,-0.0390625,-0.10546875
batch_327,-0.109375,0.00390625,-0.09375
batch_328,-0.078125,-0.171875,-0.10546875
batch_329,-0.28125,-0.21875,-0.296875
batch_330,-0.234375,-0.17578125,-0.2265625
batch_331,-0.1953125,-0.25,-0.29296875
batch_332,-0.140625,-0.16015625,-0.12109375
batch_333,-0.1484375,-0.10546875,-0.19140625
batch_334,-0.30078125,-0.28125,-0.16796875
batch_335,-0.1640625,-0.21484375,-0.07421875
batch_336,-0.2265625,-0.15625,-0.0625
batch_337,-0.22265625,-0.2265625,-0.1484375
batch_338,-0.08203125,-0.15625,-0.1640625
batch_339,-0.328125,-0.1875,-0.13671875
batch_340,-0.1953125,-0.140625,-0.07421875
batch_341,-0.09765625,-0.03515625,-0.05859375
batch_342,-0.09765625,-0.0390625,-0.07421875
batch_343,-0.015625,0.04296875,-0.01953125
batch_344,-0.203125,-0.06640625,-0.1875
batch_345,-0.30859375,-0.21875,-0.03125
batch_346,-0.234375,-0.109375,-0.20703125
batch_347,-0.16015625,-0.1171875,-0.20703125
batch_348,-0.0078125,-0.19140625,-0.15625
batch_349,-0.125,-0.3125,-0.1171875
batch_350,-0.0625,-0.1171875,-0.04296875
batch_351,-0.0234375,-0.19140625,0.01171875
batch_352,-0.1328125,-0.1015625,-0.15625
batch_353,-0.07421875,-0.0859375,-0.1328125
batch_354,-0.06640625,-0.203125,-0.25
batch_355,-0.203125,-0.04296875,-0.05859375
batch_356,-0.0703125,-0.0390625,-0.015625
batch_357,-0.171875,0.0078125,-0.14453125
batch_358,-0.11328125,-0.13671875,-0.0703125
batch_359,-0.0859375,-0.14453125,-0.109375
batch_360,-0.0859375,-0.0625,-0.00390625
batch_361,0.0078125,-0.2265625,-0.046875
batch_362,-0.015625,-0.08984375,-0.015625
batch_363,-0.12890625,-0.07421875,-0.0078125
batch_364,-0.1015625,-0.03515625,-0.0703125
batch_365,-0.1484375,-0.12109375,-0.09765625
batch_366,0.0078125,-0.0390625,-0.21484375
batch_367,-0.03515625,-0.10546875,-0.046875
batch_368,-0.01953125,-0.0546875,-0.27734375
batch_369,-0.03125,-0.109375,-0.19140625
batch_370,-0.1484375,-0.07421875,-0.16796875
batch_371,-0.3203125,-0.2890625,-0.2578125
batch_372,-0.20703125,-0.04296875,-0.109375
batch_373,-0.23828125,-0.05859375,-0.0625
batch_374,-0.24609375,-0.140625,-0.46484375
batch_375,-0.30078125,-0.328125,-0.16796875
batch_376,-0.23046875,-0.15625,-0.14453125
batch_377,-0.14453125,-0.06640625,-0.14453125
batch_378,-0.0859375,-0.25,-0.08203125
batch_379,-0.1328125,-0.05859375,-0.11328125
batch_380,-0.29296875,0.01953125,-0.12890625
batch_381,-0.39453125,-0.14453125,-0.0390625
batch_382,-0.18359375,-0.21875,-0.27734375
batch_383,-0.0625,-0.25390625,-0.19921875
batch_384,-0.1484375,-0.18359375,-0.140625
batch_385,-0.07421875,-0.08984375,-0.1484375
batch_386,-0.2265625,-0.07421875,0.015625
batch_387,-0.3125,-0.12890625,-0.16015625
batch_388,-0.1875,-0.16015625,-0.09765625
batch_389,-0.2890625,-0.2265625,-0.20703125
batch_390,0.06640625,-0.1875,-0.1015625
batch_391,-0.12890625,-0.26171875,-0.1875
batch_392,-0.22265625,-0.234375,-0.25390625
batch_393,-0.046875,-0.12890625,-0.24609375
batch_394,-0.0625,-0.046875,-0.1015625
batch_395,-0.046875,-0.0625,-0.07421875
batch_396,0.0078125,0.0078125,-0.1953125
batch_397,-0.15234375,-0.125,-0.13671875
batch_398,-0.0625,-0.03125,-0.26953125
batch_399,-0.13671875,-0.0390625,-0.03515625
batch_400,-0.1171875,-0.1171875,-0.12890625
batch_401,-0.21484375,-0.1875,-0.09375
batch_402,-0.10546875,-0.31640625,-0.0390625
batch_403,0.01171875,-0.1171875,-0.0625
batch_404,-0.078125,-0.0703125,-0.171875
batch_405,-0.1796875,-0.30078125,-0.265625
batch_406,-0.08984375,0.015625,-0.12890625
batch_407,-0.16015625,-0.18359375,-0.0546875
batch_408,-0.05078125,-0.296875,0.0078125
batch_409,-0.04296875,-0.125,-0.10546875
batch_410,-0.31640625,-0.19921875,-0.4140625
batch_411,-0.33984375,-0.203125,-0.1171875
batch_412,-0.22265625,-0.1953125,-0.13671875
batch_413,-0.27734375,-0.01171875,-0.05078125
batch_414,-0.2109375,-0.25,-0.296875
batch_415,-0.171875,-0.12890625,-0.26953125
batch_416,-0.23828125,-0.3125,-0.1953125
batch_417,-0.1953125,-0.1640625,-0.203125
batch_418,-0.20703125,-0.078125,-0.1953125
batch_419,-0.21875,-0.1953125,-0.3125
batch_420,-0.21875,-0.09765625,-0.12890625
batch_421,-0.2890625,0.00390625,-0.2265625
batch_422,-0.078125,-0.1484375,-0.0625
batch_423,0.0625,0.1796875,-0.0625
batch_424,-0.015625,-0.14453125,-0.1328125
batch_425,-0.1640625,0.0390625,-0.015625
batch_426,-0.13671875,-0.11328125,-0.12109375
batch_427,-0.109375,-0.1484375,-0.0390625
batch_428,-0.0703125,-0.015625,-0.01171875
batch_429,-0.0859375,-0.07421875,-0.12890625
batch_430,-0.125,-0.171875,-0.09765625
batch_431,0.0,-0.15625,-0.1640625
batch_432,-0.06640625,-0.15625,-0.09375
batch_433,-0.05859375,-0.140625,-0.1484375
batch_434,-0.19921875,-0.140625,-0.17578125
batch_435,-0.03125,-0.109375,0.1015625
batch_436,-0.078125,-0.0625,-0.12109375
batch_437,-0.12890625,-0.015625,-0.04296875
batch_438,-0.109375,-0.16015625,-0.18359375
batch_439,-0.20703125,-0.09375,0.01953125
batch_440,-0.1171875,-0.109375,0.0234375
batch_441,-0.15625,0.01953125,0.01171875
batch_442,-0.125,-0.171875,-0.05859375
batch_443,-0.0078125,-0.04296875,-0.0546875
batch_444,-0.078125,-0.04296875,-0.03515625
batch_445,-0.03125,-0.08203125,-0.046875
batch_446,-0.078125,-0.1015625,-0.07421875
batch_447,-0.0234375,-0.015625,-0.1484375
batch_448,-0.0859375,-0.10546875,-0.046875
batch_449,-0.06640625,-0.046875,-0.1328125
batch_450,-0.046875,-0.03125,-0.06640625
batch_451,-0.1015625,-0.1015625,-0.0625
batch_452,-0.140625,-0.13671875,-0.0703125
batch_453,-0.0390625,-0.08203125,-0.05078125
batch_454,-0.04296875,-0.05859375,-0.12109375
batch_455,-0.09375,-0.0546875,-0.078125
batch_456,-0.0546875,-0.078125,-0.0234375
batch_457,-0.04296875,0.0,-0.0234375
batch_458,-0.125,-0.13671875,-0.05859375
batch_459,0.078125,-0.1328125,-0.0234375
batch_460,-0.1171875,-0.03125,0.0703125
batch_461,-0.125,-0.14453125,-0.14453125
batch_462,-0.0703125,-0.0546875,0.02734375
batch_463,-0.11328125,-0.109375,-0.1875
batch_464,-0.0390625,-0.12109375,-0.33984375
batch_465,-0.19140625,-0.09765625,-0.15234375
batch_466,-0.12109375,-0.12109375,-0.01953125
batch_467,-0.0625,-0.2109375,-0.1875
batch_468,-0.1484375,-0.16796875,-0.203125
batch_469,-0.24609375,-0.12890625,-0.0703125
batch_470,-0.09375,-0.18359375,-0.296875
batch_471,-0.0390625,0.03125,-0.03515625
batch_472,-0.1953125,-0.13671875,0.109375
batch_473,-0.0078125,-0.0546875,0.03515625
batch_474,-0.1171875,-0.2421875,-0.07421875
batch_475,0.00390625,0.0078125,-0.09375
batch_476,-0.09375,-0.16796875,-0.08203125
batch_477,-0.109375,-0.2421875,-0.22265625
batch_478,-0.08984375,-0.09375,-0.12109375
batch_479,-0.0703125,-0.1875,-0.15625
batch_480,-0.06640625,-0.07421875,-0.05078125
batch_481,-0.1015625,-0.0546875,-0.19140625
batch_482,0.01953125,-0.0546875,-0.0234375
batch_483,-0.04296875,-0.11328125,0.01953125
batch_484,0.01171875,-0.0703125,0.00390625
batch_485,0.015625,-0.04296875,-0.0703125
batch_486,-0.0546875,0.03125,-0.03125
batch_487,-0.0859375,-0.08203125,-0.1328125
batch_488,-0.05859375,0.01171875,-0.10546875
batch_489,-0.05078125,-0.08203125,-0.06640625
batch_490,-0.03125,0.09375,-0.078125
batch_491,0.04296875,0.01171875,0.01953125
batch_492,-0.015625,0.02734375,0.0390625
batch_493,-0.046875,0.01171875,0.05859375
batch_494,-0.07421875,-0.015625,-0.0390625
batch_495,0.015625,-0.046875,-0.02734375
batch_496,-0.01953125,-0.015625,0.02734375
batch_497,-0.125,-0.1015625,0.01171875
batch_498,-0.10546875,-0.1484375,-0.01171875
batch_499,-0.14453125,-0.15234375,-0.15625
batch_500,0.01171875,-0.0234375,-0.1640625
batch_501,-0.015625,-0.0390625,-0.08984375
batch_502,0.00390625,-0.04296875,-0.09765625
batch_503,-0.015625,-0.09375,0.0078125
batch_504,-0.04296875,-0.0703125,0.0
batch_505,-0.0078125,-0.05078125,-0.09375
batch_506,-0.10546875,-0.0234375,-0.09375
batch_507,0.03125,0.0,-0.06640625
batch_508,-0.0703125,-0.046875,-0.1328125
batch_509,-0.0390625,0.0078125,-0.05078125
batch_510,-0.1015625,-0.03515625,-0.0625
batch_511,-0.1640625,-0.12109375,-0.125
batch_512,-0.02734375,-0.05859375,-0.0546875
batch_513,-0.03125,-0.0703125,0.0
batch_514,-0.0703125,-0.05859375,-0.08203125
batch_515,-0.015625,-0.04296875,-0.0546875
batch_516,0.0,0.01953125,0.01953125
batch_517,-0.00390625,-0.09765625,-0.125
batch_518,-0.03125,-0.0234375,-0.03125
batch_519,-0.02734375,-0.09765625,-0.0703125
batch_520,-0.05078125,0.0859375,-0.01953125
batch_521,-0.02734375,-0.125,-0.07421875
batch_522,-0.0703125,-0.05078125,-0.0859375
batch_523,-0.015625,-0.109375,-0.01953125
batch_524,-0.109375,-0.0390625,-0.015625
batch_525,-0.109375,-0.078125,-0.09375
batch_526,-0.0625,-0.0859375,-0.15625
batch_527,-0.12109375,-0.1796875,-0.1171875
batch_528,-0.02734375,-0.015625,-0.0078125
batch_529,-0.1640625,-0.1015625,-0.03515625
batch_530,-0.109375,-0.0625,-0.13671875
batch_531,-0.16015625,-0.15625,-0.046875
batch_532,-0.28125,-0.16015625,-0.15234375
batch_533,-0.078125,-0.04296875,-0.1015625
batch_534,-0.109375,-0.1953125,-0.1953125
batch_535,-0.09765625,-0.2578125,-0.1015625
batch_536,-0.26171875,-0.21484375,-0.1171875
batch_537,-0.11328125,0.046875,-0.16796875
batch_538,-0.10546875,-0.359375,-0.33203125
batch_539,-0.26953125,-0.49609375,-0.39453125
batch_540,-0.09765625,-0.19140625,-0.140625
batch_541,-0.0703125,0.1171875,0.1015625
batch_542,-0.0625,-0.09375,-0.125
batch_543,-0.1640625,-0.06640625,-0.015625
batch_544,-0.2421875,-0.0859375,-0.1640625
batch_545,0.01953125,-0.1328125,-0.2578125
batch_546,-0.0234375,-0.14453125,0.015625
batch_547,0.078125,0.0234375,0.01953125
batch_548,-0.140625,-0.2265625,-0.1015625
batch_549,-0.1328125,-0.17578125,-0.1484375
batch_550,-0.28125,-0.23828125,-0.1796875
batch_551,-0.015625,-0.1328125,-0.015625
batch_552,-0.078125,-0.28515625,-0.06640625
batch_553,-0.11328125,-0.09765625,-0.12890625
batch_554,-0.06640625,-0.21875,-0.1328125
batch_555,-0.109375,-0.04296875,-0.234375
batch_556,-0.0078125,-0.13671875,-0.03515625
batch_557,-0.08203125,-0.140625,-0.078125
batch_558,-0.10546875,-0.0859375,0.0
batch_559,-0.0390625,-0.1484375,-0.06640625
batch_560,-0.1328125,-0.05078125,0.15234375
batch_561,0.0390625,-0.2109375,-0.1796875
batch_562,-0.11328125,-0.1328125,-0.15625
batch_563,-0.1953125,-0.03125,-0.01953125
