,iteration_1,iteration_2,iteration_3
batch_71,-0.0625,-0.078125,0.0
batch_72,0.0,-0.15625,-0.03125
batch_73,0.015625,0.03125,0.0
batch_74,-0.09375,-0.109375,-0.125
batch_75,-0.203125,-0.109375,-0.046875
batch_76,-0.078125,0.046875,-0.109375
batch_77,-0.078125,-0.046875,-0.109375
batch_78,-0.015625,-0.0625,-0.125
batch_79,-0.21875,-0.0625,-0.03125
batch_80,-0.046875,-0.078125,-0.0625
batch_81,-0.0625,-0.015625,-0.078125
batch_82,-0.0625,-0.046875,-0.0625
batch_83,-0.03125,-0.078125,-0.109375
batch_84,-0.0625,-0.0625,-0.15625
batch_85,-0.0625,-0.09375,-0.0625
batch_86,-0.046875,-0.21875,-0.03125
batch_87,-0.03125,-0.21875,-0.109375
batch_88,-0.3125,-0.078125,-0.0625
batch_89,-0.109375,-0.203125,-0.0625
batch_90,0.03125,-0.015625,-0.078125
batch_91,-0.03125,0.0,-0.09375
batch_92,-0.046875,-0.171875,-0.046875
batch_93,-0.171875,-0.09375,-0.0625
batch_94,-0.171875,-0.0625,-0.140625
batch_95,-0.15625,0.078125,-0.109375
batch_96,-0.078125,-0.0625,-0.09375
batch_97,-0.09375,-0.140625,-0.1875
batch_98,-0.0625,-0.078125,-0.09375
batch_99,-0.109375,-0.140625,-0.03125
batch_100,0.0,-0.0625,0.109375
batch_101,0.0,-0.140625,-0.078125
batch_102,-0.015625,-0.171875,-0.0625
batch_103,-0.015625,-0.046875,0.0625
batch_104,-0.03125,-0.125,-0.234375
batch_105,-0.125,-0.046875,-0.140625
batch_106,-0.0625,-0.0625,-0.109375
batch_107,-0.1875,-0.0625,-0.046875
batch_108,-0.125,-0.125,-0.015625
batch_109,-0.125,-0.25,-0.203125
batch_110,-0.109375,-0.09375,-0.140625
batch_111,-0.046875,-0.125,-0.109375
batch_112,0.03125,-0.046875,-0.0625
batch_113,-0.125,-0.140625,-0.140625
batch_114,-0.109375,-0.046875,-0.03125
batch_115,-0.015625,-0.03125,-0.046875
batch_116,-0.03125,-0.046875,-0.09375
batch_117,0.0,0.125,0.015625
batch_118,-0.125,-0.09375,-0.109375
batch_119,-0.140625,-0.109375,-0.125
batch_120,-0.09375,0.03125,-0.046875
batch_121,0.0,-0.03125,-0.109375
batch_122,-0.21875,0.03125,-0.03125
batch_123,0.0,-0.046875,-0.125
batch_124,-0.03125,-0.03125,-0.046875
batch_125,0.0,0.0,-0.109375
batch_126,-0.09375,-0.15625,0.0
batch_127,-0.078125,-0.0625,-0.046875
batch_128,-0.09375,-0.140625,-0.09375
batch_129,-0.09375,-0.15625,-0.140625
batch_130,0.015625,-0.109375,-0.0625
batch_131,0.0,-0.03125,-0.09375
batch_132,0.03125,-0.09375,-0.1875
batch_133,-0.046875,-0.09375,-0.03125
batch_134,-0.0625,0.0,-0.109375
batch_135,0.015625,-0.078125,-0.125
batch_136,-0.046875,-0.046875,-0.015625
batch_137,-0.09375,-0.125,-0.03125
batch_138,-0.140625,0.03125,-0.1875
batch_139,0.03125,0.140625,-0.015625
batch_140,-0.078125,-0.03125,-0.078125
batch_141,-0.09375,0.03125,0.015625
batch_142,-0.078125,-0.21875,0.015625
batch_143,0.0,0.0,-0.109375
batch_144,-0.0625,0.015625,-0.15625
batch_145,0.0,-0.09375,-0.03125
batch_146,-0.046875,-0.0625,-0.0625
batch_147,-0.125,-0.046875,0.0
batch_148,-0.140625,-0.09375,0.0
batch_149,-0.046875,0.015625,-0.03125
batch_150,-0.09375,-0.03125,-0.03125
batch_151,0.0,-0.03125,-0.125
batch_152,0.03125,-0.03125,-0.09375
batch_153,-0.0625,-0.0625,-0.0625
batch_154,-0.28125,-0.140625,-0.15625
batch_155,-0.0625,-0.25,-0.03125
batch_156,-0.109375,-0.09375,-0.25
batch_157,-0.125,-0.09375,-0.078125
batch_158,-0.0625,-0.09375,-0.03125
batch_159,-0.109375,-0.03125,0.0
batch_160,-0.03125,-0.171875,-0.125
batch_161,-0.078125,-0.09375,-0.015625
batch_162,-0.109375,-0.09375,-0.140625
batch_163,0.015625,-0.09375,-0.015625
batch_164,-0.234375,-0.1875,-0.0625
batch_165,-0.078125,-0.1875,-0.078125
batch_166,-0.140625,-0.109375,-0.0625
batch_167,-0.203125,-0.109375,-0.34375
batch_168,-0.0625,-0.125,-0.03125
batch_169,-0.171875,-0.046875,-0.1875
batch_170,-0.09375,-0.0625,-0.140625
batch_171,-0.15625,-0.1875,-0.078125
batch_172,-0.15625,-0.125,-0.25
batch_173,-0.078125,-0.203125,-0.140625
batch_174,-0.09375,-0.109375,-0.234375
batch_175,-0.09375,-0.21875,-0.09375
batch_176,-0.03125,-0.1875,-0.140625
batch_177,-0.1875,-0.078125,-0.15625
batch_178,-0.140625,-0.125,-0.21875
batch_179,-0.21875,-0.15625,-0.09375
batch_180,-0.015625,-0.03125,-0.15625
batch_181,-0.140625,-0.171875,-0.234375
batch_182,-0.078125,-0.0625,-0.140625
batch_183,-0.25,-0.1875,-0.1875
batch_184,-0.109375,-0.1875,-0.15625
batch_185,-0.1875,-0.171875,-0.125
batch_186,-0.203125,-0.09375,-0.125
batch_187,-0.09375,-0.15625,-0.125
batch_188,-0.09375,-0.140625,-0.0625
batch_189,-0.109375,-0.15625,-0.1875
batch_190,-0.125,-0.265625,-0.234375
batch_191,-0.234375,0.03125,0.03125
batch_192,-0.265625,-0.3125,-0.15625
batch_193,-0.046875,-0.015625,-0.09375
batch_194,-0.171875,-0.15625,-0.125
batch_195,-0.015625,-0.15625,-0.171875
batch_196,-0.1875,-0.125,-0.09375
batch_197,-0.125,-0.0625,-0.125
batch_198,-0.125,-0.125,-0.15625
batch_199,-0.0625,-0.203125,-0.109375
batch_200,-0.21875,-0.125,-0.078125
batch_201,-0.109375,-0.15625,-0.21875
batch_202,-0.203125,-0.078125,-0.15625
batch_203,-0.171875,-0.25,-0.28125
batch_204,-0.15625,-0.09375,-0.0625
batch_205,-0.140625,0.03125,-0.171875
batch_206,-0.0625,-0.109375,-0.078125
batch_207,0.0625,-0.15625,-0.078125
batch_208,-0.125,-0.109375,-0.1875
batch_209,0.0,-0.03125,-0.109375
batch_210,-0.09375,-0.234375,0.03125
batch_211,-0.15625,-0.046875,-0.03125
batch_212,-0.125,-0.1875,-0.09375
batch_213,-0.15625,-0.1875,-0.015625
batch_214,-0.15625,-0.171875,-0.3125
batch_215,-0.0625,-0.15625,-0.171875
batch_216,-0.140625,-0.15625,-0.109375
batch_217,-0.21875,-0.203125,-0.15625
batch_218,-0.1875,-0.1875,-0.1875
batch_219,-0.1875,-0.234375,-0.15625
batch_220,-0.15625,-0.15625,-0.21875
batch_221,-0.078125,-0.140625,-0.109375
batch_222,-0.125,-0.21875,-0.125
batch_223,-0.203125,-0.15625,-0.1875
batch_224,-0.140625,-0.234375,-0.1875
batch_225,-0.1875,-0.25,-0.171875
batch_226,-0.171875,-0.25,-0.234375
batch_227,-0.265625,-0.296875,-0.34375
batch_228,-0.171875,-0.03125,-0.15625
batch_229,-0.140625,-0.21875,-0.234375
batch_230,-0.21875,-0.15625,-0.078125
batch_231,-0.28125,-0.09375,-0.078125
batch_232,-0.203125,-0.1875,-0.203125
batch_233,-0.078125,-0.234375,-0.125
batch_234,-0.203125,-0.0625,-0.078125
batch_235,-0.21875,-0.234375,-0.109375
batch_236,-0.265625,-0.25,-0.1875
batch_237,-0.234375,-0.359375,-0.21875
batch_238,-0.125,-0.390625,-0.21875
batch_239,-0.21875,-0.375,-0.140625
batch_240,-0.171875,-0.140625,-0.140625
batch_241,-0.21875,-0.203125,-0.15625
batch_242,-0.40625,-0.25,-0.265625
batch_243,-0.1875,-0.09375,-0.234375
batch_244,-0.09375,-0.25,-0.1875
batch_245,-0.21875,-0.203125,-0.25
batch_246,-0.25,-0.1875,-0.171875
batch_247,-0.203125,-0.125,-0.078125
batch_248,-0.1875,-0.171875,-0.203125
batch_249,-0.265625,0.0,-0.03125
batch_250,-0.140625,-0.234375,-0.265625
batch_251,-0.140625,-0.125,-0.1875
batch_252,-0.078125,-0.09375,-0.09375
batch_253,-0.296875,-0.359375,-0.046875
batch_254,-0.109375,-0.171875,-0.21875
batch_255,-0.15625,-0.234375,-0.15625
batch_256,-0.140625,-0.125,-0.125
batch_257,-0.15625,-0.078125,-0.21875
batch_258,-0.28125,-0.203125,-0.21875
batch_259,-0.234375,-0.265625,-0.0625
batch_260,-0.1875,-0.203125,-0.203125
batch_261,-0.125,-0.125,-0.1875
batch_262,-0.15625,-0.234375,-0.265625
batch_263,-0.15625,-0.09375,-0.28125
batch_264,-0.1875,-0.171875,-0.15625
batch_265,-0.234375,-0.078125,-0.15625
batch_266,-0.125,-0.21875,-0.25
batch_267,-0.234375,-0.171875,-0.15625
batch_268,-0.234375,-0.171875,-0.140625
batch_269,-0.3125,-0.15625,-0.21875
batch_270,0.09375,-0.28125,-0.140625
batch_271,-0.015625,-0.15625,-0.09375
batch_272,-0.15625,-0.140625,-0.15625
batch_273,-0.125,-0.265625,-0.09375
batch_274,-0.234375,-0.109375,-0.171875
batch_275,-0.046875,-0.203125,-0.078125
batch_276,-0.203125,-0.109375,-0.21875
batch_277,0.0,-0.03125,-0.171875
batch_278,-0.234375,-0.15625,-0.171875
batch_279,-0.078125,-0.28125,-0.0625
batch_280,-0.1875,-0.21875,-0.015625
batch_281,-0.15625,-0.21875,-0.0625
batch_282,-0.125,-0.015625,-0.078125
batch_283,-0.21875,-0.234375,-0.0625
batch_284,-0.125,-0.09375,-0.15625
batch_285,-0.09375,-0.203125,-0.109375
batch_286,-0.09375,-0.15625,-0.21875
batch_287,-0.203125,-0.03125,-0.125
batch_288,-0.078125,-0.109375,-0.25
batch_289,-0.125,-0.109375,-0.171875
batch_290,-0.1875,-0.140625,-0.21875
batch_291,-0.15625,-0.125,-0.171875
batch_292,-0.125,-0.09375,-0.109375
batch_293,-0.09375,-0.078125,-0.125
batch_294,-0.203125,-0.109375,-0.125
batch_295,-0.1875,-0.046875,-0.1875
batch_296,-0.265625,-0.09375,-0.1875
batch_297,-0.15625,-0.109375,-0.171875
batch_298,-0.109375,-0.203125,-0.109375
batch_299,-0.125,-0.09375,-0.078125
batch_300,-0.15625,-0.09375,-0.171875
batch_301,-0.15625,-0.109375,-0.234375
batch_302,-0.078125,-0.140625,-0.1875
batch_303,-0.109375,-0.0625,-0.09375
batch_304,-0.125,-0.15625,-0.046875
batch_305,-0.3125,-0.3125,-0.21875
batch_306,-0.28125,-0.234375,-0.15625
batch_307,-0.203125,-0.1875,-0.125
batch_308,-0.203125,-0.296875,-0.359375
batch_309,-0.296875,-0.28125,-0.15625
batch_310,-0.234375,-0.234375,-0.140625
batch_311,-0.21875,-0.1875,-0.234375
batch_312,-0.1875,-0.28125,-0.25
batch_313,-0.296875,-0.296875,-0.21875
batch_314,-0.25,-0.171875,-0.171875
batch_315,-0.28125,-0.28125,-0.21875
batch_316,-0.15625,-0.203125,-0.21875
batch_317,-0.21875,-0.390625,-0.203125
batch_318,-0.21875,-0.25,-0.203125
batch_319,-0.1875,-0.140625,-0.03125
batch_320,-0.078125,-0.203125,-0.09375
batch_321,-0.078125,-0.25,-0.140625
batch_322,-0.25,-0.171875,-0.265625
batch_323,0.0,-0.109375,0.0625
batch_324,-0.25,-0.078125,-0.125
batch_325,-0.15625,-0.140625,-0.078125
batch_326,0.0,-0.171875,-0.109375
batch_327,-0.09375,-0.125,-0.078125
batch_328,-0.015625,-0.234375,-0.140625
batch_329,-0.15625,-0.046875,-0.171875
batch_330,0.0,-0.171875,-0.078125
batch_331,-0.171875,-0.15625,-0.15625
batch_332,-0.390625,-0.203125,-0.046875
batch_333,-0.1875,-0.046875,-0.171875
batch_334,-0.1875,-0.0625,-0.09375
batch_335,-0.15625,-0.125,-0.28125
batch_336,-0.15625,0.03125,0.0625
batch_337,-0.09375,-0.109375,-0.15625
batch_338,-0.0625,-0.03125,-0.015625
batch_339,-0.03125,-0.078125,-0.078125
batch_340,-0.328125,-0.09375,-0.234375
batch_341,-0.125,-0.015625,-0.1875
batch_342,-0.0625,-0.09375,0.0
batch_343,-0.015625,-0.03125,0.0
batch_344,-0.140625,-0.03125,-0.09375
batch_345,-0.171875,-0.15625,-0.15625
batch_346,-0.171875,0.0625,-0.09375
batch_347,-0.125,-0.0625,-0.125
batch_348,-0.046875,0.0,-0.125
batch_349,0.03125,-0.03125,-0.140625
batch_350,-0.0625,-0.015625,0.046875
batch_351,-0.15625,-0.09375,0.0625
batch_352,-0.0625,-0.046875,-0.09375
batch_353,-0.0625,0.046875,-0.078125
batch_354,0.046875,-0.09375,-0.046875
batch_355,-0.125,0.109375,-0.046875
batch_356,0.03125,-0.09375,-0.078125
batch_357,-0.015625,-0.0625,-0.09375
batch_358,-0.125,-0.078125,0.03125
batch_359,0.0,-0.03125,-0.046875
batch_360,-0.015625,-0.140625,-0.09375
batch_361,-0.125,-0.03125,-0.125
batch_362,-0.109375,-0.0625,0.0
batch_363,-0.125,-0.03125,-0.09375
batch_364,-0.0625,0.0,-0.0625
batch_365,-0.078125,-0.078125,-0.125
batch_366,-0.15625,-0.0625,0.046875
batch_367,-0.15625,0.0,-0.125
batch_368,-0.125,-0.09375,-0.140625
batch_369,-0.1875,-0.0625,0.046875
batch_370,-0.09375,-0.125,-0.21875
batch_371,-0.171875,-0.203125,-0.265625
batch_372,-0.15625,-0.078125,-0.1875
batch_373,-0.28125,-0.15625,-0.15625
batch_374,-0.140625,-0.203125,-0.0625
batch_375,-0.328125,-0.21875,0.015625
batch_376,-0.1875,-0.0625,-0.015625
batch_377,-0.078125,-0.203125,-0.0625
batch_378,-0.0625,-0.03125,-0.140625
batch_379,-0.15625,-0.078125,-0.140625
batch_380,-0.15625,-0.15625,-0.015625
batch_381,-0.1875,-0.03125,-0.109375
batch_382,-0.1875,-0.21875,-0.0625
batch_383,-0.09375,-0.1875,-0.109375
batch_384,-0.15625,-0.09375,0.171875
batch_385,-0.171875,-0.171875,-0.03125
batch_386,-0.125,-0.125,-0.046875
batch_387,-0.234375,-0.1875,-0.046875
batch_388,-0.234375,-0.21875,-0.125
batch_389,-0.125,-0.1875,-0.046875
batch_390,-0.203125,-0.15625,-0.125
batch_391,-0.015625,-0.03125,-0.09375
batch_392,-0.109375,-0.109375,0.0
batch_393,-0.109375,-0.03125,-0.125
batch_394,-0.109375,-0.046875,-0.09375
batch_395,0.046875,-0.046875,-0.0625
batch_396,-0.125,-0.171875,-0.171875
batch_397,-0.265625,-0.171875,0.015625
batch_398,-0.15625,-0.125,0.078125
batch_399,-0.09375,-0.0625,-0.125
batch_400,0.0625,-0.015625,0.0
batch_401,-0.1875,-0.1875,-0.078125
batch_402,-0.15625,-0.0625,-0.03125
batch_403,-0.15625,0.046875,-0.046875
batch_404,-0.09375,-0.125,-0.046875
batch_405,-0.125,0.015625,-0.171875
batch_406,-0.015625,-0.125,-0.109375
batch_407,-0.1875,-0.046875,-0.1875
batch_408,-0.0625,-0.15625,-0.0625
batch_409,-0.15625,-0.015625,-0.21875
batch_410,-0.1875,-0.125,-0.140625
batch_411,-0.234375,-0.140625,-0.0625
batch_412,-0.078125,-0.140625,-0.15625
batch_413,-0.078125,-0.265625,0.0
batch_414,-0.125,-0.328125,-0.234375
batch_415,-0.1875,-0.15625,-0.046875
batch_416,-0.203125,-0.0625,-0.140625
batch_417,-0.234375,-0.15625,-0.15625
batch_418,-0.171875,-0.03125,-0.171875
batch_419,-0.046875,-0.0625,-0.21875
batch_420,-0.09375,-0.09375,-0.015625
batch_421,-0.203125,-0.09375,-0.09375
batch_422,-0.125,-0.03125,-0.078125
batch_423,0.0,-0.03125,0.015625
batch_424,-0.09375,0.078125,-0.0625
batch_425,0.015625,-0.015625,-0.046875
batch_426,0.046875,-0.046875,-0.078125
batch_427,0.03125,0.03125,-0.0625
batch_428,0.0,-0.015625,0.03125
batch_429,-0.125,-0.140625,-0.078125
batch_430,-0.21875,-0.140625,0.0
batch_431,-0.046875,-0.0625,-0.09375
batch_432,-0.078125,-0.15625,-0.171875
batch_433,-0.1875,-0.03125,-0.09375
batch_434,-0.0625,-0.078125,-0.109375
batch_435,-0.0625,-0.046875,0.0
batch_436,0.0,-0.078125,-0.046875
batch_437,-0.125,-0.015625,-0.03125
batch_438,0.0,0.0,-0.03125
batch_439,-0.046875,-0.0625,-0.03125
batch_440,-0.078125,-0.09375,-0.0625
batch_441,-0.0625,-0.09375,0.0
batch_442,-0.078125,-0.03125,-0.046875
batch_443,0.015625,-0.09375,0.0
batch_444,-0.03125,-0.046875,-0.03125
batch_445,-0.046875,-0.09375,-0.046875
batch_446,-0.0625,0.015625,-0.015625
batch_447,-0.015625,-0.046875,0.015625
batch_448,-0.09375,-0.09375,-0.03125
batch_449,-0.046875,-0.046875,-0.09375
batch_450,-0.015625,-0.015625,0.015625
batch_451,0.0625,0.0,-0.046875
batch_452,-0.015625,-0.09375,-0.078125
batch_453,0.0,-0.0625,-0.09375
batch_454,-0.015625,-0.03125,-0.046875
batch_455,-0.125,-0.078125,-0.125
batch_456,-0.0625,-0.03125,-0.03125
batch_457,-0.078125,-0.09375,-0.0625
batch_458,0.03125,0.0,-0.125
batch_459,-0.078125,-0.140625,0.015625
batch_460,-0.09375,-0.0625,-0.125
batch_461,0.03125,0.0,-0.09375
batch_462,0.015625,-0.0625,-0.171875
batch_463,0.015625,-0.21875,-0.171875
batch_464,-0.078125,-0.0625,-0.109375
batch_465,-0.078125,-0.03125,-0.15625
batch_466,-0.046875,-0.15625,-0.21875
batch_467,-0.0625,-0.09375,-0.125
batch_468,-0.125,-0.078125,-0.15625
batch_469,-0.03125,-0.046875,-0.15625
batch_470,-0.1875,-0.09375,-0.03125
batch_471,-0.0625,-0.03125,-0.109375
batch_472,-0.25,-0.234375,0.0
batch_473,-0.109375,-0.0625,-0.0625
batch_474,-0.046875,0.0,-0.09375
batch_475,-0.03125,-0.03125,-0.09375
batch_476,-0.03125,-0.140625,-0.046875
batch_477,-0.0625,-0.15625,-0.03125
batch_478,0.015625,-0.078125,0.015625
batch_479,-0.125,-0.015625,-0.125
batch_480,-0.015625,-0.0625,-0.046875
batch_481,-0.046875,-0.0625,-0.03125
batch_482,-0.03125,-0.078125,0.0625
batch_483,-0.03125,-0.078125,0.015625
batch_484,-0.078125,0.0,-0.046875
batch_485,-0.03125,0.015625,-0.109375
batch_486,-0.03125,-0.15625,0.015625
batch_487,-0.015625,-0.03125,-0.03125
batch_488,-0.109375,-0.0625,-0.078125
batch_489,0.0,0.078125,-0.0625
batch_490,0.0,-0.03125,0.03125
batch_491,-0.046875,0.015625,-0.046875
batch_492,0.0,-0.09375,-0.09375
batch_493,-0.09375,-0.03125,-0.109375
batch_494,0.03125,0.03125,-0.078125
batch_495,0.0,-0.0625,-0.0625
batch_496,0.015625,-0.046875,-0.015625
batch_497,0.0,0.03125,-0.03125
batch_498,0.0,0.03125,0.125
batch_499,-0.15625,-0.09375,-0.015625
batch_500,-0.09375,-0.078125,-0.046875
batch_501,0.015625,-0.015625,-0.03125
batch_502,0.09375,0.046875,0.046875
batch_503,0.015625,0.046875,-0.015625
batch_504,-0.0625,0.0,-0.015625
batch_505,-0.09375,-0.0625,-0.078125
batch_506,-0.0625,0.078125,0.09375
batch_507,-0.0625,-0.125,-0.03125
batch_508,0.0,-0.015625,-0.0625
batch_509,-0.015625,-0.109375,-0.0625
batch_510,-0.046875,-0.078125,-0.078125
batch_511,-0.09375,-0.046875,0.015625
batch_512,-0.0625,-0.015625,-0.03125
batch_513,-0.03125,0.0,-0.03125
batch_514,0.03125,-0.078125,-0.015625
batch_515,0.0,-0.171875,-0.078125
batch_516,-0.015625,-0.15625,0.0
batch_517,-0.078125,-0.125,0.0
batch_518,-0.046875,-0.09375,-0.015625
batch_519,0.03125,0.0,0.046875
batch_520,-0.0625,0.015625,0.03125
batch_521,-0.0625,-0.046875,-0.078125
batch_522,-0.1875,-0.140625,-0.046875
batch_523,-0.09375,-0.0625,-0.0625
batch_524,-0.09375,-0.03125,-0.0625
batch_525,-0.0625,-0.15625,-0.03125
batch_526,-0.03125,-0.125,-0.046875
batch_527,-0.0625,0.0,-0.09375
batch_528,-0.03125,-0.15625,-0.015625
batch_529,-0.0625,-0.1875,-0.109375
batch_530,0.03125,-0.203125,-0.03125
batch_531,-0.109375,-0.109375,-0.09375
batch_532,-0.015625,0.0,-0.109375
batch_533,-0.140625,-0.0625,-0.0625
batch_534,-0.109375,-0.140625,-0.03125
batch_535,-0.234375,-0.0625,-0.078125
batch_536,-0.125,-0.140625,-0.203125
batch_537,-0.09375,-0.109375,-0.203125
batch_538,-0.09375,-0.15625,-0.265625
batch_539,-0.109375,-0.171875,-0.171875
batch_540,-0.09375,-0.09375,-0.171875
batch_541,-0.03125,0.078125,-0.15625
batch_542,-0.125,-0.03125,-0.109375
batch_543,-0.03125,-0.15625,0.015625
batch_544,-0.015625,-0.109375,-0.1875
batch_545,-0.125,-0.09375,-0.078125
batch_546,-0.046875,0.046875,0.03125
batch_547,0.015625,-0.03125,0.03125
batch_548,-0.078125,-0.09375,-0.140625
batch_549,-0.140625,-0.15625,-0.078125
batch_550,-0.1875,-0.234375,-0.25
batch_551,-0.03125,-0.15625,-0.046875
batch_552,-0.21875,-0.15625,-0.0625
batch_553,-0.109375,-0.109375,-0.09375
batch_554,-0.03125,-0.0625,-0.046875
batch_555,-0.171875,-0.171875,-0.140625
batch_556,-0.046875,-0.078125,-0.09375
batch_557,-0.0625,-0.09375,-0.03125
batch_558,-0.0625,0.03125,-0.078125
batch_559,-0.09375,0.03125,-0.0625
batch_560,0.0,-0.15625,-0.015625
batch_561,-0.1875,-0.078125,-0.09375
batch_562,-0.140625,-0.09375,0.0
batch_563,0.015625,-0.03125,-0.078125
batch_564,-0.0625,0.03125,-0.03125
batch_565,0.0,-0.09375,0.0625
batch_566,-0.015625,-0.109375,-0.0625
batch_567,-0.171875,-0.09375,0.0
batch_568,-0.046875,0.0,-0.15625
batch_569,-0.109375,0.0625,0.0
batch_570,-0.109375,0.03125,0.03125
batch_571,-0.046875,0.109375,0.015625
batch_572,-0.09375,0.15625,-0.0625
batch_573,-0.125,0.046875,-0.078125
batch_574,-0.03125,-0.03125,-0.03125
batch_575,-0.09375,-0.03125,-0.015625
batch_576,-0.015625,-0.125,-0.046875
batch_577,-0.015625,-0.03125,-0.046875
batch_578,-0.046875,-0.09375,-0.015625
batch_579,-0.046875,-0.078125,-0.015625
batch_580,-0.03125,0.0,-0.0625
batch_581,-0.046875,-0.015625,-0.125
batch_582,0.0,-0.0625,-0.046875
batch_583,-0.03125,-0.15625,-0.046875
batch_584,0.0,-0.015625,0.015625
batch_585,-0.015625,0.0,-0.015625
batch_586,-0.046875,-0.015625,-0.09375
batch_587,-0.125,-0.046875,-0.109375
batch_588,0.0,0.03125,-0.046875
batch_589,-0.0625,0.0,-0.015625
batch_590,-0.015625,0.0,0.0
batch_591,-0.0625,0.0,-0.03125
batch_592,0.09375,-0.046875,-0.03125
batch_593,-0.09375,-0.046875,-0.125
batch_594,-0.09375,-0.078125,0.03125
batch_595,0.0625,-0.09375,-0.09375
batch_596,0.171875,-0.046875,-0.03125
batch_597,-0.09375,0.0625,0.0
batch_598,-0.03125,0.015625,0.015625
batch_599,-0.0625,-0.046875,-0.15625
batch_600,-0.171875,-0.203125,-0.109375
batch_601,0.03125,0.03125,-0.046875
batch_602,-0.015625,-0.109375,-0.046875
batch_603,-0.046875,-0.09375,-0.0625
batch_604,-0.015625,-0.046875,-0.046875
batch_605,-0.0625,-0.03125,0.015625
batch_606,-0.046875,-0.078125,-0.03125
batch_607,-0.125,-0.015625,0.0
batch_608,-0.078125,0.0,-0.078125
batch_609,-0.0625,-0.03125,-0.09375
batch_610,-0.34375,-0.3125,-0.234375
batch_611,-0.1875,-0.21875,-0.03125
batch_612,0.0,-0.234375,-0.203125
batch_613,-0.1875,-0.46875,-0.25
batch_614,-0.140625,-0.25,-0.375
batch_615,-0.078125,-0.21875,-0.21875
batch_616,-0.015625,-0.125,-0.140625
batch_617,-0.1875,-0.0625,-0.21875
batch_618,-0.09375,-0.140625,-0.09375
batch_619,-0.03125,-0.0625,-0.34375
batch_620,0.0,-0.0625,-0.046875
batch_621,-0.15625,-0.0625,-0.1875
batch_622,-0.34375,-0.15625,-0.15625
batch_623,-0.0625,-0.109375,-0.078125
batch_624,-0.15625,-0.21875,-0.125
batch_625,-0.015625,-0.1875,-0.046875
batch_626,-0.15625,-0.28125,-0.15625
batch_627,-0.28125,-0.28125,-0.21875
batch_628,-0.3125,-0.265625,-0.1875
batch_629,-0.25,-0.09375,-0.234375
