,iteration_1,iteration_2,iteration_3
batch_55,-0.09375,-0.109375,-0.21484375
batch_56,-0.0234375,-0.0625,-0.109375
batch_57,0.01953125,-0.0234375,-0.02734375
batch_58,-0.1875,-0.11328125,-0.0625
batch_59,-0.09375,-0.08984375,-0.17578125
batch_60,-0.1328125,-0.09765625,-0.140625
batch_61,-0.12890625,0.0234375,-0.0703125
batch_62,-0.140625,-0.25,-0.05078125
batch_63,-0.10546875,0.04296875,-0.0234375
batch_64,-0.09375,-0.07421875,0.0078125
batch_65,-0.0234375,0.03515625,-0.01171875
batch_66,-0.05859375,0.078125,0.02734375
batch_67,-0.1875,-0.109375,-0.1171875
batch_68,-0.09375,-0.109375,-0.0390625
batch_69,-0.16015625,-0.0859375,-0.29296875
batch_70,-0.0390625,-0.00390625,-0.01953125
batch_71,0.109375,-0.11328125,-0.09765625
batch_72,-0.0546875,-0.06640625,-0.15234375
batch_73,-0.0234375,0.015625,-0.16796875
batch_74,-0.0625,-0.078125,-0.15625
batch_75,-0.15234375,0.0078125,-0.1171875
batch_76,0.0,-0.1015625,-0.1953125
batch_77,-0.078125,-0.0625,-0.078125
batch_78,0.05078125,-0.16015625,-0.140625
batch_79,-0.0546875,-0.06640625,-0.07421875
batch_80,-0.08203125,-0.0546875,-0.03515625
batch_81,-0.0859375,-0.1875,-0.0859375
batch_82,-0.09375,-0.07421875,-0.234375
batch_83,-0.1484375,0.0390625,-0.1640625
batch_84,-0.0625,-0.1171875,-0.03125
batch_85,-0.10546875,-0.0546875,-0.125
batch_86,-0.09375,-0.25390625,-0.17578125
batch_87,-0.10546875,-0.0625,-0.1640625
batch_88,-0.0234375,-0.140625,0.03125
batch_89,-0.05078125,-0.125,-0.046875
batch_90,-0.0234375,-0.00390625,-0.0390625
batch_91,-0.078125,-0.1171875,-0.05859375
batch_92,-0.0078125,-0.07421875,-0.140625
batch_93,-0.03125,0.04296875,0.05078125
batch_94,-0.1015625,0.05078125,-0.140625
batch_95,-0.22265625,-0.203125,-0.16796875
batch_96,-0.2421875,-0.1171875,-0.09375
batch_97,-0.05078125,-0.16796875,-0.140625
batch_98,-0.125,-0.09375,-0.15625
batch_99,-0.0390625,-0.23046875,-0.1796875
batch_100,-0.1796875,-0.0390625,-0.0859375
batch_101,-0.08203125,-0.0546875,-0.046875
batch_102,-0.18359375,-0.265625,-0.1328125
batch_103,-0.015625,-0.08203125,-0.1171875
batch_104,-0.1640625,-0.05078125,-0.1875
batch_105,-0.13671875,-0.1875,-0.2421875
batch_106,-0.00390625,-0.140625,-0.1015625
batch_107,-0.0546875,-0.08984375,-0.2265625
batch_108,-0.05859375,-0.15625,-0.0390625
batch_109,-0.109375,-0.12109375,-0.09375
batch_110,-0.09765625,-0.171875,-0.01171875
batch_111,-0.21484375,-0.140625,-0.04296875
batch_112,0.0,-0.234375,-0.078125
batch_113,0.046875,-0.1328125,-0.08984375
batch_114,-0.09375,-0.1484375,-0.17578125
batch_115,-0.15234375,-0.09375,-0.06640625
batch_116,-0.15625,-0.07421875,-0.078125
batch_117,-0.08203125,0.03515625,-0.07421875
batch_118,-0.1640625,-0.078125,-0.1953125
batch_119,-0.06640625,-0.0859375,-0.12109375
batch_120,-0.078125,-0.12109375,-0.0625
batch_121,0.01953125,-0.0546875,-0.0859375
batch_122,-0.1796875,-0.12890625,-0.0703125
batch_123,-0.15234375,-0.2109375,-0.04296875
batch_124,-0.0546875,-0.0078125,-0.109375
batch_125,-0.01171875,-0.08984375,-0.18359375
batch_126,-0.1171875,-0.0859375,-0.10546875
batch_127,-0.1171875,-0.16015625,0.06640625
batch_128,-0.1328125,-0.10546875,-0.046875
batch_129,-0.0234375,-0.07421875,-0.06640625
batch_130,0.09765625,-0.046875,-0.0859375
batch_131,-0.09375,-0.125,-0.15625
batch_132,-0.0390625,-0.15625,-0.0625
batch_133,-0.0546875,-0.015625,-0.02734375
batch_134,-0.09375,-0.08984375,-0.09375
batch_135,0.01953125,0.03515625,-0.13671875
batch_136,-0.11328125,-0.0078125,-0.03515625
batch_137,-0.1328125,-0.04296875,-0.13671875
batch_138,-0.03125,-0.078125,-0.03125
batch_139,-0.0703125,-0.02734375,-0.0390625
batch_140,-0.0703125,-0.02734375,0.0390625
batch_141,-0.0546875,-0.08203125,-0.21484375
batch_142,-0.203125,-0.0546875,-0.234375
batch_143,0.0,-0.140625,-0.05859375
batch_144,-0.046875,-0.08984375,-0.05078125
batch_145,-0.046875,-0.0703125,0.01953125
batch_146,-0.12109375,-0.25,-0.01171875
batch_147,-0.03125,-0.0703125,-0.046875
batch_148,-0.08203125,-0.1640625,-0.0703125
batch_149,-0.125,-0.046875,-0.0625
batch_150,-0.03125,-0.1015625,-0.0546875
batch_151,-0.04296875,-0.15234375,-0.09765625
batch_152,0.03125,-0.171875,-0.046875
batch_153,-0.23828125,-0.05078125,-0.1171875
batch_154,-0.33203125,-0.3203125,-0.1875
batch_155,-0.3671875,-0.15625,-0.1640625
batch_156,-0.171875,-0.16015625,-0.2109375
batch_157,-0.1328125,-0.1640625,-0.046875
batch_158,-0.140625,-0.28125,-0.203125
batch_159,-0.171875,-0.1484375,-0.140625
batch_160,-0.1484375,-0.109375,-0.3125
batch_161,-0.1875,-0.234375,-0.203125
batch_162,-0.2421875,-0.125,-0.125
batch_163,-0.09375,-0.046875,-0.2734375
batch_164,-0.28125,-0.375,-0.4375
batch_165,-0.1484375,0.0,-0.1875
batch_166,-0.0625,-0.1015625,-0.1015625
batch_167,-0.3125,-0.046875,-0.0625
batch_168,-0.234375,-0.0546875,-0.109375
batch_169,-0.21875,-0.078125,-0.28125
batch_170,-0.234375,-0.1484375,-0.140625
batch_171,-0.1171875,-0.2265625,-0.2109375
batch_172,-0.109375,-0.1640625,-0.3046875
batch_173,-0.1015625,-0.15625,-0.1953125
batch_174,-0.1328125,-0.1640625,-0.125
batch_175,-0.2265625,-0.1171875,0.0703125
batch_176,0.0,-0.0390625,-0.3359375
batch_177,-0.0234375,-0.2109375,-0.0234375
batch_178,-0.2265625,-0.125,-0.046875
batch_179,0.0234375,-0.25,-0.1484375
batch_180,-0.2109375,-0.2109375,-0.0703125
batch_181,-0.2421875,-0.1875,-0.0625
batch_182,-0.1875,-0.03125,-0.1328125
batch_183,-0.140625,-0.234375,-0.28125
batch_184,-0.1875,-0.1875,-0.1171875
batch_185,-0.1953125,-0.1953125,-0.1875
batch_186,-0.0703125,-0.109375,-0.09375
batch_187,-0.1875,-0.1953125,-0.203125
batch_188,-0.21875,-0.0703125,-0.0859375
batch_189,-0.2109375,-0.265625,-0.171875
batch_190,-0.1953125,-0.3359375,-0.03125
batch_191,-0.3125,-0.2890625,-0.15625
batch_192,-0.1875,-0.234375,-0.25
batch_193,-0.1875,-0.2734375,-0.2734375
batch_194,-0.1484375,-0.1640625,-0.140625
batch_195,-0.1171875,-0.2890625,-0.125
batch_196,-0.171875,0.015625,-0.21875
batch_197,-0.2109375,-0.15625,-0.21875
batch_198,-0.1953125,-0.234375,-0.2734375
batch_199,-0.0703125,-0.03125,-0.1171875
batch_200,-0.09375,-0.015625,-0.1171875
batch_201,-0.1796875,-0.015625,-0.1171875
batch_202,-0.2421875,-0.3125,-0.2421875
batch_203,-0.1875,-0.09375,-0.2578125
batch_204,-0.15625,-0.03125,-0.1640625
batch_205,-0.1796875,-0.0859375,-0.1640625
batch_206,-0.1875,-0.125,0.0625
batch_207,-0.125,-0.109375,-0.15625
batch_208,-0.1171875,-0.140625,-0.375
batch_209,-0.296875,-0.1484375,-0.15625
batch_210,-0.1953125,-0.15625,-0.1796875
batch_211,-0.1875,-0.125,-0.1953125
batch_212,-0.09375,-0.1484375,-0.09375
batch_213,-0.109375,-0.4765625,-0.234375
batch_214,-0.1640625,-0.2734375,-0.3125
batch_215,-0.25,-0.1640625,-0.2890625
batch_216,-0.1328125,-0.375,-0.2578125
batch_217,-0.2734375,-0.171875,-0.2890625
batch_218,-0.0078125,-0.140625,-0.28125
batch_219,-0.234375,0.0,-0.1484375
batch_220,-0.1328125,-0.0859375,-0.2265625
batch_221,-0.15625,-0.1484375,-0.2109375
batch_222,-0.1953125,-0.140625,-0.3046875
batch_223,-0.265625,-0.2578125,-0.28125
batch_224,-0.234375,-0.1484375,-0.390625
batch_225,-0.28125,-0.3203125,0.015625
batch_226,-0.2109375,-0.09375,-0.1640625
batch_227,-0.15625,-0.25,-0.2421875
batch_228,-0.21875,-0.2890625,-0.140625
batch_229,-0.25,-0.296875,-0.1796875
batch_230,-0.359375,-0.2265625,-0.2265625
batch_231,-0.171875,-0.09375,-0.1484375
batch_232,-0.3125,-0.203125,-0.203125
batch_233,-0.125,-0.203125,-0.265625
batch_234,-0.171875,-0.25,-0.1875
batch_235,-0.171875,-0.0625,-0.203125
batch_236,-0.1953125,-0.234375,-0.0234375
batch_237,-0.15625,-0.1875,-0.203125
batch_238,-0.2421875,-0.1875,-0.2890625
batch_239,-0.2109375,-0.1015625,-0.34375
batch_240,-0.09375,-0.2265625,-0.015625
batch_241,-0.2734375,-0.234375,-0.2265625
batch_242,-0.1875,-0.1875,-0.203125
batch_243,-0.140625,-0.125,-0.046875
batch_244,-0.203125,-0.0078125,-0.0390625
batch_245,-0.2265625,-0.109375,-0.0625
batch_246,-0.28125,-0.1796875,-0.1484375
batch_247,-0.140625,-0.109375,-0.15625
batch_248,-0.2890625,-0.2109375,-0.1796875
batch_249,-0.109375,-0.328125,-0.21875
batch_250,-0.15625,-0.1484375,-0.2109375
batch_251,-0.296875,-0.1796875,-0.25
batch_252,-0.09375,-0.125,-0.34375
batch_253,-0.171875,-0.2734375,-0.328125
batch_254,-0.2578125,-0.140625,-0.125
batch_255,-0.109375,-0.15625,-0.140625
batch_256,-0.2265625,-0.203125,-0.140625
batch_257,-0.2578125,-0.0546875,-0.078125
batch_258,-0.28125,-0.109375,-0.1328125
batch_259,-0.1796875,-0.2109375,-0.1953125
batch_260,-0.1875,-0.1796875,-0.3359375
batch_261,-0.1171875,-0.1796875,-0.140625
batch_262,-0.140625,-0.171875,-0.2734375
batch_263,-0.2265625,-0.0625,-0.3203125
batch_264,-0.0859375,-0.125,-0.1875
batch_265,-0.171875,-0.140625,-0.328125
batch_266,-0.1953125,-0.265625,-0.2578125
batch_267,-0.234375,0.0,-0.109375
batch_268,-0.2265625,-0.171875,-0.140625
batch_269,-0.0546875,0.0390625,-0.1875
batch_270,-0.140625,-0.1328125,-0.1640625
batch_271,-0.2578125,-0.1875,-0.203125
batch_272,-0.171875,-0.1640625,-0.1796875
batch_273,-0.140625,0.078125,-0.0390625
batch_274,-0.0703125,-0.1953125,-0.171875
batch_275,-0.0703125,-0.0625,0.0234375
batch_276,-0.109375,-0.1953125,-0.203125
batch_277,-0.390625,-0.1796875,-0.171875
batch_278,-0.21875,-0.2890625,-0.0703125
batch_279,-0.078125,-0.2265625,-0.1796875
batch_280,-0.1953125,-0.28125,-0.0546875
batch_281,-0.140625,-0.0546875,-0.0703125
batch_282,-0.3359375,-0.21875,-0.25
batch_283,-0.0625,-0.328125,-0.1171875
batch_284,-0.2734375,-0.296875,-0.1328125
batch_285,-0.046875,-0.1875,-0.09375
batch_286,-0.1015625,-0.015625,-0.2890625
batch_287,-0.171875,-0.21875,-0.2109375
batch_288,-0.09375,-0.203125,-0.203125
batch_289,-0.1796875,-0.046875,-0.125
batch_290,-0.03125,0.0390625,-0.09375
batch_291,-0.09375,-0.125,-0.125
batch_292,-0.078125,-0.140625,-0.15625
batch_293,-0.140625,-0.328125,-0.046875
batch_294,-0.0703125,-0.1875,-0.0390625
batch_295,-0.03125,-0.203125,-0.1640625
batch_296,-0.203125,-0.1875,-0.375
batch_297,-0.234375,-0.203125,-0.109375
batch_298,-0.1328125,-0.234375,-0.2734375
batch_299,-0.09375,-0.203125,-0.203125
batch_300,-0.234375,-0.1875,-0.15625
batch_301,-0.125,-0.1171875,-0.125
batch_302,-0.2421875,-0.328125,-0.203125
batch_303,-0.3125,-0.28125,-0.109375
batch_304,-0.1875,-0.078125,-0.09375
batch_305,-0.2578125,-0.25,-0.265625
batch_306,-0.40625,-0.234375,-0.03125
batch_307,-0.234375,0.078125,-0.09375
batch_308,-0.125,-0.1171875,-0.1640625
batch_309,-0.3828125,-0.3359375,-0.3515625
batch_310,-0.15625,-0.2421875,-0.203125
batch_311,-0.234375,-0.328125,-0.28125
batch_312,-0.1953125,-0.296875,-0.234375
batch_313,-0.109375,-0.1171875,-0.25
batch_314,-0.2109375,-0.28125,-0.2734375
batch_315,-0.2734375,-0.203125,-0.2890625
batch_316,-0.1875,-0.1171875,-0.1328125
batch_317,-0.1953125,-0.2890625,-0.15625
batch_318,-0.046875,-0.171875,-0.1953125
batch_319,-0.125,-0.078125,-0.21875
batch_320,-0.0390625,-0.109375,-0.09375
batch_321,0.0,-0.15625,-0.1875
batch_322,-0.2578125,-0.21875,-0.2734375
batch_323,0.0078125,-0.0390625,-0.140625
batch_324,-0.171875,-0.25,-0.1875
batch_325,-0.25,-0.078125,-0.2265625
batch_326,-0.125,-0.1796875,-0.0234375
batch_327,0.015625,-0.046875,-0.03125
batch_328,0.015625,-0.21875,-0.140625
batch_329,-0.109375,-0.359375,-0.1953125
batch_330,-0.0859375,-0.3203125,-0.1328125
batch_331,-0.234375,-0.1796875,-0.1484375
batch_332,-0.2734375,-0.203125,-0.15625
batch_333,-0.125,-0.1796875,-0.2421875
batch_334,-0.140625,-0.2734375,-0.25
batch_335,-0.2265625,-0.1171875,-0.1171875
batch_336,-0.171875,-0.203125,-0.1484375
batch_337,-0.2109375,-0.1875,-0.2890625
batch_338,-0.1015625,-0.1484375,-0.1171875
batch_339,-0.15625,-0.1171875,-0.1640625
batch_340,-0.1015625,-0.203125,-0.09375
batch_341,0.015625,-0.0390625,-0.125
batch_342,-0.1015625,-0.0390625,-0.1875
batch_343,-0.1015625,-0.0625,-0.0078125
batch_344,-0.0859375,-0.578125,-0.140625
batch_345,-0.0234375,-0.1875,-0.0703125
batch_346,-0.0625,-0.1171875,-0.1875
batch_347,-0.171875,-0.21875,-0.171875
batch_348,0.0,-0.046875,-0.03125
batch_349,-0.140625,-0.0078125,-0.0390625
batch_350,-0.015625,-0.09375,0.0390625
batch_351,-0.03125,-0.140625,-0.09375
batch_352,-0.1640625,-0.0234375,0.0078125
batch_353,-0.015625,-0.0078125,0.09375
batch_354,-0.0546875,-0.0625,-0.125
batch_355,-0.1640625,-0.109375,-0.015625
batch_356,0.015625,-0.15625,-0.0234375
batch_357,0.0078125,-0.0390625,-0.046875
batch_358,-0.1484375,-0.09375,-0.0390625
batch_359,-0.046875,-0.109375,-0.15625
batch_360,-0.03125,0.0234375,-0.015625
batch_361,0.0,-0.0625,-0.09375
batch_362,-0.125,-0.140625,-0.1640625
batch_363,-0.0625,-0.0234375,-0.0703125
batch_364,0.03125,-0.0625,-0.0546875
batch_365,-0.15625,-0.1171875,-0.015625
batch_366,-0.1484375,-0.1171875,-0.125
batch_367,-0.109375,-0.1484375,-0.1328125
batch_368,-0.0625,-0.0234375,-0.0078125
batch_369,-0.0703125,-0.09375,-0.09375
batch_370,-0.1640625,-0.1640625,-0.0546875
batch_371,-0.2734375,-0.2109375,-0.2421875
batch_372,-0.25,-0.28125,-0.3125
batch_373,-0.1796875,-0.234375,-0.328125
batch_374,-0.25,-0.21875,-0.1953125
batch_375,-0.28125,-0.296875,-0.1875
batch_376,-0.125,-0.1640625,-0.1953125
batch_377,-0.1015625,-0.1015625,-0.015625
batch_378,-0.203125,-0.125,-0.25
batch_379,-0.1875,-0.1484375,-0.0390625
batch_380,-0.1796875,-0.09375,-0.15625
batch_381,-0.140625,-0.203125,-0.1796875
batch_382,-0.3671875,-0.203125,-0.078125
batch_383,-0.0859375,-0.1171875,-0.2421875
batch_384,-0.171875,-0.0625,-0.1171875
batch_385,-0.09375,0.015625,-0.03125
batch_386,-0.09375,-0.2421875,-0.0703125
batch_387,-0.0625,-0.109375,-0.1796875
batch_388,-0.1015625,-0.109375,-0.1328125
batch_389,-0.203125,-0.078125,-0.140625
batch_390,-0.2109375,-0.171875,-0.3046875
batch_391,-0.0859375,-0.1015625,-0.15625
batch_392,-0.1875,-0.046875,-0.28125
batch_393,-0.046875,-0.046875,-0.265625
batch_394,0.015625,-0.15625,-0.1328125
batch_395,-0.03125,-0.0546875,-0.203125
batch_396,-0.0546875,0.0078125,-0.1875
batch_397,-0.125,-0.078125,-0.03125
batch_398,-0.078125,-0.1875,-0.0625
batch_399,-0.1171875,0.0390625,-0.1171875
batch_400,-0.0625,-0.2421875,-0.1640625
batch_401,-0.15625,-0.15625,-0.1875
batch_402,-0.09375,-0.0859375,-0.078125
batch_403,-0.171875,-0.15625,-0.09375
batch_404,0.0,-0.03125,-0.046875
batch_405,-0.0625,-0.0625,-0.0546875
batch_406,-0.0703125,-0.109375,-0.046875
batch_407,-0.1875,-0.109375,-0.2265625
batch_408,-0.078125,-0.046875,-0.1875
batch_409,-0.2578125,-0.09375,-0.2421875
batch_410,-0.2265625,-0.203125,-0.1328125
batch_411,-0.1796875,-0.1875,-0.1875
batch_412,-0.1953125,-0.1328125,-0.0625
batch_413,-0.1328125,-0.0546875,-0.078125
batch_414,-0.171875,-0.28125,-0.140625
batch_415,-0.25,-0.1875,-0.0234375
batch_416,-0.1875,-0.09375,-0.15625
batch_417,-0.0625,-0.171875,-0.09375
batch_418,-0.078125,-0.171875,-0.1875
batch_419,-0.125,-0.046875,-0.078125
batch_420,-0.0625,0.0078125,-0.1328125
batch_421,-0.0859375,-0.1484375,-0.1796875
batch_422,-0.03125,0.046875,-0.125
batch_423,-0.21875,-0.0703125,-0.21875
batch_424,-0.0390625,-0.203125,-0.109375
batch_425,-0.0625,0.0078125,-0.1015625
batch_426,-0.1953125,-0.03125,-0.1015625
batch_427,-0.0625,-0.109375,0.0234375
batch_428,-0.0703125,-0.125,-0.1328125
batch_429,-0.0625,-0.1015625,-0.0546875
batch_430,-0.1484375,-0.140625,-0.3125
batch_431,-0.1875,-0.0078125,-0.078125
batch_432,-0.1953125,-0.1328125,-0.2265625
batch_433,-0.1875,-0.2578125,-0.1328125
batch_434,-0.0625,-0.1328125,-0.0859375
batch_435,-0.09375,0.0078125,-0.15625
batch_436,-0.0703125,-0.0859375,-0.109375
batch_437,-0.078125,-0.1640625,-0.140625
batch_438,-0.125,-0.109375,-0.1015625
batch_439,-0.0078125,-0.171875,-0.0546875
batch_440,-0.1015625,-0.171875,-0.09375
batch_441,-0.1171875,-0.078125,-0.109375
batch_442,-0.0390625,-0.1171875,0.0
batch_443,-0.1015625,-0.1640625,-0.0703125
batch_444,-0.046875,-0.0703125,-0.109375
batch_445,0.0,-0.1015625,-0.0078125
batch_446,-0.046875,-0.046875,-0.078125
batch_447,-0.0390625,-0.140625,-0.1484375
batch_448,-0.046875,-0.109375,-0.0625
batch_449,-0.03125,-0.046875,-0.0703125
batch_450,0.0234375,-0.125,-0.015625
batch_451,-0.109375,-0.109375,-0.0625
batch_452,-0.0390625,0.0,-0.1015625
batch_453,-0.1015625,-0.046875,-0.0390625
batch_454,-0.09375,-0.078125,-0.0859375
batch_455,0.0,-0.0703125,-0.09375
batch_456,-0.0078125,-0.0390625,-0.15625
batch_457,-0.09375,-0.1171875,-0.03125
batch_458,-0.125,-0.0546875,-0.1640625
batch_459,-0.046875,-0.0546875,-0.125
batch_460,-0.1796875,-0.125,0.03125
batch_461,-0.0078125,0.0625,-0.0625
batch_462,0.046875,0.109375,-0.1171875
batch_463,0.0,-0.0390625,-0.0546875
batch_464,-0.171875,-0.03125,-0.09375
batch_465,-0.015625,-0.03125,-0.171875
batch_466,-0.1484375,-0.03125,-0.015625
batch_467,-0.109375,0.046875,-0.015625
batch_468,-0.28125,-0.03125,-0.15625
batch_469,-0.1953125,-0.09375,-0.1015625
batch_470,-0.25,0.1484375,-0.0546875
batch_471,-0.1171875,0.0,-0.1484375
batch_472,-0.1171875,-0.109375,-0.1328125
batch_473,-0.0703125,-0.078125,-0.046875
batch_474,-0.15625,-0.1640625,-0.15625
batch_475,-0.015625,0.0546875,-0.0234375
batch_476,-0.09375,0.0,-0.078125
batch_477,-0.015625,-0.0625,-0.1328125
batch_478,-0.125,-0.0625,-0.0859375
batch_479,-0.046875,-0.078125,-0.1640625
batch_480,0.0,-0.078125,-0.15625
batch_481,-0.21875,-0.1328125,-0.0859375
batch_482,-0.0546875,-0.0546875,0.0625
batch_483,0.0234375,-0.09375,-0.015625
batch_484,-0.0703125,-0.0625,-0.0859375
batch_485,0.015625,-0.0390625,-0.015625
batch_486,-0.015625,-0.046875,-0.0859375
batch_487,-0.1171875,-0.0703125,-0.109375
batch_488,-0.171875,-0.1015625,-0.109375
batch_489,-0.0859375,-0.078125,0.015625
batch_490,-0.078125,-0.0625,-0.1875
batch_491,-0.046875,-0.0390625,-0.0234375
batch_492,-0.0546875,0.0078125,-0.203125
batch_493,-0.0625,-0.1171875,0.046875
batch_494,-0.0390625,-0.0078125,-0.0859375
batch_495,-0.078125,-0.0859375,-0.046875
batch_496,0.0,-0.0078125,0.0
batch_497,-0.0703125,-0.0546875,-0.0625
batch_498,0.0390625,-0.0390625,-0.015625
batch_499,-0.1953125,0.015625,-0.0703125
batch_500,0.0234375,-0.140625,-0.0625
batch_501,0.03125,-0.0703125,-0.1171875
batch_502,-0.03125,-0.1484375,-0.1171875
batch_503,-0.1015625,0.0546875,-0.0234375
batch_504,-0.125,-0.0390625,-0.0625
batch_505,-0.09375,-0.0859375,-0.109375
batch_506,-0.0625,-0.0625,0.046875
batch_507,0.0,-0.046875,-0.078125
batch_508,-0.0703125,-0.109375,-0.1640625
batch_509,-0.0859375,-0.015625,-0.0234375
batch_510,-0.125,-0.0625,-0.0234375
batch_511,0.0234375,-0.0859375,0.015625
batch_512,-0.0234375,-0.125,-0.0546875
batch_513,-0.015625,-0.09375,-0.0546875
batch_514,-0.1015625,0.0,-0.015625
batch_515,0.109375,-0.03125,-0.0078125
batch_516,-0.1015625,-0.09375,-0.140625
batch_517,0.0,-0.15625,-0.078125
batch_518,-0.0859375,0.078125,-0.03125
batch_519,-0.0390625,-0.109375,0.0234375
batch_520,-0.078125,-0.015625,-0.0390625
batch_521,-0.03125,-0.171875,-0.09375
batch_522,-0.0625,-0.046875,-0.0546875
batch_523,-0.1015625,-0.125,0.03125
batch_524,-0.09375,-0.0625,-0.0625
batch_525,-0.09375,-0.0390625,-0.046875
batch_526,-0.0546875,-0.1328125,-0.0859375
batch_527,-0.125,-0.171875,-0.140625
batch_528,-0.046875,-0.1796875,-0.1171875
batch_529,-0.1328125,-0.109375,-0.09375
batch_530,-0.03125,-0.1328125,0.0078125
batch_531,-0.1015625,-0.140625,-0.1484375
batch_532,-0.1640625,-0.2734375,-0.046875
batch_533,-0.1328125,-0.03125,-0.1171875
batch_534,-0.2578125,-0.171875,-0.1015625
batch_535,-0.09375,-0.078125,0.0078125
batch_536,-0.2265625,-0.2890625,-0.0234375
batch_537,-0.2265625,-0.109375,-0.1796875
batch_538,-0.1875,-0.1953125,-0.171875
batch_539,-0.1484375,-0.1875,-0.109375
batch_540,-0.1875,-0.125,-0.3046875
batch_541,-0.1796875,-0.1484375,-0.03125
batch_542,-0.1875,0.015625,-0.0859375
batch_543,-0.0625,-0.0703125,-0.15625
batch_544,-0.046875,-0.140625,-0.21875
batch_545,-0.1796875,0.078125,0.046875
batch_546,-0.03125,-0.046875,-0.03125
batch_547,0.046875,-0.0390625,-0.0078125
batch_548,-0.0625,-0.25,-0.15625
batch_549,-0.0625,-0.2578125,-0.1875
batch_550,-0.234375,-0.0390625,-0.078125
batch_551,-0.0859375,0.1328125,-0.078125
batch_552,-0.09375,-0.1875,-0.1484375
batch_553,-0.0859375,-0.1328125,-0.0859375
batch_554,-0.1015625,-0.0546875,-0.1328125
batch_555,-0.0703125,-0.0546875,-0.1015625
batch_556,-0.125,-0.09375,-0.1171875
batch_557,-0.078125,-0.03125,-0.109375
batch_558,0.0078125,0.0390625,0.0
batch_559,-0.078125,-0.0703125,-0.03125
batch_560,0.0390625,-0.046875,-0.0078125
batch_561,-0.0234375,-0.125,-0.046875
batch_562,-0.1484375,-0.09375,-0.09375
batch_563,0.0234375,-0.0546875,-0.09375
batch_564,0.0,-0.0078125,-0.0625
batch_565,0.015625,0.0,0.0703125
batch_566,0.0859375,-0.046875,-0.0625
batch_567,-0.0703125,-0.1015625,-0.09375
batch_568,-0.09375,-0.125,-0.0390625
batch_569,-0.125,-0.1796875,-0.0390625
batch_570,-0.0703125,-0.015625,-0.078125
batch_571,0.0234375,-0.09375,-0.15625
batch_572,-0.109375,-0.078125,-0.1640625
batch_573,-0.0703125,0.0234375,-0.125
batch_574,-0.0234375,-0.0234375,-0.015625
batch_575,-0.1171875,-0.125,-0.1015625
batch_576,0.0078125,-0.0546875,-0.1640625
batch_577,0.0390625,-0.0390625,0.0
batch_578,-0.0390625,-0.046875,-0.046875
batch_579,-0.078125,-0.0234375,-0.0234375
batch_580,-0.0703125,-0.0625,0.0703125
