,iteration_1,iteration_2,iteration_3
batch_1,-0.1510009765625,-0.07763671875,-0.106201171875
batch_2,-0.08056640625,-0.018310546875,-0.0721435546875
batch_3,-0.021240234375,-0.138427734375,0.0035400390625
batch_4,-0.014404296875,0.07861328125,0.077880859375
batch_5,-0.1812744140625,-0.419677734375,-0.1131591796875
batch_6,-0.6793212890625,-0.249267578125,-0.4371337890625
batch_7,-0.3121337890625,-0.03955078125,-0.0623779296875
batch_8,0.0347900390625,0.064453125,0.06640625
batch_9,-0.2698974609375,-0.136474609375,-0.2578125
batch_10,-0.3162841796875,-0.320556640625,-0.264892578125
batch_11,-0.114501953125,-0.1910400390625,-0.1162109375
batch_12,-0.14306640625,0.030517578125,-0.009033203125
batch_13,-0.0565185546875,-0.168212890625,-0.0909423828125
batch_14,-0.4837646484375,-0.363525390625,-0.2705078125
batch_15,-0.1719970703125,-0.4232177734375,-0.3232421875
batch_16,-0.28662109375,-0.15234375,-0.1195068359375
batch_17,-0.11962890625,0.0059814453125,0.067626953125
batch_18,-0.3345947265625,-0.0618896484375,-0.380615234375
batch_19,-0.2374267578125,-0.254150390625,-0.03564453125
batch_20,-0.0621337890625,-0.0059814453125,-0.2574462890625
batch_21,-0.022705078125,0.141845703125,-0.009521484375
batch_22,-0.362548828125,-0.18994140625,-0.2808837890625
batch_23,-0.261962890625,-0.16943359375,-0.1920166015625
batch_24,-0.10498046875,-0.0986328125,-0.1282958984375
batch_25,-0.5001220703125,-0.2684326171875,-0.6531982421875
batch_26,-0.0860595703125,0.0074462890625,0.0015869140625
batch_27,-0.0985107421875,-0.282958984375,-0.0234375
batch_28,-0.30078125,0.041015625,-0.2939453125
batch_29,-0.3310546875,-0.5235595703125,-0.172607421875
batch_30,-0.1744384765625,-0.2841796875,-0.0909423828125
batch_31,-0.130126953125,-0.1748046875,-0.090576171875
batch_32,-0.3974609375,-0.4801025390625,-0.2119140625
batch_33,-0.0853271484375,-0.192138671875,-0.0374755859375
batch_34,-0.055419921875,0.0318603515625,-0.2548828125
batch_35,-0.12353515625,0.007080078125,-0.1654052734375
batch_36,-0.180908203125,-0.355712890625,-0.400634765625
batch_37,-0.2303466796875,-0.2349853515625,0.061767578125
batch_38,-0.12841796875,-0.34912109375,0.005126953125
batch_39,-0.287353515625,-0.166259765625,-0.224853515625
batch_40,0.0318603515625,0.02490234375,-0.0428466796875
batch_41,-0.1444091796875,-0.2774658203125,-0.162109375
batch_42,-0.03759765625,-0.1513671875,-0.057861328125
batch_43,-0.26318359375,-0.188720703125,0.018798828125
batch_44,-0.1304931640625,-0.091064453125,-0.0517578125
batch_45,-0.3568115234375,0.01220703125,-0.2373046875
batch_46,-0.2344970703125,-0.1181640625,-0.312255859375
batch_47,-0.0526123046875,-0.038818359375,-0.062744140625
batch_48,0.109619140625,-0.1444091796875,-0.199951171875
batch_49,-0.048828125,-0.0548095703125,-0.0418701171875
batch_50,-0.2110595703125,-0.244873046875,-0.224853515625
batch_51,-0.1109619140625,0.026123046875,-0.0718994140625
batch_52,0.0115966796875,-0.098876953125,0.091064453125
batch_53,-0.062744140625,-0.194091796875,-0.1944580078125
batch_54,-0.1434326171875,-0.0914306640625,-0.0584716796875
batch_55,-0.333251953125,-0.1185302734375,-0.1934814453125
batch_56,-0.08984375,-0.071044921875,-0.1444091796875
batch_57,-0.10400390625,-0.2310791015625,-0.0341796875
batch_58,-0.05126953125,-0.1640625,-0.209228515625
batch_59,0.0135498046875,-0.2255859375,-0.0040283203125
batch_60,-0.411376953125,-0.30224609375,-0.151123046875
batch_61,-0.141357421875,0.0584716796875,0.0146484375
batch_62,-0.2349853515625,-0.0283203125,0.053466796875
batch_63,-0.170166015625,-0.096435546875,-0.0003662109375
batch_64,-0.215087890625,-0.0537109375,0.1209716796875
batch_65,-0.0029296875,0.1591796875,-0.030029296875
batch_66,0.0020751953125,-0.0533447265625,-0.0390625
batch_67,-0.088623046875,-0.1171875,-0.4306640625
batch_68,0.00146484375,-0.16650390625,-0.1787109375
batch_69,-0.23046875,-0.296142578125,-0.1541748046875
batch_70,-0.0673828125,-0.1182861328125,-0.2127685546875
batch_71,-0.28173828125,-0.133544921875,-0.0963134765625
