,iteration_1,iteration_2,iteration_3
batch_1,-0.1697998046875,-0.185546875,-0.1773681640625
batch_2,0.123779296875,0.0166015625,-0.14404296875
batch_3,-0.0458984375,0.058837890625,-0.21484375
batch_4,-0.03369140625,-0.1002197265625,-0.154052734375
batch_5,0.029052734375,-0.0537109375,-0.13671875
batch_6,-0.2969970703125,-0.5693359375,-0.4893798828125
batch_7,-0.1622314453125,-0.0584716796875,0.0618896484375
batch_8,-0.1661376953125,-0.116943359375,-0.0643310546875
batch_9,-0.1986083984375,-0.05419921875,-0.165771484375
batch_10,-0.4375,-0.2664794921875,-0.406982421875
batch_11,-0.08349609375,-0.08056640625,-0.1734619140625
batch_12,0.061767578125,-0.047607421875,-0.094482421875
batch_13,-0.20361328125,-0.26806640625,-0.08837890625
batch_14,-0.123779296875,-0.0654296875,-0.19677734375
batch_15,0.1708984375,-0.044189453125,-0.219970703125
batch_16,0.062255859375,-0.1162109375,-0.107421875
batch_17,-0.0693359375,0.023193359375,-0.1240234375
batch_18,-0.07177734375,-0.462890625,-0.309326171875
batch_19,-0.0927734375,-0.2109375,-0.1513671875
batch_20,-0.08056640625,-0.04052734375,-0.02978515625
batch_21,0.064453125,-0.022216796875,-0.0341796875
batch_22,-0.052978515625,-0.261962890625,-0.177734375
batch_23,-0.1396484375,-0.21240234375,-0.1943359375
batch_24,-0.08642578125,0.04443359375,-0.115478515625
batch_25,-0.1943359375,-0.204345703125,-0.271728515625
batch_26,0.0048828125,-0.02490234375,0.015625
batch_27,-0.1572265625,-0.1455078125,-0.0849609375
batch_28,-0.23974609375,-0.053955078125,-0.2529296875
batch_29,-0.1064453125,-0.215087890625,-0.071533203125
batch_30,-0.06787109375,-0.067138671875,-0.043212890625
batch_31,-0.055908203125,-0.176513671875,-0.146484375
batch_32,-0.31298828125,-0.431640625,-0.275634765625
batch_33,-0.123046875,-0.130859375,-0.0830078125
batch_34,-0.224609375,-0.111083984375,-0.155517578125
batch_35,-0.010009765625,-0.036376953125,-0.06689453125
batch_36,-0.089599609375,-0.16064453125,-0.11181640625
batch_37,-0.11279296875,-0.0380859375,-0.13720703125
batch_38,-0.028564453125,-0.147705078125,-0.154541015625
batch_39,-0.0576171875,-0.114501953125,-0.0322265625
batch_40,-0.022216796875,0.004638671875,-0.0361328125
batch_41,-0.29443359375,-0.19921875,-0.175537109375
batch_42,-0.21923828125,0.033935546875,-0.02294921875
batch_43,-0.12939453125,-0.1513671875,-0.063720703125
batch_44,-0.1416015625,-0.248779296875,-0.243896484375
batch_45,-0.050537109375,-0.088623046875,-0.146728515625
batch_46,-0.235107421875,-0.098388671875,-0.052490234375
batch_47,-0.16845703125,0.006103515625,-0.03759765625
batch_48,-0.242431640625,-0.21142578125,-0.134765625
batch_49,-0.1015625,-0.1142578125,-0.15185546875
batch_50,0.034912109375,-0.19775390625,-0.068603515625
batch_51,-0.238525390625,-0.33203125,-0.20751953125
batch_52,0.12939453125,0.04638671875,0.008056640625
batch_53,-0.033447265625,-0.139892578125,0.016845703125
batch_54,-0.0205078125,-0.125,-0.071533203125
batch_55,-0.270751953125,-0.123779296875,-0.13623046875
batch_56,-0.2109375,-0.11572265625,-0.10400390625
batch_57,0.06787109375,-0.06298828125,0.0107421875
batch_58,-0.1533203125,-0.0517578125,-0.310302734375
batch_59,-0.1142578125,-0.05078125,-0.13037109375
batch_60,-0.207275390625,-0.07080078125,-0.235595703125
batch_61,0.09326171875,-0.008056640625,0.022216796875
batch_62,-0.12939453125,-0.15966796875,-0.172607421875
batch_63,-0.176025390625,-0.26416015625,-0.04931640625
batch_64,0.023193359375,0.077392578125,-0.082275390625
batch_65,-0.0439453125,-0.12109375,0.0166015625
batch_66,-0.15625,0.02783203125,-0.26513671875
batch_67,-0.161865234375,-0.2880859375,-0.328857421875
batch_68,-0.2890625,-0.289306640625,-0.08447265625
batch_69,-0.281494140625,-0.361572265625,-0.040283203125
batch_70,-0.069580078125,0.001708984375,0.099609375
batch_71,-0.04248046875,-0.22119140625,-0.102783203125
batch_72,-0.18408203125,-0.216796875,-0.039794921875
batch_73,-0.1357421875,-0.07470703125,-0.20849609375
batch_74,-0.03369140625,0.006591796875,-0.072998046875
batch_75,-0.230224609375,-0.27392578125,-0.12890625
batch_76,-0.160888671875,-0.183349609375,-0.2109375
batch_77,-0.119384765625,-0.051025390625,0.03173828125
batch_78,-0.019287109375,-0.11181640625,-0.145263671875
