,iteration_1,iteration_2,iteration_3
batch_65,0.0,0.0,0.0
batch_66,0.0,2.0,2.0
batch_67,0.0,0.0,2.0
batch_68,0.0,0.0,0.0
batch_69,0.0,0.0,0.0
batch_70,0.0,0.0,0.0
batch_71,0.0,-2.0,0.0
batch_72,0.0,-2.0,0.0
batch_73,0.0,0.0,0.0
batch_74,0.0,2.0,2.0
batch_75,0.0,0.0,0.0
batch_76,0.0,0.0,0.0
batch_77,0.0,-2.0,0.0
batch_78,-2.0,0.0,0.0
batch_79,0.0,-2.0,0.0
batch_80,0.0,0.0,0.0
batch_81,0.0,0.0,0.0
batch_82,0.0,0.0,0.0
batch_83,0.0,-2.0,-2.0
batch_84,0.0,0.0,0.0
batch_85,0.0,-2.0,0.0
batch_86,2.0,-2.0,0.0
batch_87,2.0,0.0,0.0
batch_88,0.0,0.0,0.0
batch_89,2.0,0.0,-2.0
batch_90,0.0,0.0,-2.0
batch_91,0.0,0.0,0.0
batch_92,-2.0,0.0,0.0
batch_93,0.0,0.0,0.0
batch_94,0.0,0.0,0.0
batch_95,0.0,0.0,0.0
batch_96,0.0,0.0,2.0
batch_97,0.0,0.0,0.0
batch_98,0.0,0.0,0.0
batch_99,2.0,-2.0,0.0
batch_100,0.0,0.0,2.0
batch_101,2.0,0.0,0.0
batch_102,0.0,0.0,0.0
batch_103,0.0,-2.0,0.0
batch_104,0.0,2.0,0.0
batch_105,0.0,0.0,2.0
batch_106,0.0,-2.0,0.0
batch_107,0.0,0.0,0.0
batch_108,0.0,-2.0,2.0
batch_109,-2.0,-2.0,0.0
batch_110,0.0,0.0,-2.0
batch_111,-2.0,0.0,0.0
batch_112,0.0,2.0,0.0
batch_113,2.0,0.0,0.0
batch_114,0.0,0.0,0.0
batch_115,0.0,0.0,0.0
batch_116,0.0,0.0,0.0
batch_117,0.0,0.0,0.0
batch_118,0.0,-2.0,0.0
batch_119,0.0,0.0,0.0
batch_120,0.0,2.0,2.0
batch_121,0.0,0.0,0.0
batch_122,2.0,0.0,0.0
batch_123,0.0,0.0,0.0
batch_124,-2.0,0.0,0.0
batch_125,-2.0,0.0,0.0
batch_126,-2.0,0.0,0.0
batch_127,0.0,0.0,0.0
batch_128,0.0,0.0,0.0
batch_129,0.0,0.0,0.0
batch_130,0.0,0.0,-2.0
batch_131,0.0,0.0,0.0
batch_132,2.0,0.0,-2.0
batch_133,0.0,0.0,0.0
batch_134,0.0,0.0,0.0
batch_135,0.0,0.0,2.0
batch_136,2.0,0.0,0.0
batch_137,0.0,-2.0,-2.0
batch_138,0.0,0.0,0.0
batch_139,2.0,0.0,0.0
batch_140,0.0,0.0,0.0
batch_141,0.0,0.0,0.0
batch_142,-2.0,-2.0,0.0
batch_143,0.0,0.0,0.0
batch_144,0.0,0.0,0.0
batch_145,0.0,0.0,0.0
batch_146,2.0,2.0,0.0
batch_147,0.0,0.0,0.0
batch_148,2.0,-2.0,0.0
batch_149,-2.0,0.0,0.0
batch_150,-2.0,0.0,0.0
batch_151,0.0,0.0,-2.0
batch_152,0.0,0.0,0.0
batch_153,0.0,0.0,0.0
batch_154,0.0,0.0,0.0
batch_155,-2.0,-2.0,0.0
batch_156,0.0,0.0,-2.0
batch_157,-2.0,-2.0,0.0
batch_158,0.0,0.0,0.0
batch_159,0.0,0.0,0.0
batch_160,0.0,0.0,0.0
batch_161,0.0,0.0,-2.0
batch_162,-2.0,0.0,0.0
batch_163,0.0,0.0,0.0
batch_164,0.0,0.0,0.0
batch_165,0.0,0.0,0.0
batch_166,0.0,0.0,0.0
batch_167,-2.0,0.0,0.0
batch_168,2.0,0.0,-2.0
batch_169,0.0,0.0,0.0
batch_170,-2.0,0.0,0.0
batch_171,0.0,-2.0,0.0
batch_172,-2.0,0.0,0.0
batch_173,0.0,0.0,0.0
batch_174,0.0,0.0,0.0
batch_175,2.0,0.0,0.0
batch_176,-2.0,0.0,0.0
batch_177,0.0,0.0,-2.0
batch_178,0.0,0.0,-2.0
batch_179,0.0,2.0,0.0
batch_180,0.0,0.0,0.0
batch_181,0.0,0.0,0.0
batch_182,-2.0,-2.0,0.0
batch_183,-2.0,0.0,0.0
batch_184,2.0,0.0,-2.0
batch_185,0.0,2.0,-2.0
batch_186,0.0,0.0,0.0
batch_187,0.0,0.0,2.0
batch_188,0.0,2.0,2.0
batch_189,2.0,0.0,0.0
batch_190,0.0,0.0,0.0
batch_191,0.0,2.0,0.0
batch_192,0.0,0.0,0.0
batch_193,0.0,0.0,0.0
batch_194,0.0,0.0,0.0
batch_195,0.0,0.0,-2.0
batch_196,0.0,0.0,-2.0
batch_197,0.0,0.0,0.0
batch_198,0.0,0.0,-2.0
batch_199,0.0,0.0,0.0
batch_200,0.0,0.0,0.0
batch_201,0.0,0.0,0.0
batch_202,0.0,0.0,0.0
batch_203,0.0,0.0,-2.0
batch_204,0.0,2.0,0.0
batch_205,0.0,0.0,0.0
batch_206,-2.0,0.0,0.0
batch_207,0.0,0.0,0.0
batch_208,0.0,0.0,0.0
batch_209,0.0,0.0,0.0
batch_210,2.0,-2.0,0.0
batch_211,0.0,0.0,0.0
batch_212,-2.0,-2.0,0.0
batch_213,0.0,0.0,2.0
batch_214,0.0,0.0,0.0
batch_215,0.0,0.0,0.0
batch_216,-2.0,-2.0,-2.0
batch_217,0.0,0.0,0.0
batch_218,0.0,-2.0,0.0
batch_219,0.0,0.0,0.0
batch_220,0.0,0.0,0.0
batch_221,2.0,0.0,0.0
batch_222,0.0,0.0,2.0
batch_223,0.0,0.0,0.0
batch_224,0.0,0.0,2.0
batch_225,0.0,0.0,0.0
batch_226,0.0,0.0,0.0
batch_227,2.0,0.0,0.0
batch_228,0.0,-2.0,0.0
batch_229,0.0,-2.0,0.0
batch_230,-2.0,-2.0,0.0
batch_231,0.0,2.0,0.0
batch_232,0.0,-2.0,0.0
batch_233,2.0,0.0,0.0
batch_234,0.0,0.0,0.0
batch_235,0.0,0.0,-2.0
batch_236,0.0,-2.0,-2.0
batch_237,2.0,0.0,0.0
batch_238,0.0,0.0,2.0
batch_239,0.0,0.0,-2.0
batch_240,0.0,0.0,2.0
batch_241,0.0,-2.0,0.0
batch_242,0.0,0.0,-2.0
batch_243,0.0,-2.0,0.0
batch_244,0.0,-2.0,0.0
batch_245,0.0,0.0,0.0
batch_246,0.0,0.0,0.0
batch_247,0.0,0.0,-2.0
batch_248,0.0,2.0,0.0
batch_249,0.0,0.0,0.0
batch_250,0.0,0.0,0.0
batch_251,0.0,0.0,0.0
batch_252,0.0,0.0,0.0
batch_253,0.0,0.0,0.0
batch_254,0.0,0.0,0.0
batch_255,0.0,0.0,0.0
batch_256,0.0,0.0,-4.0
batch_257,0.0,0.0,0.0
batch_258,-2.0,0.0,0.0
batch_259,0.0,0.0,-2.0
batch_260,0.0,-2.0,0.0
batch_261,0.0,0.0,0.0
batch_262,0.0,0.0,0.0
batch_263,0.0,-2.0,0.0
batch_264,0.0,0.0,0.0
batch_265,0.0,0.0,0.0
batch_266,0.0,0.0,2.0
batch_267,0.0,-2.0,0.0
batch_268,0.0,0.0,0.0
batch_269,0.0,0.0,2.0
batch_270,0.0,2.0,2.0
batch_271,0.0,0.0,2.0
batch_272,0.0,0.0,0.0
batch_273,-2.0,0.0,0.0
batch_274,-2.0,0.0,0.0
batch_275,2.0,0.0,0.0
batch_276,0.0,0.0,0.0
batch_277,0.0,0.0,2.0
batch_278,0.0,2.0,0.0
batch_279,0.0,-2.0,0.0
batch_280,0.0,0.0,0.0
batch_281,2.0,0.0,0.0
batch_282,2.0,-2.0,2.0
batch_283,-2.0,-2.0,0.0
batch_284,0.0,-2.0,0.0
batch_285,0.0,-2.0,2.0
batch_286,0.0,0.0,0.0
batch_287,2.0,0.0,0.0
batch_288,-2.0,-2.0,0.0
batch_289,-2.0,0.0,0.0
batch_290,0.0,0.0,-2.0
batch_291,0.0,0.0,2.0
batch_292,0.0,0.0,0.0
batch_293,2.0,-2.0,0.0
batch_294,0.0,0.0,0.0
batch_295,0.0,0.0,0.0
batch_296,0.0,0.0,0.0
batch_297,-2.0,-2.0,0.0
batch_298,0.0,0.0,2.0
batch_299,0.0,0.0,-2.0
batch_300,0.0,-2.0,0.0
batch_301,0.0,0.0,0.0
batch_302,0.0,2.0,0.0
batch_303,0.0,0.0,0.0
batch_304,0.0,0.0,0.0
batch_305,0.0,0.0,-2.0
batch_306,0.0,0.0,0.0
batch_307,2.0,0.0,2.0
batch_308,0.0,0.0,0.0
batch_309,0.0,0.0,0.0
batch_310,0.0,0.0,0.0
batch_311,0.0,2.0,-2.0
batch_312,0.0,0.0,2.0
batch_313,0.0,0.0,0.0
batch_314,0.0,0.0,0.0
batch_315,2.0,0.0,0.0
batch_316,0.0,0.0,0.0
batch_317,0.0,0.0,0.0
batch_318,0.0,0.0,0.0
batch_319,-2.0,0.0,0.0
batch_320,0.0,0.0,0.0
batch_321,0.0,0.0,0.0
batch_322,0.0,0.0,0.0
batch_323,0.0,2.0,2.0
batch_324,0.0,0.0,0.0
batch_325,0.0,0.0,0.0
batch_326,0.0,0.0,0.0
batch_327,0.0,-2.0,0.0
batch_328,0.0,0.0,0.0
batch_329,0.0,0.0,0.0
batch_330,0.0,0.0,0.0
batch_331,0.0,0.0,0.0
batch_332,0.0,0.0,0.0
batch_333,0.0,0.0,-2.0
batch_334,0.0,0.0,0.0
batch_335,0.0,0.0,0.0
batch_336,0.0,0.0,2.0
batch_337,2.0,-2.0,0.0
batch_338,0.0,0.0,0.0
batch_339,-2.0,0.0,0.0
batch_340,0.0,2.0,0.0
batch_341,0.0,0.0,0.0
batch_342,0.0,0.0,0.0
batch_343,-2.0,0.0,0.0
batch_344,0.0,0.0,0.0
batch_345,-2.0,0.0,0.0
batch_346,0.0,0.0,0.0
batch_347,2.0,0.0,0.0
batch_348,0.0,0.0,0.0
batch_349,0.0,-2.0,2.0
batch_350,0.0,-2.0,-2.0
batch_351,0.0,0.0,0.0
batch_352,0.0,0.0,0.0
batch_353,0.0,0.0,0.0
batch_354,0.0,-2.0,0.0
batch_355,0.0,2.0,0.0
batch_356,0.0,0.0,-2.0
batch_357,0.0,0.0,0.0
batch_358,0.0,0.0,0.0
batch_359,0.0,0.0,0.0
batch_360,0.0,0.0,0.0
batch_361,0.0,0.0,0.0
batch_362,0.0,0.0,0.0
batch_363,0.0,0.0,0.0
batch_364,0.0,0.0,0.0
batch_365,0.0,0.0,0.0
batch_366,0.0,0.0,-2.0
batch_367,0.0,0.0,0.0
batch_368,-2.0,0.0,0.0
batch_369,0.0,0.0,-2.0
batch_370,2.0,0.0,0.0
batch_371,0.0,0.0,0.0
batch_372,0.0,0.0,0.0
batch_373,0.0,0.0,0.0
batch_374,0.0,-2.0,0.0
batch_375,0.0,0.0,0.0
batch_376,-2.0,2.0,0.0
batch_377,0.0,0.0,0.0
batch_378,0.0,0.0,-2.0
batch_379,0.0,0.0,-2.0
batch_380,0.0,0.0,-2.0
batch_381,0.0,0.0,0.0
batch_382,0.0,0.0,-2.0
batch_383,0.0,0.0,0.0
batch_384,-2.0,0.0,0.0
batch_385,0.0,0.0,0.0
batch_386,2.0,0.0,0.0
batch_387,0.0,-2.0,0.0
batch_388,-2.0,0.0,0.0
batch_389,0.0,0.0,0.0
batch_390,0.0,0.0,0.0
batch_391,0.0,0.0,0.0
batch_392,0.0,0.0,0.0
batch_393,-2.0,2.0,0.0
batch_394,0.0,0.0,0.0
batch_395,-2.0,2.0,2.0
batch_396,0.0,0.0,0.0
batch_397,-2.0,0.0,0.0
batch_398,0.0,0.0,0.0
batch_399,0.0,0.0,0.0
batch_400,0.0,-2.0,0.0
batch_401,0.0,0.0,0.0
batch_402,0.0,0.0,0.0
batch_403,0.0,-2.0,0.0
batch_404,0.0,2.0,0.0
batch_405,-2.0,0.0,0.0
batch_406,0.0,0.0,0.0
batch_407,0.0,0.0,0.0
batch_408,0.0,0.0,0.0
batch_409,-2.0,-2.0,2.0
batch_410,2.0,0.0,0.0
batch_411,0.0,0.0,-2.0
batch_412,0.0,0.0,0.0
batch_413,0.0,0.0,0.0
batch_414,0.0,0.0,0.0
batch_415,0.0,0.0,0.0
batch_416,0.0,2.0,0.0
batch_417,0.0,-2.0,0.0
batch_418,0.0,0.0,-2.0
batch_419,0.0,2.0,-2.0
batch_420,-2.0,0.0,0.0
batch_421,0.0,0.0,0.0
batch_422,0.0,0.0,0.0
batch_423,0.0,0.0,0.0
batch_424,-2.0,2.0,0.0
batch_425,-2.0,-2.0,0.0
batch_426,-2.0,0.0,0.0
batch_427,0.0,0.0,2.0
batch_428,-2.0,0.0,0.0
batch_429,0.0,0.0,0.0
batch_430,2.0,0.0,0.0
batch_431,0.0,0.0,0.0
batch_432,2.0,0.0,2.0
batch_433,0.0,-2.0,0.0
batch_434,-2.0,0.0,0.0
batch_435,0.0,2.0,0.0
batch_436,0.0,0.0,0.0
batch_437,-2.0,0.0,-2.0
batch_438,0.0,0.0,2.0
batch_439,0.0,0.0,0.0
batch_440,0.0,0.0,0.0
batch_441,0.0,0.0,0.0
batch_442,0.0,0.0,0.0
batch_443,0.0,0.0,-2.0
batch_444,0.0,0.0,0.0
batch_445,0.0,0.0,0.0
batch_446,0.0,2.0,0.0
batch_447,0.0,0.0,0.0
batch_448,-2.0,0.0,0.0
batch_449,0.0,0.0,0.0
batch_450,0.0,-2.0,0.0
batch_451,0.0,0.0,-2.0
batch_452,0.0,2.0,0.0
batch_453,0.0,-2.0,0.0
batch_454,0.0,0.0,0.0
batch_455,0.0,2.0,2.0
batch_456,0.0,0.0,0.0
batch_457,0.0,0.0,0.0
batch_458,0.0,2.0,0.0
batch_459,0.0,0.0,0.0
batch_460,2.0,0.0,0.0
batch_461,0.0,0.0,-2.0
batch_462,0.0,0.0,0.0
batch_463,0.0,2.0,-2.0
batch_464,0.0,0.0,0.0
batch_465,0.0,0.0,0.0
batch_466,0.0,0.0,-2.0
batch_467,0.0,0.0,0.0
batch_468,-2.0,0.0,0.0
batch_469,0.0,-2.0,2.0
batch_470,0.0,0.0,0.0
batch_471,0.0,0.0,0.0
batch_472,0.0,0.0,0.0
batch_473,-2.0,0.0,0.0
batch_474,0.0,0.0,4.0
batch_475,0.0,0.0,2.0
batch_476,0.0,0.0,0.0
batch_477,2.0,2.0,-2.0
batch_478,0.0,0.0,0.0
batch_479,0.0,2.0,0.0
batch_480,2.0,0.0,0.0
batch_481,0.0,2.0,-2.0
batch_482,0.0,2.0,0.0
batch_483,0.0,-2.0,0.0
batch_484,0.0,0.0,0.0
batch_485,0.0,0.0,0.0
batch_486,0.0,0.0,0.0
batch_487,0.0,0.0,0.0
batch_488,0.0,2.0,0.0
batch_489,0.0,0.0,0.0
batch_490,0.0,-2.0,0.0
batch_491,0.0,0.0,0.0
batch_492,0.0,0.0,-2.0
batch_493,0.0,0.0,0.0
batch_494,0.0,0.0,0.0
batch_495,0.0,-2.0,2.0
batch_496,0.0,0.0,0.0
batch_497,0.0,0.0,0.0
batch_498,-2.0,0.0,0.0
batch_499,0.0,-2.0,0.0
batch_500,0.0,0.0,0.0
batch_501,0.0,0.0,0.0
batch_502,0.0,0.0,0.0
batch_503,-2.0,0.0,0.0
batch_504,0.0,0.0,0.0
batch_505,0.0,0.0,0.0
batch_506,-2.0,0.0,0.0
batch_507,0.0,0.0,0.0
batch_508,0.0,2.0,0.0
batch_509,0.0,0.0,0.0
batch_510,-2.0,2.0,2.0
batch_511,0.0,0.0,0.0
batch_512,0.0,0.0,0.0
batch_513,0.0,-2.0,-2.0
batch_514,0.0,0.0,0.0
batch_515,0.0,0.0,0.0
batch_516,0.0,2.0,0.0
batch_517,-2.0,0.0,0.0
batch_518,0.0,0.0,0.0
batch_519,0.0,-2.0,0.0
batch_520,-2.0,0.0,0.0
batch_521,0.0,0.0,2.0
batch_522,0.0,0.0,0.0
batch_523,0.0,0.0,0.0
batch_524,0.0,2.0,0.0
batch_525,0.0,-2.0,0.0
batch_526,-2.0,2.0,0.0
batch_527,0.0,0.0,0.0
batch_528,0.0,-2.0,0.0
batch_529,0.0,0.0,0.0
batch_530,-2.0,0.0,2.0
batch_531,0.0,0.0,0.0
batch_532,0.0,2.0,-2.0
batch_533,0.0,0.0,0.0
batch_534,0.0,0.0,0.0
batch_535,0.0,0.0,-2.0
batch_536,0.0,0.0,0.0
batch_537,0.0,0.0,0.0
batch_538,0.0,0.0,0.0
batch_539,0.0,0.0,0.0
batch_540,0.0,0.0,-2.0
batch_541,0.0,0.0,0.0
batch_542,0.0,0.0,0.0
batch_543,0.0,2.0,0.0
batch_544,0.0,0.0,2.0
batch_545,0.0,0.0,2.0
batch_546,0.0,0.0,0.0
batch_547,0.0,0.0,0.0
batch_548,-2.0,0.0,0.0
batch_549,0.0,0.0,0.0
batch_550,2.0,0.0,-2.0
batch_551,0.0,0.0,0.0
batch_552,0.0,2.0,2.0
batch_553,0.0,0.0,0.0
batch_554,0.0,0.0,-2.0
batch_555,-2.0,0.0,0.0
batch_556,0.0,0.0,0.0
batch_557,-2.0,-2.0,0.0
batch_558,-2.0,-2.0,2.0
batch_559,0.0,2.0,0.0
batch_560,0.0,0.0,0.0
batch_561,2.0,0.0,2.0
batch_562,0.0,0.0,0.0
batch_563,2.0,2.0,0.0
batch_564,0.0,0.0,0.0
batch_565,0.0,0.0,0.0
batch_566,0.0,0.0,0.0
batch_567,0.0,0.0,2.0
batch_568,0.0,0.0,0.0
batch_569,2.0,2.0,-2.0
batch_570,0.0,0.0,0.0
batch_571,0.0,0.0,0.0
batch_572,0.0,0.0,0.0
batch_573,0.0,0.0,0.0
batch_574,0.0,0.0,0.0
batch_575,0.0,0.0,0.0
batch_576,0.0,2.0,0.0
batch_577,0.0,0.0,0.0
batch_578,0.0,0.0,0.0
batch_579,0.0,0.0,0.0
batch_580,0.0,0.0,0.0
batch_581,0.0,0.0,0.0
batch_582,0.0,0.0,0.0
batch_583,0.0,0.0,0.0
batch_584,0.0,0.0,0.0
batch_585,0.0,0.0,0.0
batch_586,0.0,0.0,0.0
batch_587,2.0,2.0,0.0
batch_588,0.0,0.0,0.0
batch_589,0.0,0.0,0.0
batch_590,0.0,0.0,0.0
batch_591,2.0,0.0,0.0
batch_592,0.0,0.0,0.0
batch_593,0.0,0.0,0.0
batch_594,-2.0,0.0,0.0
batch_595,0.0,0.0,0.0
batch_596,2.0,0.0,0.0
batch_597,-2.0,2.0,0.0
batch_598,0.0,0.0,0.0
batch_599,0.0,0.0,0.0
batch_600,0.0,0.0,0.0
batch_601,0.0,0.0,0.0
batch_602,0.0,0.0,0.0
batch_603,0.0,0.0,2.0
batch_604,-2.0,0.0,0.0
batch_605,0.0,0.0,2.0
batch_606,0.0,0.0,0.0
batch_607,2.0,0.0,0.0
batch_608,0.0,2.0,0.0
batch_609,0.0,0.0,2.0
batch_610,0.0,0.0,2.0
batch_611,0.0,0.0,0.0
batch_612,0.0,0.0,0.0
batch_613,0.0,0.0,0.0
batch_614,0.0,0.0,0.0
batch_615,-2.0,0.0,0.0
batch_616,-2.0,0.0,0.0
batch_617,0.0,2.0,0.0
batch_618,0.0,0.0,0.0
batch_619,2.0,0.0,0.0
batch_620,0.0,0.0,0.0
batch_621,0.0,0.0,0.0
batch_622,0.0,0.0,0.0
batch_623,0.0,0.0,0.0
batch_624,0.0,0.0,0.0
batch_625,-2.0,2.0,0.0
batch_626,0.0,0.0,0.0
batch_627,0.0,0.0,0.0
batch_628,0.0,0.0,-2.0
batch_629,0.0,-2.0,0.0
batch_630,0.0,0.0,0.0
batch_631,0.0,2.0,0.0
batch_632,-2.0,0.0,-2.0
batch_633,2.0,0.0,0.0
batch_634,0.0,0.0,-2.0
batch_635,0.0,0.0,0.0
batch_636,0.0,0.0,0.0
batch_637,0.0,0.0,-2.0
batch_638,0.0,0.0,0.0
batch_639,0.0,0.0,0.0
batch_640,-2.0,0.0,0.0
batch_641,-2.0,2.0,0.0
batch_642,0.0,0.0,0.0
batch_643,0.0,0.0,0.0
batch_644,0.0,0.0,0.0
batch_645,0.0,0.0,0.0
batch_646,2.0,0.0,0.0
batch_647,0.0,0.0,0.0
batch_648,2.0,0.0,0.0
batch_649,2.0,0.0,-2.0
batch_650,0.0,2.0,0.0
batch_651,0.0,0.0,0.0
batch_652,-2.0,0.0,0.0
batch_653,0.0,0.0,0.0
batch_654,0.0,0.0,-2.0
batch_655,-2.0,0.0,0.0
batch_656,0.0,0.0,0.0
batch_657,0.0,0.0,0.0
batch_658,0.0,0.0,0.0
batch_659,0.0,2.0,0.0
batch_660,0.0,0.0,0.0
batch_661,0.0,0.0,0.0
batch_662,0.0,0.0,2.0
batch_663,0.0,0.0,0.0
batch_664,0.0,0.0,2.0
batch_665,0.0,0.0,0.0
batch_666,0.0,0.0,0.0
batch_667,0.0,2.0,0.0
batch_668,0.0,0.0,-2.0
batch_669,0.0,-2.0,0.0
batch_670,0.0,0.0,0.0
batch_671,0.0,0.0,0.0
batch_672,0.0,-2.0,0.0
batch_673,-2.0,0.0,0.0
batch_674,-2.0,-2.0,0.0
batch_675,2.0,2.0,0.0
batch_676,0.0,0.0,0.0
batch_677,0.0,0.0,2.0
batch_678,0.0,0.0,0.0
batch_679,0.0,0.0,0.0
batch_680,2.0,0.0,2.0
batch_681,0.0,2.0,0.0
batch_682,0.0,0.0,-2.0
batch_683,0.0,0.0,0.0
batch_684,2.0,-2.0,0.0
batch_685,0.0,-2.0,0.0
batch_686,0.0,0.0,-2.0
batch_687,0.0,0.0,0.0
batch_688,0.0,0.0,2.0
batch_689,0.0,-2.0,0.0
batch_690,0.0,0.0,0.0
batch_691,0.0,0.0,0.0
batch_692,2.0,0.0,0.0
batch_693,0.0,0.0,0.0
batch_694,0.0,0.0,0.0
batch_695,0.0,0.0,0.0
batch_696,0.0,0.0,0.0
batch_697,-2.0,0.0,0.0
batch_698,0.0,0.0,-2.0
batch_699,-2.0,2.0,0.0
batch_700,0.0,0.0,0.0
batch_701,0.0,0.0,0.0
batch_702,0.0,2.0,0.0
batch_703,0.0,0.0,0.0
batch_704,0.0,0.0,2.0
batch_705,0.0,0.0,0.0
batch_706,0.0,0.0,0.0
batch_707,2.0,0.0,0.0
batch_708,0.0,0.0,0.0
batch_709,0.0,0.0,-2.0
batch_710,0.0,2.0,0.0
batch_711,0.0,0.0,-2.0
batch_712,0.0,0.0,0.0
batch_713,0.0,0.0,0.0
batch_714,0.0,-2.0,0.0
batch_715,0.0,0.0,0.0
batch_716,0.0,-2.0,0.0
batch_717,0.0,0.0,0.0
batch_718,0.0,0.0,0.0
batch_719,0.0,0.0,0.0
batch_720,0.0,0.0,0.0
batch_721,0.0,0.0,0.0
batch_722,0.0,2.0,0.0
batch_723,0.0,-2.0,0.0
batch_724,0.0,0.0,0.0
batch_725,0.0,0.0,0.0
batch_726,2.0,0.0,2.0
batch_727,0.0,0.0,2.0
batch_728,0.0,0.0,0.0
batch_729,0.0,0.0,0.0
batch_730,-2.0,0.0,0.0
batch_731,0.0,0.0,0.0
batch_732,2.0,0.0,0.0
batch_733,0.0,0.0,0.0
batch_734,0.0,0.0,0.0
batch_735,0.0,0.0,0.0
batch_736,-2.0,0.0,0.0
batch_737,0.0,0.0,0.0
batch_738,0.0,0.0,2.0
batch_739,-2.0,0.0,0.0
batch_740,0.0,0.0,0.0
batch_741,0.0,0.0,0.0
batch_742,0.0,0.0,0.0
batch_743,2.0,-2.0,0.0
batch_744,0.0,2.0,0.0
batch_745,0.0,0.0,0.0
batch_746,0.0,0.0,0.0
batch_747,0.0,0.0,0.0
batch_748,0.0,0.0,-2.0
batch_749,-2.0,0.0,0.0
batch_750,0.0,2.0,2.0
batch_751,0.0,-2.0,-4.0
batch_752,0.0,0.0,0.0
batch_753,0.0,2.0,0.0
batch_754,0.0,0.0,0.0
batch_755,0.0,0.0,0.0
batch_756,0.0,0.0,0.0
batch_757,0.0,0.0,0.0
batch_758,0.0,0.0,0.0
batch_759,2.0,0.0,0.0
batch_760,0.0,0.0,0.0
batch_761,0.0,0.0,0.0
batch_762,0.0,-2.0,-2.0
