,iteration_1,iteration_2,iteration_3
batch_110,-0.0625,-0.15625,-0.0625
batch_111,-0.015625,-0.0625,-0.0625
batch_112,-0.078125,-0.0625,-0.0625
batch_113,0.0,0.015625,-0.21875
batch_114,-0.046875,-0.09375,-0.125
batch_115,-0.140625,-0.0625,-0.15625
batch_116,-0.09375,-0.046875,-0.015625
batch_117,-0.046875,-0.078125,-0.125
batch_118,-0.015625,0.0,-0.09375
batch_119,-0.15625,-0.09375,-0.03125
batch_120,-0.03125,-0.0625,0.046875
batch_121,-0.03125,-0.03125,-0.078125
batch_122,-0.03125,-0.03125,0.0625
batch_123,-0.03125,-0.03125,0.0
batch_124,-0.03125,-0.015625,0.0
batch_125,-0.0625,-0.078125,-0.0625
batch_126,-0.0625,-0.109375,0.015625
batch_127,-0.125,-0.03125,-0.0625
batch_128,-0.0625,0.046875,0.0
batch_129,-0.015625,-0.015625,-0.03125
batch_130,-0.03125,-0.03125,-0.078125
batch_131,0.03125,-0.0625,-0.09375
batch_132,-0.0625,-0.125,-0.15625
batch_133,-0.09375,-0.15625,-0.09375
batch_134,-0.03125,-0.15625,-0.0625
batch_135,-0.078125,0.0,0.015625
batch_136,-0.0625,-0.09375,0.0
batch_137,0.0,-0.078125,-0.125
batch_138,-0.140625,0.0,-0.078125
batch_139,-0.015625,-0.109375,-0.015625
batch_140,0.0625,-0.03125,0.0
batch_141,-0.03125,-0.046875,-0.046875
batch_142,0.046875,-0.0625,-0.09375
batch_143,0.046875,-0.09375,-0.015625
batch_144,-0.109375,0.015625,0.0
batch_145,-0.03125,-0.078125,-0.15625
batch_146,-0.0625,-0.140625,-0.046875
batch_147,0.0625,-0.09375,-0.09375
batch_148,-0.140625,-0.09375,-0.140625
batch_149,0.015625,-0.15625,-0.09375
batch_150,0.015625,-0.078125,-0.03125
batch_151,-0.046875,-0.078125,0.015625
batch_152,-0.0625,-0.03125,0.015625
batch_153,0.03125,-0.171875,-0.0625
batch_154,-0.125,-0.171875,-0.015625
batch_155,-0.1875,-0.109375,-0.171875
batch_156,-0.203125,-0.0625,-0.125
batch_157,-0.21875,0.046875,-0.0625
batch_158,-0.09375,-0.015625,-0.234375
batch_159,-0.09375,-0.171875,-0.078125
batch_160,-0.140625,-0.125,-0.265625
batch_161,-0.15625,0.0,-0.15625
batch_162,-0.265625,-0.015625,-0.15625
batch_163,-0.25,-0.09375,-0.140625
batch_164,-0.171875,-0.109375,-0.21875
batch_165,-0.0625,-0.09375,-0.21875
batch_166,-0.046875,-0.078125,-0.140625
batch_167,-0.1875,0.0,-0.125
batch_168,-0.171875,-0.078125,-0.09375
batch_169,-0.15625,-0.203125,0.03125
batch_170,-0.0625,-0.09375,-0.234375
batch_171,-0.25,-0.03125,0.0
batch_172,-0.078125,-0.265625,-0.234375
batch_173,-0.015625,-0.109375,-0.0625
batch_174,-0.1875,-0.171875,-0.109375
batch_175,-0.03125,-0.15625,-0.0625
batch_176,-0.203125,-0.25,-0.203125
batch_177,-0.140625,-0.0625,-0.03125
batch_178,-0.1875,-0.265625,-0.203125
batch_179,-0.0625,-0.046875,-0.125
batch_180,-0.078125,-0.21875,-0.15625
batch_181,-0.125,-0.09375,-0.171875
batch_182,-0.125,-0.046875,-0.234375
batch_183,-0.125,-0.234375,-0.125
batch_184,-0.078125,-0.109375,-0.09375
batch_185,-0.140625,-0.109375,-0.1875
batch_186,-0.296875,-0.234375,-0.1875
batch_187,-0.03125,-0.0625,-0.140625
batch_188,-0.078125,-0.046875,-0.15625
batch_189,-0.078125,-0.078125,-0.28125
batch_190,-0.1875,-0.390625,-0.109375
batch_191,-0.125,-0.15625,-0.171875
batch_192,-0.25,-0.15625,-0.1875
batch_193,-0.1875,-0.1875,-0.171875
batch_194,-0.21875,-0.28125,-0.109375
batch_195,-0.265625,-0.171875,-0.265625
batch_196,-0.109375,-0.125,-0.3125
batch_197,-0.171875,-0.1875,-0.28125
batch_198,-0.140625,-0.140625,-0.0625
batch_199,-0.234375,-0.28125,-0.125
batch_200,-0.234375,-0.15625,-0.125
batch_201,-0.171875,-0.125,-0.1875
batch_202,-0.1875,-0.3125,-0.140625
batch_203,-0.234375,-0.125,-0.25
batch_204,-0.1875,-0.25,-0.25
batch_205,-0.25,-0.09375,-0.15625
batch_206,-0.125,-0.140625,-0.078125
batch_207,0.0,-0.171875,-0.234375
batch_208,-0.21875,-0.140625,-0.125
batch_209,-0.1875,-0.15625,-0.0625
batch_210,-0.4375,-0.140625,0.09375
batch_211,-0.125,-0.0625,-0.09375
batch_212,-0.09375,-0.15625,-0.078125
batch_213,-0.1875,-0.15625,-0.203125
batch_214,-0.125,-0.28125,0.09375
batch_215,-0.21875,-0.21875,-0.171875
batch_216,-0.171875,-0.140625,-0.203125
batch_217,-0.0625,-0.15625,-0.171875
batch_218,-0.234375,-0.203125,-0.34375
batch_219,-0.234375,-0.171875,-0.265625
batch_220,-0.0625,-0.109375,-0.15625
batch_221,-0.109375,-0.109375,0.0
batch_222,-0.1875,-0.125,-0.109375
batch_223,-0.171875,-0.09375,-0.109375
batch_224,-0.234375,-0.28125,-0.3125
batch_225,-0.109375,-0.25,-0.28125
batch_226,-0.171875,-0.078125,-0.1875
batch_227,-0.34375,-0.03125,-0.234375
batch_228,-0.15625,-0.234375,-0.203125
batch_229,-0.234375,-0.09375,-0.28125
batch_230,-0.015625,-0.0625,-0.15625
batch_231,-0.171875,-0.046875,-0.3125
batch_232,-0.265625,-0.21875,-0.140625
batch_233,-0.15625,-0.140625,-0.203125
batch_234,-0.1875,-0.09375,-0.140625
batch_235,-0.125,-0.046875,-0.015625
batch_236,-0.1875,-0.234375,-0.21875
batch_237,-0.125,-0.25,-0.21875
batch_238,-0.078125,-0.171875,-0.15625
batch_239,-0.28125,-0.09375,-0.140625
batch_240,-0.125,-0.203125,-0.171875
batch_241,-0.125,-0.125,-0.234375
batch_242,-0.0625,-0.078125,-0.21875
batch_243,-0.171875,-0.203125,-0.171875
batch_244,-0.15625,-0.171875,-0.25
batch_245,-0.21875,-0.21875,-0.171875
batch_246,-0.015625,-0.15625,-0.171875
batch_247,-0.078125,-0.171875,-0.234375
batch_248,-0.171875,-0.234375,-0.140625
batch_249,-0.046875,0.0,-0.1875
batch_250,-0.203125,-0.171875,-0.03125
batch_251,-0.28125,-0.171875,-0.125
batch_252,-0.140625,-0.140625,-0.28125
batch_253,-0.125,-0.109375,-0.1875
batch_254,-0.15625,-0.09375,-0.1875
batch_255,-0.109375,-0.15625,-0.1875
batch_256,-0.09375,-0.21875,-0.1875
batch_257,-0.25,-0.25,-0.140625
batch_258,-0.1875,-0.140625,-0.171875
batch_259,-0.234375,-0.140625,-0.0625
batch_260,-0.171875,-0.234375,-0.203125
batch_261,-0.15625,-0.109375,-0.140625
batch_262,-0.34375,-0.234375,-0.171875
batch_263,-0.203125,-0.140625,-0.265625
batch_264,-0.203125,-0.203125,-0.1875
batch_265,-0.15625,-0.140625,-0.15625
batch_266,-0.21875,-0.21875,-0.09375
batch_267,-0.234375,-0.140625,-0.0625
batch_268,-0.09375,-0.203125,-0.171875
batch_269,-0.171875,-0.0625,-0.09375
batch_270,-0.125,-0.078125,-0.109375
batch_271,-0.15625,-0.15625,-0.1875
batch_272,-0.15625,-0.171875,-0.125
batch_273,-0.109375,-0.125,-0.109375
batch_274,-0.234375,-0.203125,-0.125
batch_275,-0.15625,-0.15625,-0.21875
batch_276,-0.109375,-0.0625,-0.125
batch_277,-0.125,-0.171875,-0.1875
batch_278,-0.21875,-0.171875,-0.03125
batch_279,-0.078125,-0.078125,-0.125
batch_280,-0.1875,-0.25,-0.15625
batch_281,-0.078125,-0.1875,-0.265625
batch_282,-0.1875,-0.0625,-0.171875
batch_283,-0.125,-0.109375,-0.015625
batch_284,-0.265625,-0.203125,-0.09375
batch_285,-0.15625,-0.25,-0.15625
batch_286,-0.109375,-0.0625,-0.203125
batch_287,-0.078125,-0.171875,-0.25
batch_288,-0.1875,-0.265625,-0.1875
batch_289,0.0,-0.21875,-0.109375
batch_290,-0.0625,-0.1875,-0.15625
batch_291,-0.1875,-0.15625,-0.15625
batch_292,-0.21875,-0.125,-0.1875
batch_293,-0.21875,-0.09375,-0.140625
batch_294,0.0,-0.171875,-0.046875
batch_295,-0.1875,-0.28125,-0.109375
batch_296,-0.0625,-0.078125,-0.0625
batch_297,-0.171875,-0.171875,-0.25
batch_298,-0.125,-0.125,-0.109375
batch_299,-0.09375,-0.109375,-0.234375
batch_300,-0.125,-0.15625,-0.140625
batch_301,-0.171875,-0.015625,-0.15625
batch_302,-0.125,-0.078125,-0.21875
batch_303,-0.078125,-0.171875,-0.171875
batch_304,-0.15625,-0.1875,-0.21875
batch_305,-0.15625,-0.375,-0.25
batch_306,-0.453125,-0.328125,-0.15625
batch_307,-0.1875,-0.21875,-0.203125
batch_308,-0.265625,-0.15625,-0.296875
batch_309,-0.25,-0.171875,-0.234375
batch_310,-0.296875,-0.21875,-0.21875
batch_311,-0.09375,-0.1875,-0.171875
batch_312,-0.21875,-0.125,-0.25
batch_313,-0.296875,-0.265625,-0.125
batch_314,-0.28125,-0.265625,-0.15625
batch_315,-0.1875,-0.140625,-0.0625
batch_316,-0.28125,-0.25,-0.21875
batch_317,-0.125,-0.171875,-0.1875
batch_318,-0.25,-0.203125,-0.3125
batch_319,-0.21875,-0.09375,-0.046875
batch_320,-0.09375,-0.203125,-0.0625
batch_321,-0.140625,-0.21875,-0.15625
batch_322,-0.15625,-0.234375,-0.25
batch_323,-0.171875,-0.109375,-0.046875
batch_324,-0.109375,-0.125,-0.046875
batch_325,-0.21875,-0.21875,-0.0625
batch_326,-0.109375,-0.125,0.015625
batch_327,-0.0625,-0.125,-0.046875
batch_328,-0.09375,-0.046875,0.03125
batch_329,-0.21875,-0.21875,-0.109375
batch_330,-0.21875,-0.125,-0.140625
batch_331,-0.0625,-0.234375,-0.1875
batch_332,-0.171875,-0.15625,-0.0625
batch_333,-0.109375,-0.140625,-0.125
batch_334,-0.09375,0.0,-0.03125
batch_335,-0.21875,-0.21875,-0.0625
batch_336,-0.0625,-0.1875,-0.125
batch_337,-0.109375,-0.125,-0.140625
batch_338,-0.046875,-0.03125,-0.109375
batch_339,-0.21875,-0.109375,-0.125
batch_340,-0.15625,-0.171875,0.03125
batch_341,-0.0625,-0.015625,0.015625
batch_342,-0.015625,-0.046875,-0.0625
batch_343,0.015625,-0.03125,-0.109375
batch_344,-0.21875,-0.234375,-0.125
batch_345,-0.078125,-0.109375,0.0
batch_346,-0.203125,-0.1875,-0.171875
batch_347,-0.109375,-0.140625,-0.09375
batch_348,-0.15625,-0.015625,-0.03125
batch_349,-0.171875,-0.140625,-0.15625
batch_350,0.015625,-0.0625,-0.0625
batch_351,-0.109375,-0.09375,-0.015625
batch_352,-0.1875,-0.0625,-0.046875
batch_353,-0.0625,-0.0625,-0.09375
batch_354,-0.15625,-0.09375,0.046875
batch_355,-0.03125,-0.125,-0.0625
batch_356,-0.078125,-0.078125,-0.0625
batch_357,-0.125,-0.046875,0.046875
batch_358,-0.046875,-0.09375,-0.125
batch_359,-0.0625,-0.0625,-0.09375
batch_360,-0.03125,-0.078125,0.0625
batch_361,0.015625,-0.078125,-0.0625
batch_362,-0.09375,-0.015625,0.0
batch_363,-0.03125,-0.015625,-0.078125
batch_364,-0.078125,-0.078125,-0.046875
batch_365,-0.078125,-0.203125,-0.109375
batch_366,-0.03125,-0.0625,-0.09375
batch_367,-0.203125,-0.09375,-0.109375
batch_368,-0.03125,0.0,-0.140625
batch_369,-0.15625,-0.203125,-0.171875
batch_370,-0.0625,-0.078125,-0.140625
batch_371,-0.0625,-0.15625,-0.140625
batch_372,-0.234375,-0.078125,-0.140625
batch_373,-0.046875,-0.25,-0.203125
batch_374,-0.265625,-0.3125,-0.1875
batch_375,-0.140625,-0.109375,0.015625
batch_376,-0.203125,-0.015625,-0.125
batch_377,-0.0625,-0.0625,-0.09375
batch_378,-0.1875,0.015625,-0.03125
batch_379,-0.25,-0.03125,-0.03125
batch_380,-0.0625,-0.171875,-0.171875
batch_381,-0.03125,-0.109375,-0.203125
batch_382,-0.25,-0.171875,-0.203125
batch_383,0.015625,0.0625,0.09375
batch_384,-0.0625,0.03125,-0.1875
batch_385,-0.21875,-0.15625,-0.046875
batch_386,-0.0625,-0.09375,-0.171875
batch_387,-0.21875,-0.0625,-0.0625
batch_388,-0.140625,-0.21875,-0.09375
batch_389,-0.15625,-0.140625,-0.25
batch_390,-0.09375,-0.15625,-0.125
batch_391,-0.125,-0.09375,-0.015625
batch_392,-0.109375,-0.0625,-0.15625
batch_393,-0.125,-0.09375,-0.09375
batch_394,-0.0625,-0.109375,-0.078125
batch_395,0.0,-0.03125,-0.078125
batch_396,-0.125,-0.03125,-0.09375
batch_397,-0.25,-0.21875,-0.203125
batch_398,-0.0625,-0.140625,-0.125
batch_399,-0.078125,-0.078125,-0.09375
batch_400,-0.15625,-0.109375,-0.265625
batch_401,-0.15625,-0.109375,-0.140625
batch_402,-0.15625,-0.109375,-0.1875
batch_403,-0.125,0.0,-0.03125
batch_404,-0.03125,-0.09375,-0.03125
batch_405,-0.03125,-0.03125,-0.203125
batch_406,-0.046875,-0.296875,-0.0625
batch_407,-0.109375,-0.125,0.015625
batch_408,-0.046875,0.046875,-0.125
batch_409,-0.140625,-0.15625,-0.296875
batch_410,-0.078125,-0.15625,-0.21875
batch_411,-0.15625,-0.1875,-0.34375
batch_412,-0.109375,-0.1875,-0.125
batch_413,-0.140625,-0.0625,-0.09375
batch_414,-0.21875,-0.1875,-0.28125
batch_415,-0.125,-0.09375,-0.078125
batch_416,-0.09375,-0.078125,-0.09375
batch_417,-0.171875,-0.078125,-0.359375
batch_418,-0.078125,-0.15625,-0.234375
batch_419,-0.140625,-0.125,-0.125
batch_420,-0.078125,0.109375,-0.21875
batch_421,-0.09375,-0.109375,-0.15625
batch_422,-0.03125,-0.078125,-0.078125
batch_423,-0.015625,0.0,-0.03125
batch_424,-0.03125,0.0,-0.0625
batch_425,-0.046875,-0.078125,-0.03125
batch_426,-0.0625,-0.03125,-0.015625
batch_427,-0.046875,-0.0625,-0.0625
batch_428,-0.078125,-0.046875,-0.03125
batch_429,-0.03125,0.015625,0.03125
batch_430,-0.140625,0.046875,0.0
batch_431,-0.265625,-0.03125,-0.140625
batch_432,-0.140625,0.015625,-0.21875
batch_433,0.0,-0.203125,-0.125
batch_434,-0.03125,-0.109375,0.03125
batch_435,-0.015625,-0.015625,0.0
batch_436,0.0625,-0.09375,-0.09375
batch_437,-0.09375,0.0,0.0625
batch_438,-0.09375,0.015625,-0.015625
batch_439,-0.078125,0.03125,-0.078125
batch_440,-0.0625,-0.078125,-0.015625
batch_441,-0.046875,-0.125,-0.171875
batch_442,-0.046875,-0.0625,-0.125
batch_443,-0.03125,-0.0625,-0.0625
batch_444,-0.078125,-0.046875,-0.09375
batch_445,0.0,-0.109375,-0.046875
batch_446,0.0,-0.15625,0.0625
batch_447,-0.09375,-0.0625,-0.03125
batch_448,-0.03125,-0.125,-0.125
batch_449,-0.015625,0.0,-0.09375
batch_450,-0.09375,-0.109375,-0.109375
batch_451,-0.125,-0.09375,-0.125
batch_452,-0.03125,-0.03125,-0.03125
batch_453,-0.109375,-0.03125,-0.015625
batch_454,-0.1875,-0.09375,0.015625
batch_455,-0.03125,-0.015625,0.0
batch_456,-0.0625,-0.078125,-0.0625
batch_457,0.015625,-0.109375,-0.09375
batch_458,-0.109375,-0.078125,0.046875
batch_459,-0.015625,-0.078125,-0.046875
batch_460,-0.078125,0.0,-0.09375
batch_461,0.03125,-0.046875,0.0625
batch_462,-0.046875,-0.140625,0.0
batch_463,-0.109375,-0.078125,-0.09375
batch_464,-0.15625,-0.046875,-0.03125
batch_465,-0.140625,-0.078125,-0.015625
batch_466,0.0625,-0.0625,-0.140625
batch_467,-0.125,-0.125,-0.125
batch_468,-0.0625,-0.125,-0.0625
batch_469,-0.03125,-0.125,-0.0625
batch_470,-0.109375,-0.015625,-0.171875
batch_471,-0.140625,-0.09375,-0.078125
batch_472,-0.0625,-0.125,-0.078125
batch_473,0.0,-0.03125,0.0
batch_474,-0.125,-0.140625,-0.109375
batch_475,-0.046875,-0.015625,0.015625
batch_476,-0.09375,0.0,-0.125
batch_477,-0.09375,-0.03125,-0.1875
batch_478,-0.046875,-0.109375,-0.015625
batch_479,0.046875,-0.15625,-0.3125
batch_480,0.046875,0.0,0.015625
batch_481,-0.109375,0.0625,-0.078125
batch_482,-0.03125,-0.03125,0.15625
batch_483,-0.03125,0.140625,0.015625
batch_484,0.03125,-0.015625,-0.03125
batch_485,-0.0625,-0.046875,0.015625
batch_486,0.0625,0.015625,-0.0625
batch_487,-0.109375,-0.046875,0.0
batch_488,0.109375,-0.078125,-0.171875
batch_489,-0.109375,0.03125,-0.03125
batch_490,0.0625,-0.140625,-0.109375
batch_491,-0.0625,0.0,-0.09375
batch_492,-0.0625,-0.140625,-0.03125
batch_493,-0.0625,-0.125,0.0
batch_494,0.03125,-0.078125,-0.015625
batch_495,-0.109375,-0.03125,-0.03125
batch_496,0.015625,-0.09375,-0.015625
batch_497,-0.09375,0.0,-0.03125
batch_498,0.0,0.0,0.015625
batch_499,-0.1875,-0.140625,-0.09375
batch_500,-0.078125,0.0,-0.0625
batch_501,-0.140625,-0.0625,-0.125
batch_502,-0.140625,-0.125,-0.0625
batch_503,-0.015625,0.03125,0.0
batch_504,-0.015625,-0.03125,-0.03125
batch_505,-0.125,-0.046875,-0.125
batch_506,-0.09375,-0.109375,-0.03125
batch_507,-0.078125,-0.015625,-0.046875
batch_508,-0.109375,0.015625,0.03125
batch_509,0.03125,0.0,-0.015625
batch_510,-0.0625,-0.078125,-0.03125
batch_511,0.0,0.046875,-0.0625
batch_512,0.015625,-0.0625,-0.03125
batch_513,-0.015625,-0.078125,-0.015625
batch_514,0.015625,0.078125,0.0
batch_515,-0.078125,0.03125,0.03125
batch_516,-0.109375,-0.0625,-0.078125
batch_517,-0.140625,-0.09375,-0.09375
batch_518,-0.0625,0.015625,-0.03125
batch_519,-0.03125,0.015625,-0.078125
batch_520,-0.015625,-0.15625,0.0
batch_521,-0.140625,-0.21875,-0.0625
batch_522,-0.09375,-0.171875,-0.078125
batch_523,-0.015625,-0.125,-0.09375
batch_524,-0.0625,-0.03125,0.0
batch_525,-0.21875,-0.09375,-0.125
batch_526,-0.0625,-0.078125,-0.0625
batch_527,-0.109375,-0.03125,-0.09375
batch_528,-0.0625,0.015625,-0.125
batch_529,-0.109375,-0.09375,-0.109375
batch_530,-0.078125,-0.140625,-0.09375
batch_531,-0.109375,-0.09375,-0.125
batch_532,-0.171875,-0.140625,-0.171875
batch_533,-0.078125,-0.171875,-0.09375
batch_534,-0.203125,-0.09375,-0.15625
batch_535,-0.109375,-0.15625,-0.171875
batch_536,-0.0625,-0.1875,-0.046875
batch_537,-0.171875,-0.0625,-0.046875
batch_538,-0.21875,-0.09375,-0.109375
batch_539,-0.3125,-0.28125,-0.28125
batch_540,-0.25,-0.171875,-0.0625
batch_541,-0.09375,-0.140625,-0.1875
batch_542,-0.0625,-0.046875,-0.140625
batch_543,-0.09375,-0.03125,-0.109375
batch_544,-0.09375,-0.1875,-0.1875
batch_545,0.0,-0.046875,-0.046875
batch_546,0.0,0.03125,-0.0625
batch_547,0.0,0.015625,-0.03125
batch_548,-0.140625,-0.140625,-0.09375
batch_549,-0.09375,-0.171875,-0.0625
batch_550,-0.046875,-0.1875,-0.171875
batch_551,-0.09375,-0.125,-0.0625
batch_552,-0.03125,-0.109375,-0.1875
batch_553,-0.203125,-0.078125,-0.28125
batch_554,-0.078125,-0.078125,-0.1875
batch_555,-0.015625,-0.109375,-0.09375
batch_556,-0.09375,-0.0625,-0.0625
batch_557,0.015625,-0.1875,-0.171875
batch_558,-0.09375,-0.046875,-0.0625
batch_559,0.109375,-0.15625,0.0625
batch_560,0.0625,-0.09375,-0.09375
batch_561,-0.078125,-0.15625,-0.09375
batch_562,0.0,0.0,0.0
batch_563,0.0,-0.015625,-0.03125
batch_564,-0.09375,-0.125,0.046875
batch_565,-0.046875,-0.09375,-0.09375
batch_566,-0.015625,0.0,-0.078125
batch_567,-0.09375,-0.015625,-0.015625
batch_568,-0.109375,-0.109375,-0.078125
batch_569,0.03125,-0.046875,-0.0625
batch_570,-0.015625,-0.078125,-0.03125
batch_571,-0.0625,-0.046875,-0.078125
batch_572,-0.09375,-0.1875,-0.0625
batch_573,-0.03125,-0.078125,-0.046875
batch_574,-0.09375,-0.109375,-0.140625
batch_575,0.09375,-0.03125,-0.0625
batch_576,-0.125,-0.03125,-0.03125
batch_577,0.0625,0.0,-0.0625
batch_578,-0.015625,-0.015625,-0.09375
batch_579,-0.046875,-0.0625,0.015625
batch_580,-0.0625,-0.046875,-0.015625
batch_581,-0.109375,0.015625,-0.09375
batch_582,0.015625,-0.0625,-0.125
batch_583,-0.0625,-0.109375,-0.15625
batch_584,-0.0625,0.09375,-0.03125
batch_585,0.0,-0.03125,-0.03125
batch_586,-0.0625,-0.0625,-0.015625
batch_587,-0.03125,0.0,-0.09375
batch_588,-0.046875,-0.0625,0.0
batch_589,0.015625,0.015625,0.015625
batch_590,-0.09375,0.015625,-0.03125
batch_591,0.015625,-0.0625,-0.015625
batch_592,0.0,-0.03125,0.015625
batch_593,0.0,0.0,0.0625
batch_594,-0.109375,-0.0625,0.109375
batch_595,0.03125,0.0,-0.09375
batch_596,0.015625,-0.0625,-0.015625
batch_597,-0.09375,0.03125,0.03125
batch_598,-0.03125,0.0,-0.046875
batch_599,-0.15625,-0.15625,0.015625
batch_600,-0.125,-0.0625,-0.0625
batch_601,-0.03125,-0.03125,-0.0625
batch_602,-0.046875,-0.09375,0.0
batch_603,-0.078125,0.046875,-0.046875
batch_604,-0.125,-0.0625,-0.0625
batch_605,-0.078125,-0.015625,-0.0625
batch_606,-0.09375,-0.03125,-0.015625
batch_607,-0.140625,-0.03125,-0.03125
batch_608,-0.0625,0.015625,-0.03125
batch_609,-0.015625,0.0,-0.140625
batch_610,-0.40625,-0.359375,-0.296875
batch_611,-0.203125,-0.203125,-0.09375
batch_612,-0.265625,-0.09375,-0.15625
batch_613,-0.34375,-0.234375,-0.21875
batch_614,-0.15625,-0.25,-0.140625
batch_615,-0.25,-0.21875,-0.1875
batch_616,-0.15625,-0.0625,-0.140625
batch_617,-0.234375,-0.1875,-0.125
batch_618,-0.1875,-0.1875,-0.171875
batch_619,-0.171875,-0.265625,-0.15625
batch_620,-0.125,-0.34375,-0.171875
batch_621,-0.15625,-0.078125,-0.109375
batch_622,-0.21875,-0.15625,-0.09375
batch_623,-0.109375,-0.09375,-0.09375
batch_624,-0.25,-0.21875,-0.109375
batch_625,-0.265625,-0.28125,-0.109375
batch_626,-0.25,-0.21875,-0.15625
batch_627,-0.328125,-0.34375,-0.203125
batch_628,-0.21875,-0.15625,-0.140625
