,iteration_1,iteration_2,iteration_3
batch_84,-0.123046875,-0.265625,-0.16015625
batch_85,-0.130859375,-0.06640625,-0.115234375
batch_86,-0.021484375,-0.283203125,-0.09375
batch_87,-0.189453125,-0.15625,-0.140625
batch_88,-0.06640625,0.0390625,-0.10546875
batch_89,-0.1171875,-0.16796875,-0.07421875
batch_90,-0.1171875,-0.11328125,-0.052734375
batch_91,-0.0390625,-0.048828125,-0.15234375
batch_92,-0.12109375,-0.12890625,-0.09765625
batch_93,-0.185546875,-0.015625,-0.109375
batch_94,-0.185546875,-0.0625,-0.041015625
batch_95,-0.19140625,-0.11328125,-0.08203125
batch_96,-0.181640625,-0.20703125,0.005859375
batch_97,0.00390625,0.052734375,-0.07421875
batch_98,-0.09375,-0.283203125,-0.07421875
batch_99,-0.189453125,-0.005859375,-0.234375
batch_100,-0.15625,0.015625,-0.1640625
batch_101,-0.123046875,-0.103515625,-0.109375
batch_102,-0.197265625,-0.43359375,-0.05078125
batch_103,-0.20703125,-0.076171875,-0.044921875
batch_104,-0.234375,-0.15625,-0.146484375
batch_105,-0.09765625,-0.2265625,-0.1875
batch_106,-0.078125,-0.19140625,-0.20703125
batch_107,-0.146484375,-0.04296875,-0.02734375
batch_108,-0.21875,-0.20703125,-0.162109375
batch_109,-0.20703125,-0.23046875,-0.171875
batch_110,-0.216796875,-0.27734375,-0.244140625
batch_111,-0.19921875,-0.13671875,-0.037109375
batch_112,-0.1015625,-0.10546875,-0.0703125
batch_113,-0.21875,-0.30859375,-0.16796875
batch_114,-0.22265625,-0.09765625,-0.162109375
batch_115,-0.177734375,-0.173828125,-0.1875
batch_116,0.021484375,-0.01171875,-0.177734375
batch_117,-0.126953125,-0.19921875,-0.22265625
batch_118,-0.119140625,-0.05078125,-0.154296875
batch_119,-0.052734375,-0.00390625,-0.12890625
batch_120,-0.005859375,0.0234375,-0.00390625
batch_121,-0.03515625,-0.09375,-0.0234375
batch_122,0.087890625,-0.1015625,0.0
batch_123,-0.150390625,-0.052734375,-0.083984375
batch_124,-0.013671875,-0.12890625,-0.130859375
batch_125,-0.0703125,-0.05078125,0.078125
batch_126,-0.07421875,-0.04296875,-0.173828125
batch_127,-0.046875,-0.109375,-0.03125
batch_128,-0.109375,0.015625,-0.033203125
batch_129,-0.169921875,-0.126953125,-0.033203125
batch_130,-0.02734375,-0.064453125,-0.021484375
batch_131,-0.08984375,-0.01171875,0.0703125
batch_132,-0.1015625,0.017578125,-0.119140625
batch_133,-0.095703125,-0.0859375,-0.021484375
batch_134,-0.1171875,-0.017578125,-0.244140625
batch_135,-0.052734375,-0.04296875,-0.01953125
batch_136,-0.060546875,-0.193359375,-0.18359375
batch_137,-0.111328125,-0.10546875,-0.046875
batch_138,-0.015625,-0.10546875,-0.017578125
batch_139,-0.00390625,0.06640625,-0.04296875
batch_140,-0.0703125,-0.083984375,-0.0546875
batch_141,0.013671875,-0.291015625,0.130859375
batch_142,-0.083984375,0.025390625,-0.24609375
batch_143,-0.08203125,0.05859375,-0.06640625
batch_144,-0.01171875,-0.046875,-0.033203125
batch_145,-0.06640625,-0.16796875,-0.0625
batch_146,-0.017578125,-0.0859375,-0.177734375
batch_147,-0.021484375,-0.064453125,-0.134765625
batch_148,-0.033203125,-0.046875,-0.05078125
batch_149,-0.10546875,-0.056640625,-0.1015625
batch_150,-0.1640625,-0.130859375,-0.228515625
batch_151,0.064453125,0.05078125,0.083984375
batch_152,-0.10546875,-0.0859375,-0.09375
batch_153,-0.080078125,-0.05859375,-0.3203125
batch_154,-0.3125,-0.326171875,-0.3046875
batch_155,-0.1484375,-0.10546875,-0.15625
batch_156,-0.21484375,-0.046875,-0.1875
batch_157,-0.01953125,-0.19140625,-0.044921875
batch_158,-0.201171875,-0.24609375,-0.05078125
batch_159,-0.099609375,-0.10546875,-0.23828125
batch_160,-0.060546875,-0.251953125,-0.2421875
batch_161,-0.224609375,-0.078125,-0.19140625
batch_162,-0.166015625,-0.265625,-0.181640625
batch_163,-0.15625,-0.11328125,-0.1640625
batch_164,-0.296875,-0.349609375,-0.193359375
batch_165,-0.05078125,-0.193359375,-0.0234375
batch_166,-0.17578125,-0.240234375,-0.09765625
batch_167,-0.02734375,-0.044921875,-0.32421875
batch_168,-0.109375,-0.111328125,-0.25
batch_169,-0.365234375,-0.12890625,-0.32421875
batch_170,-0.111328125,-0.20703125,-0.1171875
batch_171,-0.197265625,-0.04296875,-0.16015625
batch_172,-0.107421875,-0.228515625,-0.25390625
batch_173,-0.0703125,-0.103515625,-0.369140625
batch_174,-0.23046875,-0.15625,-0.171875
batch_175,-0.23046875,-0.037109375,-0.00390625
batch_176,-0.0859375,-0.251953125,-0.220703125
batch_177,-0.17578125,-0.3984375,-0.1015625
batch_178,-0.2265625,-0.216796875,-0.115234375
batch_179,-0.23046875,-0.2890625,0.0078125
batch_180,-0.283203125,-0.166015625,-0.234375
batch_181,-0.107421875,-0.2578125,-0.138671875
batch_182,-0.24609375,-0.240234375,-0.248046875
batch_183,-0.236328125,-0.181640625,-0.171875
batch_184,-0.2109375,-0.20703125,-0.39453125
batch_185,-0.30078125,-0.177734375,-0.1953125
batch_186,-0.041015625,-0.26953125,-0.26171875
batch_187,-0.265625,-0.205078125,-0.041015625
batch_188,-0.115234375,-0.0625,-0.18359375
batch_189,-0.0859375,-0.203125,-0.20703125
batch_190,-0.318359375,-0.34765625,-0.318359375
batch_191,-0.322265625,-0.28125,-0.251953125
batch_192,-0.236328125,-0.162109375,-0.2265625
batch_193,-0.048828125,-0.181640625,-0.1875
batch_194,-0.208984375,-0.3046875,-0.26171875
batch_195,-0.1875,-0.150390625,-0.025390625
batch_196,-0.197265625,-0.234375,-0.240234375
batch_197,-0.2265625,-0.2734375,-0.28125
batch_198,-0.177734375,-0.203125,-0.1328125
batch_199,-0.119140625,-0.201171875,-0.03515625
batch_200,-0.11328125,-0.201171875,-0.248046875
batch_201,-0.10546875,-0.1875,-0.107421875
batch_202,-0.2578125,-0.1640625,-0.091796875
batch_203,-0.248046875,-0.2265625,-0.14453125
batch_204,-0.091796875,-0.048828125,-0.197265625
batch_205,-0.12109375,-0.25,-0.134765625
batch_206,-0.283203125,-0.158203125,-0.169921875
batch_207,-0.12890625,-0.166015625,-0.185546875
batch_208,-0.23828125,-0.115234375,-0.03125
batch_209,-0.072265625,-0.22265625,-0.12890625
batch_210,-0.203125,-0.166015625,-0.212890625
batch_211,-0.287109375,-0.302734375,-0.310546875
batch_212,-0.19140625,-0.123046875,-0.33203125
batch_213,-0.1640625,-0.33203125,-0.30859375
batch_214,-0.31640625,-0.05859375,-0.283203125
batch_215,-0.2265625,-0.212890625,-0.11328125
batch_216,-0.279296875,-0.31640625,-0.220703125
batch_217,-0.25,-0.3125,-0.1171875
batch_218,-0.41796875,-0.390625,-0.10546875
batch_219,-0.25,-0.236328125,-0.1015625
batch_220,-0.30078125,-0.244140625,-0.443359375
batch_221,-0.146484375,-0.203125,-0.138671875
batch_222,-0.166015625,-0.177734375,-0.189453125
batch_223,-0.1875,-0.17578125,-0.26171875
batch_224,-0.109375,-0.2421875,-0.30859375
batch_225,-0.296875,-0.251953125,-0.23046875
batch_226,-0.2109375,-0.1015625,-0.232421875
batch_227,-0.201171875,-0.29296875,-0.119140625
batch_228,-0.296875,-0.22265625,-0.1953125
batch_229,-0.171875,-0.3515625,-0.376953125
batch_230,-0.2578125,-0.1953125,-0.193359375
batch_231,-0.056640625,-0.20703125,-0.0390625
batch_232,-0.216796875,-0.24609375,-0.431640625
batch_233,-0.25390625,-0.20703125,-0.32421875
batch_234,-0.39453125,-0.33203125,-0.28515625
batch_235,-0.21484375,-0.021484375,-0.30078125
batch_236,0.01953125,-0.14453125,-0.048828125
batch_237,-0.109375,-0.30859375,-0.16796875
batch_238,-0.3046875,-0.1640625,-0.15234375
batch_239,-0.53515625,-0.166015625,-0.3828125
batch_240,-0.2109375,-0.1640625,-0.25
batch_241,-0.16015625,-0.189453125,-0.10546875
batch_242,-0.24609375,-0.12890625,-0.40625
batch_243,-0.44140625,-0.326171875,-0.1953125
batch_244,-0.244140625,-0.3359375,-0.236328125
batch_245,-0.1953125,-0.349609375,-0.146484375
batch_246,-0.22265625,-0.359375,-0.296875
batch_247,-0.5,-0.15234375,-0.09375
batch_248,-0.166015625,-0.2109375,-0.046875
batch_249,-0.13671875,-0.22265625,-0.255859375
batch_250,-0.203125,-0.16796875,-0.263671875
batch_251,-0.251953125,-0.359375,-0.263671875
batch_252,-0.1875,-0.05859375,-0.1640625
batch_253,-0.240234375,-0.251953125,-0.27734375
batch_254,-0.1484375,-0.341796875,-0.29296875
batch_255,-0.154296875,-0.158203125,-0.09375
batch_256,-0.23046875,-0.390625,-0.25390625
batch_257,-0.22265625,-0.22265625,-0.15234375
batch_258,-0.298828125,-0.4453125,-0.24609375
batch_259,-0.30078125,-0.2734375,-0.3359375
batch_260,-0.337890625,-0.271484375,-0.306640625
batch_261,-0.158203125,-0.234375,-0.30859375
batch_262,-0.41796875,-0.255859375,-0.25390625
batch_263,-0.40625,-0.23046875,-0.41015625
batch_264,-0.33203125,-0.326171875,-0.21484375
batch_265,-0.21484375,-0.271484375,-0.28515625
batch_266,-0.33203125,-0.31640625,-0.25390625
batch_267,-0.173828125,-0.3359375,-0.47265625
batch_268,-0.2890625,-0.294921875,-0.40234375
batch_269,-0.3125,-0.26171875,-0.33203125
batch_270,-0.35546875,-0.22265625,-0.228515625
batch_271,-0.103515625,-0.27734375,-0.0234375
batch_272,-0.3046875,-0.08984375,-0.12890625
batch_273,-0.173828125,-0.310546875,-0.236328125
batch_274,-0.337890625,-0.30078125,-0.17578125
batch_275,-0.2734375,-0.287109375,-0.185546875
batch_276,-0.07421875,-0.162109375,-0.265625
batch_277,-0.24609375,-0.18359375,-0.251953125
batch_278,-0.21875,-0.1484375,-0.19921875
batch_279,-0.318359375,-0.22265625,-0.228515625
batch_280,-0.2421875,-0.181640625,-0.380859375
batch_281,-0.177734375,-0.09765625,-0.216796875
batch_282,-0.271484375,-0.193359375,-0.29296875
batch_283,-0.267578125,-0.123046875,-0.291015625
batch_284,-0.109375,-0.37109375,-0.21875
batch_285,-0.109375,-0.099609375,-0.158203125
batch_286,-0.12109375,-0.267578125,-0.11328125
batch_287,-0.2265625,-0.169921875,-0.27734375
batch_288,-0.322265625,-0.251953125,-0.271484375
batch_289,-0.162109375,-0.201171875,-0.1953125
batch_290,-0.13671875,-0.1953125,-0.212890625
batch_291,-0.28515625,-0.248046875,-0.0078125
batch_292,-0.015625,-0.078125,-0.13671875
batch_293,-0.216796875,-0.333984375,-0.244140625
batch_294,-0.21484375,-0.0546875,-0.185546875
batch_295,-0.318359375,-0.12890625,-0.1640625
batch_296,-0.1796875,-0.19921875,-0.00390625
batch_297,-0.083984375,-0.216796875,-0.203125
batch_298,-0.087890625,-0.181640625,-0.16015625
batch_299,-0.21875,-0.23828125,-0.228515625
batch_300,-0.25,-0.19921875,-0.224609375
batch_301,-0.15234375,-0.134765625,-0.21484375
batch_302,-0.248046875,-0.234375,-0.326171875
batch_303,-0.341796875,0.044921875,-0.080078125
batch_304,-0.173828125,-0.19140625,-0.28125
batch_305,-0.3671875,-0.283203125,-0.3046875
batch_306,-0.345703125,-0.291015625,-0.21484375
batch_307,-0.15625,-0.03515625,-0.04296875
batch_308,-0.087890625,-0.052734375,0.013671875
batch_309,-0.189453125,-0.21875,-0.150390625
batch_310,-0.08984375,-0.2578125,-0.17578125
batch_311,-0.20703125,-0.314453125,-0.419921875
batch_312,-0.3359375,-0.34375,-0.154296875
batch_313,-0.203125,-0.12109375,-0.095703125
batch_314,-0.21484375,-0.123046875,-0.33984375
batch_315,-0.2734375,-0.244140625,-0.240234375
batch_316,-0.265625,-0.2578125,-0.3125
batch_317,-0.2890625,-0.25,-0.333984375
batch_318,-0.15234375,-0.14453125,-0.072265625
batch_319,-0.15625,-0.1171875,-0.224609375
batch_320,-0.1015625,-0.173828125,-0.103515625
batch_321,-0.0625,-0.02734375,-0.40234375
batch_322,-0.1875,-0.390625,-0.25
batch_323,-0.05078125,-0.24609375,-0.3515625
batch_324,-0.140625,-0.21484375,-0.25
batch_325,-0.1640625,-0.1484375,-0.1328125
batch_326,-0.16015625,-0.19921875,-0.1171875
batch_327,-0.08984375,-0.2109375,-0.1796875
batch_328,-0.1796875,-0.19921875,-0.203125
batch_329,-0.1953125,-0.4921875,-0.26953125
batch_330,-0.2421875,-0.109375,-0.140625
batch_331,-0.41015625,-0.3203125,-0.07421875
batch_332,-0.2421875,-0.2109375,-0.25390625
batch_333,-0.15234375,-0.2109375,-0.3359375
batch_334,-0.234375,-0.19921875,-0.203125
batch_335,-0.2421875,-0.31640625,-0.203125
batch_336,-0.2421875,-0.046875,-0.3359375
batch_337,-0.046875,-0.23046875,-0.234375
batch_338,-0.1484375,-0.09375,-0.2265625
batch_339,-0.2890625,-0.16015625,-0.234375
batch_340,-0.3984375,-0.11328125,-0.234375
batch_341,-0.0859375,-0.0390625,-0.015625
batch_342,-0.1171875,-0.03515625,-0.2109375
batch_343,-0.04296875,-0.0546875,0.02734375
batch_344,-0.23828125,-0.0859375,-0.1875
batch_345,-0.2578125,-0.17578125,-0.1953125
batch_346,-0.10546875,-0.15625,-0.26953125
batch_347,-0.03125,-0.1796875,-0.18359375
batch_348,-0.078125,-0.11328125,-0.0390625
batch_349,-0.21484375,-0.109375,-0.07421875
batch_350,0.03515625,-0.00390625,-0.1171875
batch_351,-0.140625,-0.203125,-0.234375
batch_352,0.00390625,-0.05078125,-0.08203125
batch_353,-0.08203125,-0.08984375,0.07421875
batch_354,-0.03125,0.0390625,-0.02734375
batch_355,-0.01953125,-0.1171875,-0.08984375
batch_356,-0.09375,-0.12109375,-0.0546875
batch_357,0.015625,-0.0703125,-0.02734375
batch_358,-0.015625,-0.171875,-0.0234375
batch_359,-0.03125,-0.1015625,-0.0390625
batch_360,-0.13671875,-0.0390625,-0.1328125
batch_361,-0.0703125,-0.1875,-0.1015625
batch_362,-0.078125,-0.109375,-0.0703125
batch_363,0.0703125,-0.171875,-0.0859375
batch_364,0.05078125,-0.08203125,0.0625
batch_365,-0.0703125,-0.1328125,-0.1640625
batch_366,-0.109375,-0.078125,-0.09765625
batch_367,-0.09765625,-0.08203125,-0.15625
batch_368,0.01953125,-0.19140625,0.01953125
batch_369,-0.1328125,-0.05078125,-0.15625
batch_370,-0.109375,-0.0390625,-0.27734375
batch_371,-0.3203125,-0.3828125,-0.28125
batch_372,-0.34765625,-0.19140625,-0.23828125
batch_373,-0.1796875,-0.4375,-0.35546875
batch_374,-0.30859375,-0.1328125,-0.18359375
batch_375,-0.0703125,-0.20703125,-0.24609375
batch_376,-0.203125,-0.01171875,-0.17578125
batch_377,-0.3125,-0.18359375,-0.09375
batch_378,-0.2265625,-0.1015625,-0.2578125
batch_379,-0.0859375,-0.15625,-0.2734375
batch_380,-0.25,-0.109375,-0.203125
batch_381,-0.18359375,-0.1484375,-0.296875
batch_382,-0.328125,-0.24609375,-0.1953125
batch_383,-0.15625,-0.203125,-0.171875
batch_384,-0.11328125,-0.0703125,0.0234375
batch_385,-0.05859375,-0.2265625,-0.10546875
batch_386,-0.27734375,-0.1640625,-0.06640625
batch_387,-0.2109375,-0.1484375,-0.10546875
batch_388,-0.23046875,-0.09375,-0.21484375
batch_389,-0.2265625,-0.28125,-0.28125
batch_390,-0.19140625,-0.265625,-0.3671875
batch_391,-0.1015625,-0.140625,-0.1953125
batch_392,-0.109375,-0.17578125,-0.1953125
batch_393,-0.23046875,-0.34765625,-0.1875
batch_394,-0.0234375,-0.12890625,-0.37109375
batch_395,-0.0703125,-0.046875,-0.1875
batch_396,-0.125,-0.140625,-0.10546875
batch_397,-0.26953125,-0.125,-0.18359375
batch_398,-0.10546875,-0.05078125,0.00390625
batch_399,-0.14453125,-0.109375,-0.22265625
batch_400,-0.23046875,-0.203125,-0.20703125
batch_401,-0.203125,-0.3515625,-0.125
batch_402,-0.03515625,-0.2109375,-0.125
batch_403,-0.171875,-0.24609375,-0.3125
batch_404,-0.11328125,0.0078125,-0.0546875
batch_405,-0.12890625,-0.203125,-0.1640625
batch_406,-0.140625,-0.08984375,-0.08203125
batch_407,-0.13671875,-0.171875,-0.1328125
batch_408,-0.15234375,-0.19140625,-0.3203125
batch_409,-0.140625,-0.0859375,-0.14453125
batch_410,-0.24609375,-0.30078125,-0.1015625
batch_411,-0.2578125,-0.33984375,-0.26953125
batch_412,-0.13671875,-0.1171875,-0.0703125
batch_413,-0.07421875,-0.03515625,-0.1171875
batch_414,-0.17578125,-0.32421875,-0.26171875
batch_415,-0.25390625,-0.1328125,-0.2421875
batch_416,-0.1640625,-0.16796875,-0.15625
batch_417,-0.25,-0.15625,-0.1171875
batch_418,-0.28125,-0.1328125,-0.3203125
batch_419,-0.140625,-0.0078125,-0.23828125
batch_420,-0.11328125,-0.2265625,-0.15234375
batch_421,-0.21484375,-0.1953125,-0.140625
batch_422,-0.16015625,-0.17578125,-0.171875
batch_423,-0.12109375,-0.2265625,-0.3125
batch_424,-0.1484375,0.015625,-0.13671875
batch_425,-0.01171875,-0.015625,-0.078125
batch_426,-0.0625,-0.1640625,-0.12890625
batch_427,0.046875,-0.00390625,-0.1640625
batch_428,-0.03125,0.0234375,-0.06640625
batch_429,-0.171875,-0.08203125,-0.08203125
batch_430,-0.19140625,-0.15625,-0.20703125
batch_431,-0.25,-0.2109375,-0.1875
batch_432,-0.171875,-0.30859375,-0.203125
batch_433,-0.1328125,-0.234375,-0.11328125
batch_434,-0.1015625,-0.12890625,-0.16796875
batch_435,-0.02734375,-0.05078125,-0.046875
batch_436,0.015625,-0.08984375,-0.09375
batch_437,-0.1328125,-0.10546875,-0.1484375
batch_438,-0.078125,-0.04296875,-0.1640625
batch_439,-0.08984375,-0.0859375,-0.02734375
batch_440,-0.0859375,-0.08984375,-0.015625
batch_441,-0.05078125,-0.05078125,-0.1484375
batch_442,0.0,-0.07421875,-0.125
batch_443,-0.0234375,-0.09375,-0.109375
batch_444,-0.02734375,-0.09765625,-0.0546875
batch_445,-0.08203125,-0.1171875,-0.0703125
batch_446,0.01953125,-0.109375,0.01171875
batch_447,-0.05078125,-0.0546875,0.0
batch_448,-0.3046875,-0.0390625,-0.04296875
batch_449,0.0078125,0.0,-0.109375
batch_450,-0.2265625,-0.14453125,-0.15234375
batch_451,-0.09375,-0.00390625,-0.2265625
batch_452,-0.140625,-0.05859375,-0.16796875
batch_453,-0.0390625,-0.1171875,-0.1015625
batch_454,-0.109375,-0.03515625,-0.078125
batch_455,-0.04296875,-0.0625,-0.12109375
batch_456,-0.08203125,-0.1484375,-0.015625
batch_457,-0.0625,-0.05859375,-0.10546875
batch_458,-0.2421875,-0.0625,-0.12109375
batch_459,-0.03515625,-0.07421875,-0.09375
batch_460,-0.07421875,-0.0546875,-0.0546875
batch_461,-0.11328125,-0.12109375,0.0078125
batch_462,0.0078125,-0.1328125,-0.1015625
batch_463,-0.0625,-0.15234375,-0.09375
batch_464,-0.0859375,-0.046875,-0.16796875
batch_465,-0.109375,-0.0234375,-0.0234375
batch_466,-0.18359375,0.0078125,-0.07421875
batch_467,-0.12109375,-0.21875,-0.1953125
batch_468,-0.3828125,-0.10546875,-0.2578125
batch_469,-0.23046875,-0.15625,-0.08984375
batch_470,-0.0625,-0.0078125,0.0234375
batch_471,-0.14453125,0.00390625,-0.06640625
batch_472,-0.08984375,-0.125,-0.23828125
batch_473,-0.16015625,-0.1484375,-0.203125
batch_474,-0.1484375,-0.0546875,-0.078125
batch_475,0.015625,-0.0078125,-0.109375
batch_476,-0.0859375,-0.01171875,-0.03515625
batch_477,-0.0859375,-0.125,-0.171875
batch_478,-0.14453125,-0.2890625,0.0078125
batch_479,-0.26171875,-0.02734375,-0.2109375
batch_480,-0.0390625,0.0,-0.10546875
batch_481,-0.02734375,-0.109375,-0.11328125
batch_482,-0.05078125,-0.0078125,-0.0546875
batch_483,0.0,-0.10546875,0.0390625
batch_484,-0.109375,-0.046875,0.0234375
batch_485,-0.046875,-0.19140625,-0.12109375
batch_486,-0.171875,-0.1484375,0.046875
batch_487,-0.140625,-0.00390625,-0.078125
batch_488,-0.16015625,-0.1796875,-0.04296875
batch_489,-0.02734375,-0.09375,-0.15625
batch_490,0.0625,-0.01171875,-0.0390625
batch_491,0.01171875,-0.046875,-0.03515625
batch_492,-0.0234375,-0.08984375,-0.0625
batch_493,0.0,-0.02734375,-0.09375
batch_494,-0.0234375,-0.1328125,-0.05078125
batch_495,-0.09375,-0.1953125,-0.0546875
batch_496,-0.03125,-0.0234375,-0.0390625
batch_497,0.0,0.0,-0.01171875
batch_498,-0.10546875,-0.0703125,-0.04296875
batch_499,-0.1484375,-0.09765625,-0.078125
batch_500,-0.19921875,-0.15625,-0.08984375
batch_501,-0.06640625,-0.03125,-0.109375
batch_502,-0.109375,-0.05078125,-0.0859375
batch_503,-0.1328125,-0.0859375,-0.05859375
batch_504,-0.0625,-0.03515625,-0.09765625
batch_505,-0.1328125,-0.0390625,-0.15625
batch_506,0.08984375,-0.0703125,0.0
batch_507,0.08203125,-0.02734375,-0.1015625
batch_508,-0.16015625,-0.15625,-0.1328125
batch_509,-0.08984375,-0.09765625,-0.07421875
batch_510,-0.1015625,-0.1640625,-0.05078125
batch_511,-0.171875,0.01171875,-0.25390625
batch_512,-0.01953125,-0.08203125,-0.1171875
batch_513,-0.1796875,-0.265625,-0.046875
batch_514,-0.06640625,-0.0390625,0.0234375
batch_515,-0.046875,-0.0703125,-0.05859375
batch_516,-0.015625,0.0234375,-0.1171875
batch_517,-0.21875,-0.3125,-0.1171875
batch_518,0.05078125,0.02734375,-0.0234375
batch_519,-0.04296875,-0.06640625,-0.01953125
batch_520,-0.078125,-0.05078125,-0.0625
batch_521,-0.04296875,-0.01171875,-0.07421875
batch_522,-0.0546875,-0.12890625,-0.203125
batch_523,-0.1875,-0.13671875,-0.01953125
batch_524,-0.12109375,-0.09765625,-0.07421875
batch_525,0.0078125,-0.12109375,-0.171875
batch_526,-0.01953125,-0.15625,-0.078125
batch_527,-0.1171875,-0.0859375,-0.171875
batch_528,-0.015625,-0.0859375,-0.109375
batch_529,-0.140625,-0.16796875,-0.1328125
batch_530,-0.2421875,-0.09375,-0.234375
batch_531,-0.23046875,-0.11328125,-0.05859375
batch_532,-0.0703125,-0.28515625,-0.2734375
batch_533,-0.0546875,-0.0703125,-0.07421875
batch_534,-0.125,-0.16015625,-0.0625
batch_535,-0.3203125,-0.328125,0.0
batch_536,-0.171875,-0.22265625,-0.25390625
batch_537,-0.203125,-0.15625,-0.2109375
batch_538,-0.140625,-0.234375,-0.25
batch_539,-0.59375,-0.32421875,-0.484375
batch_540,-0.26953125,-0.046875,-0.0859375
batch_541,0.02734375,-0.2265625,-0.046875
batch_542,-0.296875,-0.1796875,-0.2109375
batch_543,-0.140625,-0.07421875,-0.40234375
batch_544,-0.3125,-0.10546875,-0.36328125
batch_545,-0.08203125,-0.16015625,-0.25390625
batch_546,-0.08984375,-0.03515625,-0.078125
batch_547,-0.05078125,0.0,0.015625
batch_548,-0.09375,-0.1875,-0.484375
batch_549,-0.3125,-0.16015625,-0.24609375
batch_550,-0.1484375,-0.25,-0.265625
batch_551,-0.078125,-0.06640625,0.0234375
batch_552,-0.04296875,-0.1484375,-0.15625
batch_553,-0.21484375,-0.09765625,-0.11328125
batch_554,-0.1328125,-0.18359375,-0.109375
batch_555,-0.09375,-0.0078125,-0.15234375
batch_556,-0.2734375,-0.3203125,-0.015625
